Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49264-445-6,192.168.1.4,49264,192.168.1.5,445,6,01/01/1970 08:01:35 AM,10115112,24,21,2847.0,2822.0,497.0,0.0,118.625,109.40662586246181,784.0,0.0,134.38095238095238,159.41721243030068,560.4485644845059,4.448789098924461,229888.90909090906,1453690.7322561704,9650263.0,10.0,1.0115112E7,439787.47826086957,2008457.4360687826,9650263.0,299.0,1.0113282E7,505664.1,2200539.5032900427,9853601.0,10.0,0,0,0,0,492,432,2.3726875194263792,2.0761015794980815,0.0,784.0,123.23913043478258,133.49060471019567,17819.741545893714,0,2,1,38,44,0,0,0,0.0,125.97777777777777,118.625,134.38095238095238,0,0,0,2834,19,22310,24,2847,21,2822,8192,252,19,20,463054.0,0.0,463054.0,463054.0,9650263.0,0.0,9650263.0,9650263.0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:00:19 AM,119942166,3747,3102,4421735.0,3679470.0,1460.0,0.0,1180.0733920469713,550.3545143955237,1460.0,0.0,1186.16054158607,539.8476304107244,67542.5938197581,57.10252055978379,17514.919100467203,742739.6745256606,4.5470699E7,0.0,1.19942166E8,32018.73091297386,1004246.7129073057,4.5470699E7,0.0,1.19941811E8,38678.429861335004,1109874.1782297937,4.568692E7,0.0,0,0,0,0,74948,62048,31.24005614505911,25.862464414724677,0.0,1460.0,1182.6576642335742,545.7369290868171,297828.7957691097,0,2,0,930,6848,0,0,0,0.0,1182.830340195649,1180.0733920469709,1186.1605415860736,0,0,0,1620212,1246,483170,749,884347,620,735894,8192,63538,3373,20,261525.33333333334,63707.38777671969,334370.0,216222.0,3.2670196E7,1.6814056300098646E7,4.5470699E7,1.3627839E7,1
192.168.1.4-192.168.1.5-49265-445-6,192.168.1.4,49265,192.168.1.5,445,6,01/01/1970 08:02:14 AM,44879187,14,7,752.0,730.0,238.0,0.0,53.71428571428572,75.9832254477957,223.0,0.0,104.28571428571429,73.40007785126272,33.0219885667715,0.46792291491376614,2243959.35,9314487.483479002,4.1809847E7,138.0,4.4879187E7,3452245.153846153,1.152611427543304E7,4.1809847E7,466.0,4.4119972E7,7353328.666666666,1.6997555717576403E7,4.2045514E7,103700.0,0,0,0,0,292,152,0.3119486099425108,0.1559743049712554,0.0,238.0,67.36363636363637,76.86385332555184,5908.051948051948,0,2,1,12,20,0,0,0,0.0,70.57142857142857,53.714285714285715,104.28571428571429,0,0,0,741,6,825,14,752,7,730,8192,254,6,20,1527335.0,0.0,1527335.0,1527335.0,4.1809847E7,0.0,4.1809847E7,4.1809847E7,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:02:19 AM,117657789,28948,24543,3.4979111E7,2.9557896E7,1460.0,0.0,1208.342925245256,531.0849679623175,1460.0,0.0,1204.331010878869,533.0540885024283,548514.5314093911,454.63203460333597,2199.622153673589,47352.06331023321,6693333.0,0.0,1.17456671E8,4057.6457318547614,66458.22062468666,6899017.0,0.0,1.17657105E8,4794.112338032768,71879.24750222231,6693333.0,0.0,1,0,0,0,578960,490860,246.03555995770074,208.59647464563525,0.0,1460.0,1206.4813243101646,532.004986170344,283029.3053101079,0,0,0,6020,53491,0,0,0,0.0,1206.5038791572415,1208.3429252452675,1204.3310108788658,0,0,0,4609778,3473,775884,2067,2498507,1753,2111278,64240,63852,26017,20,9.9294906E7,0.0,9.9294906E7,9.9294906E7,6693333.0,0.0,6693333.0,6693333.0,1
192.168.1.5-192.168.1.4-49255-445-6,192.168.1.5,49255,192.168.1.4,445,6,01/01/1970 08:04:00 AM,21189599,19,13,1455.0,1212.0,238.0,0.0,76.57894736842104,75.752019253962,223.0,0.0,93.23076923076921,64.1939169575979,125.86363715519109,1.5101748740030427,683535.4516129032,2795743.6074458477,1.5595016E7,130.0,2.1189599E7,1177199.9444444443,3631905.855678733,1.5595016E7,344.0,2.1189145E7,1765762.0833333333,4468166.535794244,1.5798807E7,449.0,0,0,0,0,392,272,0.8966663314393065,0.6135085425637361,0.0,238.0,80.8181818181818,71.067069793899,5050.528409090912,0,2,1,22,31,0,0,0,0.0,83.34375,76.57894736842105,93.23076923076923,0,0,0,818,6,1266,6,485,4,404,8192,251,11,20,5593608.0,0.0,5593608.0,5593608.0,1.5595016E7,0.0,1.5595016E7,1.5595016E7,1
192.168.1.4-192.168.1.5-49267-445-6,192.168.1.4,49267,192.168.1.5,445,6,01/01/1970 08:02:43 AM,119345819,22216,18256,2.5207783E7,2.0170433E7,1460.0,0.0,1134.6679420237597,577.1861143875793,1460.0,0.0,1104.8659618755494,591.6484839101789,380224.59756214835,339.1153568605533,2948.9219193990834,105672.91155010217,1.855649E7,0.0,1.19345819E8,5372.307855052892,145976.98499719249,1.8961911E7,0.0,1.19137812E8,6526.311257189829,158557.25859296432,1.855649E7,0.0,0,0,0,0,444332,368112,186.14812136820646,152.96723549234682,0.0,1460.0,1121.1972426061782,583.9545947920262,341002.9687787196,0,2,0,6803,40471,0,0,0,0.0,1121.224945641431,1134.6679420237667,1104.8659618755478,0,0,0,2836107,2268,723618,1481,1680518,1217,1344695,8192,4540,19766,20,8.1966666E7,0.0,8.1966666E7,8.1966666E7,1.855649E7,0.0,1.855649E7,1.855649E7,1
192.168.1.5-192.168.1.4-49256-445-6,192.168.1.5,49256,192.168.1.4,445,6,01/01/1970 08:04:35 AM,15775804,14,10,1183.0,1058.0,238.0,0.0,84.49999999999999,77.33916313127621,223.0,0.0,105.8,65.53336724312449,142.05298189556615,1.521317075186786,685904.5217391305,3185988.936645844,1.5298449E7,110.0,1.5775804E7,1213523.3846153845,4232692.519943,1.5298449E7,365.0,1.5775246E7,1752805.111111111,5160902.078640309,1.5513604E7,440.0,0,0,0,0,288,208,0.8874349605256251,0.6338821146611608,0.0,238.0,89.64,72.86567550408536,5309.406666666665,0,2,1,18,23,0,0,0,0.0,93.375,84.5,105.8,0,0,0,1120,9,8618,14,1183,10,1058,8192,63216,9,20,476359.0,0.0,476359.0,476359.0,1.5298449E7,0.0,1.5298449E7,1.5298449E7,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:04:20 AM,119982958,62426,51763,7.7887715E7,6.0377744E7,1460.0,0.0,1247.6806939416144,492.1650722210354,1460.0,0.0,1166.4266754245416,565.1553800659216,1152375.8149053135,951.710158704372,1050.7492731285158,38514.11073732094,5365127.0,0.0,1.19982958E8,1922.033768522215,53680.053631407005,5368175.0,0.0,1.19947713E8,2317.2928596267684,58218.89442091823,5365127.0,0.0,1,0,0,0,1248520,1035260,520.2905565972128,431.4196021071593,0.0,1460.0,1210.8379630440438,528.0641731181098,278851.77093091304,0,0,0,13045,114189,0,0,0,0.0,1210.8485668496965,1247.680693941627,1166.4266754245311,0,0,0,6284793,4745,2050076,3285,4099353,2724,3177776,63852,63736,57742,20,7.4038282E7,0.0,7.4038282E7,7.4038282E7,5365127.0,0.0,5365127.0,5365127.0,1
192.168.1.4-192.168.1.5-49267-445-6,192.168.1.4,49267,192.168.1.5,445,6,01/01/1970 08:04:44 AM,106619231,45161,39512,4.6778732E7,3.677194E7,1460.0,0.0,1035.8214388521021,609.2267161177338,1460.0,0.0,930.6524600121516,655.3496798617565,783636.0402937065,794.1625465297157,1259.202936035531,45292.9414640592,6495303.0,0.0,1.06619231E8,2360.921855624464,63189.28564472094,6495602.0,0.0,1.06617107E8,2698.4158082559507,67351.44326376669,6708935.0,0.0,1,0,0,0,903220,790984,423.57274176925927,370.5898047604564,0.0,1460.0,986.7344875640778,633.3463217092433,401127.56322262826,0,0,0,22902,84673,0,0,0,0.0,986.7461410366941,1035.821438852107,930.6524600121483,0,0,0,4914740,4443,1394399,2822,2923670,2469,2298246,4540,6085,40683,20,1.62987555E7,2.1540091122364372E7,3.15299E7,1067611.0,6065699.0,607551.8032497311,6495303.0,5636095.0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:06:20 AM,119987813,56304,45089,7.0658466E7,5.222772E7,1460.0,0.0,1254.9457587382594,484.53572573731344,1460.0,0.0,1158.3250903768155,570.7804642582315,1024155.5615319032,845.0274862497911,1183.4051305822916,107437.617874689,3.3420706E7,0.0,1.19986838E8,2131.0913805658824,144691.88517275942,3.3421586E7,0.0,1.19987408E8,2661.1827537260474,162217.37255384412,3.3627632E7,0.0,1,0,0,0,1126080,901780,469.2476560098649,375.7798302399261,0.0,1460.0,1211.9677298459367,526.8412447058356,277561.6971231941,0,0,0,11749,101393,0,0,0,0.0,1211.9796830155929,1254.9457587382778,1158.3250903768103,0,0,0,5120257,3873,2292502,3128,3925470,2504,2901540,63340,64240,52281,20,9862522.0,0.0,9862522.0,9862522.0,3.3420706E7,0.0,3.3420706E7,3.3420706E7,1
192.168.1.5-192.168.1.4-49257-445-6,192.168.1.5,49257,192.168.1.4,445,6,01/01/1970 08:07:33 AM,17833908,84,81,14479.0,23371.0,497.0,0.0,172.3690476190476,121.31009550474847,1460.0,0.0,288.5308641975309,374.4115077832061,2122.361514929874,9.252038308148723,108743.34146341462,1115470.2381687567,1.4174579E7,0.0,1.7833908E7,214866.36144578314,1565363.1952188585,1.4174579E7,0.0,1.7620994E7,220262.42500000002,1631705.7464839374,1.4476273E7,0.0,0,0,0,0,1692,1632,4.71012859323935,4.541909714909374,0.0,1460.0,228.01204819277103,281.17597181602946,79059.92712668859,0,2,0,148,164,0,0,0,0.0,229.3939393939394,172.36904761904762,288.5308641975309,0,0,0,18853,76,34576,42,7239,40,11685,8192,256,74,20,3443620.0,0.0,3443620.0,3443620.0,1.4174579E7,0.0,1.4174579E7,1.4174579E7,1
192.168.1.5-192.168.1.4-49257-445-6,192.168.1.5,49257,192.168.1.4,445,6,01/01/1970 08:09:51 AM,372,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2688.172043010753,5376.344086021506,372.0,0.0,372.0,372.0,372.0,372.0,0.0,372.0,372.0,0,0,0,0,0,0,0,0,0,40,0,5376.344086021506,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,1,0,1,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:08:20 AM,97016394,14162,12727,1.7059215E7,1.4438233E7,1460.0,0.0,1204.5766840841704,525.2232578664504,1460.0,0.0,1134.4569026479146,583.7275153735986,324661.0876920451,277.15934278076753,3608.1669889913665,404096.81976905523,6.6019214E7,0.0,9.7016394E7,6850.956429630684,556973.8619474998,6.6019214E7,0.0,3.0798257E7,2420.1050605060454,52530.67170296502,3855434.0,0.0,1,0,0,0,283240,254540,145.97532866455538,131.18401411621215,0.0,1460.0,1171.3474153960474,554.8100381696822,307814.1784538442,0,0,1,3884,26889,0,0,0,0.0,1171.3909777232325,1204.5766840841688,1134.456902647914,0,0,0,4499635,3511,1719064,2360,2843202,2121,2406372,64240,64044,13033,20,3.099718E7,0.0,3.099718E7,3.099718E7,6.6019214E7,0.0,6.6019214E7,6.6019214E7,1
192.168.1.4-192.168.1.5-49267-445-6,192.168.1.4,49267,192.168.1.5,445,6,01/01/1970 08:07:03 AM,111435839,52771,45526,5.6133251E7,4.3518697E7,1460.0,0.0,1063.7139906388054,596.7811837217101,1460.0,0.0,955.9086456091075,650.3802369796028,894254.0289933116,882.0950322813112,1133.6762330105078,30127.22763145589,5430181.0,0.0,1.11435839E8,2111.7270987303414,43037.45761487975,5430734.0,0.0,1.11434942E8,2447.774673256444,45777.0632658149,5431641.0,0.0,1,0,0,0,1055420,910520,473.5550113280881,408.5400209532231,0.0,1460.0,1013.7746241022184,624.498592903257,389998.4925381479,0,0,0,25754,98297,0,0,0,0.0,1013.784937485376,1063.713990638798,955.9086456091025,0,0,0,4332689,3863,1383338,2777,2954381,2396,2290457,6085,252,48021,20,1.8974753E7,0.0,1.8974753E7,1.8974753E7,5430181.0,0.0,5430181.0,5430181.0,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:09:57 AM,92776894,39454,31989,4.5703943E7,3.263673E7,1460.0,0.0,1158.4108835605953,550.4206502349551,1460.0,0.0,1020.2485229297565,634.6735960595493,844398.5309531919,770.0516466955662,1298.6323731138168,128097.33174989706,3.3744761E7,0.0,9.2776894E7,2351.5802093630496,172671.3258571859,3.3745506E7,0.0,9.2776517E7,2900.353788920837,191471.08937663355,3.3745084E7,0.0,0,0,0,0,789092,645976,425.2567454995853,344.79490119598097,0.0,1460.0,1096.5325709646754,593.6306126013492,352397.30421745306,0,2,0,14519,71442,0,0,0,0.0,1096.5479193202973,1158.4108835606023,1020.2485229297571,0,0,0,7834067,6511,1753261,5636,6529134,4569,4662390,8192,1782,36538,20,4.2582324E7,0.0,4.2582324E7,4.2582324E7,3.3744761E7,0.0,3.3744761E7,3.3744761E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:09:57 AM,92166205,40444,36038,4.9009117E7,4.1411117E7,1460.0,0.0,1211.7771981010844,520.0407705837191,1460.0,0.0,1149.0958710250218,573.9208889988664,981056.277623669,829.8269414477899,1205.0862959427918,94289.6755632664,2.2123188E7,0.0,9.2166205E7,2278.9161288727346,129923.98488585373,2.2124222E7,0.0,9.1964509E7,2551.9468601714857,138619.62419767113,2.2338798E7,0.0,0,0,0,0,810528,725428,438.81594126610725,391.0110001816826,0.0,1460.0,1182.2265601506417,546.9967154253234,299205.4066860922,0,2,0,10644,76481,0,0,0,0.0,1182.242017729662,1211.777198101078,1149.095871025029,0,0,0,8220001,6368,2179022,4493,5445457,4004,4601235,8192,15947,37206,20,2.0828815E7,2.9150488368123922E7,4.1441323E7,216307.0,1.7331596E7,6776334.391758423,2.2123188E7,1.2540004E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:12:03 AM,119964435,29224,24905,3.5718313E7,2.830069E7,1460.0,0.0,1222.225328497124,510.74842178373615,1460.0,0.0,1136.3457137121027,582.5134843249326,533649.8521415952,451.20872698646065,2216.3101352349936,202644.8444086676,3.4767936E7,0.0,1.19964435E8,4105.137562878563,275842.7959026475,3.476892E7,0.0,1.19762224E8,4808.955348538372,301444.3274197861,3.4968125E7,0.0,1,0,0,0,584516,499720,243.60553192285698,207.60319506360366,0.0,1460.0,1182.6911694069836,546.6321540334186,298806.71182321507,0,0,0,7641,54129,0,0,0,0.0,1182.7130188992962,1222.2253284971257,1136.345713712106,0,0,0,9145509,7100,2677928,4870,5953052,4150,4716781,15947,64619,27015,20,7911659.75,1.392795132883599E7,2.8778163E7,216498.0,2.20292155E7,9393150.786617573,3.4767936E7,1.2609848E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:12:03 AM,97280547,25634,22240,3.0283534E7,2.4561571E7,1460.0,0.0,1181.3815245377177,542.235362637767,1460.0,0.0,1104.3871852517975,601.0489349103964,563782.8598969535,492.1230551880018,2032.054540137429,201325.94651589904,3.499267E7,0.0,9.7280547E7,3795.129208442235,275186.26942988066,3.4993862E7,0.0,9.7080322E7,4365.318674400835,296177.47161965474,3.4992748E7,0.0,1,0,0,0,512680,444800,263.5059196367389,228.6171355512629,0.0,1460.0,1145.5911227154013,571.6126956275834,326741.0738026324,0,0,0,7743,47874,0,0,0,0.0,1145.6150520115302,1181.3815245377234,1104.3871852517987,0,0,0,10968977,8729,2204778,5126,6056706,4448,4912314,1782,1110,23283,20,8943886.666666668,1.388919446661603E7,2.4959252E7,200828.0,2.3254222E7,1.2509165404889489E7,3.499267E7,1.0095564E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:14:15 AM,101919337,22840,20051,2.7264377E7,2.2407873E7,1460.0,0.0,1193.7117775831864,536.307382195974,1460.0,0.0,1117.5439130218006,594.1683222927549,487368.26064714295,420.83280035465697,2376.296036372115,233559.97309934255,3.3893964E7,0.0,1.01919337E8,4462.513113533901,320095.15414247883,3.3894705E7,0.0,1.01710717E8,5072.853715710727,343930.7345730728,3.4088034E7,0.0,1,0,0,0,456800,401704,224.09878902567823,196.7340113289787,0.0,1460.0,1158.0788958313763,565.385759114074,319661.05660899763,0,0,0,6398,42891,0,0,0,0.0,1158.10589634189,1193.7117775831873,1117.5439130217944,0,0,0,12417952,9755,2497776,4568,5452875,4010,4481574,1110,14470,20776,20,8221403.0,8508346.052464545,1.7903331E7,1935740.0,2.5680974333333332E7,1.3274555164359985E7,3.3893964E7,1.0366272E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:14:15 AM,91343338,28704,23316,3.5882993E7,2.7220481E7,1460.0,0.0,1250.1042711817204,488.77559610801023,1460.0,0.0,1167.459298335912,563.3294331013888,690838.2743796816,569.4996607196465,1755.961052692288,214727.48205953292,3.475137E7,0.0,9.1343338E7,3182.362052747117,289147.61153514247,3.4752435E7,0.0,9.112972E7,3908.6304953892522,322614.45402477187,3.4954905E7,0.0,1,0,0,0,574080,466320,314.242950044151,255.25671067549555,0.0,1460.0,1213.0398108456138,525.1307612655809,275762.31642736844,0,0,0,6273,52020,0,0,0,0.0,1213.0631295655517,1250.1042711817167,1167.4592983359066,0,0,0,15775868,11977,3273614,9568,11960997,7772,9073493,64619,3501,26610,20,8669219.0,1.0742477942657458E7,1.6265298E7,1073140.0,3.4588228E7,230717.62899267147,3.475137E7,3.4425086E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:16:21 AM,103202175,33049,26822,4.1235222E7,3.0810971E7,1460.0,0.0,1247.6995370510435,490.088804156862,1460.0,0.0,1148.7201178137357,575.9435768270367,698107.312176318,580.1331221943724,1723.7710873559263,192715.3472159403,3.4902173E7,0.0,1.03202175E8,3122.796387073364,259520.38287839937,3.4903032E7,0.0,1.02992771E8,3840.0048842325205,288833.3282646842,3.4902267E7,0.0,1,0,0,0,660980,537784,320.2354989126925,259.8976232816799,0.0,1460.0,1203.3381714323862,532.5636998240461,283624.0943702767,0,0,0,7483,59871,0,0,0,0.0,1203.3582702811043,1247.6995370510454,1148.720117813735,0,0,0,12007662,9161,2619175,5508,6872537,4470,5135161,3501,2458,30678,20,9470518.5,1.2502484398700304E7,1.831111E7,629927.0,3.3123727E7,2515102.4531481816,3.4902173E7,3.1345281E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:16:21 AM,103189252,29783,26238,3.6060676E7,3.0396713E7,1460.0,0.0,1210.7805123728292,524.8430261281871,1460.0,0.0,1158.4996188733815,568.6795934354818,644034.0220704381,542.8956883997957,1842.0073545162563,206839.6109111425,3.4678843E7,0.0,1.03189252E8,3464.8194211268365,284660.1589474743,3.4897543E7,0.0,1.02978747E8,3924.943667339989,303300.3269264419,3.4678843E7,0.0,1,0,0,0,595660,524760,288.6250207531304,254.27066764666537,0.0,1460.0,1186.27430295239,546.4465034328445,298603.7811139817,0,0,0,7492,56021,0,0,0,0.0,1186.295478481284,1210.7805123728301,1158.4996188733896,0,0,0,11076231,8545,2369173,7445,9015169,6559,7599178,14470,14723,27099,20,8072272.5,1.0203188106743133E7,1.5287016E7,857529.0,3.45220535E7,221733.83733769637,3.4678843E7,3.4365264E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:18:36 AM,116391624,13016,10143,1.6214206E7,1.1356144E7,1460.0,0.0,1245.7134296250779,491.67411061414833,1460.0,0.0,1119.604061914616,594.6724765443248,236875.72225987673,198.97479908004377,5025.97910009498,370066.58235624246,3.4949099E7,0.0,1.16391624E8,8942.88313484441,493659.29373627144,3.4952284E7,0.0,1.16176009E8,11454.940741471122,561690.6713041222,3.4949159E7,0.0,1,0,0,0,260320,203820,111.82935294381664,87.14544613622712,0.0,1460.0,1190.4326424870412,542.8555953209994,294692.1973713167,0,0,0,3024,23159,0,0,0,0.0,1190.4840450796667,1245.7134296250767,1119.6040619146208,0,0,0,5514026,4235,2697724,2603,3242841,2028,2271228,2458,3130,12084,20,2506827.0,1923579.3435811272,4905140.0,200882.0,2.60204865E7,1.2399177266806228E7,3.4949099E7,8533562.0,1
