Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:18:36 AM,116140235,11086,10649,1.3015522E7,1.2252225E7,1460.0,0.0,1174.0503337542873,550.8712790412194,1460.0,0.0,1150.5516949948349,571.9906649516917,217562.38912380364,187.14444653913435,5343.71192601456,337801.4972941223,3.4579515E7,0.0,1.16140235E8,10477.242670275118,472993.67172135133,3.4580941E7,0.0,1.1594404E8,10888.809166040615,486212.6458077829,3.4778095E7,0.0,1,0,0,0,221720,212980,95.45356955752672,91.69087698160762,0.0,1460.0,1162.4869801251418,561.4639244874277,315241.7385008239,0,0,0,3299,21735,0,0,0,0.0,1162.5404646882907,1174.0503337542848,1150.551694994835,0,0,0,6316826,4972,2242007,2217,2603104,2129,2450445,14723,12405,10009,20,2050801.8,1978646.9308426909,4937355.0,212402.0,2.07704574E7,8969267.895676117,3.4579515E7,1.2424554E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:21:06 AM,91796153,15616,13365,1.8125127E7,1.4127617E7,1460.0,0.0,1160.6766777663872,558.0853737923857,1460.0,0.0,1057.0607557051992,624.6947367454827,351351.8044704989,315.7103980163526,3167.569116632141,261179.50229046494,3.4734096E7,0.0,9.1796153E7,5878.716170349036,355869.3174407674,3.4734556E7,0.0,9.1588117E7,6853.34607901824,387430.0001873911,3.4939362E7,0.0,1,0,0,0,312320,270360,170.11606139965363,145.59433661669894,0.0,1460.0,1112.856738665385,592.0075496669504,350472.9388626667,0,0,0,5022,28981,0,0,0,0.0,1112.8951381939892,1160.6766777663934,1057.0607557052,0,0,0,5375420,4346,1819653,3123,3625025,2673,2825523,12405,46031,14082,20,7136948.0,1.0448686796019727E7,1.9155231E7,208181.0,2.3096926333333332E7,1.3600030136457505E7,3.4734096E7,8146363.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:20:57 AM,100529318,25309,19394,3.187172E7,2.2413425E7,1460.0,0.0,1259.3038049705651,480.359182126738,1460.0,0.0,1155.688615035588,571.784383529487,539993.1689579352,444.67624857457,2248.877410406675,211074.14390751068,3.4438114E7,0.0,1.00529318E8,3972.2347874189986,280586.7275762485,3.4438585E7,0.0,1.00322857E8,5173.147888413349,323088.21045033284,3.4644185E7,0.0,1,0,0,0,506180,387880,251.75740275090695,192.9188458236631,0.0,1460.0,1214.3261676807524,524.5282807456133,275129.91730194894,0,0,0,5266,44703,0,0,0,0.0,1214.3533319911414,1259.3038049705638,1155.688615035578,0,0,0,9047450,6853,3028849,4218,5311953,3232,3735570,65114,2050,23508,20,5478253.0,9375907.657852545,1.9482552E7,200608.0,1.9380547E7,1.2682426334983328E7,3.4438114E7,8534536.0,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:23:12 AM,119945825,31459,28096,3.6180816E7,3.0412188E7,1460.0,0.0,1150.0942814457007,564.5545115416586,1460.0,0.0,1082.4383542141152,610.4330438780144,555192.3462113,496.51582287253433,2014.068324545794,126116.81791283848,2.4392345E7,0.0,1.19945825E8,3812.887818678858,173999.02754951673,2.4392345E7,0.0,1.19944444E8,4269.24520377289,185267.90160144732,2.4590909E7,0.0,1,0,0,0,629720,561920,262.2767403534054,234.23908251912894,0.0,1460.0,1118.1589428437098,587.6228776615355,345300.646351224,0,0,0,10623,59555,0,0,0,0.0,1118.1777180757283,1150.0942814456912,1082.438354214123,0,0,0,4756627,3862,1324448,2859,3289165,2554,2764744,46031,10420,28333,20,2.2102855666666664E7,2.8659004191239975E7,5.4538181E7,201816.0,1.6152771E7,7458770.10509045,2.4392345E7,9861506.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:23:12 AM,119956940,45803,36615,5.65429E7,4.2161166E7,1460.0,0.0,1234.48027421784,502.2336603602747,1460.0,0.0,1151.4725112658678,572.5259966857819,822829.1418570697,687.0632078477494,1455.4878241139536,127943.761227668,3.4357642E7,0.0,1.19955676E8,2619.0051962796615,171941.9187320368,3.4359079E7,0.0,1.19952147E8,3276.1279018954533,193634.36075069822,3.4556677E7,0.0,1,0,0,0,918208,732300,381.8286795245027,305.23452832324665,0.0,1460.0,1197.5895849258152,536.2003895835534,287510.85778955446,0,0,0,10851,82418,0,0,0,0.0,1197.6041156058143,1234.480274217846,1151.4725112658746,0,0,0,6580271,5056,1915752,3816,4711908,3051,3513430,2050,12191,42293,20,3.49145215E7,3.2885927725059126E7,5.8168384E7,1.1660659E7,2.24655155E7,1.6818006581756487E7,3.4357642E7,1.0573389E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:25:12 AM,107445494,27330,22541,3.3149657E7,2.5113477E7,1460.0,0.0,1212.9402488108356,520.8300171310352,1460.0,0.0,1114.124351182297,596.2331284063424,542257.5841105073,464.1516190525403,2154.5116101864746,159948.91299505235,3.4782399E7,0.0,1.07445494E8,3931.556002780915,216671.2779580215,3.4782673E7,0.0,1.07236471E8,4757.607409050559,239729.56069422554,3.4989616E7,0.0,0,0,0,0,546600,451744,254.36152771562482,209.79009133691545,0.0,1460.0,1168.2826836701863,558.339044124673,311742.4881940535,0,0,0,7259,49871,0,0,0,0.0,1168.306109763189,1212.9402488108306,1114.12435118229,0,0,0,3427243,2680,1305827,2102,2549973,1733,1931805,10420,6083,25062,20,7.0633185E7,0.0,7.0633185E7,7.0633185E7,3.4782399E7,0.0,3.4782399E7,3.4782399E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:25:12 AM,107232533,35422,28852,4.434667E7,3.30994E7,1460.0,0.0,1251.9527412342734,486.4022743505665,1460.0,0.0,1147.2133647580754,577.7445595969399,722225.5022176899,599.388993263826,1668.3915952266113,141842.79383041125,3.4779773E7,0.0,1.07232533E8,3027.3717004037026,191372.6919193124,3.4781131E7,0.0,1.07185914E8,3715.1542060933825,213074.2912737458,3.4975548E7,0.0,1,0,0,0,708440,579536,330.3288564488167,269.0601368150093,0.0,1460.0,1204.918661999208,531.925666449225,282944.9146274522,0,0,0,7785,64274,0,0,0,0.0,1204.937408594455,1251.952741234261,1147.2133647580756,0,0,0,4555651,3462,1888447,2530,3167619,2060,2364242,12191,11182,32882,20,7.0632093E7,0.0,7.0632093E7,7.0632093E7,3.4779773E7,0.0,3.4779773E7,3.4779773E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:27:35 AM,112562285,30153,25798,3.6134311E7,2.8972777E7,1460.0,0.0,1198.365369946613,532.4353209959113,1460.0,0.0,1123.062911853626,589.8892805382652,578409.4379391818,497.06702382596444,2011.8370866845319,165065.7638908629,3.4750646E7,0.0,1.12562285E8,3733.1614818254184,225154.21660482435,3.4751834E7,0.0,1.12362064E8,4355.625227739654,244495.82803848427,3.4962944E7,0.0,1,0,0,0,603072,515972,267.8783573023593,229.18866652360512,0.0,1460.0,1163.625214469532,560.9259980720932,314637.97531317396,0,0,0,8356,55951,0,0,0,0.0,1163.646011688799,1198.3653699466056,1123.0629118536322,0,0,0,6510686,5110,1708832,3015,3613431,2579,2897277,6083,15655,27518,20,1.8907409333333332E7,8681218.862199958,2.685057E7,9640245.0,1.8546620666666668E7,1.4742152881533496E7,3.4750646E7,5927613.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:27:35 AM,97624594,29040,23292,3.5741856E7,2.6210974E7,1460.0,0.0,1230.7801652892558,505.5208883845518,1460.0,0.0,1125.320882706514,590.4321380515979,634602.6903835319,536.0534457126654,1865.5212780187758,131763.331807629,2.7811364E7,0.0,9.7624594E7,3361.844209511344,177638.19889566698,2.7812059E7,0.0,9.7393719E7,4181.603151431873,199404.38447130722,2.8023217E7,0.0,1,0,0,0,580800,465852,297.4660258254185,238.58741988724685,0.0,1460.0,1183.8209160567865,547.4752205970574,299729.1171677966,0,0,0,7028,52332,0,0,0,0.0,1183.843537414966,1230.7801652892563,1125.3208827065087,0,0,0,6195261,4777,1627027,2904,3574185,2329,2621097,11182,2026,26762,20,1.0018267333333332E7,1.0012558833487539E7,2.0229284E7,216730.0,1.3497600333333334E7,1.2402984418574277E7,2.7811364E7,5927016.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:29:47 AM,106067360,42125,35126,5.1106341E7,3.9892707E7,1460.0,0.0,1213.2069080118727,520.3046734820972,1460.0,0.0,1135.7030974207164,582.2662578292612,857936.390610646,728.320191998745,1373.040258899689,127580.54716515922,3.4807229E7,0.0,1.0606736E8,2517.979299211856,173259.4185217593,3.4808031E7,0.0,1.05853292E8,3013.6168540925037,189340.6158855758,3.4807408E7,0.0,1,0,0,0,842512,702520,397.153280707656,331.166911291089,0.0,1460.0,1177.9516129032183,550.7068792340958,303278.066835757,0,0,0,10844,77251,0,0,0,0.0,1177.9668612704043,1213.2069080118695,1135.703097420714,0,0,0,6499932,5045,1828372,3829,4646031,3193,3626609,2026,1604,38630,20,3.6246095E7,0.0,3.6246095E7,3.6246095E7,3.4807229E7,0.0,3.4807229E7,3.4807229E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:29:47 AM,105733099,39534,33960,4.7060755E7,3.7361243E7,1460.0,0.0,1190.386882177376,537.769486049458,1460.0,0.0,1100.1543875147338,603.1247702974667,798444.3736014963,695.0898128882045,1438.6825820146178,117126.49506426242,3.0830591E7,0.0,1.05733099E8,2674.55287987251,160141.9302400901,3.0831039E7,0.0,1.05510336E8,3106.991843104925,173829.55603469847,3.1044572E7,0.0,1,0,0,0,790680,681048,373.9037290489329,321.1860838392716,0.0,1460.0,1148.6777059663818,570.6846007453909,325680.9135279262,0,0,0,11536,73494,0,0,0,0.0,1148.6933355103818,1190.3868821773663,1100.154387514723,0,0,0,6493982,5145,1680072,3594,4278250,3087,3396476,15655,19310,36052,20,4.0233632E7,0.0,4.0233632E7,4.0233632E7,3.0830591E7,0.0,3.0830591E7,3.0830591E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:31:57 AM,91231459,16379,12809,2.0522077E7,1.496034E7,1460.0,0.0,1252.9505464314027,488.2648117921263,1460.0,0.0,1167.9553438988205,563.6182336552046,388927.43127126794,319.93350013179116,3125.7566382293626,294021.20290589484,3.4809216E7,0.0,9.1231459E7,5570.3662840395555,392509.0323105937,3.4810316E7,0.0,9.1027368E7,7107.0712054965925,446595.23783901695,3.5004361E7,0.0,1,0,0,0,327580,256180,179.53236942094722,140.40113071084394,0.0,1460.0,1215.6123539689636,524.3947968203001,274989.9029322039,0,0,0,3321,29188,0,0,0,0.0,1215.6540016445115,1252.950546431406,1167.9553438988212,0,0,0,11827399,8921,3310785,5459,6840692,4269,4986780,61867,5031,15107,20,2157683.6666666665,2819552.2233328708,5389633.0,201485.0,2.6571372666666668E7,1.4216140969149726E7,3.4809216E7,1.0156024E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:32:07 AM,119970842,17847,14851,2.1709368E7,1.6939133E7,1460.0,0.0,1216.415532022191,519.3937197010737,1460.0,0.0,1140.605548447912,579.6591371135678,322149.1185333183,272.54955833351573,3669.1697097592946,311467.7315528511,3.4792068E7,0.0,1.19970842E8,6722.56203070714,421597.36016011494,3.4792909E7,0.0,1.19774289E8,8065.60868686871,465248.75087556476,3.4994278E7,0.0,1,0,0,0,356940,297020,148.761146479242,123.78841185427372,0.0,1460.0,1181.9496314872,548.9051451776014,301296.8584024437,0,0,0,4514,32698,0,0,0,0.0,1181.9857789467246,1216.4155320221887,1140.605548447916,0,0,0,9662089,7484,2585320,4461,5427342,3712,4234783,19310,25925,16345,20,2867556.5,2698668.714016907,5360802.0,200059.0,2.600470425E7,1.2462382430720069E7,3.4792068E7,8284772.0,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:34:07 AM,97163265,13914,11497,1.6500649E7,1.250945E7,1460.0,0.0,1185.9026160701471,539.8727432998929,1460.0,0.0,1088.0621031573526,607.3808534915277,298570.6480736316,261.52888131126514,3823.8199527745123,304571.67873640166,3.4311873E7,0.0,9.7163265E7,6983.631495723404,411768.4087053398,3.4312609E7,0.0,9.6950621E7,8433.422146833684,455579.64991345454,3.4525887E7,0.0,0,0,0,0,278280,229940,143.20226888217476,118.32661242909036,0.0,1460.0,1141.648000944439,573.4572816530749,328853.2538809341,0,0,0,4255,25411,0,0,0,0.0,1141.692928259415,1185.902616070145,1088.0621031573453,0,0,0,4144299,3317,1332744,2319,2750108,1916,2084908,25925,27312,12708,20,2648682.0,2495203.0541120297,4413057.0,884307.0,3.4237168E7,105648.82417708206,3.4311873E7,3.4162463E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:34:03 AM,104736179,28379,22257,3.5880063E7,2.5514519E7,1460.0,0.0,1264.3173825716199,474.08611160077413,1460.0,0.0,1146.3593026912945,578.5272920325755,586183.1373474108,483.4623573579097,2068.4542115137397,212722.78282440334,3.4253089E7,0.0,1.04736179E8,3690.7526605116773,284253.5465622809,3.4253393E7,0.0,1.04532637E8,4696.829484184054,322923.27329399844,3.4465061E7,0.0,1,0,0,0,567580,447732,270.95699185283434,212.50536550507536,0.0,1460.0,1212.446471947397,525.8539563099424,276522.3833668188,0,0,0,6014,50636,0,0,0,0.0,1212.4704163046054,1264.3173825716199,1146.3593026912881,0,0,0,6821620,5170,2336733,3547,4485007,2782,3189314,5031,32795,26528,20,5490869.0,6423495.179014148,1.0032966E7,948772.0,3.3675393E7,816985.5181286875,3.4253089E7,3.3097697E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:36:19 AM,106783384,19536,17817,2.1992481E7,1.8694861E7,1460.0,0.0,1125.7412469287433,578.4563112002517,1460.0,0.0,1049.2709771566463,625.7012128246678,381026.9020880627,349.80161332965434,2858.8397943885243,206231.67379284237,2.8156653E7,0.0,1.06783384E8,5466.259738930107,285372.85336134926,2.8157189E7,0.0,1.06584803E8,5982.532723394694,301327.0813332561,2.835342E7,0.0,1,0,0,0,390720,356340,182.94981174224634,166.85180158740803,0.0,1460.0,1089.238421588044,602.6732124963063,363215.0010606179,0,0,0,7247,37353,0,0,0,0.0,1089.267582255776,1125.741246928747,1049.270977156648,0,0,0,4068690,3371,1442820,2442,2749060,2227,2336857,27312,7182,17537,20,9526509.5,1.0810357522769155E7,2.0017609E7,200201.0,1.69879545E7,1.1802853676088918E7,2.8156653E7,5690477.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:36:19 AM,107904881,27719,22452,3.3800827E7,2.4975896E7,1460.0,0.0,1219.4100436523638,513.4853614014868,1460.0,0.0,1112.4129698913284,596.2280916961688,544708.6587306462,464.95579750465595,2150.784951166045,216590.30874269182,3.4352889E7,0.0,1.07904881E8,3892.9533516126708,291429.83305491967,3.4354367E7,0.0,1.07695934E8,4796.932608792476,325929.2111461179,3.4553008E7,0.0,1,0,0,0,554380,449040,256.8836529276187,208.07214457703725,0.0,1460.0,1171.505879773574,554.6172160945429,307600.2563884608,0,0,0,7326,50171,0,0,0,0.0,1171.5292300332862,1219.4100436523684,1112.4129698913237,0,0,0,5877672,4592,2056114,3959,4828689,3207,3567985,32795,5261,25609,20,1.88743105E7,1745243.4806652337,2.0108384E7,1.7640237E7,3.4153062E7,282598.0535283285,3.4352889E7,3.3953235E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:38:41 AM,115638972,35633,32618,4.1242979E7,3.5469917E7,1460.0,0.0,1157.4377402969178,560.5400296957398,1460.0,0.0,1087.433840210938,609.1978006015403,663382.7218733837,590.2075988707337,1694.3439120879173,184948.6308880067,3.470707E7,0.0,1.15638972E8,3245.368545128013,256045.19641601012,3.4707542E7,0.0,1.15433637E8,3539.0635864733117,268486.57840530056,3.4934206E7,0.0,1,0,0,0,712672,653236,308.1400619853314,282.06753688540226,0.0,1460.0,1123.9665650823363,585.3506363768014,342635.36750672635,0,0,0,11743,68251,0,0,0,0.0,1123.9830332156305,1157.4377402969158,1087.4338402109265,0,0,0,10958985,8842,1839630,7126,8248595,6523,7093983,7182,5261,32205,20,1.8180334E7,1.8999641012431E7,3.1615109E7,4745559.0,3.4068202E7,903495.7901661745,3.470707E7,3.3429334E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:38:41 AM,118325610,47404,39037,5.8161836E7,4.4441781E7,1460.0,0.0,1226.9394143954137,508.48245846311437,1460.0,0.0,1138.452775571894,580.9346252728085,867129.4151790133,730.5350042142187,1368.8756362794988,165215.7209353974,3.4973337E7,0.0,1.1832561E8,2496.16290108223,223216.66880389393,3.4974645E7,0.0,1.18118805E8,3025.8941746080664,245922.03027978755,3.4973563E7,0.0,1,0,0,0,948092,781328,400.6233308241555,329.91167339006324,0.0,1460.0,1186.9656764073277,544.1933249148252,296146.3748818525,0,0,0,11924,86441,0,0,0,0.0,1186.9794079198527,1226.9394143954096,1138.4527755718934,0,0,0,17100566,13234,2425768,7900,9693639,6506,7406963,5261,24500,43784,20,1.8046955E7,1.9188717123079594E7,3.1615427E7,4478483.0,3.4201155E7,1092030.2570203813,3.4973337E7,3.3428973E7,1
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,01/01/1970 08:41:11 AM,111722712,27486,23954,3.1924163E7,2.5458772E7,1460.0,0.0,1161.4699483373336,558.1295251814684,1460.0,0.0,1062.819236870666,621.7196335072748,513619.2451182173,460.425629481676,2171.9456443554473,213816.9477890012,3.4327402E7,0.0,1.11722712E8,4064.8612697835165,292577.86332307983,3.4328508E7,0.0,1.11721587E8,4664.200183693033,315627.65602039034,3.4526097E7,0.0,1,0,0,0,549720,479080,246.01980660834656,214.40582287332947,0.0,1460.0,1115.5110709356497,590.6567302065358,348875.3729382765,0,0,1,8969,51440,0,0,0,0.0,1115.5327566096423,1161.4699483373354,1062.8192368706689,0,0,0,14345678,11611,1937014,6871,7981040,5988,6364693,5261,2764,24888,20,1.1046345666666666E7,1.0032846724227393E7,2.2172322E7,2687378.0,2.6193822E7,1.195072240013816E7,3.4327402E7,1.247284E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:41:11 AM,97815302,33259,29556,4.0509722E7,3.4025358E7,1460.0,0.0,1218.0078174328814,516.7749315752559,1460.0,0.0,1151.2166057653262,573.2923029321502,761998.1585294292,642.1796867733435,1557.2213519279185,196982.68947780173,3.4992789E7,0.0,9.7815302E7,2941.105959468397,270790.84652328736,3.4993189E7,0.0,9.7595651E7,3302.1705633564766,288054.41427799495,3.4995685E7,0.0,1,0,0,0,665180,591120,340.018374630178,302.1613121431655,0.0,1460.0,1186.5631367804317,545.1293760283746,297166.0366090851,0,0,0,8494,62815,0,0,0,0.0,1186.5820265860066,1218.0078174328753,1151.216605765327,0,0,0,24845026,19189,2698405,16629,20254861,14778,17012679,24500,2814,30602,20,1.3392233E7,8166606.732734105,1.9166896E7,7617570.0,3.48896365E7,145879.66449269067,3.4992789E7,3.4786484E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:43:21 AM,108524026,18919,11554,2.3909139E7,1.3912529E7,1460.0,0.0,1263.7633595856018,484.61505991201346,1460.0,0.0,1204.1309503202317,529.2622357845518,348509.62864204834,280.79496424137454,3561.4343003413146,169493.35185161492,2.8315771E7,0.0,1.08524026E8,5736.548578073746,215116.1134002021,2.8315771E7,0.0,1.08295204E8,9373.773392192481,278591.3577821071,2.8526542E7,0.0,1,0,0,0,378392,231080,174.3300603315251,106.46490390984941,0.0,1460.0,1241.1246308328518,502.85217770831815,252860.312625998,0,0,0,2948,30473,0,0,0,0.0,1241.1653594985726,1263.7633595856018,1204.1309503202353,0,0,0,9455362,6962,544175,6306,7969713,3851,4637509,65072,36327,17343,20,8052158.0,9507261.390873926,1.4774807E7,1329509.0,1.79856895E7,1.4608941357719405E7,2.8315771E7,7655608.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:45:42 AM,119764409,21556,11887,2.8578812E7,1.4467063E7,1460.0,0.0,1325.7938393022798,412.9788041031336,1460.0,0.0,1217.0491293009163,530.360043884459,359421.26178738126,279.2398867012319,3581.2573709706376,341926.6731963068,6.2031073E7,0.0,1.19764409E8,5556.224031547207,425892.9571523422,6.2031073E7,0.0,1.19546112E8,10057.724381625452,576538.5957333308,6.227956E7,0.0,1,0,0,0,431120,237740,179.9866937096479,99.253192991584,0.0,1460.0,1287.1051608659268,461.13940286931506,212649.54887866846,0,0,0,2166,33443,0,0,0,0.0,1287.1436474000539,1325.7938393022823,1217.049129300917,0,0,0,3587110,2570,1171839,2155,2857881,1188,1446706,36327,65533,20130,20,1.08289285E7,1.4930710298498344E7,2.1386535E7,271322.0,3.3901194E7,3.9781656389714114E7,6.2031073E7,5771315.0,1
