Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:47:42 AM,62837622,1045,1702,104402.0,1862598.0,486.0,0.0,99.90622009569371,115.33932451371915,1460.0,0.0,1094.3584018801412,536.6761111785504,31302.903219348435,43.71584908162183,22883.32920611806,152738.5245406549,6606982.0,0.0,6.2837622E7,60189.2931034483,243326.87386290258,6607704.0,0.0,6.2588068E7,36794.86654908874,206311.4483035535,6905210.0,0.0,1,0,0,0,20900,34040,16.630164648815004,27.08568443280683,0.0,1460.0,715.9053857350794,645.4120497909812,416556.71401539596,0,0,0,1263,2747,0,0,0,1.0,716.1659992719331,99.90622009569378,1094.358401880141,0,0,0,655482,757,38482,522,52201,851,931299,16086,65182,625,20,5.2406394E7,0.0,5.2406394E7,5.2406394E7,6606982.0,0.0,6606982.0,6606982.0,1
192.168.1.4-192.168.1.5-49298-445-6,192.168.1.4,49298,192.168.1.5,445,6,01/01/1970 08:49:47 AM,99532221,4726,6198,724191.0,4984399.0,630.0,0.0,153.23550571307592,143.96282947814228,1460.0,0.0,804.1947402387866,599.7100318561849,57354.19086046517,109.75340337276307,9112.16890964023,143951.61281285025,1.1533703E7,0.0,9.9532221E7,21065.02031746031,218349.42517723533,1.1533703E7,0.0,9.953172E7,16061.274810392117,198432.26193699698,1.1743991E7,0.0,0,0,0,0,94532,123972,47.48211134563148,62.271292027131594,0.0,1460.0,522.5254004576652,563.0518517760871,317027.38778848073,0,2,1,6983,10923,0,0,0,1.0,522.5732332478946,153.2355057130766,804.1947402387867,0,0,0,634287,1044,86014,675,103455,885,712057,8192,251,3474,20,4.09951205E7,5.7628534450795405E7,8.1744648E7,245593.0,8769018.5,3909854.315582679,1.1533703E7,6004334.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:49:47 AM,88279377,1277,2046,137698.0,2096202.0,526.0,0.0,107.82928739232574,126.26210108258773,1460.0,0.0,1024.536656891496,578.6782599030885,25304.89085803132,37.64186056727609,26574.16526189044,250633.8740772669,1.3614547E7,0.0,8.8279377E7,69184.46473354228,400865.5774228655,1.3614547E7,0.0,8.8079203E7,43070.51491442546,333901.20591138443,1.4030559E7,0.0,1,0,0,0,25540,40920,14.465439646226775,23.17642092104932,0.0,1460.0,672.139590854392,641.1574315331493,411082.852010185,0,0,0,1558,3323,0,0,0,1.0,672.3418597652724,107.82928739232577,1024.5366568914956,0,0,0,223334,269,34922,319,34424,511,524050,16329,64645,769,20,7.4245386E7,0.0,7.4245386E7,7.4245386E7,1.3614547E7,0.0,1.3614547E7,1.3614547E7,1
192.168.1.4-192.168.1.5-49300-445-6,192.168.1.4,49300,192.168.1.5,445,6,01/01/1970 08:52:05 AM,99780576,4840,6143,721627.0,4888931.0,622.0,0.0,149.09648760330612,142.42720153536538,1460.0,0.0,795.853980139998,599.0767636481237,56228.95983282357,110.07152333937219,9085.829175013658,113858.29433623156,5803124.0,0.0,9.9780576E7,20620.08183508996,170889.03067391197,5803124.0,0.0,9.9780088E7,16245.53695864535,160131.6119839346,6003281.0,0.0,0,0,0,0,96812,122872,48.50643475940648,61.5650885799657,0.0,1460.0,510.7936999271647,559.2550872543496,312766.2526198702,0,2,1,7003,10982,0,0,0,1.0,510.84020759355366,149.09648760330577,795.8539801399968,0,0,0,801487,1335,77939,691,103089,877,698418,8192,253,3484,20,2.7479118E7,4.720985997949156E7,8.1992363E7,200840.0,5780568.333333333,26278.072233962168,5803124.0,5751713.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:52:05 AM,82374998,1224,2068,133876.0,2218928.0,526.0,0.0,109.37581699346403,123.85477715926051,1460.0,0.0,1072.98259187621,553.7646621984923,28562.112984816096,39.96358215389577,25030.385293223942,153108.64503894167,5728466.0,0.0,8.2374998E7,67354.86345053131,245558.7251448277,5728466.0,0.0,8.2163134E7,39749.94388001929,208375.18400154434,5931200.0,0.0,1,0,0,0,24480,41360,14.858877447256507,25.104704706639264,0.0,1460.0,714.5751594290928,644.339914540643,415173.9254702431,0,0,0,1530,3292,0,0,0,1.0,714.7922235722965,109.37581699346406,1072.982591876209,0,0,0,213821,249,40096,204,22312,344,369821,16425,64122,753,20,7.6428933E7,0.0,7.6428933E7,7.6428933E7,5728466.0,0.0,5728466.0,5728466.0,1
192.168.1.4-192.168.1.5-49302-445-6,192.168.1.4,49302,192.168.1.5,445,6,01/01/1970 08:54:23 AM,100069821,4735,6018,716489.0,4850632.0,622.0,0.0,151.31763463569186,142.89921457256463,1460.0,0.0,806.0206048521097,596.1281208661871,55632.366925089234,107.45497386269932,9307.089006696435,160286.67870172433,1.1752855E7,0.0,1.00069821E8,21138.534220532292,241112.04636697922,1.1752855E7,0.0,1.0006934E8,16631.10187801228,220092.03088913288,1.1960665E7,0.0,0,0,0,0,94724,120372,47.31696282338708,60.13801103931224,0.0,1460.0,517.6790961502704,559.9108680744888,313500.18018792756,0,2,1,6930,10752,0,0,0,1.0,517.7272389100716,151.31763463569166,806.0206048521103,0,0,0,695890,1157,79904,1183,179122,1504,1212658,8192,251,3449,20,3.87643555E7,5.447147520685208E7,7.7281505E7,247206.0,1.12684925E7,684992.0166049382,1.1752855E7,1.078413E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:54:22 AM,82823647,1254,1984,140238.0,2104746.0,526.0,0.0,111.83253588516747,127.66934306734139,1460.0,0.0,1060.8598790322596,554.2176064900914,27105.59219880767,39.09511494947814,25586.545257954895,177292.59145949886,8686950.0,0.0,8.2823647E7,66100.27693535504,280353.28358078183,8686950.0,0.0,8.261417E7,41661.20524457899,239336.5920482621,8886836.0,0.0,1,0,0,0,25080,39680,15.140603504214202,23.954511445263936,0.0,1460.0,693.2003704847173,638.8925358118588,408183.67231610726,0,0,0,1573,3238,0,0,0,1.0,693.4144533662754,111.83253588516746,1060.859879032258,0,0,0,280205,337,36265,209,23373,330,350791,16361,63574,778,20,7.392394E7,0.0,7.392394E7,7.392394E7,8686950.0,0.0,8686950.0,8686950.0,1
192.168.1.4-192.168.1.5-49304-445-6,192.168.1.4,49304,192.168.1.5,445,6,01/01/1970 08:56:40 AM,100571265,4701,6163,715725.0,5041934.0,558.0,0.0,152.24952137842976,141.29445209886998,1460.0,0.0,818.0973551841633,597.0223502708762,57249.5433959193,108.02290296338622,9258.148301574163,118904.85525121377,5802972.0,0.0,1.00571265E8,21398.141489361788,180116.34343370708,5802972.0,0.0,1.00570851E8,16321.137779941631,165269.85453560128,6003898.0,0.0,0,0,0,0,94032,123272,46.742973751001344,61.27992921238487,0.0,1460.0,529.9271974229193,565.3867292965824,319662.153664687,0,2,1,6971,10863,0,0,0,1.0,529.9759756995581,152.24952137843013,818.0973551841636,0,0,0,959585,1570,79148,783,119287,1027,840322,8192,256,3468,20,1.9352982E7,3.8276085666303456E7,7.6767102E7,198923.0,5789413.25,25598.674879441132,5802972.0,5751040.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:56:40 AM,83067218,1161,1913,127358.0,2038949.0,526.0,0.0,109.69681309216182,123.31246153925137,1460.0,0.0,1065.8384736016724,553.7739459429274,26078.964146843104,37.006174926912806,27031.310771233286,154890.40052114584,5782852.0,0.0,8.3067218E7,71609.67068965519,245829.1095903191,5782852.0,46.0,8.285661E7,43335.047071129586,211272.10028738255,5994930.0,0.0,1,0,0,0,23220,38260,13.976632755415018,23.029542171497788,0.0,1460.0,704.5850406504068,641.4130739712485,411410.7314612464,0,0,0,1466,3074,0,0,0,1.0,704.8142485361093,109.69681309216193,1065.8384736016728,0,0,0,196633,233,36469,145,15919,239,254868,16425,63076,721,20,7.7067217E7,0.0,7.7067217E7,7.7067217E7,5782852.0,0.0,5782852.0,5782852.0,1
192.168.1.4-192.168.1.5-49310-445-6,192.168.1.4,49310,192.168.1.5,445,6,01/01/1970 08:58:57 AM,95661761,4688,6040,718828.0,4876091.0,630.0,0.0,153.3336177474407,142.84162088965297,1460.0,0.0,807.2998344370878,595.9883632760196,58486.47298056744,112.14512348356205,8917.848513097804,139686.24988171077,1.1741179E7,0.0,9.5661761E7,20410.01941540433,210820.29164089827,1.1741179E7,0.0,9.5661344E7,15840.593475741058,192352.4708017069,1.1943793E7,0.0,0,0,0,0,93772,120812,49.00599728662741,63.13912619693463,0.0,1460.0,521.4762792431713,560.4548616603419,314109.65195871296,0,2,1,6952,10727,0,0,0,1.0,521.5248881431768,153.3336177474403,807.2998344370861,0,0,0,799242,1327,83389,781,119804,1006,812681,8192,251,3459,20,3.9056346E7,5.486960390182457E7,7.7855015E7,257677.0,8773002.0,4197636.1689238865,1.1741179E7,5804825.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 08:58:57 AM,84387645,1193,1961,128906.0,2041222.0,526.0,0.0,108.05196982397311,121.62821823642831,1460.0,0.0,1040.9087200407935,568.867406209383,25716.18155714619,37.37513945317469,26764.23882017122,263049.8011264846,1.4024562E7,0.0,8.4387645E7,70795.00419463098,424315.0404973302,1.4024562E7,0.0,8.4182618E7,42950.31530612235,344521.1642360407,1.4238848E7,0.0,1,0,0,0,23860,39220,14.137140573125366,23.23799888004932,0.0,1460.0,687.9302694136301,641.4037155108865,411398.72627117025,0,0,0,1502,3154,0,0,0,1.0,688.148383005707,108.05196982397318,1040.9087200407955,0,0,0,216957,260,36335,238,25781,392,408244,16085,62573,739,20,7.0149256E7,0.0,7.0149256E7,7.0149256E7,1.4024562E7,0.0,1.4024562E7,1.4024562E7,1
192.168.1.4-192.168.1.5-49312-445-6,192.168.1.4,49312,192.168.1.5,445,6,01/01/1970 09:01:11 AM,99656065,4730,6239,716561.0,5121518.0,566.0,0.0,151.49281183932396,141.48963877340609,1460.0,0.0,820.8876422503573,598.4687182358259,58582.274947340135,110.06856431668258,9086.07448942383,144274.5565796372,1.1767154E7,0.0,9.9656065E7,21073.390780291764,219190.79216297704,1.1767154E7,0.0,9.9655568E7,15975.563962808668,197938.05895105476,1.1977305E7,0.0,0,0,0,0,94612,124792,47.46324270379329,62.60532161288929,0.0,1460.0,532.1858705560638,567.6662378622755,322244.9576087095,0,2,1,6969,10968,0,0,0,1.0,532.2343878202206,151.49281183932348,820.8876422503606,0,0,0,729759,1184,85551,675,102365,891,731645,8192,252,3467,20,2.5443763E7,4.367132901459021E7,7.587107E7,227036.0,7774292.333333333,3457936.5386577486,1.1767154E7,5767050.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:01:11 AM,82449483,1224,1973,135106.0,2084484.0,526.0,0.0,110.38071895424835,125.08679761601938,1460.0,0.0,1056.5048150025318,558.5454855553016,26920.605433026183,38.77525829967909,25797.71057571962,160919.2533270412,5802586.0,0.0,8.2449483E7,67415.76696647602,254807.2010429536,5802586.0,0.0,8.2240088E7,41703.89858012168,220238.352047705,6002397.0,0.0,1,0,0,0,24480,39460,14.84545391267038,23.92980438700871,0.0,1460.0,694.146966854285,640.2924395710949,409974.40817190416,0,0,0,1546,3197,0,0,0,1.0,694.3640913356271,110.38071895424837,1056.5048150025343,0,0,0,221889,267,36805,174,19300,281,297783,16213,62045,761,20,3.5552562E7,4.999767353478832E7,7.0906256E7,198868.0,5565384.5,335453.5783152417,5802586.0,5328183.0,1
192.168.1.4-192.168.1.5-49314-445-6,192.168.1.4,49314,192.168.1.5,445,6,01/01/1970 09:03:26 AM,102664801,4813,6127,719972.0,4908959.0,622.0,0.0,149.5890297111985,142.31383042476267,1460.0,0.0,801.2010771992803,598.0739491270036,54828.24634316488,106.56037798193366,9385.20897705462,164927.52334612972,1.1758374E7,0.0,1.02664801E8,21335.162302576948,248199.8550843526,1.1758374E7,0.0,1.02664296E8,16758.78158667973,225918.21574302635,1.1962628E7,0.0,0,0,0,0,96284,122552,46.880722050004266,59.67965593192939,0.0,1460.0,514.4804862444022,560.2192097630628,313845.56298755057,0,2,1,6978,10939,0,0,0,1.0,514.5275137111518,149.58902971119883,801.2010771992818,0,0,0,1125786,1867,75382,1203,179993,1531,1227239,8192,252,3471,20,3.9604232E7,5.566698417733808E7,7.8966734E7,241730.0,1.17269295E7,44469.238362040785,1.1758374E7,1.1695485E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:03:25 AM,85759253,1192,1968,124388.0,2073606.0,526.0,0.0,104.35234899328871,118.28101283027995,1460.0,0.0,1053.6615853658552,563.9649816852881,25629.817461213195,36.84733587873019,27147.595125039574,192335.2287718942,9717933.0,0.0,8.5759253E7,72006.08984047011,308185.50656925346,9717933.0,0.0,8.5562094E7,43498.77681748856,254656.88744831982,9960540.0,0.0,1,0,0,0,23840,39360,13.899374799824807,22.947961078905387,0.0,1460.0,695.4400506168921,644.2167265663361,415015.19078784547,0,0,0,1470,3160,0,0,0,1.0,695.6601265822785,104.35234899328859,1053.6615853658536,0,0,0,244221,289,32457,170,17769,281,296229,16112,61559,723,20,7.5840881E7,0.0,7.5840881E7,7.5840881E7,9717933.0,0.0,9717933.0,9717933.0,1
192.168.1.4-192.168.1.5-49316-445-6,192.168.1.4,49316,192.168.1.5,445,6,01/01/1970 09:05:45 AM,107424836,4791,6077,721757.0,4883765.0,566.0,0.0,150.64850761845082,142.92504429018246,1460.0,0.0,803.6473588941909,596.8123668288218,52180.875565870076,101.16841137183584,9885.417870617457,120946.63179133071,5802949.0,0.0,1.07424836E8,22426.896868475906,181455.45319246693,5802949.0,0.0,1.0742441E8,17680.120144832104,170124.57522889588,6004988.0,0.0,0,0,0,0,95832,121552,44.59862521921839,56.569786152617446,0.0,1460.0,515.7348422117955,559.70554375813,313270.29571358406,0,2,1,6981,10867,0,0,0,1.0,515.7822966507177,150.64850761845128,803.6473588941913,0,0,0,560537,932,74779,684,103108,868,697680,8192,254,3473,20,2.107310675E7,4.170834131321554E7,8.3635616E7,201546.0,5782570.5,16315.950283898957,5802949.0,5766698.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:05:45 AM,89958495,1248,2050,133790.0,2083698.0,526.0,0.0,107.20352564102569,123.1326089145242,1460.0,0.0,1016.4380487804897,583.6701639112732,24650.12337078338,36.661351437682455,27284.9545040946,250150.64319179583,1.2993139E7,0.0,8.9958495E7,72139.93183640734,402889.63628419535,1.2993139E7,0.0,8.9760504E7,43806.980966324954,329550.44650977355,1.3191691E7,0.0,1,0,0,0,24960,41000,13.873064461560856,22.7882869761216,0.0,1460.0,672.2582600788127,641.7830174352458,411885.441468289,0,0,0,1542,3298,0,0,0,1.0,672.4620982413584,107.20352564102564,1016.4380487804879,0,0,0,184698,222,37660,156,16723,256,260462,16329,61037,759,20,7.6764256E7,0.0,7.6764256E7,7.6764256E7,1.2993139E7,0.0,1.2993139E7,1.2993139E7,1
192.168.1.4-192.168.1.5-49318-445-6,192.168.1.4,49318,192.168.1.5,445,6,01/01/1970 09:08:08 AM,108578325,4753,6074,717904.0,4876258.0,622.0,0.0,151.04228908058082,142.35859433589192,1460.0,0.0,802.8083635166273,597.24327418431,51521.903658027506,99.71603448478321,10029.403750230924,120053.40041611555,5801002.0,0.0,1.08578325E8,22848.97411616152,180455.14129548258,5801002.0,0.0,1.08577876E8,17878.787419726672,168699.0995668709,6001622.0,0.0,0,0,0,0,95072,121492,43.774851011930785,55.94118347285243,0.0,1460.0,516.6385297377184,560.01384263636,313615.50394434173,0,2,1,6958,10826,0,0,0,1.0,516.6862473446015,151.04228908058067,802.8083635166282,0,0,0,932336,1549,69317,792,119650,1012,812709,8192,254,3462,20,2.136333775E7,4.228554464317064E7,8.4791649E7,200998.0,5780875.5,20672.463399411205,5801002.0,5751964.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:08:08 AM,91346277,1217,1932,130980.0,2057426.0,526.0,0.0,107.62530813475777,123.21028351657482,1460.0,0.0,1064.9202898550732,553.9272292553715,23957.25443741949,34.47321668074113,29017.24174078782,201898.3058329887,1.0264729E7,0.0,9.1346277E7,75120.29358552636,319634.5543763349,1.0264729E7,0.0,9.1133535E7,47194.9948213361,270209.09124350996,1.0480258E7,0.0,1,0,0,0,24340,38640,13.322929406307386,21.150287274433747,0.0,1460.0,694.8247619047617,641.3738834143461,411360.45832599927,0,0,0,1499,3149,0,0,0,1.0,695.045411241664,107.6253081347576,1064.9202898550725,0,0,0,243094,290,30454,243,26196,386,411485,16265,60525,742,20,8.0867206E7,0.0,8.0867206E7,8.0867206E7,1.0264729E7,0.0,1.0264729E7,1.0264729E7,1
192.168.1.4-192.168.1.5-49320-445-6,192.168.1.4,49320,192.168.1.5,445,6,01/01/1970 09:10:33 AM,101719563,4701,6117,711314.0,4964859.0,558.0,0.0,151.3112103807697,141.75293137365472,1460.0,0.0,811.6493379107384,597.8901758125772,55802.17642106859,106.35122370708574,9403.675973005444,121549.49439749973,6320251.0,0.0,1.01719563E8,21642.460212766,183748.7621577852,6320251.0,0.0,1.01719168E8,16631.649444081133,170259.97764968735,6607651.0,0.0,0,0,0,0,94032,122352,46.21529882113237,60.13592488595336,0.0,1460.0,524.6485811997433,563.913108129779,317997.99352058774,0,2,1,6907,10817,0,0,0,1.0,524.6970789425033,151.31121038077004,811.6493379107405,0,0,0,709503,1164,79759,783,118552,1019,827476,8192,252,3436,20,1.9521903E7,3.858809762225929E7,7.7404038E7,210186.0,5907679.25,275698.0562600748,6320251.0,5743414.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:10:32 AM,84776318,1161,1899,122784.0,2001594.0,494.0,0.0,105.75710594315245,117.51548505401013,1460.0,0.0,1054.0252764612965,561.0081832361436,25058.625452452416,36.09498586621797,27713.735861392594,208338.83880835076,1.0223501E7,0.0,8.4776318E7,73083.0327586208,333546.9265825293,1.0223501E7,0.0,8.4580066E7,44562.73234984194,275531.7817675868,1.0445939E7,0.0,1,0,0,0,23220,37980,13.69486228453564,22.400123581682326,0.0,1460.0,694.1097680496558,642.0515446490675,412230.18598625355,0,0,0,1458,3060,0,0,0,1.0,694.3366013071895,105.75710594315245,1054.0252764612953,0,0,0,265410,317,33649,145,15348,237,250199,16425,60045,717,20,7.4352965E7,0.0,7.4352965E7,7.4352965E7,1.0223501E7,0.0,1.0223501E7,1.0223501E7,1
192.168.1.4-192.168.1.5-49322-445-6,192.168.1.4,49322,192.168.1.5,445,6,01/01/1970 09:12:51 AM,102018416,4696,6011,712836.0,4830042.0,638.0,0.0,151.79642248722314,142.1392104223476,1460.0,0.0,803.5338545999007,596.3007007937795,54332.13156338361,104.9516393197087,9529.087988044057,122331.10661850753,5804361.0,0.0,1.02018416E8,21729.16208732697,184099.62549669846,5804361.0,0.0,1.02017926E8,16974.696505823624,170973.71680979538,6005304.0,0.0,0,0,0,0,93932,120232,46.0309048515319,58.9207344681768,0.0,1460.0,517.6389615240962,559.5196341487649,313062.2209979677,0,2,1,6917,10706,0,0,0,1.0,517.6873073690109,151.79642248722317,803.5338545999002,0,0,0,692841,1153,78690,670,101833,858,690006,8192,254,3441,20,1.9722181E7,3.900381643288941E7,7.8227902E7,200907.0,5781945.0,16492.92565516096,5804361.0,5767288.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:12:50 AM,78693109,1262,2084,139756.0,2169418.0,526.0,0.0,110.74167987321701,127.08860262213219,1460.0,0.0,1040.987523992324,570.9778633533618,29344.043326589115,42.51960613222182,23525.593124065825,137116.9385245661,6282397.0,0.0,7.8693109E7,62405.320380650366,217954.4776793026,6282397.0,0.0,7.8491631E7,37682.0120019203,186905.15118014216,6495128.0,0.0,1,0,0,0,25240,41680,16.03698234873399,26.482623783487824,0.0,1460.0,690.0107559008057,642.1628719400262,412373.15409826254,0,0,0,1566,3346,0,0,0,1.0,690.2169754931261,110.74167987321711,1040.9875239923224,0,0,0,288577,343,36732,420,46585,694,723139,16425,59499,776,20,7.2208157E7,0.0,7.2208157E7,7.2208157E7,6282397.0,0.0,6282397.0,6282397.0,1
192.168.1.4-192.168.1.5-49324-445-6,192.168.1.4,49324,192.168.1.5,445,6,01/01/1970 09:15:07 AM,103964473,4705,6065,712650.0,4966110.0,630.0,0.0,151.46652497343302,141.86029507965134,1460.0,0.0,818.8145094806257,595.4636381127788,54622.1207700442,103.59308030157571,9654.050793945587,135557.88653735726,8662051.0,0.0,1.03964473E8,22101.291028911583,204487.81040362595,8662051.0,0.0,1.03964048E8,17144.46701846965,188855.7304595812,8875815.0,0.0,0,0,0,0,94112,121312,45.25584427287964,58.337236028696076,0.0,1460.0,527.2268127379078,563.9338639138065,318021.4028687556,0,2,1,6924,10769,0,0,0,1.0,527.2757660167131,151.4665249734325,818.8145094806265,0,0,0,567861,933,82343,784,118775,1010,827685,8192,254,3445,20,1.949449175E7,3.854022749542972E7,7.7304829E7,211934.0,6496205.0,1443986.0470371589,8662051.0,5751884.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:15:06 AM,86706061,1243,1978,138746.0,2099479.0,526.0,0.0,111.62188254223649,128.09842445739167,1460.0,0.0,1061.415065722951,554.6339673601333,25813.939350791174,37.14849876527086,26927.348136646007,172531.34253380686,5791027.0,0.0,8.6706061E7,69811.64331723028,272476.0038687997,5791027.0,0.0,8.6499775E7,43753.047546788126,236989.80926867336,6003987.0,0.0,1,0,0,0,24860,39560,14.335791358345755,22.812707406925103,0.0,1460.0,694.7600869025442,639.5098163432455,408972.8051993716,0,0,0,1562,3221,0,0,0,1.0,694.9757839180379,111.62188254223652,1061.4150657229525,0,0,0,248569,299,35692,155,17343,247,262434,16425,58957,769,20,3.7478527E7,5.269632535198334E7,7.4740456E7,216598.0,5769931.0,29834.249311822812,5791027.0,5748835.0,1
