Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49326-445-6,192.168.1.4,49326,192.168.1.5,445,6,01/01/1970 09:17:25 AM,104233768,4742,6185,715666.0,5040746.0,630.0,0.0,150.92070856178827,141.77416096020835,1460.0,0.0,814.9953112368647,598.2788723753025,55225.98012574965,104.83167028942098,9539.97510525346,120061.43354525554,5804462.0,0.0,1.04233768E8,21985.608099557045,181579.4650612064,5804462.0,0.0,1.04233423E8,16855.340071151415,167966.0151725948,6005164.0,0.0,0,0,0,0,94852,123712,45.493894070873466,59.337776218547525,0.0,1460.0,526.7580527086374,565.3695961897166,319642.7802957232,0,2,1,6953,10926,0,0,0,1.0,526.8062597236204,150.92070856178827,814.9953112368634,0,0,0,523211,854,83981,592,89458,773,630093,8192,252,3459,20,2.0271893E7,4.0114301515902E7,8.0443342E7,200998.0,5786094.75,13074.395852836584,5804462.0,5773491.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:17:24 AM,86929474,1262,2018,136428.0,2094453.0,526.0,0.0,108.10459587955637,124.88117172981744,1460.0,0.0,1037.8855302279474,570.9114921403744,25663.113985942215,37.731736418881354,26510.971027752355,171358.60346273985,5786488.0,0.0,8.6929474E7,68936.9341792229,271172.69438881305,5786488.0,0.0,8.6732902E7,43000.94298463061,232262.58374795766,5991564.0,0.0,1,0,0,0,25240,40360,14.517515658728131,23.214220760153225,0.0,1460.0,679.9734836939958,641.2245199361947,411168.8849674034,0,0,0,1558,3280,0,0,0,1.0,680.1807926829268,108.10459587955626,1037.8855302279485,0,0,0,202757,244,35764,180,19489,288,299207,16201,58424,767,20,3.75918885E7,5.286502476651848E7,7.4973106E7,210671.0,5773771.5,17983.846765917464,5786488.0,5761055.0,1
192.168.1.4-192.168.1.5-49332-445-6,192.168.1.4,49332,192.168.1.5,445,6,01/01/1970 09:19:44 AM,103308221,4731,6137,714664.0,4976406.0,654.0,0.0,151.05981822024978,142.3167952329561,1460.0,0.0,810.8857748085384,598.0543528407628,55088.25865852438,105.19975946541562,9506.599889573909,121787.4713256183,5818298.0,0.0,1.03308221E8,21841.06152219874,183929.83875866342,5818298.0,0.0,1.03307776E8,16836.338983050762,169811.557839575,6013980.0,0.0,0,0,0,0,94632,122752,45.795000186867995,59.40475927854764,0.0,1460.0,523.6056674947087,563.7363633197124,317798.6873289348,0,2,1,6933,10867,0,0,0,1.0,523.6538461538462,151.0598182202494,810.8857748085384,0,0,0,569092,934,81681,675,102094,876,710915,8192,255,3448,20,2.004161425E7,3.964440844146526E7,7.9508222E7,196737.0,5785068.25,29383.643515568318,5818298.0,5751545.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:19:43 AM,86018062,1306,2251,142622.0,2361246.0,526.0,0.0,109.20520673813172,127.27491891320679,1460.0,0.0,1048.976454908933,572.3602500958876,29108.630696655313,41.3517802807508,24189.55624296967,228639.5642441385,1.2213524E7,0.0,8.6018062E7,65914.22375478919,373895.7118890677,1.2213524E7,0.0,8.5818853E7,38141.71244444451,297777.8067365635,1.2437218E7,0.0,1,0,0,0,26120,45020,15.182857758408925,26.168922522341877,0.0,1460.0,703.8111298482303,646.8555144161458,418422.0565305765,0,0,0,1602,3557,0,0,0,1.0,704.0089963452348,109.2052067381317,1048.9764549089293,0,0,0,278085,323,42742,145,15846,250,262360,16073,57867,791,20,7.3596068E7,0.0,7.3596068E7,7.3596068E7,1.2213524E7,0.0,1.2213524E7,1.2213524E7,1
192.168.1.4-192.168.1.5-49334-445-6,192.168.1.4,49334,192.168.1.5,445,6,01/01/1970 09:22:01 AM,103873235,4741,6130,714154.0,4966731.0,646.0,0.0,150.63362159881873,142.58386428548496,1460.0,0.0,810.2334420880901,598.278951268945,54690.55623424071,104.65641124973148,9555.95538178474,116793.44178547253,5801670.0,0.0,1.03873235E8,21914.184599156175,176164.52383346038,5801670.0,0.0,1.03854121E8,16944.708924783798,163001.3751879654,6000677.0,0.0,0,0,0,0,94832,122612,45.64217144098767,59.0142398087438,0.0,1460.0,522.5243745401041,563.6353390879121,317684.7954687457,0,2,1,6919,10870,0,0,0,1.0,522.5724404378622,150.63362159881882,810.2334420880914,0,0,0,710092,1165,76238,790,119025,1021,827788,8192,251,3442,20,2.031187825E7,4.019277243769627E7,8.0601028E7,199227.0,5655928.5,259908.84151371228,5801670.0,5267526.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:22:01 AM,80646728,1197,1949,122884.0,2072358.0,526.0,0.0,102.65998329156237,116.39496612021847,1460.0,0.0,1063.2929707542346,557.4834974738694,27220.471982446703,39.00964215187999,25642.838791732887,115180.83926720679,4422169.0,0.0,8.0646728E7,67430.3745819397,179245.67606705296,4422169.0,0.0,8.0439141E7,41293.19353182747,161319.5945565323,4703560.0,0.0,1,0,0,0,23940,38980,14.842511651557643,24.167130500322344,0.0,1460.0,697.6593581188442,644.3325402210901,415164.42238776264,0,0,0,1462,3146,0,0,0,1.0,697.8811188811189,102.65998329156224,1063.292970754233,0,0,0,219524,259,32973,171,17554,278,296051,16066,57387,719,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49336-445-6,192.168.1.4,49336,192.168.1.5,445,6,01/01/1970 09:24:22 AM,100992672,4747,6076,713941.0,4863250.0,556.0,0.0,150.39835685696244,141.38939255120036,1460.0,0.0,800.4032258064494,597.8165891430363,55223.719598190255,107.16619122623075,9332.163370911117,121161.14901429584,6040247.0,0.0,1.00992672E8,21279.534766118828,182340.9435705632,6040247.0,0.0,1.00991704E8,16624.148806584366,170007.09632575393,6252068.0,0.0,0,0,0,0,94952,121532,47.003410306838894,60.16278091939186,0.0,1460.0,515.2615484109382,559.8449403662306,313426.35725366836,0,2,1,6953,10822,0,0,0,1.0,515.3091564261296,150.3983568569623,800.4032258064516,0,0,0,697130,1160,78979,678,101991,868,694750,8192,256,3459,20,1.940285525E7,3.836875517313323E7,7.6955979E7,197190.0,5844673.0,131612.73435601385,6040247.0,5755977.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:24:22 AM,83564518,1230,1998,134030.0,2082929.0,526.0,0.0,108.9674796747966,126.40450876691277,1460.0,0.0,1042.507007007005,568.7996970322392,26529.908303904773,38.62883526714053,25895.4192748683,157488.42092878508,5802021.0,0.0,8.3564518E7,67993.9121236778,249654.13946497827,5802021.0,55.0,8.3359249E7,41742.23785678513,215386.08572000565,6001322.0,10.0,1,0,0,0,24600,39960,14.71916585457957,23.909669412560962,0.0,1460.0,686.6680086714157,641.7370131795915,411826.3940846632,0,0,0,1516,3228,0,0,0,1.0,686.8807311028501,108.96747967479675,1042.507007007007,0,0,0,221640,264,35827,153,16753,249,260366,16287,56864,746,20,7.7547918E7,0.0,7.7547918E7,7.7547918E7,5802021.0,0.0,5802021.0,5802021.0,1
192.168.1.4-192.168.1.5-49338-445-6,192.168.1.4,49338,192.168.1.5,445,6,01/01/1970 09:26:40 AM,101323959,4810,6139,725756.0,4920143.0,654.0,0.0,150.88482328482291,143.12236321764934,1460.0,0.0,801.456751913992,598.0775336667498,55721.26331936951,108.0593386604643,9255.02000365366,122927.05178506063,6727620.0,0.0,1.01323959E8,21069.65252651283,184853.4552133042,6727620.0,0.0,1.0132353E8,16507.580645161313,172357.74053652727,6929765.0,0.0,0,0,0,0,96212,122792,47.471496845084786,60.58784181537952,0.0,1460.0,515.6072146118703,560.1765140399139,313797.72688190977,0,2,1,7013,10948,0,0,0,1.0,515.6543063293451,150.88482328482328,801.4567519139925,0,0,0,627306,1041,81464,687,103679,877,702877,8192,256,3489,20,1.93135145E7,3.818985968637544E7,7.6598303E7,210737.0,6016907.25,473889.8254752012,6727620.0,5767628.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:26:39 AM,84416371,1159,1853,121054.0,1979762.0,486.0,0.0,104.44693701466772,116.07973439846995,1460.0,0.0,1068.4090663788445,550.3653704564537,24886.35764738098,35.68028291573918,28035.991697110643,210530.9513541591,1.0720696E7,0.0,8.4416371E7,72898.42055267701,334795.1458900611,1.0720696E7,0.0,8.4204021E7,45466.53401727861,279750.7553070962,1.0962886E7,0.0,1,0,0,0,23180,37060,13.729564375611456,21.95071854012772,0.0,1460.0,697.3474941918339,641.4470255431963,411454.28657821397,0,0,0,1446,3012,0,0,0,1.0,697.5790172642762,104.44693701466781,1068.4090663788452,0,0,0,262602,314,31609,289,30263,463,494940,16031,56391,711,20,7.3479191E7,0.0,7.3479191E7,7.3479191E7,1.0720696E7,0.0,1.0720696E7,1.0720696E7,1
192.168.1.4-192.168.1.5-49340-445-6,192.168.1.4,49340,192.168.1.5,445,6,01/01/1970 09:28:57 AM,102137194,4769,6248,718062.0,5125720.0,556.0,0.0,150.56867267770966,141.6203686221071,1460.0,0.0,820.377720870679,598.4413344910234,57215.02394122948,107.86472164097245,9271.713326071154,143252.26596198048,1.1767785E7,0.0,1.02137194E8,21421.391359060417,217202.1510215979,1.1767785E7,0.0,1.02136758E8,16349.729149991985,196615.44574459008,1.1966839E7,0.0,0,0,0,0,95392,124972,46.69209925622198,61.17262238475046,0.0,1460.0,530.3850063532412,567.3780645169843,321917.86809503916,0,2,1,6983,11016,0,0,0,1.0,530.4331487700827,150.56867267771023,820.3777208706787,0,0,0,834826,1356,79782,953,143612,1249,1025144,8192,256,3474,20,2.6262625333333336E7,4.511110795819187E7,7.8352445E7,208967.0,7782511.333333333,3451348.541588104,1.1767785E7,5788423.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:28:56 AM,84999560,1185,1970,127644.0,2046497.0,526.0,0.0,107.71645569620259,121.84452574343874,1460.0,0.0,1038.8309644670057,571.6381780088002,25578.2618168847,37.117839198226434,26949.765377298703,210026.3635081182,1.0787159E7,0.0,8.499956E7,71790.16891891885,338229.0364910447,1.0787159E7,0.0,8.4789069E7,43061.99542915178,276290.53094581,1.1025201E7,0.0,1,0,0,0,23700,39400,13.941248637051768,23.17659056117467,0.0,1460.0,688.9838403041831,642.5578299837981,412880.56487348763,0,0,0,1480,3155,0,0,0,1.0,689.2022187004754,107.71645569620253,1038.830964467005,0,0,0,241571,288,32963,169,18234,281,292356,16287,55892,728,20,7.3999267E7,0.0,7.3999267E7,7.3999267E7,1.0787159E7,0.0,1.0787159E7,1.0787159E7,1
192.168.1.4-192.168.1.5-49342-445-6,192.168.1.4,49342,192.168.1.5,445,6,01/01/1970 09:31:14 AM,102452367,4811,6276,720454.0,5126839.0,556.0,0.0,149.75140303471252,142.2968323559975,1460.0,0.0,816.8959528361995,599.5243736419644,57073.28362652666,108.21614301990701,9241.599043839075,155356.1262187432,1.1754694E7,0.0,1.02452367E8,21299.868399168477,235356.5638845072,1.1754694E7,0.0,1.02451896E8,16326.995378485999,211890.71689007623,1.1956634E7,0.0,0,0,0,0,96232,125532,46.95840751048729,61.25773550941971,0.0,1460.0,527.3532647907621,567.0684087944894,321566.58025271416,0,2,1,6987,11086,0,0,0,1.0,527.4008298006675,149.75140303471213,816.8959528362014,0,0,0,649699,1055,81175,801,120075,1046,854473,8192,255,3476,20,4.0219224E7,5.653398901495434E7,8.0194791E7,243657.0,1.10057625E7,1059149.0845884257,1.1754694E7,1.0256831E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:31:14 AM,91171045,1202,2035,125446.0,2139912.0,526.0,0.0,104.36439267886857,118.63361827008546,1460.0,0.0,1051.5538083538086,568.2075349568179,24847.34051254979,35.50469340348133,28173.994128553797,193751.95105475347,8086585.0,0.0,9.1171045E7,75912.61032472925,312526.7145551022,8086585.0,0.0,9.0966663E7,44723.03982300895,257503.69281167546,8294555.0,0.0,1,0,0,0,24040,40700,13.184010340124981,22.320683063356352,0.0,1460.0,699.7066090179128,646.2073782314343,417583.9756807439,0,0,0,1482,3237,0,0,0,1.0,699.9227679950571,104.36439267886855,1051.5538083538083,0,0,0,283082,332,32830,171,17920,290,305701,16172,55402,729,20,3.85341655E7,5.4210896458489895E7,7.6867058E7,201273.0,6944163.5,1615627.9792466147,8086585.0,5801742.0,1
192.168.1.4-192.168.1.5-49344-445-6,192.168.1.4,49344,192.168.1.5,445,6,01/01/1970 09:33:35 AM,105761921,4745,6138,716063.0,4978026.0,630.0,0.0,150.90895679662842,142.11012660523357,1460.0,0.0,811.0175953079176,597.7489684213346,53838.74409769845,102.90092972119899,9718.978220915225,147570.91884274886,1.1787032E7,0.0,1.05761921E8,22293.828204047255,222942.32739366707,1.1787032E7,0.0,1.05761543E8,17233.42724458204,202662.78260875357,1.1990617E7,0.0,0,0,0,0,94912,122772,44.864918820829665,58.03601090036933,0.0,1460.0,523.1614296214599,563.4409535263181,317465.70811064664,0,2,1,6961,10882,0,0,0,1.0,523.209501056694,150.90895679662802,811.0175953079179,0,0,0,632676,1041,78424,677,102294,876,711146,8192,252,3463,20,2.7475879E7,4.719534184246701E7,8.1972363E7,212962.0,7777279.666666667,3472585.5335772987,1.1787032E7,5756126.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:33:35 AM,88558337,1184,1893,127548.0,2046009.0,526.0,0.0,107.72635135135134,122.99854419771509,1460.0,0.0,1080.8288431061826,542.9194516164753,24543.787447137813,34.745458239578284,28790.096553966137,182184.15924868456,6680622.0,0.0,8.8558337E7,74859.11834319525,288030.25708642474,6680622.0,0.0,8.8361393E7,46702.63900634245,248395.10082741172,6929645.0,0.0,1,0,0,0,23680,37860,13.369718087637532,21.37574015194075,0.0,1460.0,706.2537361923311,641.3110421036681,411279.85272409284,0,0,0,1468,3077,0,0,0,1.0,706.483262918427,107.72635135135135,1080.8288431061806,0,0,0,217300,257,33256,296,31887,473,511502,16020,54904,722,20,3.7946975E7,5.3361681720381506E7,7.5679382E7,214568.0,6231663.0,634923.9067494624,6680622.0,5782704.0,1
192.168.1.4-192.168.1.5-49346-445-6,192.168.1.4,49346,192.168.1.5,445,6,01/01/1970 09:35:54 AM,104585060,4751,6172,715844.0,5032675.0,646.0,0.0,150.67227952010114,142.4071366774727,1460.0,0.0,815.4042449773174,598.1079372382468,54965.01125495362,104.44130356668533,9575.632668009499,122642.39348830588,5800803.0,0.0,1.0458506E8,22017.90736842104,185270.40931391102,5800803.0,0.0,1.04584634E8,16947.76114081997,171230.77305266124,6000265.0,0.0,0,0,0,0,95032,123452,45.42713844596924,59.01416512071609,0.0,1460.0,526.2283961918688,565.2829885959455,319544.8571959639,0,2,1,6939,10922,0,0,0,1.0,526.276572370228,150.67227952010103,815.4042449773169,0,0,0,638708,1042,81364,527,79538,685,559186,8192,256,3452,20,2.03628005E7,4.028997879228341E7,8.0797765E7,198340.0,5782849.75,16015.410627996307,5800803.0,5768702.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:35:54 AM,87369586,1166,1868,122542.0,1981010.0,494.0,0.0,105.09605488850778,117.84014502033739,1460.0,0.0,1060.4978586723773,555.3841034866738,24076.478970611122,34.72604299624357,28806.325750082444,224157.60357296947,1.1199432E7,0.0,8.7369586E7,74995.35278969981,357098.49977968074,1.1199432E7,0.0,8.7159241E7,46684.11408677027,298762.7605219697,1.1459138E7,0.0,1,0,0,0,23320,37360,13.345605185767964,21.380437810475605,0.0,1460.0,693.1940691927517,641.2293315194947,411175.05560093815,0,0,0,1454,3034,0,0,0,1.0,693.4225444957152,105.09605488850772,1060.4978586723769,0,0,0,233666,280,32474,166,17506,266,283001,16044,54425,715,20,7.5957336E7,0.0,7.5957336E7,7.5957336E7,1.1199432E7,0.0,1.1199432E7,1.1199432E7,1
192.168.1.4-192.168.1.5-49348-445-6,192.168.1.4,49348,192.168.1.5,445,6,01/01/1970 09:38:14 AM,96631951,4767,6190,721090.0,5046440.0,622.0,0.0,151.26704426263922,142.46139205967876,1460.0,0.0,815.2568659127601,597.6844127362335,59685.53817153086,113.3889969788564,8820.002829499848,163438.01292407265,1.1753074E7,0.0,9.6631951E7,20275.272975241216,247390.33437870003,1.1753074E7,0.0,9.6631452E7,15613.419292292765,223047.1228654216,1.1956418E7,0.0,0,0,0,0,95352,123812,49.331509409346396,64.05748756951,0.0,1460.0,526.3305347691174,564.793965846993,318992.2238571744,0,2,1,6999,10956,0,0,0,1.0,526.3785707766724,151.267044262639,815.2568659127625,0,0,0,961255,1575,84901,1191,180272,1547,1261610,8192,255,3482,20,3.66398685E7,5.1465729743014865E7,7.3031635E7,248102.0,1.16741545E7,111609.02723570347,1.1753074E7,1.1595235E7,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:38:13 AM,85775795,1287,2195,142404.0,2361285.0,526.0,0.0,110.64801864801858,128.83050806195698,1460.0,0.0,1075.7562642368996,554.7253521499192,29188.758903371283,40.59420259526595,24641.136167767843,169062.09748383166,5794795.0,0.0,8.5775795E7,66699.68506998451,273193.4548713044,5794795.0,0.0,8.5572031E7,39002.74886052875,227753.23131079643,6004605.0,0.0,1,0,0,0,25740,43900,15.00423283748055,25.589969757785397,0.0,1460.0,718.9150157909861,645.8327194009194,417099.9014487866,0,0,0,1586,3482,0,0,0,1.0,719.1214819069501,110.64801864801865,1075.756264236902,0,0,0,208548,241,42541,143,15822,243,262365,16383,53869,781,20,3.70263905E7,5.206073605775278E7,7.383889E7,213891.0,5759136.0,50429.441420662195,5794795.0,5723477.0,1
192.168.1.4-192.168.1.5-49354-445-6,192.168.1.4,49354,192.168.1.5,445,6,01/01/1970 09:40:28 AM,101313365,4715,6056,714703.0,4902157.0,598.0,0.0,151.58069989395523,142.40233092592803,1460.0,0.0,809.4711030383078,596.5369940682604,55440.464345449385,106.31371290451166,9406.997678737174,139512.84881530932,1.1759831E7,0.0,1.01313365E8,21492.01633432326,210313.90705864612,1.1759831E7,0.0,1.01312834E8,16732.094797687856,192121.49911165272,1.1963115E7,0.0,0,0,0,0,94312,121132,46.538776004528124,59.77493689998353,0.0,1460.0,521.431489045676,561.6719113820362,315475.33603554993,0,2,1,6925,10770,0,0,0,1.0,521.4798997307586,151.58069989395545,809.4711030383091,0,0,0,702107,1161,76721,785,119117,1009,817026,8192,253,3445,20,4.18774365E7,5.888332796092287E7,8.3514237E7,240636.0,8774937.5,4221276.869939296,1.1759831E7,5790044.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:40:27 AM,89880099,1184,1857,124914.0,1956206.0,518.0,0.0,105.5016891891891,119.18590434388699,1460.0,0.0,1053.422724824988,558.2829950528686,23154.402622542726,33.83396362302627,29565.822039473707,174623.94872576918,5802470.0,0.0,8.9880099E7,75976.41504649202,273756.84558609326,5802470.0,0.0,8.96757E7,48316.648706896594,238204.70260567527,6001473.0,0.0,1,0,0,0,23680,37140,13.173105205413714,20.660858417612555,0.0,1460.0,684.2248520710061,639.8743824540933,409439.2253210072,0,0,0,1472,3041,0,0,0,1.0,684.449852022361,105.5016891891892,1053.4227248249865,0,0,0,160043,194,32469,131,13879,206,217356,16223,53381,724,20,3.9116676E7,5.503482222967593E7,7.8032172E7,201180.0,5716821.5,121125.27029691203,5802470.0,5631173.0,1
192.168.1.4-192.168.1.5-49356-445-6,192.168.1.4,49356,192.168.1.5,445,6,01/01/1970 09:42:48 AM,105353076,4730,6080,711655.0,4899037.0,630.0,0.0,150.45560253699787,142.0822384459832,1460.0,0.0,805.7626644736849,597.8441408925994,53256.08148356295,102.60735054380378,9746.792117679712,114203.16852832724,5803264.0,0.0,1.05353076E8,22278.08754493556,171912.48396036314,5803264.0,0.0,1.05352637E8,17330.586774140484,159784.48485541187,6005176.0,0.0,0,0,0,0,94612,121612,44.89664829529989,57.71070224850388,0.0,1460.0,518.9799278512627,561.7226698972025,315532.35787644156,0,2,1,6905,10809,0,0,0,1.0,519.0279370952821,150.45560253699787,805.7626644736843,0,0,0,935091,1544,70735,788,118609,1013,816506,8192,255,3435,20,2.9331976333333336E7,5.041648863377381E7,8.7547917E7,201304.0,5785015.666666667,31255.230639579884,5803264.0,5748926.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:42:47 AM,82177696,1380,2312,157388.0,2415522.0,526.0,0.0,114.04927536231897,134.17405775045938,1460.0,0.0,1044.775951557091,570.8499549910911,31309.10362831297,44.92703226919382,22264.34462205355,99968.14510727963,2894832.0,0.0,8.2177696E7,59592.23785351709,156795.93582429353,2894832.0,0.0,8.1947092E7,35459.581133708314,141030.80427824962,2895453.0,0.0,1,0,0,0,27600,46240,16.792877717087617,28.134154552106207,0.0,1460.0,696.778229082048,643.0463785824636,413508.64500802103,0,0,0,1716,3692,0,0,0,1.0,696.9669555796316,114.04927536231884,1044.7759515570933,0,0,0,285818,338,37730,197,22484,330,345074,16351,52766,846,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49358-445-6,192.168.1.4,49358,192.168.1.5,445,6,01/01/1970 09:45:11 AM,82369252,4649,6000,707951.0,4851108.0,556.0,0.0,152.28027532802759,142.89069535076217,1460.0,0.0,808.518,596.7729738683913,67489.492316866,129.28367978866677,7735.65477084897,69960.29904660648,5770904.0,0.0,8.2369252E7,17721.439759036162,105152.10853948575,5770904.0,0.0,8.2166216E7,13696.652108684817,100762.14910481956,5987828.0,0.0,0,0,0,0,92992,120012,56.440964159781366,72.8427156288854,0.0,1460.0,521.9773708920168,561.687686983884,315493.0577093056,0,2,0,6795,10648,0,0,0,1.0,522.0263874542211,152.28027532802753,808.518,0,0,0,1111811,1825,77488,2324,353975,3000,2425554,8192,253,3377,20,7.638466E7,0.0,7.638466E7,7.638466E7,5770904.0,0.0,5770904.0,5770904.0,1
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,01/01/1970 09:45:10 AM,83101823,1224,2003,132384.0,2079906.0,526.0,0.0,108.15686274509798,123.73213055932466,1460.0,0.0,1038.3954068896655,571.5066041790345,26621.437654863483,38.83187977717408,25760.019528828227,203312.5792480658,9909593.0,0.0,8.3101823E7,67949.16026165173,325987.8406873416,9909593.0,0.0,8.289664E7,41406.91308691313,269887.578854662,1.0119589E7,0.0,1,0,0,0,24480,40060,14.728918762708732,24.10296101446535,0.0,1460.0,685.4343246592308,642.0366805620353,412211.09918711695,0,0,0,1512,3227,0,0,0,1.0,685.6467307096374,108.15686274509804,1038.3954068896655,0,0,0,201016,239,39280,174,18912,286,297129,16172,52249,748,20,7.2982965E7,0.0,7.2982965E7,7.2982965E7,9909593.0,0.0,9909593.0,9909593.0,1
