Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-157.56.116.207-41801-12350-6,10.152.152.11,41801,157.56.116.207,12350,6,2015-07-09 14:06:57.880034,177647,2,2,5.0,12.0,5.0,0.0,2.5,3.5355339059327378,6.0,6.0,6.0,0.0,95.69539592562779,22.51656374720654,59215.66666666667,101913.91046041425,176895.0,21.0,177647.0,177647.0,0.0,177647.0,177647.0,176895.0,176895.0,0.0,176895.0,176895.0,1,1,0,0,0,0,40,40,11.25828187360327,11.25828187360327,0.0,6.0,4.25,2.8722813232690148,8.250000000000002,0,0,0,2,4,0,0,0,1.0,4.25,2.5,6.0,0,0,0,0,0,0,0,1,0,3,1114,1047,0,20,0,0,0,0,0,0,0,0,-1,-1,177647,NeedManualLabel
10.152.152.11-146.255.70.183-3697-22005-17,10.152.152.11,3697,146.255.70.183,22005,17,2015-07-09 14:04:25.841959,20146232,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.467336621557817,0.2481853678643232,5036558.0,12645.133214007637,5046698.0,5020513.0,2.0146232E7,5036558.0,12645.133214007637,5046698.0,5020513.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.2481853678643232,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5036558.0,12645.133214007637,5046698.0,5020513.0,-1,-1,0,NeedManualLabel
10.152.152.11-5.228.45.37-52299-4668-6,10.152.152.11,52299,5.228.45.37,4668,6,2015-07-09 14:03:41.985654,62167818,10,13,209.0,181.0,74.0,0.0,20.9,27.024474504090218,74.0,0.0,13.923076923076922,19.834572251759212,6.273342262068777,0.3699663385322612,2825809.9090909096,1.297289273240219E7,6.0905631E7,10.0,6.2167472E7,6907496.888888889,2.025027176390287E7,6.0906598E7,476.0,6.2167352E7,5180612.666666666,1.75496400564926E7,6.0906158E7,468.0,6,4,0,0,0,0,212,272,0.1608549297966353,0.2091114087356259,0.0,74.0,16.95652173913043,22.93167373043344,525.8616600790513,2,2,0,10,22,0,0,0,1.3,16.956521739130434,20.9,13.923076923076923,0,0,0,0,0,0,0,9,0,7,14600,913,6,20,1117109.0,0.0,1117109.0,1117109.0,6.0905631E7,0.0,6.0905631E7,6.0905631E7,-1,-1,62167818,NeedManualLabel
10.152.152.11-108.2.111.148-52261-27863-6,10.152.152.11,52261,108.2.111.148,27863,6,2015-07-09 14:08:53.577365,1564669,8,10,174.0,202.0,98.0,0.0,21.75,32.853571234450946,89.0,0.0,20.2,29.16923798189532,240.30641624522502,11.504030564930984,92039.35294117648,193281.62676420555,584941.0,12.0,1564044.0,223434.85714285716,256583.74949739676,585672.0,740.0,1563941.0,173771.22222222222,242376.5412373781,584941.0,855.0,5,4,0,0,0,0,172,212,5.11290247330266,6.391128091628325,0.0,98.0,20.88888888888889,29.92517902819098,895.5163398692811,0,2,0,9,17,0,0,0,1.25,20.88888888888889,21.75,20.2,0,0,0,0,0,0,0,9,0,11,14600,913,5,20,0,0,0,0,0,0,0,0,-1,-1,1564669,NeedManualLabel
10.152.152.11-37.204.74.149-3697-23265-17,10.152.152.11,3697,37.204.74.149,23265,17,2015-07-09 14:02:40.792927,20133493,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.470163225030053,0.2483424013905585,5033373.25,9922.412387284458,5041194.0,5020298.0,2.0133493E7,5033373.25,9922.412387284458,5041194.0,5020298.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.2483424013905585,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5033373.25,9922.412387284458,5041194.0,5020298.0,-1,-1,0,NeedManualLabel
10.152.152.11-85.25.103.119-3697-3697-17,10.152.152.11,3697,85.25.103.119,3697,17,2015-07-09 14:04:41.513239,50521960,24,0,672.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,13.301146669685815,0.47504095248877914,2196606.9565217393,2698519.8329010513,8751130.0,202732.0,5.052196E7,2196606.9565217393,2698519.8329010513,8751130.0,202732.0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.47504095248877914,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0.0,112,4,77,0,0,0,1,28,0,0,0,0,23,8,6270779.0,56188.85412606312,6335627.0,6236555.0,8475494.666666666,394217.75789065275,8751130.0,8023947.0,-1,-1,0,NeedManualLabel
10.152.152.11-140.78.113.6-3697-11743-17,10.152.152.11,3697,140.78.113.6,11743,17,2015-07-09 14:04:55.873214,20118620,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.4734678621098265,0.24852599233943481,5029655.0,4867.773070580291,5036808.0,5026300.0,2.011862E7,5029655.0,4867.773070580291,5036808.0,5026300.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24852599233943481,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5029655.0,4867.773070580291,5036808.0,5026300.0,-1,-1,0,NeedManualLabel
10.152.152.11-5.65.183.7-53171-53748-6,10.152.152.11,53171,5.65.183.7,53748,6,2015-07-09 14:08:53.883420,1258621,9,11,232.0,227.0,80.0,0.0,25.77777777777778,30.21083322989362,104.0,0.0,20.636363636363637,32.33658215480642,364.6848415845596,15.890407040721552,66243.21052631579,142536.13937040628,565749.0,10.0,1258108.0,157263.5,190017.62560352133,566158.0,506.0,1258125.0,125812.5,179794.0128790908,565749.0,653.0,6,4,0,0,0,0,192,232,7.150683168324698,8.739723872396853,0.0,104.0,22.95,30.684257921783384,941.5236842105263,0,2,0,10,19,0,0,0,1.2222222222222223,22.95,25.77777777777778,20.636363636363637,0,0,0,0,0,0,0,11,0,11,14600,913,6,20,0,0,0,0,0,0,0,0,-1,-1,1258621,NeedManualLabel
10.152.152.11-5.178.135.69-60705-53262-6,10.152.152.11,60705,5.178.135.69,53262,6,2015-07-09 14:08:38.945510,16196364,5,6,105.0,45.0,31.0,4.0,21.0,10.862780491200215,15.0,6.0,7.5,3.6742346141747673,9.261337915102427,0.6791647804408447,1619636.4000000001,4584976.176780813,1.4631231E7,311.0,1.6195465E7,4048866.25,7067951.529633905,1.4631551E7,141970.0,1.6196364E7,3239272.8,6383365.348921225,1.4631985E7,631.0,5,1,0,0,0,0,100,120,0.3087112638367476,0.3704535166040971,4.0,31.0,13.636363636363635,10.181087636129327,103.65454545454546,0,0,0,6,11,0,0,0,1.2,13.636363636363637,21.0,7.5,0,0,0,0,0,0,0,9,0,4,0,2640,5,0,631.0,0.0,631.0,631.0,1.4631231E7,0.0,1.4631231E7,1.4631231E7,-1,-1,377598644,NeedManualLabel
10.152.152.11-114.85.251.125-3697-46190-17,10.152.152.11,3697,114.85.251.125,46190,17,2015-07-09 14:04:55.873338,20118703,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.473449406753507,0.2485249670418615,5029675.75,4827.9758612348205,5036764.0,5026294.0,2.0118703E7,5029675.75,4827.9758612348205,5036764.0,5026294.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.2485249670418615,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5029675.75,4827.9758612348205,5036764.0,5026294.0,-1,-1,0,NeedManualLabel
10.152.152.11-91.190.218.212-51687-13392-6,10.152.152.11,51687,91.190.218.212,13392,6,2015-07-09 14:03:21.775163,1111591,8,8,802.0,152.0,693.0,0.0,100.25000000000001,242.0488439491973,103.0,0.0,19.0,34.355286555138996,858.2293307520482,14.393783324981941,74106.06666666667,161889.31654262455,510013.0,9.0,1110971.0,158710.14285714287,225620.30138961977,510320.0,315.0,1111287.0,158755.2857142857,217838.265057446,510013.0,596.0,3,2,0,0,0,0,172,172,7.1968916624909705,7.1968916624909705,0.0,693.0,59.62499999999999,172.1978997161889,29652.116666666654,2,2,0,5,15,0,0,0,1.0,59.625,100.25,19.0,0,0,0,37,4,61,0,50,0,9,14600,1000,3,20,0,0,0,0,0,0,0,0,-1,-1,1111591,NeedManualLabel
10.152.152.11-216.24.87.150-36513-14887-6,10.152.152.11,36513,216.24.87.150,14887,6,2015-07-09 14:07:50.914833,62662538,12,13,188.0,189.0,73.0,0.0,15.666666666666666,22.418877327066593,66.0,0.0,14.538461538461538,19.759450838419003,6.016353822119366,0.39896245504770333,2610939.083333334,1.2360204409256045E7,6.0633303E7,8.0,6.2661921E7,5696538.2727272725,1.8222506508547127E7,6.0634259E7,257.0,6.2662289E7,5221857.416666667,1.7451850934492327E7,6.0633303E7,381.0,6,4,0,0,0,0,252,272,0.1915019784228976,0.2074604766248057,0.0,73.0,15.079999999999998,20.637587068259702,425.9100000000001,2,2,0,10,24,0,0,0,1.0833333333333333,15.08,15.666666666666666,14.538461538461538,0,0,0,0,0,0,0,7,0,7,14600,913,6,20,2028409.0,0.0,2028409.0,2028409.0,6.0633303E7,0.0,6.0633303E7,6.0633303E7,-1,-1,62662538,NeedManualLabel
10.152.152.11-151.51.108.28-44075-37962-6,10.152.152.11,44075,151.51.108.28,37962,6,2015-07-09 14:04:44.008122,62134348,10,13,179.0,225.0,48.0,0.0,17.9,19.69461291261592,109.0,0.0,17.307692307692307,29.47706627019446,6.502039741368172,0.3701656288402672,2824288.5454545454,1.2861813126553517E7,6.0404169E7,11.0,6.2134148E7,6903794.222222222,2.0064581143706847E7,6.0406008E7,583.0,6.2133776E7,5177814.666666667,1.7393105854237825E7,6.0404169E7,393.0,6,4,0,0,0,0,212,272,0.16094157775663792,0.2092240510836293,0.0,109.0,17.565217391304348,25.15375642822743,632.7114624505929,2,2,0,10,22,0,0,0,1.3,17.565217391304348,17.9,17.307692307692307,0,0,0,0,0,0,0,7,0,9,14600,913,6,20,1729786.0,0.0,1729786.0,1729786.0,6.0404169E7,0.0,6.0404169E7,6.0404169E7,-1,-1,62134348,NeedManualLabel
10.152.152.11-5.54.90.156-45920-25955-6,10.152.152.11,45920,5.54.90.156,25955,6,2015-07-09 14:03:41.840422,62167314,10,13,180.0,174.0,48.0,0.0,18.0,19.86062547968831,70.0,0.0,13.384615384615387,18.59004420623425,5.694310679081294,0.36996933790641173,2825787.0000000005,1.2972693660861542E7,6.0904601E7,23.0,6.2167101E7,6907455.666666667,2.0250058258364692E7,6.0905878E7,675.0,6.2166673E7,5180556.083333333,1.754920459084874E7,6.0904601E7,380.0,6,4,0,0,0,0,212,272,0.16085623387235293,0.2091131040340588,0.0,70.0,15.39130434782609,18.85046208846395,355.3399209486167,2,2,0,10,22,0,0,0,1.3,15.391304347826088,18.0,13.384615384615385,0,0,0,0,0,0,0,7,0,7,14600,913,6,20,1262333.0,0.0,1262333.0,1262333.0,6.0904601E7,0.0,6.0904601E7,6.0904601E7,-1,-1,62167314,NeedManualLabel
10.152.152.11-5.71.114.108-47512-8384-6,10.152.152.11,47512,5.71.114.108,8384,6,2015-07-09 14:04:44.153686,62594907,10,12,173.0,199.0,54.0,0.0,17.3,20.16625343929253,71.0,0.0,16.583333333333332,23.73512293218766,5.942975520356632,0.35146629421463954,2980709.857142857,1.3159801324668786E7,6.0406243E7,14.0,6.2594682E7,6954964.666666667,2.004691415568586E7,6.0407782E7,748.0,6.2594173E7,5690379.363636363,1.8149581756610285E7,6.0406848E7,322.0,6,3,0,0,0,0,212,252,0.1597574064611998,0.19170888775343975,0.0,71.0,16.909090909090907,21.66829830686184,469.5151515151516,2,2,0,9,21,0,0,0,1.2,16.90909090909091,17.3,16.583333333333332,0,0,0,0,0,0,0,7,0,9,14600,913,6,20,1584229.0,0.0,1584229.0,1584229.0,6.0406243E7,0.0,6.0406243E7,6.0406243E7,-1,-1,62594907,NeedManualLabel
10.152.152.11-175.135.35.13-3697-17211-17,10.152.152.11,3697,175.135.35.13,17211,17,2015-07-09 14:03:31.279192,20057482,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.487103615498695,0.24928353419437196,5014370.5,15005.195933409104,5028482.0,4999034.0,2.0057482E7,5014370.5,15005.195933409104,5028482.0,4999034.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24928353419437196,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,4999034.0,0.0,4999034.0,4999034.0,5019482.666666667,13450.961650875872,5028482.0,5004020.0,-1,-1,0,NeedManualLabel
10.152.152.11-88.135.130.161-3697-13053-17,10.152.152.11,3697,88.135.130.161,13053,17,2015-07-09 14:03:56.358144,20110250,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.47532974478189,0.24862943026566053,5027562.5,5896.864731928949,5036291.0,5023650.0,2.011025E7,5027562.5,5896.864731928949,5036291.0,5023650.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24862943026566053,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5027562.5,5896.864731928949,5036291.0,5023650.0,-1,-1,0,NeedManualLabel
157.55.130.151-10.152.152.11-40015-32826-6,157.55.130.151,40015,10.152.152.11,32826,6,2015-07-09 14:08:57.947366,799362,5,5,34.0,372.0,10.0,6.0,6.8,1.7888543819998317,368.0,0.0,74.4,164.13652853645954,507.90505428078893,12.509976706423373,88818.00000000001,136737.13569930446,317202.0,18.0,798615.0,199653.75,142767.98332113307,317222.0,664.0,799018.0,199754.5,143093.9412845049,317223.0,302.0,3,2,0,0,0,0,100,100,6.254988353211687,6.254988353211687,0.0,368.0,40.60000000000001,115.08470310553392,13244.488888888889,0,0,0,5,10,0,0,0,1.0,40.6,6.8,74.4,28,4,35,0,0,0,0,3,0,37,0,4100,5,0,0,0,0,0,0,0,0,0,-1,-1,381394892,NeedManualLabel
10.152.152.11-125.30.60.191-3697-42444-17,10.152.152.11,3697,125.30.60.191,42444,17,2015-07-09 14:05:25.752554,20038319,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.491394712300966,0.2495219284611648,5009579.75,7405.593938593429,5019166.0,5001910.0,2.0038319E7,5009579.75,7405.593938593429,5019166.0,5001910.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.2495219284611648,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5009579.75,7405.593938593429,5019166.0,5001910.0,-1,-1,0,NeedManualLabel
10.152.152.11-108.2.111.148-3697-27863-17,10.152.152.11,3697,108.2.111.148,27863,17,2015-07-09 14:04:25.842097,20146247,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.467333295377546,0.24818518307653034,5036561.75,12585.867401573878,5046644.0,5020619.0,2.0146247E7,5036561.75,12585.867401573878,5046644.0,5020619.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24818518307653034,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5036561.75,12585.867401573878,5046644.0,5020619.0,-1,-1,0,NeedManualLabel
10.152.152.11-5.166.57.17-43519-22390-6,10.152.152.11,43519,5.166.57.17,22390,6,2015-07-09 14:02:39.325930,62660179,12,13,193.0,176.0,81.0,0.0,16.083333333333336,24.526269157535534,51.0,0.0,13.53846153846154,17.066611578436735,5.888907530889754,0.3989774749925307,2610840.791666666,1.2405798456540588E7,6.0848472E7,8.0,6.2659249E7,5696295.363636363,1.8293501995963626E7,6.0848796E7,374.0,6.2659813E7,5221651.083333334,1.751973520821801E7,6.0849643E7,499.0,6,4,0,0,0,0,252,272,0.19150918799641475,0.207468286996116,0.0,81.0,14.76,20.567531046125424,423.02333333333326,2,2,0,10,24,0,0,0,1.0833333333333333,14.76,16.083333333333332,13.538461538461538,0,0,0,0,0,0,0,7,0,7,14600,913,6,20,1666282.0,0.0,1666282.0,1666282.0,6.0848472E7,0.0,6.0848472E7,6.0848472E7,-1,-1,62660179,NeedManualLabel
10.152.152.11-5.65.183.7-3697-53748-17,10.152.152.11,3697,5.65.183.7,53748,17,2015-07-09 14:05:25.752707,20038323,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.49139381573997,0.24952187865222056,5009580.75,7361.246741098609,5019197.0,5002057.0,2.0038323E7,5009580.75,7361.246741098609,5019197.0,5002057.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24952187865222056,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5009580.75,7361.246741098609,5019197.0,5002057.0,-1,-1,0,NeedManualLabel
10.152.152.11-216.24.87.150-36515-14887-6,10.152.152.11,36515,216.24.87.150,14887,6,2015-07-09 14:07:52.030760,215991,5,3,61.0,12.0,61.0,0.0,12.2,27.280029325497434,6.0,0.0,4.0,3.4641016151377544,337.97704533985217,37.03858031121667,30855.857142857138,80781.55842647208,214050.0,10.0,215991.0,53997.75,107203.70020160996,214803.0,158.0,215624.0,107812.0,151166.7018956225,214703.0,921.0,1,0,0,0,0,0,112,72,23.14911269451042,13.889467616706252,0.0,61.0,9.125,21.135194074609974,446.6964285714285,2,2,0,1,7,0,0,0,0.6,9.125,12.2,4.0,0,0,0,0,0,0,0,7,0,1,14600,913,1,20,0,0,0,0,0,0,0,0,-1,-1,215991,NeedManualLabel
10.152.152.11-23.24.13.89-42393-17062-6,10.152.152.11,42393,23.24.13.89,17062,6,2015-07-09 14:06:49.349471,62089351,10,13,222.0,196.0,94.0,0.0,22.200000000000003,30.828558188796308,95.0,0.0,15.076923076923078,24.958170133450416,6.732233358341916,0.3704338929231198,2822243.2272727275,1.2884505595894348E7,6.0504814E7,14.0,6.2088532E7,6898725.777777778,2.010343564135179E7,6.0505328E7,259.0,6.2089106E7,5174092.166666667,1.7425910951271363E7,6.0505553E7,971.0,6,4,0,0,0,0,212,272,0.1610582143143999,0.20937567860871986,0.0,95.0,18.17391304347826,27.232420808349076,741.6047430830038,2,2,0,10,22,0,0,0,1.3,18.17391304347826,22.2,15.076923076923077,0,0,0,0,0,0,0,9,0,8,14600,913,6,20,1060902.0,0.0,1060902.0,1060902.0,6.0504814E7,0.0,6.0504814E7,6.0504814E7,-1,-1,62089351,NeedManualLabel
10.152.152.11-68.132.20.177-3697-46455-17,10.152.152.11,3697,68.132.20.177,46455,17,2015-07-09 14:03:05.998526,20102167,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.4771292567612235,0.2487294031534013,5025541.75,7498.429585586571,5036731.0,5020885.0,2.0102167E7,5025541.75,7498.429585586571,5036731.0,5020885.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.2487294031534013,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5025541.75,7498.429585586571,5036731.0,5020885.0,-1,-1,0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-07-09 14:07:43.898661,60064339,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06659525546431136,2.0021446333333336E7,3.467712739003544E7,6.0063144E7,541.0,6.0064339E7,2.0021446333333336E7,3.467712739003544E7,6.0063144E7,541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06659525546431136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,654.0,0.0,654.0,654.0,6.0063144E7,0.0,6.0063144E7,6.0063144E7,-1,-1,0,NeedManualLabel
