Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:00:07.986316,118944128,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07566577813744618,1.4868016E7,2.9030090954537857E7,8.2453456E7,42832.0,1.18944128E8,1.4868016E7,2.9030090954537857E7,8.2453456E7,42832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07566577813744618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7401676.0,0.0,7401676.0,7401676.0,5.574981E7,3.776465833801005E7,8.2453456E7,2.9046164E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:00:10.541636,112769972,36,0,2232.0,0.0,68.0,50.0,62.00000000000001,8.605645987207634,0,0,0,0,19.792502919128154,0.3192339180504541,3221999.1999999997,1.312442183344472E7,7.4901224E7,190.0,1.12769972E8,3221999.1999999997,1.312442183344472E7,7.4901224E7,190.0,0,0,0,0,0,0,0,0,0,0,0,288,0,0.3192339180504541,0.0,50.0,68.0,62.00000000000001,8.605645987207634,74.05714285714286,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,1041,16,175,0,0,0,1,62,0,0,0,0,35,8,5923429.0,942040.1808086532,6589552.0,5257306.0,4.97090855E7,3.56270639318814E7,7.4901224E7,2.4516947E7,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,1970-01-01 00:00:44.642535,118189739,16,0,2100.0,0.0,133.0,123.0,131.25,3.785938897200184,0,0,0,0,17.76803991419255,0.1353755422033718,7879315.933333334,2.5252112850481432E7,9.9042428E7,603.0,1.18189739E8,7879315.933333334,2.5252112850481432E7,9.9042428E7,603.0,0,0,0,0,0,0,0,0,0,0,0,128,0,0.1353755422033718,0.0,123.0,133.0,131.25,3.785938897200184,14.333333333333346,0,0,0,0,0,0,0,0,0.0,131.25,131.25,0.0,655,5,641,0,0,0,1,131,0,0,0,0,15,8,1.9147311E7,0.0,1.9147311E7,1.9147311E7,9.9042428E7,0.0,9.9042428E7,9.9042428E7,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:00:46.614896,119226203,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6038940953273502,1679242.295774648,1186710.4307309513,4732756.0,18145.0,1.19226203E8,1679242.295774648,1186710.4307309513,4732756.0,18145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6038940953273502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:00:16.633112,91033603,15,0,2799.0,0.0,204.0,174.0,186.6,12.483131475257778,0,0,0,0,30.746888047482862,0.164774319654249,6502400.214285715,1.1278244912797403E7,3.7551331E7,540.0,9.1033603E7,6502400.214285715,1.1278244912797403E7,3.7551331E7,540.0,0,0,0,0,0,0,0,0,0,0,0,120,0,0.164774319654249,0.0,174.0,204.0,186.6,12.483131475257778,155.82857142857142,0,0,0,0,0,0,0,0,0.0,186.6,186.6,0.0,0,0,0,0,0,0,1,186,0,0,0,0,14,8,1879506.7500000002,2244167.345240899,4498291.0,2246.0,2.0878894E7,1.280763897708741E7,3.7551331E7,6999698.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:00:46.623459,118006488,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22032686880741675,4720259.5200000005,1538667.7167105782,6419967.0,691447.0,1.18006488E8,4720259.5200000005,1538667.7167105782,6419967.0,691447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22032686880741675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4113985.272727273,1296352.1723312761,8009502.0,3578023.0,6283840.090909091,113622.54751452709,6419967.0,6095565.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:00:47.316643,117316389,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21309895585006455,4888182.875000001,1317925.9316464972,6426100.0,3445710.0,1.17316389E8,4888182.875000001,1317925.9316464972,6426100.0,3445710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21309895585006455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4050320.0909090913,1088913.5878787127,7317748.0,3573417.0,6284631.181818182,114217.70134862475,6426100.0,6095616.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:00:47.317178,117316550,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2130986634025634,4888189.583333334,1328293.6895546764,6507778.0,3446030.0,1.1731655E8,4888189.583333334,1328293.6895546764,6507778.0,3446030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2130986634025634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4040355.1818181816,1093790.3186412668,7317763.0,3492788.0,6294586.363636363,128205.99182898806,6507778.0,6095485.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:00:46.660831,117973433,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23734157164011663,4369386.407407408,1951060.1811933948,6508460.0,17566.0,1.17973433E8,4369386.407407408,1951060.1811933948,6508460.0,17566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23734157164011663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4100066.727272728,1291014.537283457,7975322.0,3492652.0,6295089.272727272,128605.71318887138,6508460.0,6095019.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:00:46.661257,117973517,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.432300411964492,2359470.339999999,2618782.1035695556,6504481.0,122.0,1.17973517E8,2359470.339999999,2618782.1035695556,6504481.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432300411964492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4100742.9999999995,1291017.2878893605,7975869.0,3492747.0,6294397.272727273,128005.18050773647,6504481.0,6094271.0,-1,-1,0,Scarab
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:00:49.801881,5847682,6,0,1098.0,0.0,201.0,174.0,183.0,13.942740046346701,0,0,0,0,187.76670824439498,1.0260475860349452,1169536.4,481536.60529112426,1523947.0,341864.0,5847682.0,1169536.4,481536.60529112426,1523947.0,341864.0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.0260475860349452,0.0,174.0,201.0,183.0,13.942740046346701,194.40000000000003,0,0,0,0,0,0,0,0,0.0,183.0,183.0,0.0,0,0,0,0,0,0,1,183,0,0,0,0,5,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:00:46.614039,115836662,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11222699079502135,9653055.166666668,1.4323550914754711E7,3.6996075E7,0.0,1.15836662E8,9653055.166666668,1.4323550914754711E7,3.6996075E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11222699079502135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1963410.7500000002,2381327.5209651967,4820173.0,270.0,2.699567225E7,1.1937243658703834E7,3.6996075E7,1.0545203E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:00:46.691962,118877537,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18506439950888282,5660835.095238094,1.907020879843374E7,8.5031482E7,309.0,1.18877537E8,5660835.095238094,1.907020879843374E7,8.5031482E7,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18506439950888282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1911897.5,2614139.121814388,3760373.0,63422.0,5.5629069E7,4.1581291231095E7,8.5031482E7,2.6226656E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:00:46.692925,118879222,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18506177639688792,5660915.333333333,1.90705798777062E7,8.5032465E7,201.0,1.18879222E8,5660915.333333333,1.90705798777062E7,8.5032465E7,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18506177639688792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1911146.0,2612468.2284904444,3758440.0,63852.0,5.5630694E7,4.1580383305987954E7,8.5032465E7,2.6228923E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49174-2869-6,192.168.1.4,49174,192.168.1.5,2869,6,1970-01-01 00:01:05.582893,5205,5,6,191.0,5615.0,191.0,0.0,38.2,85.41779674049197,1460.0,0.0,935.8333333333333,673.7852526337057,1115465.8981748319,2113.3525456292027,520.5,1051.719782071251,3489.0,15.0,5205.0,1301.25,1848.4850328489724,4065.0,196.0,4663.0,932.6,1608.7054733542743,3786.0,15.0,1,2,0,0,0,0,112,132,960.6147934678194,1152.7377521613832,0.0,1460.0,527.8181818181819,670.5673445943843,449660.56363636366,0,2,0,3,10,0,0,0,1.2,527.8181818181819,38.2,935.8333333333334,0,0,0,5615,5,6402508,0,17,0,510,8192,256,1,20,0,0,0,0,0,0,0,0,-1,-1,5205,Scarab
192.168.1.4-192.168.1.5-49175-445-6,192.168.1.4,49175,192.168.1.5,445,6,1970-01-01 00:02:06.930651,119999633,27955,38957,1.930359E7,3.6816798E7,1460.0,0.0,690.5236988016433,650.593920355879,1460.0,0.0,945.0624534743436,640.7625613701746,467671.3302948185,557.6017053318822,1793.421604818348,25088.088273346453,5768515.0,0.0,1.19999633E8,4292.753559419091,39139.21659375923,5768515.0,0.0,1.19999023E8,3080.373318615851,35016.00895005225,6000221.0,0.0,14063,14164,0,0,0,0,559112,779152,232.9590457997484,324.64265953213373,0.0,1460.0,838.7193328550958,656.9888718097598,431634.377681861,0,2,0,28227,66911,0,0,0,1.3935610803076373,838.7193328550933,690.5236988016455,945.0624534743436,8315,6,45591924,22301,15,27369342,0,288,0,550,8192,596,23284,20,8596022.0,0.0,8596022.0,8596022.0,5768515.0,0.0,5768515.0,5768515.0,-1,-1,119999633,Scarab
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:01:50.432418,3007136,2,0,600.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,199.525395592351,0.6650846519745033,3007136.0,0.0,3007136.0,3007136.0,3007136.0,3007136.0,0.0,3007136.0,3007136.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.6650846519745033,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:02:47.537846,117459674,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6129763309235815,1654361.6056338022,1080791.450594589,4365864.0,11014.0,1.17459674E8,1654361.6056338022,1080791.450594589,4365864.0,11014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6129763309235815,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:02:51.020114,113634395,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21120365889218665,4940625.869565217,1512301.144995067,6538872.0,3463341.0,1.13634395E8,4940625.869565217,1512301.144995067,6538872.0,3463341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21120365889218665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3529578.090909091,53539.960187610515,3603603.0,3463341.0,6484595.545454546,49802.85400931089,6538872.0,6398381.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:02:51.021713,113634256,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21120391724129386,4940619.826086956,1509287.4342429293,6539642.0,3463069.0,1.13634256E8,4940619.826086956,1509287.4342429293,6539642.0,3463069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21120391724129386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3532695.909090909,51649.79199271683,3603520.0,3463069.0,6481538.0,49540.70261310395,6539642.0,6398820.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:02:51.022242,113634265,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2112039005136347,4940620.217391304,1511724.8502370324,6541369.0,3460765.0,1.13634265E8,4940620.217391304,1511724.8502370324,6541369.0,3460765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2112039005136347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3530236.727272727,52292.542476133145,3603763.0,3460765.0,6483989.454545455,51707.85061934707,6541369.0,6398804.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:02:51.022751,113634267,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21120389679637747,4940620.304347825,1511421.676343695,6541336.0,3460588.0,1.13634267E8,4940620.304347825,1511421.676343695,6541336.0,3460588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21120389679637747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3530567.272727273,52405.514139431834,3603968.0,3460588.0,6483672.818181817,51979.02601014793,6541336.0,6398678.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:02:51.023173,113634243,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4224078828069458,2417749.8510638294,2706328.785183063,6541143.0,120.0,1.13634243E8,2417749.8510638294,2706328.785183063,6541143.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4224078828069458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3530515.272727272,52295.47758093575,3604010.0,3460732.0,6483708.818181818,51832.475252139164,6541143.0,6399828.0,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:02:38.373852,115576417,9,0,450.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,3.8935278639066997,0.077870557278134,1.4447052125000002E7,3.7846137966220014E7,1.08091501E8,741149.0,1.15576417E8,1.4447052125000002E7,3.7846137966220014E7,1.08091501E8,741149.0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.077870557278134,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,8,8,5989005.0,0.0,5989005.0,5989005.0,1.08091501E8,0.0,1.08091501E8,1.08091501E8,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:02:48.221241,19768505,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,20.4871334478758,0.10117102937222618,1.9768505E7,0.0,1.9768505E7,1.9768505E7,1.9768505E7,1.9768505E7,0.0,1.9768505E7,1.9768505E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.10117102937222618,0.0,201.0,204.0,202.5,2.1213203435596424,4.5,0,0,0,0,0,0,0,0,0.0,202.5,202.5,0.0,0,0,0,0,0,0,1,202,0,0,0,0,1,8,0,0,0,0,1.9768505E7,0.0,1.9768505E7,1.9768505E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:03:03.955672,91520291,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13111846421030282,8320026.454545453,1.353306991580088E7,3.7500333E7,156.0,9.1520291E7,8320026.454545453,1.353306991580088E7,3.7500333E7,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13111846421030282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,247.25,116.89703446480867,407.0,156.0,2.23685025E7,1.399181309192728E7,3.7500333E7,6483655.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:03:11.795827,93804178,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3411361911832968,3025941.2258064514,7823503.438393551,2.6238551E7,0.0,9.3804178E7,3025941.2258064514,7823503.438393551,2.6238551E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3411361911832968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3777892.6666666665,18462.96212240423,3794638.0,3758093.0,2.6227543333333332E7,11691.991889038127,2.6238551E7,2.621527E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:03:11.797504,93802907,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3411408134718042,3025900.225806451,7824279.163340813,2.6239883E7,0.0,9.3802907E7,3025900.225806451,7824279.163340813,2.6239883E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3411408134718042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3776570.3333333335,18339.554583831454,3792960.0,3756762.0,2.6228808666666668E7,11681.161600343235,2.6239883E7,2.6216603E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49175-445-6,192.168.1.4,49175,192.168.1.5,445,6,1970-01-01 00:04:06.931512,119971931,28141,34718,1.803622E7,2.8770868E7,1460.0,0.0,640.9232081304818,642.0236224128074,1460.0,0.0,828.7017685350509,657.2205579779335,390150.3260791893,523.9475556995078,1908.6183302045904,8545.138308351303,1021137.0,0.0,1.19971528E8,4263.3805259416895,14216.689389945284,1242292.0,0.0,1.19971547E8,3455.7002909237817,12097.621870562205,1021137.0,0.0,14683,15521,0,0,0,0,562820,694360,234.5631996204179,289.38435607908986,0.0,1460.0,744.636217566311,657.1237886091675,431811.6735560659,0,0,0,30204,62859,0,0,0,1.233715930492875,744.6362175662991,640.9232081304858,828.7017685350538,8155,6,23285313,16500,11,8887493,0,286,0,457,0,254,23131,0,0,0,0,0,0,0,0,0,-1,-1,239972792,Scarab
192.168.1.4-130.206.193.109-49179-80-6,192.168.1.4,49179,130.206.193.109,80,6,1970-01-01 00:02:46.606646,87669384,236,915,7363.0,1304968.0,534.0,0.0,31.199152542372868,124.59831015264929,1460.0,0.0,1426.1945355191272,180.38606596093786,14969.091148170952,13.12887062147032,76234.24695652189,1168697.7111791624,3.0694745E7,11.0,8.7669384E7,373061.2085106381,2568193.3917541145,3.0694745E7,59.0,8.7609977E7,95853.36652078787,1329619.337241914,3.0997764E7,11.0,14,307,0,0,0,0,4732,18304,2.6919317694761036,10.436938851994215,0.0,1460.0,1140.1659426585575,588.6476168191926,346506.016786915,0,2,0,321,1150,0,0,0,3.8771186440677967,1140.1659426585577,31.199152542372882,1426.1945355191258,0,0,0,100334,70,1472583,0,6,0,1133,8192,31701,14,20,378204.75,165691.07182218158,614143.0,238478.0,1.790905E7,9527762.502576808,3.0694745E7,7915813.0,-1,-1,87669384,Scarab
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:02:23.555112,58890436,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03396137192803259,5.8890436E7,0.0,5.8890436E7,5.8890436E7,5.8890436E7,5.8890436E7,0.0,5.8890436E7,5.8890436E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03396137192803259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8890436E7,0.0,5.8890436E7,5.8890436E7,-1,-1,0,Scarab
