Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:04:47.931001,118874947,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.605678503478113,1674295.0281690145,1151928.7634703554,4563085.0,28472.0,1.18874947E8,1674295.0281690145,1151928.7634703554,4563085.0,28472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605678503478113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:04:51.176247,113605778,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21125686054454026,4939381.652173914,1633581.6113926594,6675067.0,3324948.0,1.13605778E8,4939381.652173914,1633581.6113926594,6675067.0,3324948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21125686054454026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3406713.5454545454,71970.16539283977,3536556.0,3324948.0,6606591.636363637,71838.416333147,6675067.0,6458744.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:04:51.177760,113605386,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2112575894949206,4939364.608695651,1632337.2663741382,6675952.0,3324652.0,1.13605386E8,4939364.608695651,1632337.2663741382,6675952.0,3324652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2112575894949206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3408037.4545454546,72354.08457214232,3535433.0,3324652.0,6605283.818181818,72480.26277107188,6675952.0,6459595.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:04:51.178201,113605419,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2112575281290059,4939366.043478261,1631947.3192166488,6680364.0,3318835.0,1.13605419E8,4939366.043478261,1631947.3192166488,6680364.0,3318835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2112575281290059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3408840.9090909087,81093.00849821095,3569584.0,3318835.0,6604499.545454545,81480.69779078179,6680364.0,6425557.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:04:51.178743,113605244,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21125785355471796,4939358.434782608,1632104.5543290759,6680701.0,3318528.0,1.13605244E8,4939358.434782608,1632104.5543290759,6680701.0,3318528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21125785355471796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3408689.7272727275,81146.7431325385,3569530.0,3318528.0,6604650.181818182,81538.3341733424,6680701.0,6425585.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:04:51.179191,113605149,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42251606042962014,2417130.829787234,2739034.2302852273,6680544.0,133.0,1.13605149E8,2417130.829787234,2739034.2302852273,6680544.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42251606042962014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3408797.909090909,81125.00620210086,3569665.0,3318649.0,6604515.999999999,81553.6732293524,6680544.0,6425375.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:05:11.823920,119994976,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750115138153784,3749843.0,8722159.678999756,2.6232595E7,754.0,1.19994976E8,3749843.0,8722159.678999756,2.6232595E7,754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750115138153784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3768546.0,7425.804692646688,3776179.0,3759214.0,2.6230198E7,2545.753719431634,2.6232595E7,2.6227572E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:05:11.825338,119995242,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750109041823508,3749851.312500001,8722797.867522173,2.6234541E7,711.0,1.19995242E8,3749851.312500001,8722797.867522173,2.6234541E7,711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750109041823508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3767126.5,7701.16988948216,3775082.0,3758164.0,2.6231684E7,2911.606314963464,2.6234541E7,2.6229159E7,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:00:11.035508,8439724,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1019.8200794243983,2.1327711664504667,496454.35294117645,397262.20613216236,1252187.0,93255.0,8439724.0,496454.35294117645,397262.20613216236,1252187.0,93255.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1327711664504667,0.0,433.0,513.0,478.1666666666667,30.86069268407915,952.3823529411765,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2563,5,1871,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:05:09.430216,109500623,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12785315385831184,8423124.846153846,1.1269752152674675E7,3.1012776E7,110.0,1.09500623E8,8423124.846153846,1.1269752152674675E7,3.1012776E7,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12785315385831184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,226.8,45.488460075056395,276.0,173.0,2.09024086E7,7697443.777367152,3.1012776E7,1.1020803E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49175-445-6,192.168.1.4,49175,192.168.1.5,445,6,1970-01-01 00:06:06.941733,119999916,32554,33788,2.1557208E7,2.4009857E7,1460.0,0.0,662.1984395158889,644.4953323864413,1460.0,0.0,710.6030839351208,651.6325714673873,379725.8074747319,552.8503869952709,1808.8348984790784,7462.8325050567855,440283.0,0.0,1.19996337E8,3686.1836697078684,11637.925890996394,637493.0,0.0,1.1999974E8,3551.6541865214376,10905.45384253564,440283.0,0.0,16831,17862,0,0,0,0,651080,675760,271.2835232317996,281.5668637634713,0.0,1460.0,686.8509390732952,648.5868366577764,420664.8846857412,0,0,0,34693,66342,0,0,0,1.0379062480801131,686.8509390732869,662.1984395158813,710.6030839351249,8084,5,27434612,8450,6,4583187,0,324,0,361,0,256,26945,0,0,0,0,0,0,0,0,0,-1,-1,360010998,Scarab
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:01:04.185841,6045274,18,0,8607.0,0.0,513.0,433.0,478.16666666666663,30.86069268407916,0,0,0,0,1423.7568057295666,2.9775325320241897,355604.3529411764,995737.8193438988,3027885.0,18.0,6045274.0,355604.3529411764,995737.8193438988,3027885.0,18.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.9775325320241897,0.0,433.0,513.0,478.16666666666663,30.86069268407916,952.382352941177,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2869,6,198798,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:06:48.870558,119436162,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6112051725171812,1658835.5833333335,1185099.1832896145,4846661.0,790.0,1.19436162E8,1658835.5833333335,1185099.1832896145,4846661.0,790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6112051725171812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:06:51.340680,113445442,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21155543648902175,4932410.521739131,1659988.9735263542,6726727.0,3280058.0,1.13445442E8,4932410.521739131,1659988.9735263542,6726727.0,3280058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21155543648902175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3388004.454545454,54086.504949688846,3445549.0,3296593.0,6627030.454545455,60561.77443299289,6726727.0,6552898.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:06:51.342196,113445044,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2115561786903622,4932393.217391305,1662382.5038762877,6728382.0,3278547.0,1.13445044E8,4932393.217391305,1662382.5038762877,6728382.0,3278547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2115561786903622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3385641.181818182,53175.94698323333,3445026.0,3294960.0,6629494.90909091,59416.084860000985,6728382.0,6553744.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:06:51.342607,113445583,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21155517354959513,4932416.652173913,1666569.671331194,6738017.0,3269386.0,1.13445583E8,4932416.652173913,1666569.671331194,6738017.0,3269386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21155517354959513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3382214.727272727,52180.68534254957,3447334.0,3294936.0,6633803.181818182,59021.77062545339,6738017.0,6561922.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:06:51.343064,113445786,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21155479499256147,4932425.478260869,1666810.1634433595,6739872.0,3267647.0,1.13445786E8,4932425.478260869,1666810.1634433595,6739872.0,3267647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21155479499256147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3382147.5454545454,52204.942983138346,3447435.0,3294940.0,6634046.909090909,59367.43872604659,6739872.0,6561869.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:06:51.343274,113445896,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4231091797274006,2413742.4680851074,2745829.4235463864,6739810.0,131.0,1.13445896E8,2413742.4680851074,2745829.4235463864,6739810.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4231091797274006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3382266.1818181816,52206.19252122899,3447549.0,3295062.0,6633935.0,59372.49228388515,6739810.0,6561698.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:07:11.825438,119989329,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2916926054316047,3529097.9117647046,8500341.010774575,2.6241023E7,799.0,1.19989329E8,3529097.9117647046,8500341.010774575,2.6241023E7,799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916926054316047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3767477.5,7923.935953804831,3777948.0,3759060.0,2.622815175E7,8716.487494971643,2.6241023E7,2.6221731E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:07:11.826060,119989128,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2916930940609886,3529092.0000000005,8500789.986441318,2.624185E7,783.0,1.19989128E8,3529092.0000000005,8500789.986441318,2.624185E7,783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916930940609886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3766393.75,8044.901589412648,3776975.0,3758502.0,2.622923125E7,8468.305079333566,2.624185E7,2.6224173E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:07:35.930307,110499848,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12669700685923116,8499988.307692308,1.1962987054155046E7,3.4979721E7,138.0,1.10499848E8,8499988.307692308,1.1962987054155046E7,3.4979721E7,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12669700685923116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,704404.8,1574342.3635276097,3520674.0,138.0,2.13955362E7,9425652.524353722,3.4979721E7,1.1521325E7,-1,-1,0,Scarab
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:04:21.122675,3003530,2,0,600.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,199.76494325010904,0.6658831441670301,3003530.0,0.0,3003530.0,3003530.0,3003530.0,3003530.0,0.0,3003530.0,3003530.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.6658831441670301,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49175-445-6,192.168.1.4,49175,192.168.1.5,445,6,1970-01-01 00:08:06.941843,119999932,47724,53703,3.2531015E7,4.228132E7,1460.0,0.0,681.6489606906385,648.9211901138234,1460.0,0.0,787.3176545071947,658.3089298850747,623436.478280671,845.2254789611047,1183.1279159190128,4500.791817666539,252097.0,0.0,1.19999487E8,2514.500073339899,6923.64317592686,459600.0,0.0,1.19999932E8,2234.5523816617415,6445.061280980267,252097.0,0.0,23894,25281,0,0,0,0,954480,1074060,397.700225363461,447.5252535976437,0.0,1460.0,737.5978289804494,656.0289427420413,430373.97371524054,0,0,0,49175,101427,0,0,0,1.1252828765401055,737.597828980449,681.6489606906379,787.317654507197,8238,6,31134424,11725,8,14722950,0,320,0,416,0,253,39289,0,0,0,0,0,0,0,0,0,-1,-1,480011124,Scarab
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:00:07.685950,34473808,3,0,1644.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,47.688378376998564,0.08702258827919446,1.7236904E7,2.399545365910401E7,3.4204252E7,269556.0,3.4473808E7,1.7236904E7,2.399545365910401E7,3.4204252E7,269556.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.08702258827919446,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,2,8,269556.0,0.0,269556.0,269556.0,3.4204252E7,0.0,3.4204252E7,3.4204252E7,-1,-1,0,Scarab
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:00:07.982500,2973307,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.699584334883683,297330.7,461446.1389581068,1538926.0,2616.0,2973307.0,297330.7,461446.1389581068,1538926.0,2616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.699584334883683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-51818-1900-17,192.168.1.4,51818,239.255.255.250,1900,17,1970-01-01 00:00:10.761138,69806246,17,0,2225.0,0.0,133.0,123.0,130.88235294117646,3.966773766885007,0,0,0,0,31.873938615750802,0.24353121639000613,4362890.375,1.086616308144064E7,4.4780744E7,21003.0,6.9806246E7,4362890.375,1.086616308144064E7,4.4780744E7,21003.0,0,0,0,0,0,0,0,0,0,0,0,136,0,0.24353121639000613,0.0,123.0,133.0,130.88235294117646,3.966773766885007,15.735294117647069,0,0,0,0,0,0,0,0,0.0,130.88235294117646,130.88235294117646,0.0,580,4,809,0,0,0,1,130,0,0,0,0,16,8,1.8980031E7,0.0,1.8980031E7,1.8980031E7,4.4780744E7,0.0,4.4780744E7,4.4780744E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:05:01.311582,1492268,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.5181374927292,2.010362749854584,746134.0,6943.788591251897,751044.0,741224.0,1492268.0,746134.0,6943.788591251897,751044.0,741224.0,0,0,0,0,0,0,0,0,0,0,0,24,0,2.010362749854584,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:00:42.190311,3255008,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.379407976877476,325500.8,463658.35016572283,1523504.0,2588.0,3255008.0,325500.8,463658.35016572283,1523504.0,2588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.379407976877476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:00:45.169987,5237314,19,0,1238.0,0.0,68.0,50.0,65.15789473684211,6.743417843388196,0,0,0,0,236.38070965384168,3.6278137992108173,290961.8888888889,292089.9510748839,764298.0,10.0,5237314.0,290961.8888888889,292089.9510748839,764298.0,10.0,0,0,0,0,0,0,0,0,0,0,0,152,0,3.6278137992108173,0.0,50.0,68.0,65.15789473684211,6.743417843388196,45.47368421052631,0,0,0,0,0,0,0,0,0.0,65.15789473684211,65.15789473684211,0.0,1238,19,236,0,0,0,1,65,0,0,0,0,18,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-61232-3702-17,192.168.1.5,61232,239.255.255.250,3702,17,1970-01-01 00:00:44.076243,4293344,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,923.289631578555,0.931674703913779,1431114.6666666665,2154113.6772810607,3918274.0,160432.0,4293344.0,1431114.6666666665,2154113.6772810607,3918274.0,160432.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.931674703913779,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-60114-3702-17,192.168.1.4,60114,239.255.255.250,3702,17,1970-01-01 00:00:15.450677,35495369,6,0,3936.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,110.88770481580288,0.16903613538994341,7099073.8,1.2439667304303367E7,2.8874838E7,89256.0,3.5495369E7,7099073.8,1.2439667304303367E7,2.8874838E7,89256.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.16903613538994341,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,5,8,147464.5,82319.2501453943,205673.0,89256.0,1.7483076E7,1.6110384319726454E7,2.8874838E7,6091314.0,-1,-1,0,Scarab
192.168.1.5-192.168.1.4-3702-60114-17,192.168.1.5,3702,192.168.1.4,60114,17,1970-01-01 00:00:44.588527,6559826,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,753.6785274487463,0.6097722713986621,2186608.6666666665,3328473.6316089896,6029828.0,233605.0,6559826.0,2186608.6666666665,3328473.6316089896,6029828.0,233605.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.6097722713986621,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,3,8,233605.0,0.0,233605.0,233605.0,6029828.0,0.0,6029828.0,6029828.0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,1970-01-01 00:02:45.823469,3000068,2,0,266.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,88.66465693444282,0.6666515558980662,3000068.0,0.0,3000068.0,3000068.0,3000068.0,3000068.0,0.0,3000068.0,3000068.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.6666515558980662,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:08:49.019211,116633037,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6087469024749823,1666186.2428571428,1067010.0406069618,4532050.0,67038.0,1.16633037E8,1666186.2428571428,1067010.0406069618,4532050.0,67038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087469024749823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:07:48.209548,75017228,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,5.398759868866389,0.026660542562303154,7.5017228E7,0.0,7.5017228E7,7.5017228E7,7.5017228E7,7.5017228E7,0.0,7.5017228E7,7.5017228E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.026660542562303154,0.0,201.0,204.0,202.5,2.1213203435596424,4.5,0,0,0,0,0,0,0,0,0.0,202.5,202.5,0.0,0,0,0,0,0,0,1,202,0,0,0,0,1,8,0,0,0,0,7.5017228E7,0.0,7.5017228E7,7.5017228E7,-1,-1,0,Scarab
