Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:08:51.528580,113362179,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2117108211196258,4928790.391304348,1855130.396021279,6899071.0,3103703.0,1.13362179E8,4928790.391304348,1855130.396021279,6899071.0,3103703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2117108211196258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3190130.0,52818.59204484725,3280359.0,3103703.0,6823065.636363636,56352.54135755138,6899071.0,6713509.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:08:51.529952,113363353,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21170862862533715,4928841.434782609,1855576.003109224,6899780.0,3103182.0,1.13363353E8,4928841.434782609,1855576.003109224,6899780.0,3103182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21170862862533715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3189649.0,52827.134703672935,3279754.0,3103182.0,6823571.090909092,56350.48551246847,6899780.0,6714216.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:08:51.530410,113373368,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2116899270382441,4929276.869565218,1855773.589205157,6912516.0,3103411.0,1.13373368E8,4929276.869565218,1855773.589205157,6912516.0,3103411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116899270382441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3189188.1818181816,56251.48370810891,3299581.0,3103411.0,6824030.818181818,64471.615349420485,6912516.0,6680554.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:08:51.531645,113373334,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21168999052281554,4929275.391304348,1855840.4402006785,6912293.0,3103684.0,1.13373334E8,4929275.391304348,1855840.4402006785,6912293.0,3103684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21168999052281554,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3189076.0,56084.6348263052,3299525.0,3103684.0,6824102.545454545,64285.09488110535,6912293.0,6680862.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:08:51.531880,113374588,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4233752981752842,2412225.2765957443,2801798.029992888,6912139.0,130.0,1.13374588E8,2412225.2765957443,2801798.029992888,6912139.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4233752981752842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3189207.5454545454,56121.587073716364,3299746.0,3103761.0,6823966.636363637,64325.98205122529,6912139.0,6680625.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:09:15.574586,116254274,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27525869715551277,3750137.8709677416,8871950.247198604,2.6255107E7,752.0,1.16254274E8,3750137.8709677416,8871950.247198604,2.6255107E7,752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27525869715551277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2815661.0,1871837.2456220654,3763363.0,7933.0,2.62461345E7,7660.029612649462,2.6255107E7,2.6238831E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:09:15.576066,116253208,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.292465047502173,3522824.4848484844,7972420.790059897,2.6255112E7,721.0,1.16253208E8,3522824.4848484844,7972420.790059897,2.6255112E7,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292465047502173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2885738.0,1629189.407952464,3763578.0,6757.0,2.03635452E7,8918324.340486823,2.6255112E7,6132541.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:09:59.455362,113977817,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12283091893223398,8767524.384615384,1.3343190852458451E7,3.649006E7,163.0,1.13977817E8,8767524.384615384,1.3343190852458451E7,3.649006E7,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12283091893223398,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2124776.0,2462499.6257077213,4513240.0,332.0,2.636963575E7,1.0297565879602952E7,3.649006E7,1.3012828E7,-1,-1,0,Scarab
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:10:17.067090,140105,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.275008029692016,140105.0,0.0,140105.0,140105.0,140105.0,140105.0,0.0,140105.0,140105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.275008029692016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-172.217.16.227-49183-443-6,192.168.1.4,49183,172.217.16.227,443,6,1970-01-01 00:10:42.709048,719992,9,8,1993.0,6003.0,1097.0,0.0,221.44444444444446,382.9106002421163,1460.0,0.0,750.375,729.0853247146631,11105.678951988357,23.61137345970511,44999.5,74987.1727555231,242350.0,0.0,719992.0,89999.0,101319.10925811154,244404.0,0.0,461458.0,65922.57142857143,71623.65825353413,204490.0,257.0,4,4,0,0,0,0,192,164,12.500138890432117,11.111234569272993,0.0,1460.0,470.3529411764706,616.3815722805629,379926.24264705874,0,2,0,8,16,0,0,0,0.8888888888888888,470.3529411764706,221.44444444444446,750.375,0,0,0,0,0,0,0,117,0,353,8192,32768,4,20,0,0,0,0,0,0,0,0,-1,-1,719992,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:10:44.768902,119971891,27435,37524,1.8166519E7,3.4001187E7,1460.0,0.0,662.1658100965875,645.887680464956,1460.0,0.0,906.1184042212973,649.7093821386395,434832.73927890323,541.4518305792146,1846.9147910957902,11150.192028668005,787540.0,0.0,1.19971891E8,4373.109681417194,19941.12698302752,1065570.0,0.0,1.19970347E8,3197.248274391699,15372.479181653478,787540.0,0.0,13839,14537,0,0,0,0,548708,750488,228.67856604844212,312.77326453077245,0.0,1460.0,803.0866546590966,659.1996563791326,434544.1869703666,0,2,0,28376,64958,0,0,0,1.367741935483871,803.0866546590927,662.1658100965919,906.1184042212984,8210,6,17848581,21869,15,8752229,0,279,0,523,8192,63191,22363,20,0,0,0,0,0,0,0,0,-1,-1,119971891,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:10:49.285670,117662731,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6119184841970055,1657221.5633802817,964532.420712466,4714397.0,16546.0,1.17662731E8,1657221.5633802817,964532.420712466,4714397.0,16546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6119184841970055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:10:51.720675,113183582,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2120448882771708,4921025.304347826,2060212.1680353356,7153745.0,2847067.0,1.13183582E8,4921025.304347826,2060212.1680353356,7153745.0,2847067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120448882771708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3008624.272727273,125057.41574900004,3165599.0,2848441.0,7021968.0,117097.48196011741,7153745.0,6853851.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:10:51.721930,113183241,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21204552712887945,4921010.478260871,2060087.394321457,7153722.0,2844364.0,1.13183241E8,4921010.478260871,2060087.394321457,7153722.0,2844364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21204552712887945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3008558.909090909,122051.09509582832,3164844.0,2844364.0,7021995.818181818,113797.86905985381,7153722.0,6844667.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:10:51.722374,113183353,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21204531730032772,4921015.347826088,2061035.9798159674,7158465.0,2830493.0,1.13183353E8,4921015.347826088,2061035.9798159674,7158465.0,2830493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21204531730032772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3007665.9090909087,123916.33163667691,3165131.0,2830493.0,7022883.7272727275,115317.64232769496,7158465.0,6844537.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:10:51.723221,113182900,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21204616598443757,4920995.652173913,2064441.8159081957,7194418.0,2794529.0,1.131829E8,4920995.652173913,2064441.8159081957,7194418.0,2794529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21204616598443757,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3004428.0909090913,129374.63631133779,3164687.0,2794529.0,7026080.636363637,119962.96568297458,7194418.0,6844631.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:10:51.723389,113183208,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4240911779068853,2408153.3617021274,2867767.2986002653,7214029.0,117.0,1.13183208E8,2408153.3617021274,2867767.2986002653,7214029.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4240911779068853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3002837.1818181816,132704.4450670876,3164792.0,2774899.0,7027694.090909092,122895.98535546588,7214029.0,6844435.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:11:15.578964,119999546,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750010404206029,3749985.8124999995,8766705.957172247,2.6388669E7,884.0,1.19999546E8,3749985.8124999995,8766705.957172247,2.6388669E7,884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750010404206029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2733224.75,1813573.893771885,3665309.0,13191.0,2.636476575E7,26971.522962499686,2.6388669E7,2.6339418E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:11:15.580328,119999496,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500115500485106,3749984.2500000005,8767356.446533334,2.6390025E7,777.0,1.19999496E8,3749984.2500000005,8767356.446533334,2.6390025E7,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500115500485106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2732244.5,1813369.4114887347,3664076.0,12517.0,2.636574375E7,26971.043526653695,2.6390025E7,2.6340297E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:12:16.455864,90495486,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13260329913030136,8226862.363636363,1.3870789037543662E7,3.7999826E7,130.0,9.0495486E7,8226862.363636363,1.3870789037543662E7,3.7999826E7,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13260329913030136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1661723.0,2877775.5720335455,4984692.0,130.0,2.7663044E7,1.3068205408093799E7,3.7999826E7,1.2974086E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:12:44.773483,119988705,36108,52820,2.1447942E7,4.8051279E7,1460.0,0.0,593.9941841143295,628.444164044456,1460.0,0.0,909.7175123059416,648.7985776421958,579214.6935830335,741.1364261327765,1349.2944212669047,7723.109315173051,867988.0,0.0,1.19981916E8,3322.954440967127,13696.946121734929,1073197.0,0.0,1.19988705E8,2271.695885950133,10712.241198906082,867988.0,0.0,19430,20660,0,0,0,0,722160,1056400,300.9283248785792,440.20810125419723,0.0,1460.0,781.5223664087858,659.1051256440976,434419.56665032165,0,0,0,40090,88928,0,0,0,1.4628337210590452,781.5223664087802,593.9941841143237,909.7175123059448,8134,6,17091727,27579,19,13140410,0,241,0,540,0,63567,29179,0,0,0,0,0,0,0,0,0,-1,-1,239993286,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:12:49.652697,118867882,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6141272038480504,1650942.8055555555,1074686.7226841482,4187674.0,14236.0,1.18867882E8,1650942.8055555555,1074686.7226841482,4187674.0,14236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6141272038480504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:12:52.032699,112874622,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2126252967651134,4907592.2608695645,2271450.1204483532,7271951.0,2731323.0,1.12874622E8,4907592.2608695645,2271450.1204483532,7271951.0,2731323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2126252967651134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2785431.090909091,40656.46696272194,2871622.0,2752274.0,7227596.090909091,31879.593245380485,7271951.0,7167389.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:12:52.034700,112873544,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21262732744530463,4907545.391304347,2270299.152040736,7271748.0,2731580.0,1.12873544E8,4907545.391304347,2270299.152040736,7271748.0,2731580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21262732744530463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2786520.3636363638,39636.23787211073,2870607.0,2752314.0,7226385.454545454,31169.057131596746,7271748.0,7168252.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:12:52.035153,112873614,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21262719558177698,4907548.434782608,2271541.1507477555,7271454.0,2731651.0,1.12873614E8,4907548.434782608,2271541.1507477555,7271454.0,2731651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21262719558177698,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2785245.909090909,40019.97427399111,2870677.0,2744585.0,7227659.818181817,30501.636827613664,7271454.0,7173082.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:12:52.035752,112873421,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21262755914875656,4907540.04347826,2271660.6836306597,7271632.0,2731452.0,1.12873421E8,4907540.04347826,2271660.6836306597,7271632.0,2731452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21262755914875656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2785134.4545454546,40157.77974281859,2870623.0,2743675.0,7227771.818181819,30583.350724922697,7271632.0,7173076.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:12:52.036041,112873458,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42525497889858216,2401562.9361702134,2935404.173260424,7271439.0,115.0,1.12873458E8,2401562.9361702134,2935404.173260424,7271439.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42525497889858216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2785166.909090909,40166.168967066114,2870649.0,2743465.0,7227728.7272727275,30556.71555351091,7271439.0,7173021.0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:07:35.049183,8460379,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1017.3303110889004,2.1275642616010466,497669.3529411765,405503.0690076435,1265364.0,70364.0,8460379.0,497669.3529411765,405503.0690076435,1265364.0,70364.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1275642616010466,0.0,433.0,513.0,478.1666666666667,30.86069268407915,952.3823529411765,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2563,5,1876,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:13:15.607025,116394644,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26633527913878924,3879821.466666666,9047951.1228266,2.6420024E7,752.0,1.16394644E8,3879821.466666666,9047951.1228266,2.6420024E7,752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26633527913878924,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2699409.0,1796472.659956913,3615959.0,4801.0,2.6397299E7,19015.735133480026,2.6420024E7,2.6374014E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:13:15.607950,116394077,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26633657655964743,3879802.5666666673,9048624.093120936,2.6422627E7,712.0,1.16394077E8,3879802.5666666673,9048624.093120936,2.6422627E7,712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26633657655964743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2698077.0,1795838.9946339845,3615123.0,4429.0,2.639887775E7,19532.977062308415,2.6422627E7,2.6375331E7,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:08:28.212544,6018625,18,0,8607.0,0.0,513.0,433.0,478.16666666666674,30.860692684079144,0,0,0,0,1430.0608527695279,2.9907163180959104,354036.76470588235,989401.5857089154,2982891.0,533.0,6018625.0,354036.76470588235,989401.5857089154,2982891.0,533.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.9907163180959104,0.0,433.0,513.0,478.16666666666674,30.860692684079144,952.382352941176,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2869,6,161606,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:14:44.775102,119982058,34626,51314,2.0659752E7,4.7043521E7,1460.0,0.0,596.654306012818,628.8296465127635,1460.0,0.0,916.7775071130671,646.9502764201983,564278.3106787517,716.2737615319118,1396.130487904205,7924.247890367641,773032.0,0.0,1.1998173E8,3465.1763176895374,14662.750821004876,980148.0,0.0,1.19976166E8,2338.1241790579543,10665.873337112076,773032.0,0.0,18691,19886,0,0,0,0,692520,1026280,288.59314948573393,427.68061204617777,0.0,1460.0,787.7969862694918,658.6952977705514,433879.4953050353,0,0,0,38577,85940,0,0,0,1.4819499797839775,787.7969862694904,596.6543060128228,916.7775071130685,8410,6,34121401,26126,18,10385080,0,240,0,547,63824,63486,28103,20,0,0,0,0,0,0,0,0,-1,-1,359988258,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:14:20.430809,109004889,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12843460626798123,8384991.461538463,1.1160851780964522E7,3.1513644E7,112.0,1.09004889E8,8384991.461538463,1.1160851780964522E7,3.1513644E7,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12843460626798123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186.8,50.78090192188398,252.0,112.0,2.08030734E7,7417195.373888522,3.1513644E7,1.3485974E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:14:52.175802,112728699,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2129005320996386,4901247.782608696,2389178.5463811224,7417296.0,2582409.0,1.12728699E8,4901247.782608696,2389178.5463811224,7417296.0,2582409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2129005320996386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2671935.5454545454,42588.61720780243,2732008.0,2582623.0,7341363.545454545,45499.148223595934,7417296.0,7266757.0,-1,-1,0,Scarab
