Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:14:52.177189,112728096,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2129016709374742,4901221.5652173925,2389677.5669189007,7418283.0,2581502.0,1.12728096E8,4901221.5652173925,2389677.5669189007,7418283.0,2581502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2129016709374742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2671397.6363636362,42845.53162296551,2731523.0,2581502.0,7341845.181818182,45582.90264302645,7418283.0,7267055.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:14:52.177610,112728185,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21290150284953138,4901225.4347826075,2389627.818421975,7418475.0,2581305.0,1.12728185E8,4901225.4347826075,2389627.818421975,7418475.0,2581305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21290150284953138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2671477.3636363638,42956.26082952927,2731643.0,2581305.0,7341795.818181818,45691.87288964676,7418475.0,7266851.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:14:52.178175,112727970,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21290190890512797,4901216.086956522,2389981.197033641,7419823.0,2580186.0,1.1272797E8,4901216.086956522,2389981.197033641,7419823.0,2580186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21290190890512797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2671137.1818181816,43291.13976743537,2731352.0,2580186.0,7342142.272727273,45975.59296429123,7419823.0,7267071.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:14:52.178393,112728128,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4258032210026587,2398470.8085106383,2977301.225981003,7419652.0,115.0,1.12728128E8,2398470.8085106383,2977301.225981003,7419652.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4258032210026587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2671280.9090909087,43296.03490495293,2731405.0,2580328.0,7341997.2727272725,45983.70094738123,7419652.0,7266887.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:14:50.368699,119656580,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6100792785486598,1661896.9444444443,998807.7683848724,3943190.0,21529.0,1.1965658E8,1661896.9444444443,998807.7683848724,3943190.0,21529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6100792785486598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:15:15.670566,119922782,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30019316930122586,3426365.1999999997,8457100.091191236,2.6476201E7,787.0,1.19922782E8,3426365.1999999997,8457100.091191236,2.6476201E7,787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30019316930122586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2674561.25,1777272.7997774896,3581150.0,8722.0,2.64234985E7,53797.87736518979,2.6476201E7,2.6352197E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:15:15.671964,119921997,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3001951343422008,3426342.77142857,8457673.694868265,2.647748E7,842.0,1.19921997E8,3426342.77142857,8457673.694868265,2.647748E7,842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3001951343422008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2673280.0,1777070.5410971546,3579585.0,7743.0,2.64248885E7,53643.586994781275,2.647748E7,2.6354006E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:16:44.967270,119603997,37360,45428,2.618578E7,3.898871E7,1460.0,0.0,700.9041755888635,652.1332912201397,1460.0,0.0,858.2528396583563,656.236385110186,544918.9963108005,692.1842252479238,1444.7195453392271,7798.530670416598,830783.0,0.0,1.19402484E8,3196.083514012688,13511.060554950602,831534.0,0.0,1.19337132E8,2627.008871376053,10713.843679850823,830783.0,0.0,18091,19021,0,0,0,0,747200,908560,312.3641428137222,379.8200824342016,0.0,1460.0,787.2456153065733,659.0518709788397,434349.36864070914,0,0,0,37112,82788,0,0,0,1.2159528907922912,787.2456153065662,700.9041755888651,858.2528396583605,8242,6,52336694,15734,11,15589767,0,316,0,470,63160,63170,30640,20,0,0,0,0,0,0,0,0,-1,-1,479802365,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:16:52.347693,112574407,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21319232887453718,4894539.434782608,2568305.5727484613,7602429.0,2395748.0,1.12574407E8,4894539.434782608,2568305.5727484613,7602429.0,2395748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21319232887453718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2499074.4545454546,67104.22245039973,2592086.0,2398790.0,7517167.2727272725,68225.50991687924,7602429.0,7421624.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:16:52.349168,112574355,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21319242735168237,4894537.173913045,2569439.184856186,7609601.0,2391745.0,1.12574355E8,4894537.173913045,2569439.184856186,7609601.0,2391745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21319242735168237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2497981.4545454546,68024.65801217032,2591228.0,2391745.0,7518302.454545454,69087.514625095,7609601.0,7422098.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:16:52.349595,112574552,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21319205427528595,4894545.739130435,2571247.101681139,7630185.0,2371173.0,1.12574552E8,4894545.739130435,2571247.101681139,7630185.0,2371173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21319205427528595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2496203.6363636362,71452.19081493968,2591120.0,2371173.0,7520080.727272727,72059.61189749943,7630185.0,7421956.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:16:52.350656,112573983,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21319313184468208,4894521.0,2571670.0427116514,7631550.0,2369904.0,1.12573983E8,4894521.0,2571670.0427116514,7631550.0,2369904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21319313184468208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2495746.9090909087,71616.1672437928,2590731.0,2369904.0,7520485.0,72201.42041816104,7631550.0,7422434.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:16:52.350878,112574080,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42638589629157975,2395193.191489361,3046080.264625255,7631556.0,131.0,1.1257408E8,2395193.191489361,3046080.264625255,7631556.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42638589629157975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2495864.7272727275,71559.19843750478,2590818.0,2369904.0,7520364.090909091,72141.90259267447,7631556.0,7422418.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:16:52.457582,118760954,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6146801414208916,1649457.6944444445,1153470.0648989507,4350122.0,59932.0,1.18760954E8,1649457.6944444445,1153470.0648989507,4350122.0,59932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6146801414208916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:16:46.930436,110500180,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12669662619554103,8500013.846153846,1.1796505095222043E7,3.3975395E7,125.0,1.1050018E8,8500013.846153846,1.1796505095222043E7,3.3975395E7,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12669662619554103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,505007.2,1128747.4391841162,2524172.0,125.0,2.1594985E7,8231907.647319757,3.3975395E7,1.2515291E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:17:42.046595,93534983,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34211798595184434,3017257.5161290327,7888857.920263014,2.6464521E7,0.0,9.3534983E7,3017257.5161290327,7888857.920263014,2.6464521E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34211798595184434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3545414.0,11400.133464131022,3558371.0,3536923.0,2.6454757E7,8457.724339324379,2.6464521E7,2.6449698E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:17:42.048720,93533208,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3421244783991585,3017200.258064516,7889144.138037692,2.6464179E7,0.0,9.3533208E7,3017200.258064516,7889144.138037692,2.6464179E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421244783991585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3544073.3333333335,11516.945486253433,3557080.0,3535170.0,2.6455389333333332E7,7633.874005597245,2.6464179E7,2.6450418E7,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-51818-1900-17,192.168.1.4,51818,239.255.255.250,1900,17,1970-01-01 00:10:17.510922,15059154,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,52.99102459540556,0.39842875635643277,3011830.8,16422.199234572698,3039633.0,2999120.0,1.5059154E7,3011830.8,16422.199234572698,3039633.0,2999120.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.39842875635643277,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:00:46.818513,2828322,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7071330633499298,2828322.0,0.0,2828322.0,2828322.0,2828322.0,2828322.0,0.0,2828322.0,2828322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071330633499298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:10:17.164314,27152625,3,0,1644.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,60.5466322316903,0.11048655516731808,1.35763125E7,1.877826921376527E7,2.6854554E7,298071.0,2.7152625E7,1.35763125E7,1.877826921376527E7,2.6854554E7,298071.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.11048655516731808,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,2,8,0,0,0,0,2.6854554E7,0.0,2.6854554E7,2.6854554E7,-1,-1,0,Scarab
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:10:17.182672,762789,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.865871164896189,152557.8,175198.11145586017,411335.0,836.0,762789.0,152557.8,175198.11145586017,411335.0,836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.865871164896189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:10:44.436089,3498150,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.001057701928162,583025.0,766119.3123275251,2074945.0,1104.0,3498150.0,583025.0,766119.3123275251,2074945.0,1104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001057701928162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,1970-01-01 00:10:45.066215,15019760,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.13001006673875,0.3994737599002914,3003952.0,20383.713400653993,3039971.0,2991093.0,1.501976E7,3003952.0,20383.713400653993,3039971.0,2991093.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.3994737599002914,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:18:45.186152,119995414,33748,40295,2.1824987E7,3.219007E7,1460.0,0.0,646.7046047173129,640.5380783729794,1460.0,0.0,798.8601563469366,657.8309337698043,450142.6779526758,617.0485815399579,1620.6398260446795,11320.173103672336,1920482.0,0.0,1.19994358E8,3555.704447802783,18461.9332466276,1921043.0,0.0,1.19995295E8,2977.9941182310135,16606.778316952023,2121017.0,0.0,17671,18842,0,0,0,0,674960,805900,281.2440815446497,335.80449999530816,0.0,1460.0,729.5092986507833,654.4042339915246,428244.9014660341,0,0,0,36513,74043,0,0,0,1.1939966812848168,729.509298650784,646.7046047173166,798.8601563469413,8253,6,47000309,13966,10,7456473,0,294,0,434,0,64123,27854,0,0,0,0,0,0,0,0,0,-1,-1,600412664,Scarab
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:10:51.701193,3180193,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6288926489681601,3180193.0,0.0,3180193.0,3180193.0,3180193.0,3180193.0,0.0,3180193.0,3180193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6288926489681601,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:18:52.560596,112369602,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21358089352314338,4885634.869565217,2829670.927233417,7877406.0,2133584.0,1.12369602E8,4885634.869565217,2829670.927233417,7877406.0,2133584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21358089352314338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2246169.909090909,70373.16466587897,2364139.0,2144618.0,7775286.2727272725,67862.23300642407,7877406.0,7654876.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:18:52.562318,112369503,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21358108169260126,4885630.565217392,2831470.7338573397,7874738.0,2133967.0,1.12369503E8,4885630.565217392,2831470.7338573397,7874738.0,2133967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21358108169260126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2244274.090909091,70083.74601069007,2363292.0,2146625.0,7777138.2727272725,66950.99696508025,7874738.0,7659133.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:18:52.562793,112369488,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21358111020315407,4885629.9130434785,2835732.1921243314,7874640.0,2134044.0,1.12369488E8,4885629.9130434785,2835732.1921243314,7874640.0,2134044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21358111020315407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2239925.3636363638,71815.01595943958,2363537.0,2141490.0,7781478.636363637,66992.63816311868,7874640.0,7658866.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:18:52.563313,112370926,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21357837702610016,4885692.434782608,2835493.956035668,7875216.0,2135062.0,1.12370926E8,4885692.434782608,2835493.956035668,7875216.0,2135062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21357837702610016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2240157.5454545454,72407.00756192545,2366545.0,2141348.0,7781284.636363637,67658.23965678213,7875216.0,7655914.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:18:52.563616,112371183,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42715577711769753,2390876.234042553,3152631.663971844,7875045.0,132.0,1.12371183E8,2390876.234042553,3152631.663971844,7875045.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42715577711769753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2240233.3636363638,72344.54109367586,2366583.0,2141535.0,7781201.818181818,67590.65606845097,7875045.0,7656161.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:18:53.557079,119640097,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6101633301082997,1661668.0138888885,1036408.1906870193,3339423.0,15393.0,1.19640097E8,1661668.0138888885,1036408.1906870193,3339423.0,15393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6101633301082997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-1900-49211-17,192.168.1.4,1900,192.168.1.5,49211,17,1970-01-01 00:00:45.975355,4063295,2,0,892.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,219.52627116662708,0.4922113703287603,4063295.0,0.0,4063295.0,4063295.0,4063295.0,4063295.0,0.0,4063295.0,4063295.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.4922113703287603,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:19:42.066814,93516184,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34218675988746505,3016651.096774194,7899264.476597859,2.650125E7,782.0,9.3516184E7,3016651.096774194,7899264.476597859,2.650125E7,782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34218675988746505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3508805.3333333335,9160.949859776187,3515999.0,3498492.0,2.6490256E7,10086.951372937217,2.650125E7,2.6481428E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:19:42.068316,93515199,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.36357726191653617,2833793.909090909,6933967.204949308,2.6502602E7,731.0,9.3515199E7,2833793.909090909,6933967.204949308,2.6502602E7,731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36357726191653617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3161443.0,691839.2567376713,3514814.0,2123745.0,1.93379305E7,9207725.20933028,2.6502602E7,7210731.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:19:07.463225,117575436,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13608284642040366,7838362.400000001,1.3823556352390617E7,3.8002718E7,154.0,1.17575436E8,7838362.400000001,1.3823556352390617E7,3.8002718E7,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13608284642040366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31381.8,69635.76745250964,155950.0,154.0,2.34431704E7,1.4567881346925307E7,3.8002718E7,7469847.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:19:47.772603,77319887,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.245732381890315,4295549.277777777,1.6158303235674042E7,6.8592678E7,163.0,7.7319887E7,4295549.277777777,1.6158303235674042E7,6.8592678E7,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245732381890315,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,370698.0,0.0,370698.0,370698.0,3.83465065E7,4.277454594516258E7,6.8592678E7,8100335.0,-1,-1,0,Scarab
