Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:14:59.065807,8482459,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1014.6821811929772,2.1220261718919007,498968.17647058825,401405.2090679746,1257631.0,91755.0,8482459.0,498968.17647058825,401405.2090679746,1257631.0,91755.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1220261718919007,0.0,433.0,513.0,478.1666666666667,30.86069268407915,952.3823529411765,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2563,5,1853,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:20:45.195668,119996758,33047,41507,2.1837161E7,3.5268567E7,1460.0,0.0,660.7910249039289,645.0459424674971,1460.0,0.0,849.7016647794385,656.4408138281311,475893.9237341729,621.3001187915427,1609.549689482656,8847.767980302246,817827.0,0.0,1.19996758E8,3631.203716032222,15356.14024044767,905976.0,0.0,1.19995911E8,2891.0497518431253,12136.11527355353,817827.0,0.0,16777,17818,0,0,0,0,660940,830140,275.3991070325417,345.90101175900105,0.0,1460.0,765.9646430775045,658.1354044565279,433142.2105991576,0,0,0,34595,74554,0,0,0,1.2559990316821497,765.9646430775009,660.7910249039247,849.7016647794349,8246,6,25718397,16711,11,9052447,0,292,0,473,64240,62953,27052,20,0,0,0,0,0,0,0,0,-1,-1,720423524,Scarab
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:10:50.827743,117396997,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,3.4498327073902924,0.0170362109006928,1.17396997E8,0.0,1.17396997E8,1.17396997E8,1.17396997E8,1.17396997E8,0.0,1.17396997E8,1.17396997E8,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0170362109006928,0.0,201.0,204.0,202.5,2.1213203435596424,4.5,0,0,0,0,0,0,0,0,0.0,202.5,202.5,0.0,0,0,0,0,0,0,1,202,0,0,0,0,1,8,0,0,0,0,1.17396997E8,0.0,1.17396997E8,1.17396997E8,-1,-1,0,Scarab
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:08:53.605986,117171882,3,0,576.0,0.0,201.0,174.0,192.0,15.588457268119896,0,0,0,0,4.915855153713414,0.02560341225892403,5.8585941E7,8.278872520748174E7,1.1712641E8,45472.0,1.17171882E8,5.8585941E7,8.278872520748174E7,1.1712641E8,45472.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.02560341225892403,0.0,174.0,201.0,192.0,15.588457268119896,243.0,0,0,0,0,0,0,0,0,0.0,192.0,192.0,0.0,0,0,0,0,0,0,1,192,0,0,0,0,2,8,0,0,0,0,1.1712641E8,0.0,1.1712641E8,1.1712641E8,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:20:52.812858,112107255,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21408070334074278,4874228.47826087,3076554.1518200026,8090978.0,1908239.0,1.12107255E8,4874228.47826087,3076554.1518200026,8090978.0,1908239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408070334074278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001860.4545454546,68647.03086275996,2113784.0,1911135.0,8016231.90909091,63515.58316421933,8090978.0,7916047.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:20:52.813519,112107428,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21408037297938903,4874236.0,3077156.588256157,8091650.0,1907494.0,1.12107428E8,4874236.0,3077156.588256157,8091650.0,1907494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408037297938903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001321.2727272727,68713.82018210152,2113782.0,1910503.0,8016854.545454545,63459.31632843828,8091650.0,7917166.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:20:52.813943,112107514,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21408020875389316,4874239.739130435,3078279.3243381516,8094697.0,1904447.0,1.12107514E8,4874239.739130435,3078279.3243381516,8094697.0,1904447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408020875389316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000451.2727272725,68367.37233665024,2113885.0,1910442.0,8018009.363636364,63123.42138900984,8094697.0,7919088.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:20:52.814427,112107501,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21408023357866127,4874239.173913043,3076200.5372446002,8094767.0,1904344.0,1.12107501E8,4874239.173913043,3076200.5372446002,8094767.0,1904344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408023357866127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2002585.0,68098.57362089168,2113749.0,1910510.0,8015883.818181818,63203.22513894068,8094767.0,7919335.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:20:52.814661,112107568,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42816021127137466,2385267.404255319,3254399.20882976,8094673.0,0.0,1.12107568E8,2385267.404255319,3254399.20882976,8094673.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42816021127137466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2002689.5454545454,68115.22228160697,2113786.0,1910674.0,8015779.727272728,63239.013166067896,8094673.0,7919326.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:20:55.871521,117996721,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6101864474691632,1661925.647887324,1038227.7713175067,4223922.0,56328.0,1.17996721E8,1661925.647887324,1038227.7713175067,4223922.0,56328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6101864474691632,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:15:52.212575,6019193,18,0,8607.0,0.0,513.0,433.0,478.16666666666663,30.860692684079154,0,0,0,0,1429.9259053497703,2.990434099720677,354070.17647058825,989136.6175101417,2982474.0,520.0,6019193.0,354070.17647058825,989136.6175101417,2982474.0,520.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.990434099720677,0.0,433.0,513.0,478.16666666666663,30.860692684079154,952.3823529411766,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2869,6,155977,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:21:42.077608,93505495,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34222587667174,3016306.2903225813,7915386.056716434,2.6549441E7,809.0,9.3505495E7,3016306.2903225813,7915386.056716434,2.6549441E7,809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34222587667174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3470982.3333333335,31835.431429985885,3507734.0,3451913.0,2.6546667666666668E7,2402.276906048371,2.6549441E7,2.6545232E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:21:42.079255,93504164,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34223074814079935,3016263.354838709,7915945.485155798,2.655127E7,763.0,9.3504164E7,3016263.354838709,7915945.485155798,2.655127E7,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34223074814079935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3469542.6666666665,31977.729005251975,3506449.0,3450081.0,2.6548118666666668E7,2729.3855230313898,2.655127E7,2.6546506E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:21:42.930324,112000331,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1249996305814489,8615410.076923076,1.0951884532603772E7,2.9481801E7,173.0,1.12000331E8,8615410.076923076,1.0951884532603772E7,2.9481801E7,173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249996305814489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,321.0,92.30817948589387,412.0,173.0,1.86663645E7,7920291.60463696,2.9481801E7,7017665.0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:22:45.222639,119997573,33529,46763,2.2064163E7,4.2917423E7,1460.0,0.0,658.0620656744925,645.2817757274238,1460.0,0.0,917.7645360648395,647.5556455025398,541524.1689929846,669.1135328212013,1494.5332976298728,8825.530051633505,769904.0,0.0,1.19997121E8,3579.0121987592706,16677.74136244484,986757.0,0.0,1.19997573E8,2566.1343184637253,11831.584931861755,769904.0,0.0,16869,17871,0,0,0,0,670580,935260,279.41398448116945,389.6995483400318,0.0,1460.0,809.3158222487955,659.1653735726345,434498.9897171508,0,0,0,34740,80292,0,0,0,1.394703092845,809.315822248792,658.0620656744908,917.7645360648376,8178,6,28074358,21945,15,11171657,0,274,0,534,0,64136,27287,0,0,0,0,0,0,0,0,0,-1,-1,840451310,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:22:53.047769,111918753,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21444127419825704,4866032.739130435,3235038.9276210237,8209064.0,1797197.0,1.11918753E8,4866032.739130435,3235038.9276210237,8209064.0,1797197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21444127419825704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1840512.3636363638,24504.328761558587,1886089.0,1806242.0,8170538.181818182,28117.929795126165,8209064.0,8111729.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:22:53.049968,111917376,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21444391262354112,4865972.869565218,3236338.293782346,8210506.0,1796114.0,1.11917376E8,4865972.869565218,3236338.293782346,8210506.0,1796114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21444391262354112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1839222.1818181816,25135.661649609166,1885509.0,1804851.0,8171801.636363637,28585.788200687068,8210506.0,8112355.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:22:53.050520,111917332,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21444399693159233,4865970.95652174,3237717.6952883378,8210254.0,1796172.0,1.11917332E8,4865970.95652174,3237717.6952883378,8210254.0,1796172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21444399693159233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1837798.090909091,24609.05575374459,1885597.0,1804868.0,8173216.454545455,27362.339407892898,8210254.0,8112279.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:22:53.051222,111917054,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21444452960672108,4865958.869565218,3238165.450086309,8210344.0,1796109.0,1.11917054E8,4865958.869565218,3238165.450086309,8210344.0,1796109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21444452960672108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1837335.3636363635,25009.870244656347,1885580.0,1804919.0,8173659.636363637,27596.580173176313,8210344.0,8112057.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:22:53.051422,111917184,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42888856102741113,2381216.680851063,3325660.175035693,8210272.0,128.0,1.11917184E8,2381216.680851063,3325660.175035693,8210272.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42888856102741113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1837314.0,25194.389073760052,1885680.0,1804991.0,8173681.363636364,27704.5681369435,8210272.0,8111972.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:22:56.849527,118299116,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6170798436059319,1643043.2777777775,921494.6187790915,4194678.0,6077.0,1.18299116E8,1643043.2777777775,921494.6187790915,4194678.0,6077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6170798436059319,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:23:42.140053,93444821,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34244808495058277,3014349.064516129,7924362.390518715,2.6595611E7,0.0,9.3444821E7,3014349.064516129,7924362.390518715,2.6595611E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34244808495058277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3435867.6666666665,8379.990533009768,3445263.0,3429165.0,2.6576794333333332E7,16312.595511853206,2.6595611E7,2.6566644E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:23:42.141670,93443816,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3424517680228299,3014316.64516129,7924780.633731487,2.6596794E7,0.0,9.3443816E7,3014316.64516129,7924780.633731487,2.6596794E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3424517680228299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3434831.3333333335,8202.488484193887,3443988.0,3428156.0,2.6577865E7,16409.30751128761,2.6596794E7,2.6567669E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:24:06.449633,116480830,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12019145124566849,8960063.846153848,1.3678876344266342E7,3.6500197E7,165.0,1.1648083E8,8960063.846153848,1.3678876344266342E7,3.6500197E7,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12019145124566849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2374846.25,2748519.339283532,4980967.0,165.0,2.674531875E7,1.1292558230184643E7,3.6500197E7,1.1515407E7,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:24:45.234630,119883989,36925,39659,2.5680917E7,3.0258585E7,1460.0,0.0,695.4886120514573,650.6334625340896,1460.0,0.0,762.9689351723489,657.5883876421906,466613.6192715443,638.817582221092,1565.412545865279,5908.4974018527255,383750.0,0.0,1.19883764E8,3246.770772397357,8895.907282089036,384836.0,0.0,1.19883522E8,3022.934136870223,8720.60863720542,592427.0,0.0,18276,19305,0,0,0,0,738500,793180,308.0061007979973,330.8114814230948,0.0,1460.0,730.4332758800829,655.1083723323061,429166.97949988337,0,0,0,37581,76584,0,0,0,1.0740419769803655,730.4332758800793,695.4886120514557,762.9689351723442,8193,6,27784180,9966,7,9254736,0,335,0,395,63752,62882,30529,20,0,0,0,0,0,0,0,0,-1,-1,960349717,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:24:53.210796,111785783,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21469635364990913,4860251.434782608,3373081.740412047,8389667.0,1628390.0,1.11785783E8,4860251.434782608,3373081.740412047,8389667.0,1628390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21469635364990913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1708043.0,48166.7928099848,1767775.0,1628390.0,8305493.545454545,53318.527566623365,8389667.0,8233265.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:24:53.212439,111785132,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2146976039711614,4860223.130434783,3373915.2520009945,8390655.0,1627530.0,1.11785132E8,4860223.130434783,3373915.2520009945,8390655.0,1627530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2146976039711614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1707275.2727272727,48210.50088536916,1766965.0,1627530.0,8306315.363636364,53412.610374840624,8390655.0,8233717.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:24:53.213457,111784893,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21469806300212677,4860212.7391304355,3379237.8836854515,8390703.0,1613770.0,1.11784893E8,4860212.7391304355,3379237.8836854515,8390703.0,1613770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21469806300212677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1701828.1818181819,51308.33323899381,1766971.0,1613770.0,8311716.090909091,54807.8916606987,8390703.0,8233569.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:24:53.214012,111784795,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21469825122459632,4860208.478260868,3379342.675604611,8390409.0,1613790.0,1.11784795E8,4860208.478260868,3379342.675604611,8390409.0,1613790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21469825122459632,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1701725.8181818181,51389.309792637185,1767086.0,1613790.0,8311817.7272727275,54887.53535565397,8390409.0,8233209.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:24:53.214235,111785174,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4293950466096694,2378407.9574468085,3390011.6165526174,8390295.0,130.0,1.11785174E8,2378407.9574468085,3390011.6165526174,8390295.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293950466096694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1701818.181818182,51374.33030769018,1767233.0,1614083.0,8311724.454545455,54883.658714345285,8390295.0,8233044.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:24:57.149580,119758541,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6012097291666237,1686740.0140845072,991754.4033056555,4529772.0,8435.0,1.19758541E8,1686740.0140845072,991754.4033056555,4529772.0,8435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6012097291666237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:25:42.174089,93430709,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3424998091366298,3013893.8387096776,7931120.843450372,2.6607541E7,722.0,9.3430709E7,3013893.8387096776,7931120.843450372,2.6607541E7,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3424998091366298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3403838.0,9597.545675848593,3409525.0,3392757.0,2.6600947333333332E7,9682.55701420515,2.6607541E7,2.6589831E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:25:42.175780,93429452,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34250441712962204,3013853.2903225804,7928870.57857063,2.6606354E7,717.0,9.3429452E7,3013853.2903225804,7928870.57857063,2.6606354E7,717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34250441712962204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3410608.6666666665,20816.1528706275,3432669.0,3391313.0,2.6594041333333332E7,11057.780262481858,2.6606354E7,2.6584957E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:26:24.445542,90500113,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13259651952036788,8227283.000000001,1.352903173298943E7,3.7000162E7,151.0,9.0500113E7,8227283.000000001,1.352903173298943E7,3.7000162E7,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13259651952036788,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1660295.0,2875349.833358195,4980463.0,156.0,2.7501398666666668E7,1.166294823890329E7,3.7000162E7,1.448434E7,-1,-1,0,Scarab
