Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:26:45.269349,119975573,35913,41177,2.4603612E7,3.3026664E7,1460.0,0.0,685.0892991395914,649.019448822033,1460.0,0.0,802.0658134395399,658.2392403994572,480350.079261551,642.5474625572324,1556.3254549935875,6246.856307958096,487451.0,0.0,1.19975088E8,3340.8077522833673,10235.408538465052,688569.0,0.0,1.1997242E8,2913.649213133867,9040.902636533825,487451.0,0.0,17926,19036,0,0,0,0,718260,823540,299.33593232349057,343.2115302337418,0.0,1460.0,747.5713581528175,656.5542664788217,431063.50483154354,0,0,0,36962,77090,0,0,0,1.1465764486397683,747.5713581528084,685.0892991395873,802.0658134395414,8314,6,56454417,12497,9,9210235,0,319,0,428,63376,64240,29609,20,0,0,0,0,0,0,0,0,-1,-1,1080476020,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:26:53.372579,111609649,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2150351713766253,4852593.434782609,3606183.5164994635,8640906.0,1357903.0,1.11609649E8,4852593.434782609,3606183.5164994635,8640906.0,1357903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2150351713766253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1487125.9090909092,63063.496097908406,1610306.0,1391092.0,8535760.090909092,58913.33148864448,8640906.0,8447322.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:26:53.373681,111609431,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21503559139191383,4852583.956521738,3604055.592757181,8625352.0,1357190.0,1.11609431E8,4852583.956521738,3604055.592757181,8625352.0,1357190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21503559139191383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1489344.1818181819,61705.119621986305,1610240.0,1399992.0,8533586.818181816,58404.85357882225,8625352.0,8448680.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:26:53.375607,111608130,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21503809803103052,4852527.391304349,3607799.054759547,8625550.0,1357036.0,1.1160813E8,4852527.391304349,3607799.054759547,8625550.0,1357036.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21503809803103052,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1485464.090909091,62481.3015284646,1608776.0,1402367.0,8537362.636363639,57291.063298340094,8625550.0,8448873.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:26:53.376147,111608051,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2150382502423593,4852523.956521738,3608001.751744768,8625794.0,1356893.0,1.11608051E8,4852523.956521738,3608001.751744768,8625794.0,1356893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2150382502423593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1485265.0909090908,62422.41983046552,1608563.0,1403611.0,8537567.454545455,57208.714172516506,8625794.0,8449257.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:26:53.376377,111608152,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4300761112862078,2374641.5319148935,3498174.8892732672,8625651.0,0.0,1.11608152E8,2374641.5319148935,3498174.8892732672,8625651.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4300761112862078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1485378.090909091,62404.29248930645,1608637.0,1404041.0,8537451.181818184,57190.628058831826,8625651.0,8449172.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:26:58.211788,119811150,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6092922069440114,1664043.75,925939.8457131938,3911838.0,18618.0,1.1981115E8,1664043.75,925939.8457131938,3911838.0,18618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6092922069440114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:27:42.182983,119999254,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750017095939613,3749976.6875,8844412.46502887,2.6601439E7,766.0,1.19999254E8,3749976.6875,8844412.46502887,2.6601439E7,766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750017095939613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3405283.25,8820.681507117277,3413322.0,3395319.0,2.659453025E7,5385.6898892650825,2.6601439E7,2.6589292E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:27:42.184721,119999303,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750015973009443,3749978.218749999,8844938.893763127,2.6602815E7,761.0,1.19999303E8,3749978.218749999,8844938.893763127,2.6602815E7,761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750015973009443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3403963.75,8813.693942761307,3412123.0,3394095.0,2.6595862E7,5456.134956786293,2.6602815E7,2.6590585E7,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:22:23.098657,8490756,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1013.6906536944414,2.11995256959451,499456.2352941177,389441.4189448988,1240797.0,110808.0,8490756.0,499456.2352941177,389441.4189448988,1240797.0,110808.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.11995256959451,0.0,433.0,513.0,478.1666666666667,30.86069268407915,952.3823529411765,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2563,5,1829,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:20:17.315464,198339,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.08374550643091,198339.0,0.0,198339.0,198339.0,198339.0,198339.0,0.0,198339.0,198339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08374550643091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:20:17.424978,27201007,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,40.29262593109145,0.07352668965527637,2.7201007E7,0.0,2.7201007E7,2.7201007E7,2.7201007E7,2.7201007E7,0.0,2.7201007E7,2.7201007E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.07352668965527637,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,2.7201007E7,0.0,2.7201007E7,2.7201007E7,-1,-1,0,Scarab
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:20:17.490894,454553,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.99981740303111,113638.25,163631.33173361595,352901.0,1079.0,454553.0,113638.25,163631.33173361595,352901.0,1079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99981740303111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-51818-1900-17,192.168.1.4,51818,239.255.255.250,1900,17,1970-01-01 00:19:47.682113,45154347,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592553,0,0,0,0,34.14953603470337,0.2657551442389367,4104940.6363636362,6759012.055668244,2.405438E7,585.0,4.5154347E7,4104940.6363636362,6759012.055668244,2.405438E7,585.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.2657551442389367,0.0,123.0,133.0,128.5,4.757768766592553,22.63636363636363,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,6029414.0,0.0,6029414.0,6029414.0,2.405438E7,0.0,2.405438E7,2.405438E7,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:23:16.212656,6016892,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079147,0,0,0,0,1430.47274240588,2.9915777115494175,353934.82352941175,989365.7614324339,2982730.0,506.0,6016892.0,353934.82352941175,989365.7614324339,2982730.0,506.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.9915777115494175,0.0,433.0,513.0,478.1666666666667,30.860692684079147,952.3823529411761,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2869,6,165774,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:20:44.646534,784936,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.643935301731607,156987.2,196573.85062159208,446693.0,2307.0,784936.0,156987.2,196573.85062159208,446693.0,2307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.643935301731607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,1970-01-01 00:20:44.910214,25771848,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592555,0,0,0,0,59.83272910813381,0.46562435103606076,2342895.272727273,1593691.5620085397,4782820.0,588.0,2.5771848E7,2342895.272727273,1593691.5620085397,4782820.0,588.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.46562435103606076,0.0,123.0,133.0,128.5,4.757768766592555,22.636363636363644,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:20:52.792368,2124084,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9415823479674063,2124084.0,0.0,2124084.0,2124084.0,2124084.0,2124084.0,0.0,2124084.0,2124084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9415823479674063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:28:53.655445,111342163,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21555176721328828,4840963.608695652,3800044.006351048,8751622.0,1256965.0,1.11342163E8,4840963.608695652,3800044.006351048,8751622.0,1256965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21555176721328828,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282828.8181818181,20615.113697567485,1328760.0,1256965.0,8722698.181818182,15236.861565415402,8751622.0,8689386.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:28:53.656818,111341868,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21555233831715487,4840950.782608696,3800812.965286876,8752063.0,1256674.0,1.11341868E8,4840950.782608696,3800812.965286876,8752063.0,1256674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21555233831715487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282132.8181818181,24332.8832686066,1328296.0,1256674.0,8723457.636363635,16777.338157602655,8752063.0,8689727.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:28:53.667790,111331697,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2155720306679597,4840508.565217392,3801333.560831536,8752174.0,1261927.0,1.11331697E8,4840508.565217392,3801333.560831536,8752174.0,1261927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2155720306679597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1281079.8181818181,19312.769272262216,1317838.0,1261927.0,8723565.181818182,14378.071461904816,8752174.0,8703741.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:28:53.668394,111331521,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2155723714580348,4840500.9130434785,3801540.9121903563,8752142.0,1261546.0,1.11331521E8,4840500.9130434785,3801540.9121903563,8752142.0,1261546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2155723714580348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1280873.6363636365,19273.499252978047,1317569.0,1261546.0,8723769.636363635,14263.180320480484,8752142.0,8704070.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:28:53.668590,111331733,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4311439219220633,2368760.276595744,3590982.2496160693,8752030.0,13.0,1.11331733E8,2368760.276595744,3590982.2496160693,8752030.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4311439219220633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1280471.272727273,19303.211266993432,1317690.0,1261600.0,8724177.818181818,14092.203318276104,8752030.0,8703944.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:28:28.430668,109999920,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12727281983477806,8461532.307692306,1.1318119162954478E7,3.051355E7,125.0,1.0999992E8,8461532.307692306,1.1318119162954478E7,3.051355E7,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12727281983477806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,229.0,109.31239636930479,429.0,125.0,1.83330335E7,9501210.756524323,3.051355E7,5485954.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:28:59.165552,119250012,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6037735241485762,1679577.633802817,989464.469568452,3813838.0,16147.0,1.19250012E8,1679577.633802817,989464.469568452,3813838.0,16147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6037735241485762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:29:42.189027,119985058,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2917029885504577,3528972.294117647,8614708.935295234,2.6583473E7,431.0,1.19985058E8,3528972.294117647,8614708.935295234,2.6583473E7,431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2917029885504577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3412637.0,11983.85956192747,3420663.0,3394805.0,2.6581577E7,1703.6539163417747,2.6583473E7,2.6579391E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:29:42.189663,119984770,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30837247093943676,3332910.2777777785,7798972.2100576805,2.6584923E7,0.0,1.1998477E8,3332910.2777777785,7798972.2100576805,2.6584923E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30837247093943676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2985791.8,952052.4874720406,3419150.0,1282801.0,2.1009807E7,8274208.137649246,2.6584923E7,8128452.0,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:22:48.206953,5277697,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,76.73801660080144,0.3789531683990195,5277697.0,0.0,5277697.0,5277697.0,5277697.0,5277697.0,0.0,5277697.0,5277697.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.3789531683990195,0.0,201.0,204.0,202.5,2.1213203435596424,4.5,0,0,0,0,0,0,0,0,0.0,202.5,202.5,0.0,0,0,0,0,0,0,1,202,0,0,0,0,1,8,0,0,0,0,5277697.0,0.0,5277697.0,5277697.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:30:53.715756,111283727,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21566495521847504,4838422.9130434785,3796026.370133043,8720018.0,1279150.0,1.11283727E8,4838422.9130434785,3796026.370133043,8720018.0,1279150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21566495521847504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283703.0909090908,2193.060849796274,1288100.0,1279150.0,8716093.0,2125.492225344416,8720018.0,8711673.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:30:53.716359,111284370,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21566370910847588,4838450.869565218,3796693.468927826,8720106.0,1279217.0,1.1128437E8,4838450.869565218,3796693.468927826,8720106.0,1279217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21566370910847588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283120.4545454544,2089.7836425638166,1287034.0,1279217.0,8716802.454545455,2046.7816377737222,8720106.0,8712277.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:30:53.716807,111284509,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21566343973355717,4838456.9130434785,3796649.055637627,8720279.0,1278921.0,1.11284509E8,4838456.9130434785,3796649.055637627,8720279.0,1278921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21566343973355717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283164.5454545454,2158.61693515253,1286958.0,1278921.0,8716763.090909092,2123.9590605540984,8720279.0,8712202.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:30:53.717648,111284289,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2156638660826597,4838447.347826087,3796674.263808771,8720307.0,1279033.0,1.11284289E8,4838447.347826087,3796674.263808771,8720307.0,1279033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2156638660826597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283118.4545454544,2140.4740766305094,1286796.0,1279033.0,8716779.272727272,2140.165745492999,8720307.0,8712302.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:30:53.717806,111284572,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4313266352859766,2367756.85106383,3587538.588866351,8720073.0,130.0,1.11284572E8,2367756.85106383,3587538.588866351,8720073.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4313266352859766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283268.7272727273,2139.5517329996396,1286958.0,1279244.0,8716635.727272727,2076.258514294643,8720073.0,8712372.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:31:00.054902,118139575,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6179131760038921,1640827.4305555553,1101222.5834795632,4486880.0,13609.0,1.18139575E8,1640827.4305555553,1101222.5834795632,4486880.0,13609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6179131760038921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:30:56.463478,109466929,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1278925071516348,8420533.0,1.2100560505942682E7,3.4985947E7,189.0,1.09466929E8,8420533.0,1.2100560505942682E7,3.4985947E7,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278925071516348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,296458.0,662211.5364598385,1481058.0,219.0,2.159689E7,9280807.96232432,3.4985947E7,1.1013304E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:31:45.575811,116600383,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2744416371256688,3761302.677419354,8985797.067997267,2.6581677E7,725.0,1.16600383E8,3761302.677419354,8985797.067997267,2.6581677E7,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2744416371256688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2567054.25,1705413.519181858,3420023.0,8934.0,2.6581044E7,445.24899400971884,2.6581677E7,2.6580705E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:31:45.578161,119999320,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500155834216394,3749978.75,8840574.949236182,2.6582809E7,693.0,1.1999932E8,3749978.75,8840574.949236182,2.6582809E7,693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500155834216394,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2565358.0,1705637.3626346644,3418545.0,6902.0,2.658257425E7,335.0237553766989,2.6582809E7,2.6582087E7,-1,-1,0,Scarab
