Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:19:47.929282,77161691,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02591959784810833,7.7161691E7,0.0,7.7161691E7,7.7161691E7,7.7161691E7,7.7161691E7,0.0,7.7161691E7,7.7161691E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02591959784810833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7161691E7,0.0,7.7161691E7,7.7161691E7,-1,-1,0,Scarab
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:19:47.929986,77162355,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025919374803944226,7.7162355E7,0.0,7.7162355E7,7.7162355E7,7.7162355E7,7.7162355E7,0.0,7.7162355E7,7.7162355E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025919374803944226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7162355E7,0.0,7.7162355E7,7.7162355E7,-1,-1,0,Scarab
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:19:49.946291,81051729,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07402679836725014,1.62103458E7,3.131012513336465E7,7.2190961E7,1010868.0,8.1051729E7,1.62103458E7,3.131012513336465E7,7.2190961E7,1010868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07402679836725014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4437243.0,0.0,4437243.0,4437243.0,7.2190961E7,0.0,7.2190961E7,7.2190961E7,-1,-1,0,Scarab
192.168.1.5-192.168.1.4-1900-51818-17,192.168.1.5,1900,192.168.1.4,51818,17,1970-01-01 00:19:49.684723,4667900,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,286.63853124531374,0.642687289787699,2333950.0,341613.1854861577,2575507.0,2092393.0,4667900.0,2333950.0,341613.1854861577,2575507.0,2092393.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.642687289787699,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:38:12.174421,119999675,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750007447936838,3749989.8437500005,8840801.935392438,2.6583946E7,698.0,1.19999675E8,3749989.8437500005,8840801.935392438,2.6583946E7,698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750007447936838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3415233.25,3980.397080275618,3418341.0,3409478.0,2.658329325E7,658.6655069151526,2.6583946E7,2.6582391E7,-1,-1,0,Scarab
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:30:17.772654,27125936,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,40.404135731943036,0.07373017469332671,2.7125936E7,0.0,2.7125936E7,2.7125936E7,2.7125936E7,2.7125936E7,0.0,2.7125936E7,2.7125936E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.07373017469332671,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,2.7125936E7,0.0,2.7125936E7,2.7125936E7,-1,-1,0,Scarab
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:30:17.786625,657463,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.12598883891565,131492.6,134006.801724017,325950.0,1183.0,657463.0,131492.6,134006.801724017,325950.0,1183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12598883891565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:30:44.946716,483561,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.339957109857908,120890.25,149018.31549259304,318679.0,1792.0,483561.0,120890.25,149018.31549259304,318679.0,1792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.339957109857908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,1970-01-01 00:30:45.213434,14998238,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.20624996082873,0.40004699218668216,2999647.6,7989.523784306546,3011428.0,2988927.0,1.4998238E7,2999647.6,7989.523784306546,3011428.0,2988927.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.40004699218668216,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:30:53.710355,1283759,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5579248129906,1283759.0,0.0,1283759.0,1283759.0,1283759.0,1283759.0,0.0,1283759.0,1283759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5579248129906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:39:03.716124,111284043,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21566434282047067,4838436.652173912,3796328.104751121,8719513.0,1280876.0,1.11284043E8,4838436.652173912,3796328.104751121,8719513.0,1280876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21566434282047067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283577.2727272727,1136.5298140311927,1285077.0,1280876.0,8716415.363636363,1391.1777221280993,8719513.0,8714361.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:39:03.717480,111283715,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.215664978474164,4838422.391304348,3796965.1157804457,8720346.0,1280035.0,1.11283715E8,4838422.391304348,3796965.1157804457,8720346.0,1280035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215664978474164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282967.4545454546,1174.0934684799306,1284529.0,1280035.0,8717051.818181818,1338.07173336715,8720346.0,8715265.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:39:03.717894,111283758,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21566489514130174,4838424.260869565,3796937.8378796396,8720406.0,1279958.0,1.11283758E8,4838424.260869565,3796937.8378796396,8720406.0,1279958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21566489514130174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283002.0000000002,1205.4651384424594,1284591.0,1279958.0,8717025.81818182,1343.45381894366,8720406.0,8715287.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:39:03.718305,111283711,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23363706841156653,4451348.44,3690506.2894816464,8720610.0,357.0,1.11283711E8,4451348.44,3690506.2894816464,8720610.0,357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23363706841156653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1541129.8181818181,856812.7970366476,4124515.0,1279719.0,8458910.818181816,856471.5975443459,8720610.0,5876555.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:39:03.718479,111283869,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.43132936005307293,2367741.8936170214,3587739.168717944,8720571.0,129.0,1.11283869E8,2367741.8936170214,3587739.168717944,8720571.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43132936005307293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283012.2727272727,1272.181204931818,1284652.0,1279773.0,8717036.454545455,1368.8518081688726,8720571.0,8715400.0,-1,-1,0,Scarab
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:39:02.335189,119578069,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.610479836398763,1660806.5138888888,943003.978097534,4425704.0,90900.0,1.19578069E8,1660806.5138888888,943003.978097534,4425704.0,90900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610479836398763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-1900-49211-17,192.168.1.4,1900,192.168.1.5,49211,17,1970-01-01 00:21:06.772070,4859140,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,275.35736776466615,0.6173932012660677,2429570.0,1111392.2549028313,3215443.0,1643697.0,4859140.0,2429570.0,1111392.2549028313,3215443.0,1643697.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.6173932012660677,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:39:47.896067,81954102,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12201951770516622,9106011.333333334,1.4027676076947484E7,3.6534171E7,186.0,8.1954102E7,9106011.333333334,1.4027676076947484E7,3.6534171E7,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12201951770516622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,316.5,172.6605533023298,560.0,186.0,2.0488144E7,1.4622179178296305E7,3.6534171E7,5919607.0,-1,-1,0,Scarab
192.168.1.4-130.206.193.108-49187-80-6,192.168.1.4,49187,130.206.193.108,80,6,1970-01-01 00:10:46.288923,118908514,4236,41080,13076.0,5.9882613E7,551.0,0.0,3.086874409820581,40.91703827628238,1460.0,0.0,1457.7072297955244,43.7829816708294,503712.3666350754,381.0997083017958,2624.043120379567,343038.77130131354,7.1970963E7,0.0,1.18908514E8,28077.571192443895,1121918.3801449954,7.1970963E7,0.0,4.6709437E7,1137.0636334866974,64129.685834646916,7951904.0,0.0,24,4711,0,0,1,0,84732,821604,35.62402604745359,345.4756822543422,0.0,1460.0,1321.7338026304242,425.6748991408855,181199.11975860305,0,2,1,4735,45315,0,0,0,9.697828139754485,1321.7338026304176,3.0868744098205854,1457.707229795521,0,0,0,2603564,1785,6764945,0,0,0,1321,8192,32768,24,20,1.0636688E7,1.7888260533101507E7,3.1292235E7,275025.0,2.8999483333333332E7,3.721482835936601E7,7.1970963E7,7333740.0,-1,-1,118908514,Scarab
192.168.1.4-224.0.0.252-50258-5355-17,192.168.1.4,50258,224.0.0.252,5355,17,1970-01-01 00:30:18.121777,104035,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,403.7102898063152,19.224299514586438,104035.0,0.0,104035.0,104035.0,104035.0,104035.0,0.0,104035.0,104035.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.224299514586438,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:34:33.226414,1498416,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.10571163148285,2.002114232629657,749208.0,427.0924958366747,749510.0,748906.0,1498416.0,749208.0,427.0924958366747,749510.0,748906.0,0,0,0,0,0,0,0,0,0,0,0,24,0,2.002114232629657,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-192.168.1.4-3702-60114-17,192.168.1.5,3702,192.168.1.4,60114,17,1970-01-01 00:10:44.941277,7114845,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,694.8851310183145,0.5622047985585069,2371615.0,3808328.3347416357,6768841.0,132169.0,7114845.0,2371615.0,3808328.3347416357,6768841.0,132169.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.5622047985585069,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,3,8,213835.0,0.0,213835.0,213835.0,6768841.0,0.0,6768841.0,6768841.0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-61131-5355-17,192.168.1.4,61131,224.0.0.252,5355,17,1970-01-01 00:40:18.213023,107247,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,391.6193459956922,18.648540285509153,107247.0,0.0,107247.0,107247.0,107247.0,107247.0,0.0,107247.0,107247.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.648540285509153,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-216.58.211.46-49178-80-6,192.168.1.4,49178,216.58.211.46,80,6,1970-01-01 00:02:45.289984,119908839,5,2,322.0,546.0,322.0,0.0,64.4,144.00277775098644,546.0,0.0,273.0,386.08030252785494,7.238832493407763,0.0583776813984497,1.9984806499999996E7,4.876979527362468E7,1.19535582E8,190.0,1.19908839E8,2.997720975E7,5.9705718010781236E7,1.19535582E8,25052.0,90054.0,90054.0,0.0,90054.0,90054.0,1,1,0,0,1,0,112,44,0.0416983438560355,0.0166793375424142,0.0,546.0,124.0,221.42267273249143,49028.0,0,2,1,2,6,0,0,0,0.4,124.0,64.4,273.0,0,0,0,0,0,0,0,46,0,78,8192,32446,1,20,373257.0,0.0,373257.0,373257.0,1.19535582E8,0.0,1.19535582E8,1.19535582E8,-1,-1,119908839,Scarab
192.168.1.4-224.0.0.252-59326-5355-17,192.168.1.4,59326,224.0.0.252,5355,17,1970-01-01 00:10:17.225673,112569,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,390.8713766667555,17.766880757579795,112569.0,0.0,112569.0,112569.0,112569.0,112569.0,0.0,112569.0,112569.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.766880757579795,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-51652-53-17,192.168.1.4,51652,8.8.8.8,53,17,1970-01-01 00:34:35.488631,37120,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,2532.3275862068967,53.87931034482759,37120.0,0.0,37120.0,37120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.939655172413794,26.939655172413794,39.0,55.0,47.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-50866-53-17,192.168.1.4,50866,8.8.8.8,53,17,1970-01-01 00:00:10.748370,27006,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,5887.580537658298,74.05761682589055,27006.0,0.0,27006.0,27006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.028808412945274,37.028808412945274,43.0,116.0,79.5,51.61879502661797,2664.5,0,0,0,0,0,0,0,0,1.0,79.5,43.0,116.0,0,0,0,0,0,0,0,21,0,58,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-3702-61197-17,192.168.1.4,3702,192.168.1.5,61197,17,1970-01-01 00:10:51.870687,110836,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,22122.77599335956,18.0446786242737,110836.0,0.0,110836.0,110836.0,110836.0,110836.0,0.0,110836.0,110836.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.0446786242737,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,0,0,0,0,0,0,1,1226,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-172.217.16.238-49176-443-6,192.168.1.4,49176,172.217.16.238,443,6,1970-01-01 00:02:25.941101,4932181,10,7,760.0,4200.0,473.0,0.0,76.0,151.93785279222263,1460.0,0.0,600.0,658.7394527934899,1005.6403039547819,3.4467510417805025,308261.31249999994,621924.9722405127,2226118.0,51.0,4932181.0,548020.1111111111,763091.4185050905,2226118.0,6466.0,4342001.0,723666.8333333334,1000800.4259534299,2237755.0,51.0,3,3,0,0,1,0,212,144,2.02750061281206,1.4192504289684422,0.0,1460.0,291.76470588235287,496.3617039785307,246374.94117647054,0,2,1,6,16,0,0,0,0.7,291.7647058823529,76.0,600.0,0,0,0,0,0,0,0,44,0,247,8192,32008,3,20,0,0,0,0,0,0,0,0,-1,-1,4932181,Scarab
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:41:03.718442,31280989,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.25574638960424173,4468712.714285715,3969307.7372514093,8718635.0,1281652.0,3.1280989E7,4468712.714285715,3969307.7372514093,8718635.0,1281652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25574638960424173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1287573.6666666667,8984.005472690525,1297911.0,1281652.0,8712072.333333334,10239.176448002707,8718635.0,8700274.0,-1,-1,0,Scarab
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:39:47.898499,81953582,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024404058385147826,8.1953582E7,0.0,8.1953582E7,8.1953582E7,8.1953582E7,8.1953582E7,0.0,8.1953582E7,8.1953582E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024404058385147826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1953582E7,0.0,8.1953582E7,8.1953582E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:41:03.719392,31281065,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3196822103083766,3475673.888888889,3317220.767626698,8718513.0,242.0,3.1281065E7,3475673.888888889,3317220.767626698,8718513.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3196822103083766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6281595.0,7069004.474277973,1.1280136E7,1283054.0,8717794.5,1016.1124445650688,8718513.0,8717076.0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49184-445-6,192.168.1.4,49184,192.168.1.5,445,6,1970-01-01 00:28:45.270086,96004539,21546,21734,1.3611263E7,1.4202592E7,1460.0,0.0,631.7303907917902,634.7037842933073,1460.0,0.0,653.4734517346079,642.0499274473814,289713.9582119133,450.8120183775894,2218.2707317636587,66046.48535063717,1.1736057E7,0.0,9.6004539E7,4456.000881875162,93802.95049012752,1.1736057E7,0.0,9.6003258E7,4417.395573551753,95485.63719614163,1.1951085E7,0.0,11688,12394,0,0,1,0,430920,434680,224.42688881616317,226.38512956142628,0.0,1460.0,642.6491451016662,638.4885644434293,407667.6469250311,0,0,1,24082,43280,0,0,0,1.0087255174974474,642.6491451016636,631.7303907917943,653.4734517346094,8526,6,25050613,7372,5,6696331,0,314,0,328,64072,62828,17942,20,3.92497535E7,5.513487996053417E7,7.8236001E7,263506.0,8751858.5,4220293.991513447,1.1736057E7,5767660.0,-1,-1,1176505723,Scarab
192.168.1.5-224.0.0.252-63815-5355-17,192.168.1.5,63815,224.0.0.252,5355,17,1970-01-01 00:30:44.967461,104913,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,400.331703411398,19.063414448161808,104913.0,0.0,104913.0,104913.0,104913.0,104913.0,0.0,104913.0,104913.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.063414448161808,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-192.168.1.4-49168-2869-6,192.168.1.5,49168,192.168.1.4,2869,6,1970-01-01 00:00:46.455998,119802694,7,6,191.0,5615.0,191.0,0.0,27.28571428571429,72.19121434476239,1460.0,0.0,935.8333333333333,673.7852526337057,48.463017033657025,0.108511750161478,9983557.833333334,3.449628227062717E7,1.19523742E8,0.0,1.19802694E8,1.9967115666666664E7,4.87726794239036E7,1.19523742E8,338.0,33377.0,6675.4,14545.842766921414,32694.0,0.0,1,2,0,0,1,0,152,132,0.05842940393310354,0.050082346228374465,0.0,1460.0,446.61538461538464,643.4327909038025,414005.75641025644,0,2,1,3,12,0,0,0,0.8571428571428571,446.61538461538464,27.285714285714285,935.8333333333334,0,0,0,5615,5,8221083,0,14,0,431,8192,256,1,20,278952.0,0.0,278952.0,278952.0,1.19523742E8,0.0,1.19523742E8,1.19523742E8,-1,-1,119802694,Scarab
192.168.1.5-192.168.1.4-49167-2869-6,192.168.1.5,49167,192.168.1.4,2869,6,1970-01-01 00:00:46.255227,35068,6,7,308.0,5895.0,308.0,0.0,51.333333333333336,125.7404734628698,1460.0,0.0,842.1428571428571,724.2495952297635,176884.90931903728,370.7083380860043,2922.3333333333335,6788.544861259542,24195.0,0.0,34875.0,6975.0,11018.9824167207,26605.0,490.0,34749.0,5791.5,10623.89805579854,27129.0,0.0,1,2,0,0,0,0,132,152,171.0961560396943,199.61218204631,0.0,1460.0,477.15384615384625,661.2321637359864,437227.97435897443,2,2,0,3,12,0,0,0,1.1666666666666667,477.15384615384613,51.333333333333336,842.1428571428571,0,0,0,5895,5,2276940,0,23,0,453,8192,256,1,20,0,0,0,0,0,0,0,0,-1,-1,35068,Scarab
192.168.1.4-8.8.8.8-61399-53-17,192.168.1.4,61399,8.8.8.8,53,17,1970-01-01 00:10:19.866405,36247,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,3145.087869340911,55.176980163875626,36247.0,0.0,36247.0,36247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.588490081937813,27.588490081937813,37.0,77.0,57.0,28.284271247461902,800.0,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
