Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-130.206.193.109-49179-80-6,192.168.1.4,49179,130.206.193.109,80,6,1970-01-01 00:06:14.191557,1487,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.979825151311,495.6666666666667,205.5269649786454,665.0,267.0,665.0,665.0,0.0,665.0,665.0,1487.0,1487.0,0.0,1487.0,1487.0,0,0,0,0,0,0,40,40,1344.9899125756556,1344.9899125756556,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,31700,0,0,0,0,0,0,0,0,0,0,-1,-1,207586398,Scarab
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:39:47.899386,81953510,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024404079825257028,8.195351E7,0.0,8.195351E7,8.195351E7,8.195351E7,8.195351E7,0.0,8.195351E7,8.195351E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024404079825257028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.195351E7,0.0,8.195351E7,8.195351E7,-1,-1,0,Scarab
192.168.1.4-172.217.16.227-49180-443-6,192.168.1.4,49180,172.217.16.227,443,6,1970-01-01 00:04:34.774838,558256,9,6,2218.0,4286.0,1460.0,0.0,246.44444444444446,473.3994378722664,1460.0,0.0,714.3333333333334,765.0261869156288,11650.568914619816,26.869393253274485,39875.42857142858,62124.67149916465,209693.0,0.0,558256.0,69782.0,96407.48160357088,260679.0,0.0,499266.0,99853.2,74189.29157701938,209835.0,42752.0,4,3,0,0,1,0,192,124,16.12163595196469,10.747757301309793,0.0,1460.0,433.6,627.1986242696282,393378.1142857143,0,2,1,7,14,0,0,0,0.6666666666666666,433.6,246.44444444444446,714.3333333333334,0,0,0,0,0,0,0,147,0,285,8192,32700,5,20,0,0,0,0,0,0,0,0,-1,-1,558256,Scarab
192.168.1.5-224.0.0.252-62301-5355-17,192.168.1.5,62301,224.0.0.252,5355,17,1970-01-01 00:40:45.106368,105515,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,398.04767094725867,18.95465099748851,105515.0,0.0,105515.0,105515.0,105515.0,105515.0,0.0,105515.0,105515.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.95465099748851,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-64707-53-17,192.168.1.4,64707,8.8.8.8,53,17,1970-01-01 00:10:25.843510,27637,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,5753.15699967435,72.3667547128849,27637.0,0.0,27637.0,27637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,36.18337735644245,36.18337735644245,43.0,116.0,79.5,51.61879502661797,2664.5,0,0,0,0,0,0,0,0,1.0,79.5,43.0,116.0,0,0,0,0,0,0,0,21,0,58,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:40:45.075399,354982,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.08522122248452,88745.5,163323.7153355262,333639.0,1786.0,354982.0,88745.5,163323.7153355262,333639.0,1786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08522122248452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-61197-3702-17,192.168.1.5,61197,239.255.255.250,3702,17,1970-01-01 00:10:50.061126,167219,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,7463.26673404338,11.96036335583875,167219.0,0.0,167219.0,167219.0,167219.0,167219.0,0.0,167219.0,167219.0,0,0,0,0,0,0,0,0,0,0,0,16,0,11.96036335583875,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-58336-3702-17,192.168.1.5,58336,239.255.255.250,3702,17,1970-01-01 00:10:51.879685,167713,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,7822.887909702885,11.925134008693423,167713.0,0.0,167713.0,167713.0,167713.0,167713.0,0.0,167713.0,167713.0,0,0,0,0,0,0,0,0,0,0,0,16,0,11.925134008693423,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,1970-01-01 00:39:47.897223,81953537,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024404071785211662,8.1953537E7,0.0,8.1953537E7,8.1953537E7,8.1953537E7,8.1953537E7,0.0,8.1953537E7,8.1953537E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024404071785211662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1953537E7,0.0,8.1953537E7,8.1953537E7,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-53554-5355-17,192.168.1.5,53554,224.0.0.252,5355,17,1970-01-01 00:00:42.203110,104607,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,401.50276750121884,19.119179404819945,104607.0,0.0,104607.0,104607.0,104607.0,104607.0,0.0,104607.0,104607.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.119179404819945,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-51.145.123.29-123-123-17,192.168.1.4,123,51.145.123.29,123,17,1970-01-01 00:00:08.672549,1560054,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,123.0726628693622,2.5640138097783796,520018.0,812908.602298561,1458684.0,50653.0,1509401.0,1509401.0,0.0,1509401.0,1509401.0,1509337.0,1509337.0,0.0,1509337.0,1509337.0,0,0,0,0,0,0,16,16,1.2820069048891898,1.2820069048891898,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-56752-5355-17,192.168.1.4,56752,224.0.0.252,5355,17,1970-01-01 00:00:08.514379,112259,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,374.1348132443724,17.81594348782726,112259.0,0.0,112259.0,112259.0,112259.0,112259.0,0.0,112259.0,112259.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.81594348782726,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-59995-5355-17,192.168.1.5,59995,224.0.0.252,5355,17,1970-01-01 00:00:43.053577,82265,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,510.54518932717434,24.3116756822464,82265.0,0.0,82265.0,82265.0,82265.0,82265.0,0.0,82265.0,82265.0,0,0,0,0,0,0,0,0,0,0,0,16,0,24.3116756822464,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-50530-5355-17,192.168.1.5,50530,224.0.0.252,5355,17,1970-01-01 00:00:43.213103,95023,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,505.14086063374134,21.04753585973922,95023.0,0.0,95023.0,95023.0,95023.0,95023.0,0.0,95023.0,95023.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.04753585973922,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-63776-3702-17,192.168.1.5,63776,239.255.255.250,3702,17,1970-01-01 00:00:50.031675,300836,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,4148.439681421107,6.648140515097928,300836.0,0.0,300836.0,300836.0,300836.0,300836.0,0.0,300836.0,300836.0,0,0,0,0,0,0,0,0,0,0,0,16,0,6.648140515097928,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-54889-53-17,192.168.1.4,54889,8.8.8.8,53,17,1970-01-01 00:00:08.647197,22788,1,1,34.0,89.0,34.0,34.0,34.0,0.0,89.0,89.0,89.0,0.0,5397.57767245919,87.76549060909251,22788.0,0.0,22788.0,22788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,43.882745304546255,43.882745304546255,34.0,89.0,61.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,61.5,34.0,89.0,0,0,0,0,0,0,0,17,0,44,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-53196-53-17,192.168.1.4,53196,8.8.8.8,53,17,1970-01-01 00:02:45.214503,65638,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,1371.1569517657454,30.47015448368323,65638.0,0.0,65638.0,65638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15.235077241841616,15.235077241841616,37.0,53.0,45.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,45.0,37.0,53.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-61793-53-17,192.168.1.4,61793,8.8.8.8,53,17,1970-01-01 00:00:10.965575,26696,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,3146.5388073119566,74.91759065028468,26696.0,0.0,26696.0,26696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.45879532514234,37.45879532514234,34.0,50.0,42.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-63765-5355-17,192.168.1.4,63765,224.0.0.252,5355,17,1970-01-01 00:10:40.058069,109928,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,400.2619896659632,18.193726802998327,109928.0,0.0,109928.0,109928.0,109928.0,109928.0,0.0,109928.0,109928.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.193726802998327,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-65358-5355-17,192.168.1.5,65358,224.0.0.252,5355,17,1970-01-01 00:10:44.987225,103426,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,406.0874441629764,19.337497341094114,103426.0,0.0,103426.0,103426.0,103426.0,103426.0,0.0,103426.0,103426.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.337497341094114,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-51818-1900-17,192.168.1.4,51818,239.255.255.250,1900,17,1970-01-01 00:39:47.829398,45302140,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592553,0,0,0,0,34.038127117173715,0.26488814877177985,4118376.3636363638,6841789.349382753,2.4327877E7,735.0,4.530214E7,4118376.3636363638,6841789.349382753,2.4327877E7,735.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.26488814877177985,0.0,123.0,133.0,128.5,4.757768766592553,22.63636363636363,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,5991911.0,0.0,5991911.0,5991911.0,2.4327877E7,0.0,2.4327877E7,2.4327877E7,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-53227-53-17,192.168.1.4,53227,8.8.8.8,53,17,1970-01-01 00:02:40.683973,53572,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,1754.647950421862,37.332935115358765,53572.0,0.0,53572.0,53572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.666467557679383,18.666467557679383,39.0,55.0,47.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-216.58.211.46-49186-80-6,192.168.1.4,49186,216.58.211.46,80,6,1970-01-01 00:10:46.174109,119023033,5,2,336.0,560.0,336.0,0.0,67.2,150.26376808798588,560.0,0.0,280.0,395.9797974644666,7.527954694281736,0.058812146049076065,1.9837172166666668E7,4.846396679184366E7,1.18763705E8,151.0,1.19023033E8,2.975575825E7,5.9338733856662445E7,1.18763705E8,452.0,39477.0,39477.0,0.0,39477.0,39477.0,1,1,0,0,1,0,112,44,0.042008675749340044,0.016803470299736018,0.0,560.0,127.99999999999999,227.96490958040013,51968.00000000001,0,2,1,2,6,0,0,0,0.4,128.0,67.2,280.0,0,0,0,0,0,0,0,48,0,80,8192,32432,1,20,259328.0,0.0,259328.0,259328.0,1.18763705E8,0.0,1.18763705E8,1.18763705E8,-1,-1,119023033,Scarab
192.168.1.4-172.217.16.227-49181-443-6,192.168.1.4,49181,172.217.16.227,443,6,1970-01-01 00:05:03.625168,759779,8,8,1469.0,4114.0,780.0,0.0,183.62499999999997,278.0287433753157,1460.0,0.0,514.25,700.8037732285896,7348.1894077093475,21.058755243301015,50651.93333333333,70953.35994910085,208317.0,142.0,759779.0,108539.85714285714,110452.87733150968,253109.0,15570.0,602960.0,86137.14285714287,90479.1895952297,228242.0,18593.0,4,3,0,0,1,0,172,164,10.529377621650507,10.529377621650507,0.0,1460.0,348.9375,542.6007087782568,294415.5291666667,0,2,1,7,15,0,0,0,1.0,348.9375,183.625,514.25,0,0,0,0,0,0,0,91,0,257,8192,32768,4,20,0,0,0,0,0,0,0,0,-1,-1,759779,Scarab
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:39:45.583071,116593581,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2658808463906774,3886452.6999999997,9112118.83260903,2.6582216E7,711.0,1.16593581E8,3886452.6999999997,9112118.83260903,2.6582216E7,711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2658808463906774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2564158.25,1708386.2275126537,3418730.0,1579.0,2.658173125E7,704.1881259057601,2.6582216E7,2.658069E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:41:03.717837,51491849,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23304659345210152,4681077.181818182,3821707.4614920444,8718135.0,1281967.0,5.1491849E7,4681077.181818182,3821707.4614920444,8718135.0,1281967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23304659345210152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1328123.4,93542.15189581647,1495040.0,1281967.0,8671460.0,92619.8848520122,8718135.0,8506333.0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-58528-5355-17,192.168.1.4,58528,224.0.0.252,5355,17,1970-01-01 00:34:32.912018,110025,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,399.9091115655533,18.17768688934333,110025.0,0.0,110025.0,110025.0,110025.0,110025.0,0.0,110025.0,110025.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.17768688934333,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-60725-5355-17,192.168.1.4,60725,224.0.0.252,5355,17,1970-01-01 00:20:17.539065,112803,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,372.33052312438497,17.730024910685,112803.0,0.0,112803.0,112803.0,112803.0,112803.0,0.0,112803.0,112803.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.730024910685,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:40:17.896031,547768,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.95354237560427,109553.6,128988.68229732406,265755.0,1147.0,547768.0,109553.6,128988.68229732406,265755.0,1147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95354237560427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:40:17.884994,27176811,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,40.328499175271155,0.07359215177969189,2.7176811E7,0.0,2.7176811E7,2.7176811E7,2.7176811E7,2.7176811E7,0.0,2.7176811E7,2.7176811E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.07359215177969189,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,2.7176811E7,0.0,2.7176811E7,2.7176811E7,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-55047-5355-17,192.168.1.5,55047,224.0.0.252,5355,17,1970-01-01 00:10:53.887804,102258,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,469.40092706683095,19.558371961117956,102258.0,0.0,102258.0,102258.0,102258.0,102258.0,0.0,102258.0,102258.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.558371961117956,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-59902-5355-17,192.168.1.4,59902,224.0.0.252,5355,17,1970-01-01 00:10:17.535865,100344,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,418.5601530734274,19.9314358606394,100344.0,0.0,100344.0,100344.0,100344.0,100344.0,0.0,100344.0,100344.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.9314358606394,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-52899-5355-17,192.168.1.4,52899,224.0.0.252,5355,17,1970-01-01 00:10:43.461322,107642,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,408.76237899704574,18.580108136229352,107642.0,0.0,107642.0,107642.0,107642.0,107642.0,0.0,107642.0,107642.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.580108136229352,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-51953-53-17,192.168.1.4,51953,8.8.8.8,53,17,1970-01-01 00:10:46.248638,36961,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,3868.9429398555235,54.111090067909416,36961.0,0.0,36961.0,36961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.055545033954708,27.055545033954708,47.0,96.0,71.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,71.5,47.0,96.0,0,0,0,0,0,0,0,23,0,48,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-172.217.16.227-49177-443-6,192.168.1.4,49177,172.217.16.227,443,6,1970-01-01 00:02:40.769032,114692603,10,8,2002.0,7041.0,1108.0,0.0,200.20000000000002,370.4852073820072,1460.0,0.0,880.125,720.7881474964946,78.84553810327245,0.1569412458098976,6746623.705882353,2.763793366994772E7,1.13997247E8,68.0,1.14692603E8,1.2743622555555556E7,3.79702249162177E7,1.13997247E8,370.0,464139.0,66305.57142857143,74714.19777359844,222521.0,76.0,4,3,0,0,1,0,212,164,0.08718958100549867,0.06975166480439893,0.0,1460.0,502.3888888888889,638.3222622292884,407455.3104575164,0,2,1,7,17,0,0,0,0.8,502.3888888888889,200.2,880.125,0,0,0,0,0,0,0,111,0,391,8192,32768,4,20,695356.0,0.0,695356.0,695356.0,1.13997247E8,0.0,1.13997247E8,1.13997247E8,-1,-1,114692603,Scarab
192.168.1.5-224.0.0.252-55772-5355-17,192.168.1.5,55772,224.0.0.252,5355,17,1970-01-01 00:10:59.023615,122144,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,392.9787791459261,16.37411579774692,122144.0,0.0,122144.0,122144.0,122144.0,122144.0,0.0,122144.0,122144.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.37411579774692,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:37:11.131493,8484572,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1014.4294844807729,2.121497701946545,499092.4705882352,382580.4860354742,1202963.0,140154.0,8484572.0,499092.4705882352,382580.4860354742,1202963.0,140154.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.121497701946545,0.0,433.0,513.0,478.1666666666667,30.86069268407915,952.3823529411765,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2563,5,1822,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-51765-5355-17,192.168.1.4,51765,224.0.0.252,5355,17,1970-01-01 00:04:32.137408,105165,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,418.39014881376886,19.017734036989495,105165.0,0.0,105165.0,105165.0,105165.0,105165.0,0.0,105165.0,105165.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.017734036989495,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-54517-5355-17,192.168.1.5,54517,224.0.0.252,5355,17,1970-01-01 00:00:45.323849,122510,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,391.80475063260144,16.32519794302506,122510.0,0.0,122510.0,122510.0,122510.0,122510.0,0.0,122510.0,122510.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.32519794302506,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-61090-5355-17,192.168.1.4,61090,224.0.0.252,5355,17,1970-01-01 00:00:07.988281,98222,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,427.60277738184925,20.362037018183297,98222.0,0.0,98222.0,98222.0,98222.0,98222.0,0.0,98222.0,98222.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.362037018183297,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-64194-5355-17,192.168.1.5,64194,224.0.0.252,5355,17,1970-01-01 00:10:44.692216,102097,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,411.3734977521377,19.589214178673224,102097.0,0.0,102097.0,102097.0,102097.0,102097.0,0.0,102097.0,102097.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.589214178673224,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
