Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.84-0-0-0,134.221.96.0,0,0.0.0.84,0,0,1970-01-01 00:00:46.626460,35330,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,84.91367110104727,17665.0,22433.669739924408,33528.0,1802.0,35330.0,17665.0,22433.669739924408,33528.0,1802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.91367110104727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:41:03.710662,1288423,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5522852355165966,1288423.0,0.0,1288423.0,1288423.0,1288423.0,1288423.0,0.0,1288423.0,1288423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5522852355165966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-172.217.16.238-49182-443-6,192.168.1.4,49182,172.217.16.238,443,6,1970-01-01 00:10:20.032959,1269621,9,7,760.0,4201.0,473.0,0.0,84.44444444444444,158.6459195119048,1460.0,0.0,600.1428571428571,658.8005334372027,3907.465298699375,12.602186006690184,84641.40000000001,141416.00650148685,519359.0,78.0,1269621.0,158702.625,174668.71481500342,519359.0,16173.0,980686.0,163447.66666666666,298164.249212857,764205.0,167.0,3,4,0,0,1,0,192,144,7.088729628763229,5.513456377926956,0.0,1460.0,310.0625,506.79482617064406,256840.99583333332,0,2,1,7,15,0,0,0,0.7777777777777778,310.0625,84.44444444444444,600.1428571428571,0,0,0,0,0,0,0,47,0,262,8192,32008,3,20,0,0,0,0,0,0,0,0,-1,-1,1269621,Scarab
192.168.1.4-192.168.1.5-49173-2869-6,192.168.1.4,49173,192.168.1.5,2869,6,1970-01-01 00:01:05.547565,7748,7,7,308.0,5895.0,308.0,0.0,44.0,116.41305768684198,1460.0,0.0,842.1428571428571,724.2495952297635,800593.7016004131,1806.9179143004646,596.0000000000001,820.6136931183474,2652.0,14.0,6753.0,1125.5,1102.878551790722,2652.0,139.0,6840.0,1140.0,1572.694757414801,3827.0,14.0,1,2,0,0,0,0,152,152,903.4589571502323,903.4589571502323,0.0,1460.0,443.07142857142867,647.9642041734327,419857.6098901099,2,2,0,3,13,0,0,0,1.0,443.07142857142856,44.0,842.1428571428571,0,0,0,5895,5,8256302,0,22,0,421,8192,256,1,20,0,0,0,0,0,0,0,0,-1,-1,7748,Scarab
192.168.1.4-8.8.8.8-49352-53-17,192.168.1.4,49352,8.8.8.8,53,17,1970-01-01 00:02:23.555112,55461,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,2055.498458376156,36.06137646273958,55461.0,0.0,55461.0,55461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.03068823136979,18.03068823136979,37.0,77.0,57.0,28.284271247461902,800.0,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-64004-53-17,192.168.1.4,64004,8.8.8.8,53,17,1970-01-01 00:40:44.605054,19500,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,8153.846153846154,102.56410256410257,19500.0,0.0,19500.0,19500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,51.282051282051285,51.282051282051285,43.0,116.0,79.5,51.61879502661797,2664.5,0,0,0,0,0,0,0,0,1.0,79.5,43.0,116.0,0,0,0,0,0,0,0,21,0,58,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-58572-3702-17,192.168.1.4,58572,239.255.255.250,3702,17,1970-01-01 00:00:10.608563,4981431,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,795.7552759438001,0.8029821149786076,1660477.0,2606043.9543110165,4669556.0,132533.0,4981431.0,1660477.0,2606043.9543110165,4669556.0,132533.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.8029821149786076,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49175-445-6,192.168.1.4,49175,192.168.1.5,445,6,1970-01-01 00:10:06.942607,37677058,9418,12125,6490515.0,1.0781944E7,1460.0,0.0,689.1606498194966,651.176782179671,1460.0,0.0,889.2324948453663,652.7440749761337,458434.38731336186,571.7803125711142,1749.0046420945218,9252.333189829558,759742.0,0.0,3.7675629E7,4000.8101306148324,15743.697917703012,971666.0,0.0,3.7677058E7,3107.642527218744,13153.938836624315,759742.0,0.0,4593,4830,0,0,0,1,188360,242500,249.9664384623661,321.81387410874805,0.0,1460.0,801.7666527410228,659.553880883351,435011.32178828947,0,0,1,9423,21542,0,0,0,1.2874283287322148,801.7666527410296,689.1606498194946,889.2324948453609,8310,6,29084345,18463,13,30175465,0,301,0,500,0,0,7703,0,0,0,0,0,0,0,0,0,-1,-1,517689014,Scarab
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:10:44.700128,16139327,31,0,1838.0,0.0,68.0,50.0,59.290322580645174,9.14400914401372,0,0,0,0,113.88331124339942,1.9207740198832328,537977.5666666667,370525.1002811051,1095508.0,88.0,1.6139327E7,537977.5666666667,370525.1002811051,1095508.0,88.0,0,0,0,0,0,0,0,0,0,0,0,248,0,1.9207740198832328,0.0,50.0,68.0,59.290322580645174,9.14400914401372,83.61290322580653,0,0,0,0,0,0,0,0,0.0,59.29032258064516,59.29032258064516,0.0,1238,19,211,0,0,0,1,59,0,0,0,0,30,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-192.168.1.4-49170-5357-6,192.168.1.5,49170,192.168.1.4,5357,6,1970-01-01 00:00:48.786439,67562,10,15,952.0,16953.0,733.0,0.0,95.20000000000002,234.4306578358158,1460.0,0.0,1130.1999999999998,602.6588942819502,265015.83730499394,370.0304905124182,2815.0833333333335,8524.656800010838,31828.0,0.0,67395.0,7488.333333333334,13041.171592307188,31828.0,233.0,67288.0,4806.285714285714,16202.916320733848,60976.0,0.0,2,1,0,0,0,0,212,312,148.0121962049673,222.01829430745093,0.0,1460.0,716.1999999999999,707.3052735559095,500280.75,2,2,0,3,24,0,0,0,1.5,716.2,95.2,1130.2,0,0,0,16953,12,15150134,0,38,0,678,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,67562,Scarab
192.168.1.4-224.0.0.252-61152-5355-17,192.168.1.4,61152,224.0.0.252,5355,17,1970-01-01 00:00:08.868186,108085,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,444.0949252902808,18.503955220428367,108085.0,0.0,108085.0,108085.0,108085.0,108085.0,0.0,108085.0,108085.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.503955220428367,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-63700-5355-17,192.168.1.5,63700,224.0.0.252,5355,17,1970-01-01 00:00:42.317450,98201,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,488.79339314263603,20.366391380943167,98201.0,0.0,98201.0,98201.0,98201.0,98201.0,0.0,98201.0,98201.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.366391380943167,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-3702-58336-17,192.168.1.4,3702,192.168.1.5,58336,17,1970-01-01 00:10:51.900869,186769,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,13235.60119720082,10.70841520809128,186769.0,0.0,186769.0,186769.0,186769.0,186769.0,0.0,186769.0,186769.0,0,0,0,0,0,0,0,0,0,0,0,16,0,10.70841520809128,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-3702-49213-17,192.168.1.4,3702,192.168.1.5,49213,17,1970-01-01 00:00:46.637924,185731,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,13201.888753089144,10.768261625684458,185731.0,0.0,185731.0,185731.0,185731.0,185731.0,0.0,185731.0,185731.0,0,0,0,0,0,0,0,0,0,0,0,16,0,10.768261625684458,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,0,0,0,0,0,0,1,1226,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-51815-5355-17,192.168.1.4,51815,224.0.0.252,5355,17,1970-01-01 00:00:10.487886,100810,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,416.62533478821547,19.83930165658169,100810.0,0.0,100810.0,100810.0,100810.0,100810.0,0.0,100810.0,100810.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.83930165658169,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:39:47.841956,82011158,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.24386925496162365,4316376.736842106,1.587029844141299E7,6.8704689E7,117.0,8.2011158E7,4316376.736842106,1.587029844141299E7,6.8704689E7,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24386925496162365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,273837.0,0.0,273837.0,273837.0,4.0817556E7,3.9438361704302296E7,6.8704689E7,1.2930423E7,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-63774-3702-17,192.168.1.5,63774,239.255.255.250,3702,17,1970-01-01 00:00:48.717421,202740,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,6471.342606293775,9.864851533984414,202740.0,0.0,202740.0,202740.0,202740.0,202740.0,0.0,202740.0,202740.0,0,0,0,0,0,0,0,0,0,0,0,16,0,9.864851533984414,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-62012-5355-17,192.168.1.5,62012,224.0.0.252,5355,17,1970-01-01 00:20:44.988011,99611,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,421.6401803013723,20.078103823874873,99611.0,0.0,99611.0,99611.0,99611.0,99611.0,0.0,99611.0,99611.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.078103823874873,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-54479-5355-17,192.168.1.4,54479,224.0.0.252,5355,17,1970-01-01 00:00:10.235107,111702,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,429.7147768168878,17.904782367370327,111702.0,0.0,111702.0,111702.0,111702.0,111702.0,0.0,111702.0,111702.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.904782367370327,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-52006-3702-17,192.168.1.4,52006,239.255.255.250,3702,17,1970-01-01 00:00:15.303942,99500,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,12542.713567839195,20.100502512562812,99500.0,0.0,99500.0,99500.0,99500.0,99500.0,0.0,99500.0,99500.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.100502512562812,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.2.111-0-0-0,134.221.96.0,0,0.0.2.111,0,0,1970-01-01 00:00:46.660522,44392,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,45.053162732023786,44392.0,0.0,44392.0,44392.0,44392.0,44392.0,0.0,44392.0,44392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.053162732023786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:34:21.917082,2980161,2,0,600.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,201.33140457847747,0.6711046819282582,2980161.0,0.0,2980161.0,2980161.0,2980161.0,2980161.0,0.0,2980161.0,2980161.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.6711046819282582,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:41:03.719529,31281389,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5114862386705399,2085425.9333333329,3475032.3019681303,8718279.0,114.0,3.1281389E7,2085425.9333333329,3475032.3019681303,8718279.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5114862386705399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1287959.0,9072.813951580843,1298423.0,1282286.0,8711651.666666666,10328.491145047921,8718279.0,8699751.0,-1,-1,0,Scarab
192.168.1.4-239.255.255.250-51820-3702-17,192.168.1.4,51820,239.255.255.250,3702,17,1970-01-01 00:00:10.743821,189457,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,6925.054233942267,10.55648511271687,189457.0,0.0,189457.0,189457.0,189457.0,189457.0,0.0,189457.0,189457.0,0,0,0,0,0,0,0,0,0,0,0,16,0,10.55648511271687,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-52063-53-17,192.168.1.4,52063,8.8.8.8,53,17,1970-01-01 00:10:42.646736,37291,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,2520.7154541310238,53.632243704915396,37291.0,0.0,37291.0,37291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.816121852457698,26.816121852457698,39.0,55.0,47.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-53514-5355-17,192.168.1.4,53514,224.0.0.252,5355,17,1970-01-01 00:02:42.560329,95762,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,459.47244209602974,20.885111004364987,95762.0,0.0,95762.0,95762.0,95762.0,95762.0,0.0,95762.0,95762.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.885111004364987,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-49188-5357-6,192.168.1.4,49188,192.168.1.5,5357,6,1970-01-01 00:10:51.950941,29934,9,12,952.0,13081.0,733.0,0.0,105.7777777777778,246.10707922456123,1460.0,0.0,1090.0833333333335,657.5589096780376,468798.02231576137,701.543395470034,1496.7,3759.700395398268,12770.0,13.0,29621.0,3702.625,5941.8199938474845,14435.0,141.0,29637.0,2694.2727272727275,5321.6398993338335,14009.0,13.0,2,1,0,0,0,0,192,252,300.6614552014432,400.88194026859094,0.0,1460.0,668.2380952380953,714.9638385794001,511173.2904761905,2,2,0,3,20,0,0,0,1.3333333333333333,668.2380952380952,105.77777777777777,1090.0833333333333,0,0,0,13081,9,12614271,0,45,0,622,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,29934,Scarab
192.168.1.5-224.0.0.252-49208-5355-17,192.168.1.5,49208,224.0.0.252,5355,17,1970-01-01 00:00:43.943110,111912,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,428.9084280506112,17.8711845021088,111912.0,0.0,111912.0,111912.0,111912.0,111912.0,0.0,111912.0,111912.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.8711845021088,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-61196-5355-17,192.168.1.5,61196,224.0.0.252,5355,17,1970-01-01 00:10:48.759261,95871,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,500.6727790468442,20.861365793618507,95871.0,0.0,95871.0,95871.0,95871.0,95871.0,0.0,95871.0,95871.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.861365793618507,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:39:47.848380,82004468,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1463334900239826,7454951.636363637,2.4676275651676603E7,8.1856664E7,63.0,8.2004468E7,7454951.636363637,2.4676275651676603E7,8.1856664E7,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1463334900239826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50921.0,0.0,50921.0,50921.0,8.1856664E7,0.0,8.1856664E7,8.1856664E7,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-60371-5355-17,192.168.1.4,60371,224.0.0.252,5355,17,1970-01-01 00:02:01.531206,82905,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,530.7279416199264,24.12399734636029,82905.0,0.0,82905.0,82905.0,82905.0,82905.0,0.0,82905.0,82905.0,0,0,0,0,0,0,0,0,0,0,0,16,0,24.12399734636029,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-8.8.8.8-65156-53-17,192.168.1.4,65156,8.8.8.8,53,17,1970-01-01 00:00:10.993483,26689,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,3596.9875229495296,74.93724006144853,26689.0,0.0,26689.0,26689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.46862003072427,37.46862003072427,34.0,62.0,48.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,48.0,34.0,62.0,0,0,0,0,0,0,0,17,0,31,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-3702-49478-17,192.168.1.4,3702,192.168.1.5,49478,17,1970-01-01 00:10:44.996633,168208,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,14696.090554551509,11.890040901740702,168208.0,0.0,168208.0,168208.0,168208.0,168208.0,0.0,168208.0,168208.0,0,0,0,0,0,0,0,0,0,0,0,16,0,11.890040901740702,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-58335-5355-17,192.168.1.5,58335,224.0.0.252,5355,17,1970-01-01 00:10:51.322414,93990,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,510.6926268751995,21.27885945313331,93990.0,0.0,93990.0,93990.0,93990.0,93990.0,0.0,93990.0,93990.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.27885945313331,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-224.0.0.252-64307-5355-17,192.168.1.4,64307,224.0.0.252,5355,17,1970-01-01 00:00:09.869754,94581,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,507.50150664509783,21.145896110212412,94581.0,0.0,94581.0,94581.0,94581.0,94581.0,0.0,94581.0,94581.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.145896110212412,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:38:04.212450,6016777,18,0,8607.0,0.0,513.0,433.0,478.16666666666674,30.860692684079144,0,0,0,0,1430.500083350272,2.991634890241071,353928.05882352934,989276.6475826207,2982494.0,488.0,6016777.0,353928.05882352934,989276.6475826207,2982494.0,488.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.991634890241071,0.0,433.0,513.0,478.16666666666674,30.860692684079144,952.382352941176,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2869,6,164623,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.4-192.168.1.5-3702-63774-17,192.168.1.4,3702,192.168.1.5,63774,17,1970-01-01 00:00:48.722097,207416,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,11918.077679638987,9.642457669610831,207416.0,0.0,207416.0,207416.0,207416.0,207416.0,0.0,207416.0,207416.0,0,0,0,0,0,0,0,0,0,0,0,16,0,9.642457669610831,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
192.168.1.5-224.0.0.252-55953-5355-17,192.168.1.5,55953,224.0.0.252,5355,17,1970-01-01 00:40:45.420940,104411,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,402.2564672304642,19.155069868117344,104411.0,0.0,104411.0,104411.0,104411.0,104411.0,0.0,104411.0,104411.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.155069868117344,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Scarab
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:39:49.603824,82497267,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06060806838607151,2.062431675E7,1.4172528399769075E7,3.1538118E7,88032.0,8.2497267E7,2.062431675E7,1.4172528399769075E7,3.1538118E7,88032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06060806838607151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88032.0,0.0,88032.0,88032.0,2.7469745E7,4486815.608870394,3.1538118E7,2.2657471E7,-1,-1,0,Scarab
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:39:48.102814,87997016,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06818413024368918,1.75994032E7,3.1836699183909263E7,7.4528491E7,2343254.0,8.7997016E7,1.75994032E7,3.1836699183909263E7,7.4528491E7,2343254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06818413024368918,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8062959.0,0.0,8062959.0,8062959.0,7.4528491E7,0.0,7.4528491E7,7.4528491E7,-1,-1,0,Scarab
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:40:12.174824,90002323,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31110308119491537,3333419.370370371,7670306.806049377,2.6583673E7,711.0,9.0002323E7,3333419.370370371,7670306.806049377,2.6583673E7,711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31110308119491537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2882995.25,1063423.755533787,3417369.0,1287865.0,1.961547775E7,9206194.790206589,2.6583673E7,7167328.0,-1,-1,0,Scarab
