Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-195.154.126.78-33071-443-6,10.0.2.15,33071,195.154.126.78,443,6,24/02/2016 03:13:15 AM,56598314,22,28,7211.0,18047.0,1460.0,0.0,327.77272727272725,526.9204269751139,1420.0,2.0,644.5357142857143,585.1855977913622,446.2677103773798,0.8834185414074348,1155067.632653061,7867063.12596156,5.5099019E7,5.0,5.6598314E7,2695157.8095238097,1.2007499961972823E7,5.5099019E7,20.0,5.6468971E7,2091443.37037037,1.0601922245947575E7,5.5139041E7,5.0,0,0,0,0,452,564,0.38870415821927135,0.4947143831881635,0.0,1460.0,495.2549019607843,575.5491931412033,331256.8737254902,0,2,0,21,49,0,0,0,1.0,505.16,327.77272727272725,644.5357142857143,0,0,0,12629,18,18989,22,7211,28,18047,14600,65535,9,20,1107532.0,0.0,1107532.0,1107532.0,5.5099019E7,0.0,5.5099019E7,5.5099019E7,NeedManualLabel
10.0.2.15-37.97.149.8-50787-443-6,10.0.2.15,50787,37.97.149.8,443,6,24/02/2016 02:56:21 AM,331,2,1,6.0,6.0,6.0,0.0,3.0,4.242640687119285,6.0,6.0,6.0,0.0,36253.776435045314,9063.444108761329,165.5,36.062445840513924,191.0,140.0,191.0,191.0,0.0,191.0,191.0,0,0,0,0,0,0,0,0,0,40,20,6042.296072507553,3021.1480362537764,0.0,6.0,4.5,3.0,9.0,2,0,0,0,3,0,0,0,0.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:14:35 AM,112671103,725,1008,323068.0,753492.0,1460.0,0.0,445.6110344827586,477.0362639418951,1420.0,6.0,747.511904761905,627.6517148317403,9554.890041326746,15.381051164467609,65052.59988452674,650164.455910617,1.0689015E7,3.0,1.12671103E8,155623.07044198894,999339.657545278,1.068906E7,23.0,1.12631784E8,111848.84210526317,850129.6732110588,1.0689084E7,3.0,1,0,0,0,14500,20160,6.434657873190431,8.946393291277179,0.0,1460.0,621.1666666666674,588.3567445663451,346163.6588767074,0,0,0,814,1733,0,0,0,1.0,621.5251009809579,445.6110344827586,747.5119047619048,0,0,0,177879,233,44392,51,23076,72,53820,65535,65535,418,20,2029883.5714285714,3408239.914974094,9163174.0,960.0,9592561.714285715,1383697.2537044503,1.0689015E7,6511627.0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,24/02/2016 03:04:20 AM,58978332,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.033910758954661516,5.8978332E7,0.0,5.8978332E7,5.8978332E7,5.8978332E7,5.8978332E7,0.0,5.8978332E7,5.8978332E7,0,0,0,0,0,0,0,0,0,0,0,0.033910758954661516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.8978332E7,0.0,5.8978332E7,5.8978332E7,NeedManualLabel
10.0.2.15-195.154.82.180-40181-443-6,10.0.2.15,40181,195.154.82.180,443,6,24/02/2016 03:15:13 AM,295345,9,9,2114.0,7867.0,1057.0,0.0,234.88888888888894,466.0931892992121,1420.0,6.0,874.1111111111111,591.2631487849645,33794.37606866546,60.945673703634725,17373.23529411765,37599.77081966293,127778.0,10.0,295345.0,36918.125,61689.818579816834,165959.0,29.0,295090.0,36886.25,58544.541177148676,131643.0,28.0,1,0,0,0,180,180,30.472836851817362,30.472836851817362,0.0,1420.0,580.9473684210527,606.1086695455242,367367.7192982455,0,0,0,7,18,0,0,0,1.0,613.2222222222222,234.88888888888889,874.1111111111111,0,0,0,9981,11,33810,0,0,0,0,65535,65535,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-37.97.149.8-50781-443-6,10.0.2.15,50781,37.97.149.8,443,6,24/02/2016 02:14:31 AM,238,2,1,6.0,6.0,6.0,0.0,3.0,4.242640687119285,6.0,6.0,6.0,0.0,50420.168067226885,12605.042016806721,119.0,46.66904755831214,152.0,86.0,152.0,152.0,0.0,152.0,152.0,0,0,0,0,0,0,0,0,0,40,20,8403.361344537814,4201.680672268907,0.0,6.0,4.5,3.0,9.0,2,0,0,0,3,0,0,0,0.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 01:54:45 AM,119095358,2493,3869,726758.0,3863226.0,1460.0,0.0,291.51945447252274,436.56573729522034,1420.0,6.0,998.5076247092276,565.3267614524731,38540.41061785128,53.41937844462418,18722.74139286276,233305.278313132,1.2303171E7,0.0,1.19095358E8,47791.07463884426,371517.55677352345,1.2303171E7,19.0,1.19095103E8,30789.840486039324,299462.9660089931,1.2343157E7,3.0,1,0,0,0,49860,77380,20.932805794160338,32.48657265046384,0.0,1460.0,721.4406726386935,622.960930323493,388080.320709512,0,0,0,2714,6362,0,0,0,1.0,721.5540710468406,291.5194544725231,998.5076247092272,0,0,0,509584,534,63429,207,60563,322,321935,65535,65535,942,20,1.4966079E7,1.6256141871034436E7,3.3136422E7,1801554.0,9195633.333333334,3410052.342205957,1.2303171E7,5547619.0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 01:52:57 AM,499379,2,2,549.0,543.0,543.0,6.0,274.5,379.716341497176,543.0,0.0,271.5,383.9589821842953,2186.715901149227,8.009948355857976,166459.6666666667,288100.09916925285,499129.0,69.0,499379.0,499379.0,0.0,499379.0,499379.0,499129.0,499129.0,0.0,499129.0,499129.0,1,0,0,0,40,40,4.004974177928988,4.004974177928988,0.0,543.0,327.0,295.7777882127054,87484.5,0,0,0,2,4,0,0,0,1.0,408.75,274.5,271.5,0,0,0,0,0,0,0,0,0,0,65535,65535,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 01:56:58 AM,119176258,1942,2946,622972.0,2738334.0,1460.0,0.0,320.78887744593175,427.146256559041,1420.0,6.0,929.5091649694497,597.812402578422,28204.49354937793,41.01488066524122,24386.383875588297,251601.72445040577,1.2422666E7,0.0,1.19176138E8,61399.349819680596,396839.3959686143,1.2422666E7,18.0,1.1917609E8,40467.26315789482,323675.43426838645,1.2422952E7,3.0,1,0,0,0,38840,58920,16.29519195006106,24.719688715180165,0.0,1460.0,687.7404377173239,613.617209429922,376526.07970856474,0,0,0,2189,4888,0,0,0,1.0,687.8811374795417,320.78887744593203,929.5091649694501,0,0,0,304792,342,53606,114,36645,173,161078,65535,65535,838,20,3.62961305E7,3.3508069969631862E7,5.9989914E7,1.2602347E7,8912314.0,4964387.407103519,1.2422666E7,5401962.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 01:58:58 AM,119850407,3329,5630,1004871.0,5689310.0,1460.0,0.0,301.85370982276896,426.78780565603654,1420.0,6.0,1010.5346358792199,567.2194992580959,55854.47031481503,74.7515192000975,13379.147912480461,156259.79067833963,8524279.0,0.0,1.19850279E8,36012.70402644222,255240.5378603227,8524279.0,22.0,1.19663908E8,21258.466512702056,196965.03523680018,8524572.0,3.0,1,0,0,0,66580,112600,27.776292824771133,46.975226375326365,0.0,1460.0,747.1790178571448,622.1671914843665,387092.01415954443,0,0,0,3802,8959,0,0,0,1.0,747.2624176805447,301.8537098227696,1010.5346358792185,0,0,0,445989,464,94090,175,52887,296,299437,65535,65535,1349,20,1.7069073E7,1.248717466096987E7,2.5711905E7,2752377.0,7036375.0,1288737.1451727462,8524279.0,6271217.0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 01:57:57 AM,66115336,544,201,678612.0,28228.0,1420.0,6.0,1247.448529411764,354.32184742577056,1460.0,0.0,140.43781094527358,330.3393064156673,10691.014260292044,11.268187459563089,88864.69892473119,2236352.860579987,6.1001252E7,1.0,6.6115336E7,121759.36648250453,2617648.448412781,6.1001435E7,3.0,6.6115108E7,330575.54000000015,4311961.692961379,6.1001448E7,21.0,1,0,0,0,10880,4020,8.228045608056805,3.040141851506283,0.0,1460.0,948.2345844504024,602.0355091622446,362446.7542922431,0,0,0,246,745,0,0,0,0.0,949.5073825503356,1247.4485294117646,140.43781094527364,0,0,0,705748,577,153400,544,678612,201,28228,65535,65535,543,20,513392.0,0.0,513392.0,513392.0,6.1001252E7,0.0,6.1001252E7,6.1001252E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:00:59 AM,118358487,3569,6337,1081848.0,6353509.0,1460.0,0.0,303.1235640235367,414.9617676849384,1420.0,6.0,1002.605175950765,568.4519618359358,62820.64927038143,83.6948853528349,11949.36769308424,91276.15462072894,4130183.0,0.0,1.18358401E8,33172.19758968604,150939.30178618312,4130363.0,20.0,1.18095403E8,18638.79466540402,114256.21746056735,4130333.0,3.0,1,0,0,0,71380,126740,30.154153626516027,53.540731726318874,0.0,1460.0,750.570303825576,617.6380981521913,381476.8202890559,0,0,0,4480,9906,0,0,0,1.0,750.646073087018,303.123564023536,1002.6051759507653,0,0,0,825908,870,78298,324,98349,576,577591,65535,65535,1505,20,0,0,0,0,0,0,0,0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 02:01:31 AM,134,2,0,549.0,0.0,543.0,6.0,274.5,379.716341497176,0,0,0,0,4097014.925373134,14925.373134328358,134.0,0.0,134.0,134.0,134.0,134.0,0.0,134.0,134.0,0,0,0,0,0,1,0,0,0,40,0,14925.373134328358,0.0,6.0,543.0,364.0,310.037094554829,96123.0,0,0,0,1,2,0,0,0,0.0,546.0,274.5,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:02:59 AM,119813521,2250,4083,429433.0,4444225.0,1460.0,0.0,190.85911111111105,336.7693611960318,1420.0,6.0,1088.4704873867242,506.17956244302724,40677.028429871454,52.85713955439137,18921.9079279849,197678.56255499602,9278339.0,-31.0,1.19813437E8,53274.09381947526,329738.2614309963,9278505.0,16.0,1.19813388E8,29351.638412542892,246316.59351203445,9278486.0,3.0,1,0,0,0,45000,81660,18.779182693412373,34.077956860978986,0.0,1460.0,769.5296810862019,624.4870948854759,389984.13167850144,0,0,0,2645,6333,0,0,0,1.0,769.6511921680088,190.8591111111111,1088.4704873867254,0,0,0,695456,672,62586,204,39039,371,404020,65535,65535,640,20,2.0195063333333336E7,2.796132571022215E7,5.2109027E7,166.0,7991936.0,1352657.6642325285,9278339.0,6581559.0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 02:04:03 AM,39431,1,1,543.0,0.0,543.0,543.0,543.0,0.0,0.0,0.0,0.0,0.0,13770.890923385154,50.72151352996373,39431.0,0.0,39431.0,39431.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,25.360756764981865,25.360756764981865,0.0,543.0,362.0,313.5011961699668,98283.0,0,0,0,1,2,0,0,0,1.0,543.0,543.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:04:59 AM,119990118,1949,3050,689861.0,2710981.0,1460.0,0.0,353.9563878912262,432.2346103263231,1420.0,6.0,888.8462295081979,608.6796330293048,28342.68402002905,41.66176417961353,24007.626650660233,196948.09638754447,8390665.0,0.0,1.19990118E8,61596.569815195144,312448.4516212563,8390703.0,18.0,1.19824812E8,39299.70875696946,251803.70059438824,8390703.0,3.0,1,0,0,0,38980,61000,16.243004278068966,25.41875990154456,0.0,1460.0,680.2769999999978,605.6680465630699,366833.7826275249,0,0,0,2317,4999,0,0,0,1.0,680.4130826165233,353.95638789122626,888.8462295081968,0,0,0,212280,250,49005,97,34493,152,135549,65535,65535,961,20,4.606737E7,0.0,4.606737E7,4.606737E7,8390665.0,0.0,8390665.0,8390665.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:06:59 AM,119422883,557,944,163460.0,886624.0,1460.0,0.0,293.46499102333934,395.1334092332755,1420.0,6.0,939.2203389830505,580.9933956048645,8792.988191383723,12.568780474006811,79615.25533333338,756070.4710483876,2.1149157E7,0.0,1.19422753E8,214789.1241007193,1231224.7934584771,2.1149157E7,20.0,1.19415033E8,126633.12089077423,952108.9909438057,2.1188559E7,3.0,1,0,0,0,11140,18880,4.664097750847298,7.904682723159514,0.0,1460.0,700.0146471371503,606.2113643823453,367492.2183063046,0,0,0,655,1501,0,0,0,1.0,700.4810126582279,293.46499102333934,939.2203389830509,0,0,0,74696,83,30685,30,9081,52,49256,65535,65535,238,20,9568902.8,8313147.538275872,1.7447258E7,310107.0,1.05794746E7,7105659.662105363,2.1149157E7,5112260.0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 02:06:31 AM,160,2,0,549.0,0.0,543.0,6.0,274.5,379.716341497176,0,0,0,0,3431249.9999999995,12499.999999999998,160.0,0.0,160.0,160.0,160.0,160.0,0.0,160.0,160.0,0,0,0,0,0,1,0,0,0,40,0,12499.999999999998,0.0,6.0,543.0,364.0,310.037094554829,96123.0,0,0,0,1,2,0,0,0,0.0,546.0,274.5,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
195.154.82.180-10.0.2.15-443-40146-6,195.154.82.180,443,10.0.2.15,40146,6,24/02/2016 02:09:03 AM,13996831,3,3,555.0,543.0,543.0,6.0,185.0,310.037094554829,543.0,0.0,181.0,313.5011961699668,78.44632831531652,0.4286684607394345,2799366.2,5996301.112354866,1.3519524E7,38.0,1.3996363E7,6998181.5,9222780.311987298,1.3519672E7,476691.0,1.3996793E7,6998396.5,9222266.952464156,1.3519524E7,477269.0,1,0,0,0,60,60,0.21433423036971724,0.21433423036971724,0.0,543.0,234.42857142857144,288.65253457104046,83320.28571428571,2,0,0,2,6,0,0,0,1.0,273.5,185.0,181.0,0,0,0,0,0,0,3,555,3,543,65535,65535,2,20,38.0,0.0,38.0,38.0,1.3519524E7,0.0,1.3519524E7,1.3519524E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:08:59 AM,119935543,7528,15178,2714983.0,1.5708444E7,1460.0,0.0,360.6513018065894,454.4957290212794,1420.0,6.0,1034.9482145210195,562.1194307419431,153611.06923908286,189.31835744471513,5282.340585774065,49604.577335901355,4770696.0,-97.0,1.19935543E8,15934.043177892952,86002.19163229002,4770763.0,20.0,1.19757035E8,7890.692165777168,61287.661070356924,4809838.0,0.0,1,0,0,0,150560,303560,62.76704813017773,126.55130931453739,0.0,1460.0,811.3784295591644,616.8063099622784,380450.0240092823,0,0,0,9430,22706,0,0,0,2.0,811.4141636571832,360.6513018065887,1034.9482145210172,0,0,0,3070389,3151,173588,1254,452497,2529,2618074,65535,65535,3731,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:10:59 AM,119878499,3109,5477,1040327.0,5371442.0,1460.0,0.0,334.61788356384704,426.4950733991461,1420.0,6.0,980.7270403505587,583.8207490995262,53485.56291149424,71.62251839673101,13963.715666860908,118688.20586216539,5484378.0,-7.0,1.1987835E8,38570.897683397736,195368.58229008666,5484416.0,18.0,1.1987576E8,21891.117604090552,148432.49600048788,5484527.0,3.0,1,0,0,0,62180,109540,25.93459232418317,45.68792607254784,0.0,1460.0,746.7464772330261,616.1663756285867,379661.00245526864,0,0,0,3847,8586,0,0,0,1.0,746.8334498020033,334.6178835638469,980.7270403505569,0,0,0,427022,460,79999,148,49539,260,255782,65535,65535,1445,20,8.6479431E7,0.0,8.6479431E7,8.6479431E7,5484378.0,0.0,5484378.0,5484378.0,NeedManualLabel
10.0.2.15-37.97.149.8-50781-443-6,10.0.2.15,50781,37.97.149.8,443,6,24/02/2016 02:09:28 AM,60993491,16,23,5813.0,5647.0,1057.0,0.0,363.3125,310.1536648716783,1338.0,2.0,245.52173913043475,354.7976208751352,187.88890112881063,0.6394124907524968,1605091.8684210528,8877448.959414875,5.4684068E7,18.0,6.0993208E7,4066213.8666666667,1.4055601713178657E7,5.4684141E7,194.0,6.0863371E7,2766516.8636363638,1.1640390687508238E7,5.4684351E7,50.0,0,0,0,0,332,464,0.2623230731292295,0.37708941762326736,0.0,1338.0,286.50000000000006,336.93284730008673,113523.74358974356,0,2,0,22,38,0,0,0,1.0,293.84615384615387,363.3125,245.52173913043478,0,0,0,5455,16,8050,8,2906,11,2823,14600,65535,12,20,6309140.0,0.0,6309140.0,6309140.0,5.4684068E7,0.0,5.4684068E7,5.4684068E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:12:59 AM,118070894,951,1705,242875.0,1718590.0,1460.0,0.0,255.3890641430075,362.96596338364577,1420.0,6.0,1007.9706744868029,559.3977261670966,16612.60394962369,22.494959680749094,44471.14651600759,620095.3248897884,2.4507052E7,0.0,1.18070781E8,124285.03263157897,1032738.6179771113,2.4507101E7,27.0,1.18069558E8,69289.64671361502,773690.8956072932,2.450709E7,3.0,1,0,0,0,19020,34100,8.05448292785858,14.440476752890515,0.0,1460.0,738.7290176891211,614.9827719733884,378203.8098240725,0,0,0,1180,2656,0,0,0,1.0,739.0071536144578,255.38906414300737,1007.9706744868035,0,0,0,150672,158,61337,59,15179,106,107411,65535,65535,361,20,9379031.2,1.141610517956066E7,2.2508919E7,289.0,1.21669488E7,7271129.553297012,2.4507052E7,6472310.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:15:05 AM,103425293,1461,2184,458272.0,1959136.0,1460.0,0.0,313.6700889801512,435.7812155158808,1420.0,6.0,897.0402930402922,593.5139271334968,23373.470162661277,35.242829817267236,28382.35263446762,243755.49028570368,9000343.0,-14.0,1.03425293E8,70839.24178082192,382033.31629222276,9000438.0,20.0,1.0338766E8,47360.35730645903,314543.7577790781,9000556.0,2.0,1,0,0,0,29220,43680,14.126138371200941,21.116691446066294,0.0,1460.0,663.3200767964884,607.2975558908917,368810.3213910507,0,0,0,1596,3645,0,0,0,1.0,663.5020576131687,313.6700889801506,897.040293040293,0,0,0,267993,308,42820,104,32733,156,139938,65535,65535,607,20,4.3070209E7,1.5679481932552746E7,5.4157277E7,3.1983141E7,7793913.0,1706149.668053773,9000343.0,6587483.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:17:10 AM,115292445,124,124,52460.0,32411.0,1460.0,0.0,423.06451612903237,405.8718958043648,1338.0,6.0,261.37903225806457,326.2080884269326,736.1367000240128,2.151051614873811,466771.03238866397,2040338.4202737527,1.9677172E7,16.0,1.1529236E8,937336.2601626014,2819642.689389948,1.9677172E7,38.0,1.15292274E8,937335.5609756097,2819998.398069631,1.9677353E7,73.0,1,0,0,0,2480,2480,1.0755258074369054,1.0755258074369054,0.0,1460.0,343.02811244979915,375.73392054113646,141175.97904521305,0,0,0,124,248,0,0,0,1.0,344.41129032258067,423.06451612903226,261.3790322580645,0,0,0,7036,16,4415,7,3085,7,1906,65535,65535,72,20,5556585.571428572,4637281.798160385,1.0444919E7,402360.0,1.0887044142857142E7,5623983.241954183,1.9677172E7,5516944.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:19:29 AM,119989593,2115,2822,854504.0,2272043.0,1460.0,0.0,404.0208037825059,535.8785609743469,1420.0,6.0,805.1180014174354,601.1281977583553,26056.818110884,41.14523498717093,24309.074756888163,291909.6435335636,1.805319E7,3.0,1.19989593E8,56759.50473036904,444624.3345296831,1.8053339E7,24.0,1.19989197E8,42534.277561148636,385484.00523550203,1.8053623E7,3.0,1,0,0,0,42300,56440,17.6265286606981,23.51870632647283,0.0,1460.0,633.2705548805164,607.320188809498,368837.8117356042,0,0,0,2236,4937,0,0,0,1.0,633.3988251974883,404.02080378250594,805.1180014174345,0,0,0,1562453,1951,35157,705,284834,940,757347,65535,65535,1084,20,2138477.0,3703542.9178624353,6414960.0,149.0,1.0368997333333334E7,6716917.09551825,1.805319E7,5614836.0,NeedManualLabel
