Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:21:29 AM,119691547,1358,2036,412716.0,1824317.0,1460.0,0.0,303.9145802650959,439.35596673512475,1420.0,6.0,896.0299607072693,588.9315921498318,18689.983178177154,28.356221346190804,35276.023283230155,223054.4001158486,6445605.0,0.0,1.19691413E8,88202.95725865869,346830.13010243827,6445605.0,22.0,1.19549038E8,58746.45601965604,286575.8643591761,6445806.0,0.0,1,0,0,0,27160,40720,11.345830462029202,17.010390884161602,0.0,1460.0,658.9658321060375,607.7561113448361,369367.49087699683,0,0,0,1504,3394,0,0,0,1.0,659.1599882144961,303.9145802650957,896.0299607072692,0,0,0,148557,171,34884,52,15873,78,70166,65535,65535,556,20,6.9578479E7,0.0,6.9578479E7,6.9578479E7,6445605.0,0.0,6445605.0,6445605.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:23:30 AM,119959252,1504,2022,321447.0,1843931.0,1460.0,0.0,213.72805851063856,393.28307620325864,1420.0,6.0,911.93422354105,555.2805925770256,18050.946166286532,29.393314323100313,34030.99347517725,217032.2352284332,8864084.0,4.0,1.19959252E8,79813.20825016644,328192.48003322596,8864084.0,19.0,1.19958463E8,59355.99356754087,284872.9836563165,8864309.0,4.0,1,0,0,0,30080,40440,12.537590681208982,16.85572364189133,0.0,1460.0,614.0972497873566,601.5847547454796,361904.2171421788,0,0,0,1573,3526,0,0,0,1.0,614.2714123652864,213.7280585106383,911.9342235410485,0,0,0,308792,348,24691,136,29222,183,167630,65535,65535,425,20,3.60621075E7,2.6487017234613273E7,5.4791257E7,1.7332958E7,7227336.5,2314710.512680257,8864084.0,5590589.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:25:30 AM,111401379,322,392,75638.0,332175.0,1460.0,0.0,234.9006211180125,411.23557013336676,1420.0,6.0,847.3852040816334,571.4030804907617,3660.7536070087604,6.409256388109881,156243.16830294539,958586.0886436707,1.4269993E7,3.0,1.11401252E8,347044.398753894,1406772.15379352,1.4269993E7,22.0,1.11313117E8,284688.2787723786,1282501.1553704583,1.4270211E7,3.0,1,0,0,0,6440,7840,2.8904489593436717,3.5188074287662094,0.0,1460.0,570.586013986014,589.8753838155718,347952.9684315682,0,0,0,314,714,0,0,0,1.0,571.3851540616247,234.90062111801242,847.3852040816327,0,0,0,33270,39,14292,15,3601,18,15817,65535,65535,98,20,7049999.571428571,7999668.111948497,1.9012799E7,60.0,8811843.857142858,3727179.755992164,1.4269993E7,5000604.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:28:30 AM,115997717,398,473,142914.0,323835.0,1460.0,0.0,359.08040201005014,441.84110296560584,1420.0,6.0,684.640591966173,604.1797158352534,4023.777467965167,7.508768469986354,133330.70919540225,1396339.354210514,2.9125068E7,1.0,1.1599757E8,292185.3148614609,2057679.6927135137,2.9125068E7,24.0,1.15997351E8,245757.09957627114,1889618.0923556534,2.9125279E7,4.0,1,0,0,0,7960,9460,3.4311020103956014,4.077666459590752,0.0,1460.0,536.4747706422015,559.8289117083563,313408.41038456257,0,0,0,407,871,0,0,0,1.0,537.0907003444316,359.08040201005025,684.6405919661734,0,0,0,58275,84,14831,49,17864,59,40479,65535,65535,201,20,7395918.8,6643740.257753738,1.8581976E7,1877981.0,1.58035952E7,1.0430521847656123E7,2.9125068E7,5401818.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:30:30 AM,119987731,2237,3096,970840.0,2597586.0,1460.0,0.0,433.99195350916403,534.3042438348656,1420.0,6.0,839.0135658914718,608.6173910869752,29739.92399272889,44.44621092134828,22503.325393848347,192410.93388194832,8311549.0,0.0,1.19987731E8,53661.77593917718,295085.8587974452,8311549.0,22.0,1.19987499E8,38768.17415185782,251727.05780974837,8311893.0,0.0,1,0,0,0,44740,61920,18.64357281662406,25.802638104724224,0.0,1460.0,669.1944131983504,612.0785922975748,374640.2031489808,0,0,0,2488,5333,0,0,0,1.0,669.3198949934371,433.99195350916403,839.0135658914729,0,0,0,356460,430,44332,149,64722,206,173172,65535,65535,1219,20,3.3605742E7,2.565705701415659E7,5.1748021E7,1.5463463E7,7920825.0,552567.1799446652,8311549.0,7530101.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:32:30 AM,119787878,1460,2454,321723.0,2546872.0,1460.0,0.0,220.35821917808263,367.8279238032141,1420.0,6.0,1037.8451507742466,535.9476891092968,23947.28955796345,32.674424702639776,30612.797853309425,272080.4096051283,1.1030851E7,0.0,1.19787729E8,82102.62440027413,441593.07771042816,1.1030851E7,18.0,1.19748985E8,48817.36037505092,342869.81626605353,1.1031478E7,3.0,1,0,0,0,29200,49080,12.188211565113457,20.48621313752632,0.0,1460.0,733.0607918263103,621.9676290712854,386843.73161255603,0,0,0,1602,3914,0,0,0,1.0,733.2480838017374,220.35821917808218,1037.8451507742461,0,0,0,357213,361,50414,76,16932,129,134045,65535,65535,464,20,2.2437922666666668E7,4698870.050625505,2.7766258E7,1.8887182E7,7292026.666666667,3265319.772105993,1.1030851E7,5000468.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:34:30 AM,118903862,6490,12202,1001870.0,1.3922078E7,1460.0,0.0,154.37134052388336,306.46739014447536,1420.0,6.0,1140.9668906736601,463.0404822559667,125512.72724850602,157.2026314839126,6361.557006045682,39217.217108713296,3092050.0,-13.0,1.18903797E8,18323.901525658774,66608.93567491358,3131525.0,24.0,1.18734634E8,9731.549381198249,49092.2519057196,3092050.0,3.0,1,0,0,0,129800,244040,54.581910888647165,102.62072059526544,0.0,1460.0,798.3999893008062,627.0400718243145,393179.25167344144,0,0,0,8057,18692,0,0,0,1.0,798.4427027605393,154.3713405238829,1140.9668906736601,0,0,0,2984789,2749,134342,1622,250467,3050,3480519,65535,65535,1545,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:36:32 AM,110938271,165,163,77459.0,36871.0,1460.0,0.0,469.4484848484848,426.1587561458329,1338.0,6.0,226.20245398773008,303.9409900392501,1030.5731193521126,2.9565991703620473,339260.7675840978,1172379.424034286,1.4567563E7,16.0,1.10938271E8,676452.8719512195,1587772.8579628794,1.4567673E7,34.0,1.10900248E8,684569.4320987657,1596491.690362954,1.4567822E7,84.0,1,0,0,0,3300,3260,1.4873136070418838,1.4692855633201638,0.0,1460.0,349.15805471124594,389.02304065705147,151338.92616205793,0,0,0,163,328,0,0,0,0.0,350.2225609756098,469.44848484848484,226.20245398773005,0,0,0,5643,13,3494,6,2868,6,1365,65535,65535,107,20,2.3591239666666664E7,2.5889957321705077E7,5.1819405E7,952610.0,1.0592367E7,3486992.638347979,1.4567563E7,8050260.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:38:38 AM,67771058,20,20,8058.0,4930.0,1057.0,0.0,402.90000000000003,381.0525450712318,1057.0,6.0,246.49999999999997,321.70426105189745,191.64523003315074,0.590222451595783,1737719.4358974362,8143921.2831008015,5.0931454E7,15.0,6.7770899E7,3566889.421052632,1.153819461814713E7,5.0931454E7,190.0,6.7770895E7,3566889.210526316,1.154798122922157E7,5.0971407E7,62.0,1,0,0,0,400,400,0.2951112257978915,0.2951112257978915,0.0,1057.0,330.02439024390236,354.1292481428834,125407.5243902439,0,0,0,20,40,0,0,0,1.0,338.275,402.9,246.5,0,0,0,2563,6,6325,3,1343,3,821,65535,65535,11,20,8076803.0,0.0,8076803.0,8076803.0,5.0931454E7,0.0,5.0931454E7,5.0931454E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:42:15 AM,119801031,1697,2255,813242.0,1707167.0,1460.0,0.0,479.223335297584,506.1837554817747,1420.0,6.0,757.0585365853672,634.4270785174235,21038.291398343645,32.9880299611111,30321.698557327254,302357.447771298,1.4492087E7,1.0,1.19800883E8,70637.31308962264,458840.052487459,1.4492087E7,19.0,1.19800873E8,53150.342945873985,399086.78742258926,1.4492566E7,3.0,1,0,0,0,33940,45100,14.165153553645128,18.822876407465976,0.0,1460.0,637.7313432835842,598.6948094564397,358435.47487008263,0,0,0,1835,3952,0,0,0,1.0,637.8927125506073,479.22333529758396,757.0585365853658,0,0,0,157218,204,42301,77,36965,102,77598,65535,65535,1032,20,2.3941431E7,3.076347388932924E7,4.5694492E7,2188370.0,1.0655088E7,5426336.024612003,1.4492087E7,6818089.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:44:15 AM,115956513,1638,2975,350379.0,3250721.0,1460.0,0.0,213.90659340659323,373.4514716194446,1420.0,6.0,1092.679327731095,501.99781642243244,31055.607889830215,39.782155229176304,25142.348872506507,314853.7871275167,1.4002375E7,0.0,1.15956513E8,70834.7666463042,526226.6815010135,1.4002375E7,20.0,1.15828998E8,38947.20847343645,392072.19884294464,1.4039845E7,3.0,1,0,0,0,32760,59500,14.12598531658157,25.656169912594734,0.0,1460.0,780.5901603814473,623.5481290467095,388812.2692376519,0,0,0,2030,4613,0,0,0,1.0,780.7593756774334,213.9065934065934,1092.6793277310924,0,0,0,224865,215,75815,86,18441,156,171090,65535,65535,484,20,1.60642735E7,1.872210908137082E7,3.5403521E7,133.0,9039131.75,3324903.7593738334,1.4002375E7,7023250.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:46:24 AM,116465254,1434,1985,682909.0,1602981.0,1460.0,0.0,476.2266387726637,521.1294254957352,1420.0,6.0,807.54710327456,626.8986330274262,19627.227190008103,29.3563949982885,34074.094207138616,473134.53298986715,1.8676017E7,1.0,1.16465254E8,81273.7292393581,728689.0627541296,1.8676017E7,21.0,1.16427934E8,58683.43447580647,620110.197118743,1.8676235E7,3.0,1,0,0,0,28680,39700,12.312685120662684,17.04370987762582,0.0,1460.0,668.6979532163737,607.1684931816789,368653.57911251043,0,0,0,1665,3419,0,0,0,1.0,668.893536121673,476.2266387726639,807.5471032745592,0,0,0,253097,309,50292,95,45527,132,106865,65535,65535,818,20,6172543.0,8509827.457005048,1.592634E7,263779.0,1.4709138333333334E7,3968637.167234784,1.8676017E7,1.0738745E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:48:29 AM,119649652,1256,1696,518990.0,1344393.0,1460.0,0.0,413.2085987261142,482.588915777375,1420.0,6.0,792.6845518867918,621.9703652442306,15573.66000529613,24.67203164117853,40545.459844120654,387039.35403639806,1.2163134E7,3.0,1.19649652E8,95338.36812748999,589944.096152386,1.2163191E7,25.0,1.1546604E8,68121.55752212378,499628.68275545567,1.216317E7,3.0,1,0,0,0,25120,33920,10.497314275514984,14.174717365663545,0.0,1460.0,631.19742634609,596.9393708178391,356336.61243239755,0,0,0,1444,2952,0,0,0,1.0,631.4112466124661,413.20859872611464,792.6845518867924,0,0,0,185472,234,35754,62,25949,84,67219,65535,65535,664,20,1.0312337666666668E7,1.5111669916688768E7,2.7658852E7,57.0,1.0252427333333334E7,3305986.1856083632,1.2163134E7,6435004.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:50:31 AM,119983783,2006,2744,1040486.0,2109230.0,1460.0,0.0,518.6869391824515,523.5135619780694,1420.0,6.0,768.669825072886,632.5065705138326,26251.180961680464,39.588683413991035,25265.06275005266,239987.83583163837,1.0063956E7,0.0,1.19983783E8,59842.2857855361,367161.9408981605,1.0063992E7,20.0,1.19945258E8,43727.76449143261,315532.81799760205,1.006405E7,3.0,1,0,0,0,40120,54880,16.71892609020337,22.869757323787667,0.0,1460.0,663.072826773308,601.6314638332103,361960.4182740915,0,0,0,2217,4750,0,0,0,1.0,663.2124210526316,518.6869391824526,768.6698250728863,0,0,0,262165,330,42592,143,74320,196,150659,65535,65535,1226,20,1.3102610250000002E7,2.4313676001769353E7,4.9563774E7,235792.0,7300232.5,2011116.0421418585,1.0063956E7,5239568.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:52:31 AM,119894328,2118,2670,1056422.0,1919012.0,1460.0,0.0,498.78281397544873,522.3265420954922,1420.0,6.0,718.7310861423225,632.9334616876287,24817.137304443626,39.935166907979166,25045.817422185075,165799.8983696561,7514945.0,2.0,1.19894211E8,56634.015588096285,247043.71229910493,7515178.0,19.0,1.19894247E8,44921.03671787188,221195.37397105037,7514945.0,3.0,0,0,0,0,42360,53400,17.665556288867975,22.269610619111187,0.0,1460.0,621.6024222175807,596.6629812917193,356006.71324392257,0,0,0,2138,4788,0,0,0,1.0,621.7322472848789,498.78281397544856,718.731086142322,0,0,0,269998,356,36151,117,58690,148,106611,65535,65535,1266,20,9.231165E7,0.0,9.231165E7,9.231165E7,7514945.0,0.0,7514945.0,7514945.0,NeedManualLabel
10.0.2.15-37.97.149.8-50787-443-6,10.0.2.15,50787,37.97.149.8,443,6,24/02/2016 02:53:04 AM,1372343,13,19,4179.0,5076.0,1057.0,0.0,321.46153846153845,332.2242253319825,1420.0,2.0,267.15789473684214,387.5176358937164,6743.940836948197,23.31778571392137,44269.12903225806,71040.36457711534,211556.0,24.0,1372112.0,114342.66666666666,73163.6837314218,213603.0,217.0,1243973.0,69109.61111111112,80335.0056745017,211556.0,72.0,0,0,0,0,272,384,9.472850446280557,13.844935267640814,0.0,1420.0,280.4545454545455,359.3139375000894,129106.50568181818,0,2,0,17,31,0,0,0,1.0,289.21875,321.46153846153845,267.1578947368421,0,0,0,9255,28,7439,0,0,0,0,14600,65535,9,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:54:31 AM,119517640,1986,3010,976932.0,2432755.0,1460.0,0.0,491.90936555891165,505.9229865854748,1420.0,6.0,808.2242524916927,629.6327609294293,28528.734335785077,41.80136087024476,23927.455455455452,213328.134839132,1.0245787E7,0.0,1.19517476E8,60210.31536523932,336233.82293639897,1.0245787E7,18.0,1.19517517E8,39720.01229644401,274400.85767820297,1.0246115E7,2.0,1,0,0,0,39720,60200,16.616793972839492,25.18456689740527,0.0,1460.0,682.5583350009998,603.7008956977309,364454.7714662425,0,0,0,2159,4996,0,0,0,1.0,682.6949559647718,491.9093655589124,808.2242524916943,0,0,0,309426,383,47889,116,57466,177,143103,65535,65535,1221,20,4.81340545E7,4.2625255904664226E7,7.8274662E7,1.7993447E7,8123211.5,3001775.0592608536,1.0245787E7,6000636.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:56:31 AM,119945391,143,137,56688.0,41855.0,1460.0,0.0,396.41958041958054,415.68869399844465,1420.0,6.0,305.51094890510956,376.44646750095274,821.5655406050575,2.3343956584375967,429911.7956989248,1436341.0776881876,1.5720212E7,8.0,1.19945391E8,844685.8521126761,1927473.344449659,1.5720212E7,31.0,1.19817724E8,881012.6764705881,1962014.1028192616,1.5720424E7,62.0,1,0,0,0,2860,2740,1.192209211273487,1.1421864471641099,0.0,1460.0,352.61921708185037,398.3206992945856,158659.37948652767,0,0,0,136,280,0,0,0,0.0,353.87857142857143,396.4195804195804,305.5109489051095,0,0,0,7130,15,2985,6,2576,6,1902,65535,65535,79,20,8963084.166666668,8272839.625218114,2.1159464E7,52.0,8767823.5,3598424.42069252,1.5720212E7,5699604.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 02:58:31 AM,114345423,22,20,7544.0,5467.0,1057.0,0.0,342.90909090909093,351.60054568066823,1057.0,6.0,273.3500000000001,322.9822017256972,113.78680194309133,0.36730809942432063,2788912.756097561,9978342.998235105,5.8367238E7,39.0,1.14345325E8,5445015.476190474,1.3562893778381566E7,5.8367238E7,39.0,1.14344408E8,6018126.736842106,1.4178025674540943E7,5.8405888E7,356.0,1,0,0,0,440,400,0.19239948065083462,0.174908618773486,0.0,1057.0,315.20930232558135,333.8779045541973,111474.4551495017,0,0,0,21,42,0,0,0,0.0,322.7142857142857,342.90909090909093,273.35,0,0,0,2305,5,5621,3,1257,3,911,65535,65535,11,20,1871796.0,2566679.793924634,4825441.0,183240.0,3.2867702333333336E7,2.2448596186084874E7,5.8367238E7,1.6084359E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:01:30 AM,119734064,878,1851,154702.0,2121439.0,1460.0,0.0,176.19817767653782,316.22299825612583,1420.0,6.0,1146.1042679632635,467.98011789384503,19009.97029550421,22.792177170232858,43890.78592375368,1556777.3559696642,7.6968485E7,-172.0,1.19734064E8,136526.86887115162,2744503.7323412495,7.6968579E7,-172.0,1.19697116E8,64701.143783783664,1890274.8715941533,7.6968646E7,3.0,1,0,0,0,17560,37020,7.332917389323726,15.459259780909132,0.0,1460.0,833.950183150184,621.2198667444586,385914.1228380029,0,0,0,1055,2729,0,0,0,2.0,834.255771344815,176.1981776765376,1146.104267963263,0,0,0,758713,697,137741,439,77351,925,1060719,65535,65535,241,20,1007236.5,1089191.2232939173,1777411.0,237062.0,5.15862705E7,3.589587198896303E7,7.6968485E7,2.6204056E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:03:31 AM,116008678,9,9,2715.0,2202.0,543.0,0.0,301.6666666666667,286.18612824523836,543.0,6.0,244.66666666666666,283.02385058506997,42.384760215955566,0.1551608061596909,6824039.882352941,1.4871522094200024E7,4.57142E7,55.0,1.16008678E8,1.4501084749999998E7,1.9449591792894162E7,4.57142E7,240337.0,1.16008447E8,1.4501055875E7,1.9449719467636183E7,4.5714404E7,240134.0,1,0,0,0,180,180,0.07758040307984546,0.07758040307984546,0.0,543.0,287.3684210526316,276.85118556251194,76646.57894736843,0,0,0,9,18,0,0,0,1.0,303.3333333333333,301.6666666666667,244.66666666666666,0,0,0,0,0,0,2,678,2,550,65535,65535,4,20,216420.0,153120.73019897295,360054.0,171.0,2.872485025E7,1.8524379662404936E7,4.57142E7,1.263648E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:06:13 AM,86456090,19,20,7544.0,4416.0,1057.0,0.0,397.0526315789474,348.61814093235955,543.0,6.0,220.79999999999998,269.9094585031686,138.33611952610858,0.4510960419329627,2275160.2631578944,9078603.88874248,5.1744064E7,37.0,8.6455929E7,4803107.166666668,1.290480074104471E7,5.1744064E7,189.0,8.6455785E7,4550304.473684211,1.2603920199028073E7,5.1783087E7,326.0,1,0,0,0,380,400,0.21976473837759722,0.2313313035553655,0.0,1057.0,312.57499999999993,317.39871289707196,100741.94294871793,0,0,0,20,39,0,0,0,1.0,320.5897435897436,397.05263157894734,220.8,0,0,0,2990,8,6753,6,2514,6,1472,65535,65535,11,20,520761.3333333333,177884.65662426688,725748.0,406941.0,2.8189969E7,2.0757925869935777E7,5.1744064E7,1.2566502E7,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:10:27 AM,119595885,3889,7941,616130.0,9187877.0,1460.0,0.0,158.42890203137085,303.5978516095041,1420.0,6.0,1157.0176300214132,453.254720053586,81976.12317514102,98.91644683259797,10110.396905909152,143118.79503272325,6624000.0,-430.0,1.19595885E8,30760.258487654297,249139.50353531714,6624150.0,20.0,1.19558572E8,15057.754659949613,175334.76068641042,6629956.0,-292.0,0,0,0,0,77780,158820,32.51784122840012,66.39860560419784,0.0,1460.0,828.7944383399525,623.1053644352613,388260.2951879998,0,0,0,4859,11830,0,0,0,2.0,828.8644970414201,158.42890203137054,1157.017630021408,0,0,0,700093,636,138077,259,41075,529,612525,65535,65535,970,20,1.75534582E7,2.4668942575957645E7,6.1316673E7,3416962.0,6092951.0,559087.6452511718,6624000.0,5322506.0,NeedManualLabel
10.0.2.15-195.154.107.23-58167-443-6,10.0.2.15,58167,195.154.107.23,443,6,24/02/2016 03:12:28 AM,117888716,113,114,40949.0,31878.0,1460.0,0.0,362.3805309734513,348.16786588061,1338.0,6.0,279.63157894736844,341.2762424843114,617.7605666686538,1.9255447654549058,521631.4867256638,1413951.8808531535,8759104.0,30.0,1.17888548E8,1052576.3214285716,1868416.9941355507,8759141.0,55.0,1.17887637E8,1043253.4247787613,1865240.0163116113,8759166.0,110.0,1,0,0,0,2260,2280,0.9585310946978165,0.9670136707570892,0.0,1460.0,321.79824561403507,345.999889990677,119715.92387356058,0,0,0,115,227,0,0,0,1.0,323.215859030837,362.3805309734513,279.63157894736844,0,0,0,3800,9,3588,4,1516,4,1180,65535,65535,65,20,7978066.5,8493902.19287477,2.5957073E7,931.0,6757880.375,1146522.2160890282,8759104.0,5686935.0,NeedManualLabel
10.0.2.15-195.154.82.180-40181-443-6,10.0.2.15,40181,195.154.82.180,443,6,24/02/2016 03:13:11 AM,5050701,235,558,30145.0,690297.0,1460.0,0.0,128.27659574468095,322.06151547343455,1420.0,2.0,1237.0913978494611,369.94190998869766,142641.98177639104,157.00790840716962,6377.1477272727225,25134.049975915197,144479.0,0.0,5050597.0,21583.74786324785,43299.10851514774,164304.0,21.0,4922423.0,8837.384201077202,30067.339332856853,144479.0,3.0,0,0,0,0,4712,11164,46.52819479909818,110.47971360807144,0.0,1460.0,907.357682619648,619.7968593073323,384148.146807233,0,2,0,253,792,0,0,0,2.0,908.5018915510719,128.27659574468086,1237.0913978494623,0,0,0,720442,597,146359,0,0,0,0,14600,65535,39,20,0,0,0,0,0,0,0,0,NeedManualLabel
