Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:00:17.305488,118699986,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5981466585851156,1695714.0857142855,1110565.5431691161,4468857.0,77073.0,1.18699986E8,1695714.0857142855,1110565.5431691161,4468857.0,77073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5981466585851156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:00:15.800906,99014802,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.161592001163624,6600986.8,8941091.032181414,2.4499961E7,125.0,9.9014802E7,6600986.8,8941091.032181414,2.4499961E7,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161592001163624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,704533.3333333334,1724994.2124701366,4225663.0,125.0,1.57979015E7,7179715.98570926,2.4499961E7,6045385.0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:00:17.308024,114097780,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22787472289119035,4563911.200000001,3804178.0200489215,8998081.0,1000727.0,1.1409778E8,4563911.200000001,3804178.0200489215,8998081.0,1000727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22787472289119035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1546700.4545454546,1496856.3547906235,6056718.0,1000727.0,8724508.0,598975.7989224605,8998081.0,6926513.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:00:20.291710,111115487,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21599149360700728,4831108.130434783,3854600.9759830385,8997871.0,1000546.0,1.11115487E8,4831108.130434783,3854600.9759830385,8997871.0,1000546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21599149360700728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1275107.5454545454,599322.4364108795,3074215.0,1000546.0,8724981.454545453,599048.8144616205,8997871.0,6926707.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:00:20.292453,111115205,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21599204177322087,4831095.869565218,3851212.831681791,8997637.0,1000453.0,1.11115205E8,4831095.869565218,3851212.831681791,8997637.0,1000453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21599204177322087,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1278561.1818181819,598944.8981769221,3074035.0,1000453.0,8721515.272727273,598708.2850323837,8997637.0,6926768.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:00:15.833806,115574341,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26822562630921687,3852478.0333333337,3842388.0855832575,8997561.0,404.0,1.15574341E8,3852478.0333333337,3842388.0855832575,8997561.0,404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26822562630921687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1683905.727272727,1941057.3526207355,7533192.0,1000667.0,8721545.363636365,598792.1242146178,8997561.0,6926580.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:00:18.808972,112599512,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.43517062489578107,2345823.1666666665,3576326.6489093415,8997371.0,131.0,1.12599512E8,2345823.1666666665,3576326.6489093415,8997371.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43517062489578107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1413651.2727272727,1045003.3407379223,4558467.0,1000893.0,8721353.454545455,598797.0386518894,8997371.0,6926342.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:00:18.814941,102622736,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21437744555943236,4886796.9523809515,1.0853681859414866E7,2.999418E7,199.0,1.02622736E8,4886796.9523809515,1.0853681859414866E7,2.999418E7,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21437744555943236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7297.25,1438.916114071051,8623.0,5250.0,2.5646255E7,8691430.810021289,2.999418E7,1.2609109E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:00:18.817724,102620308,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21438251773713252,4886681.333333333,1.0853864751381004E7,2.9994497E7,120.0,1.02620308E8,4886681.333333333,1.0853864751381004E7,2.9994497E7,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21438251773713252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6436.25,2461.5570106472583,8048.0,2767.0,2.564657275E7,8691248.654447928,2.9994497E7,1.26097E7,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:00:19.567480,14093287,27,24,3675.0,2496.0,513.0,0.0,136.11111111111111,140.78825708607,380.0,0.0,103.99999999999999,89.62821760642319,437.8680431328759,3.618744158122942,281865.74,1899375.4866951078,1.3440795E7,43.0,1.4093287E7,542049.5,2631488.8697034344,1.3440795E7,114.0,1.3877755E7,603380.652173913,2841741.8745568325,1.3639151E7,43.0,19,19,0,0,0,0,548,488,1.9158057307709693,1.7029384273519725,0.0,513.0,121.0,119.43366359615699,14264.399999999996,0,2,0,38,50,0,0,0,0.8888888888888888,121.0,136.11111111111111,104.0,820,5,619803,385,5,827956,0,72,0,48,8192,63768,19,20,436826.0,0.0,436826.0,436826.0,1.3440795E7,0.0,1.3440795E7,1.3440795E7,14093287,1
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:00:52.655608,119992414,98273,108518,9.0568895E7,1.02820273E8,1460.0,0.0,921.6050695511441,641.1964180827412,1460.0,0.0,947.4950975875097,630.9149709227089,1611678.2849289123,1723.3672788681458,580.2621693505471,9957.598730394815,2086675.0,0.0,1.19992156E8,1221.02079941387,16370.649490448219,2294416.0,0.0,1.19991821E8,1105.7421509993912,14241.704867662485,2086675.0,0.0,34468,35653,0,0,0,0,1965472,2175160,818.9934407020097,904.3738381661361,0.0,1460.0,935.1914154871353,635.9516410345341,404434.4897345168,0,2,0,70121,206790,0,0,0,1.104250404485464,935.1914154871343,921.6050695511483,947.495097587497,55843,38,77036514,29778,21,33189765,0,437,0,497,8192,251,90204,20,0,0,0,0,0,0,0,0,119992414,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:02:18.067175,119734715,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.60968116055565,1662982.152777778,985157.7913977724,4266775.0,108443.0,1.19734715E8,1662982.152777778,985157.7913977724,4266775.0,108443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60968116055565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:02:20.293521,119996028,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083402293949263,4999834.500000001,3973773.770646082,8892700.0,1106489.0,1.19996028E8,4999834.500000001,3973773.770646082,8892700.0,1106489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083402293949263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109728.9166666665,1617.0264212343966,1112044.0,1106489.0,8889940.083333332,2131.9272739740313,8892700.0,8885516.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:02:20.294902,119995748,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834071553935393,4999822.833333334,3973961.211509391,8893272.0,1106190.0,1.19995748E8,4999822.833333334,3973961.211509391,8893272.0,1106190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834071553935393,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109533.8333333333,1733.3323047782728,1111867.0,1106190.0,8890111.833333334,2339.5806474798405,8893272.0,8885318.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:02:20.295455,119995647,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083408908991507,4999818.625000001,3974041.2225834974,8893489.0,1106115.0,1.19995647E8,4999818.625000001,3974041.2225834974,8893489.0,1106115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083408908991507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109451.3333333333,1777.7288029870865,1111983.0,1106115.0,8890185.916666668,2430.694717690638,8893489.0,8885260.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:02:20.295913,119995528,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834109751156726,4999813.666666668,3973996.6174719604,8893794.0,1106049.0,1.19995528E8,4999813.666666668,3973996.6174719604,8893794.0,1106049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834109751156726,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109490.0833333335,1869.1161965112294,1112060.0,1106049.0,8890137.25,2508.859035316845,8893794.0,8885039.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:02:20.296098,119995658,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166817436010893,2448890.9795918367,3734083.8219750854,8893657.0,129.0,1.19995658E8,2448890.9795918367,3734083.8219750854,8893657.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166817436010893,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109694.5,1859.1142319053201,1112212.0,1106164.0,8889931.916666668,2474.187192827308,8893657.0,8884900.0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:02:18.315576,118000606,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15254158948980312,6941212.117647059,9716272.869445335,2.4500627E7,154.0,1.18000606E8,6941212.117647059,9716272.869445335,2.4500627E7,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15254158948980312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000270.8333333334,1982032.9652168166,4954993.0,154.0,1.86664655E7,6531480.679182103,2.4500627E7,7045506.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:02:31.428941,105901115,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3021686787717013,3416165.0,6437811.583879789,1.5886065E7,0.0,1.05901115E8,3416165.0,6437811.583879789,1.5886065E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3021686787717013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10276.42857142857,3981.8479318503555,18886.0,6461.0,1.5117111857142856E7,952904.2872241382,1.5886065E7,1.4097462E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:02:31.429483,105901756,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30216684981125336,3416185.677419354,6438236.089042798,1.5887186E7,0.0,1.05901756E8,3416185.677419354,6438236.089042798,1.5887186E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30216684981125336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9736.142857142857,4136.295461262063,18682.0,5872.0,1.5117877E7,953462.1302984892,1.5887186E7,1.4097562E7,0,1
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:02:52.657051,119999470,80835,89203,9.2347975E7,1.04196792E8,1460.0,0.0,1142.4256200903123,568.0786798411812,1460.0,0.0,1168.0861854421942,545.1640866826784,1637880.2923046243,1416.98959170403,705.7256361850681,11761.81204545784,2193585.0,0.0,1.1999947E8,1484.5172823317052,20074.428307474718,2407647.0,0.0,1.19987771E8,1345.124223672137,16430.468196563605,2193585.0,0.0,14528,14580,0,0,0,0,1616712,1785080,673.6279751902238,743.3616165138062,0.0,1460.0,1155.8873134240573,556.3212490814428,309493.33217953675,0,0,0,29108,170038,0,0,0,1.103519515061545,1155.8873134240582,1142.4256200903073,1168.0861854421937,56807,39,71599250,30136,21,31492801,0,543,0,612,2675,517,74386,20,0,0,0,0,0,0,0,0,240000913,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:04:19.363288,118890168,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6140120855073566,1651252.3333333328,955696.8093709,3861180.0,14198.0,1.18890168E8,1651252.3333333328,955696.8093709,3861180.0,14198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6140120855073566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:04:21.398065,118892698,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20186269134879925,5169247.739130435,3973523.6573869595,8892029.0,1107408.0,1.18892698E8,5169247.739130435,3973523.6573869595,8892029.0,1107408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20186269134879925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1110262.4545454546,1381.3894717737182,1112553.0,1107408.0,8889984.250000002,1578.27495732166,8892029.0,8886166.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:04:21.398944,118893268,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2018617235754677,5169272.52173913,3973901.6394367944,8892643.0,1106985.0,1.18893268E8,5169272.52173913,3973901.6394367944,8892643.0,1106985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018617235754677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109901.1818181819,1547.8767275323894,1112358.0,1106985.0,8890362.916666666,1709.950316042329,8892643.0,8886220.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:04:21.399329,118893460,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20186139759075056,5169280.869565217,3973973.749262275,8892942.0,1106690.0,1.1889346E8,5169280.869565217,3973973.749262275,8892942.0,1106690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20186139759075056,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109835.9090909092,1640.2731756963792,1112351.0,1106690.0,8890438.749999998,1811.5643227483522,8892942.0,8886101.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:04:21.399729,118893611,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20186114121809287,5169287.434782608,3973933.9160019197,8893157.0,1106535.0,1.18893611E8,5169287.434782608,3973933.9160019197,8893157.0,1106535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20186114121809287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1109883.1818181819,1686.2666941016234,1112298.0,1106535.0,8890408.0,1848.0482579295222,8893157.0,8886036.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:04:21.399907,118893849,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40372147427071686,2529656.3617021265,3791342.4612087025,8893124.0,136.0,1.18893849E8,2529656.3617021265,3791342.4612087025,8893124.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40372147427071686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1017590.5,320417.56099119387,1112383.0,142.0,8890214.916666668,1901.1208396547445,8893124.0,8885890.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:04:31.430753,119996978,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500692559107615,3749905.5625,6609191.644676173,1.5883593E7,810.0,1.19996978E8,3749905.5625,6609191.644676173,1.5883593E7,810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500692559107615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9088.375,1229.8513194110674,11188.0,6909.0,1.4990533875E7,954083.8051361013,1.5883593E7,1.4095954E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:04:31.431263,119997021,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2833403672579505,3636273.3636363647,6340217.423132308,1.5885029E7,731.0,1.19997021E8,3636273.3636363647,6340217.423132308,1.5885029E7,731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833403672579505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,516652.99999999994,1437741.817249636,4074882.0,6814.0,1.4482974625E7,2004005.4907954386,1.5885029E7,1.0031138E7,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:04:29.270316,104045824,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15377839671873808,6936388.266666667,9893619.848100336,2.5001927E7,161.0,1.04045824E8,6936388.266666667,9893619.848100336,2.5001927E7,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15377839671873808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76237.16666666666,185617.02019310262,455126.0,161.0,1.72646945E7,7790373.44411154,2.5001927E7,5451373.0,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:02:33.674988,119999921,2,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01666667763889611,0.03333335527779222,3.999997366666667E7,6.928167319095007E7,1.19999559E8,88.0,1.19999647E8,1.19999647E8,0.0,1.19999647E8,1.19999647E8,1.19999833E8,1.19999833E8,0.0,1.19999833E8,1.19999833E8,0,0,0,0,0,0,64,40,0.01666667763889611,0.01666667763889611,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,4,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,63768,0,0,274.0,0.0,274.0,274.0,1.19999559E8,0.0,1.19999559E8,1.19999559E8,254107429,1
