Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:00:22.915193,89530215,3,0,609.0,0.0,204.0,201.0,203.0,1.7320508075688772,0,0,0,0,6.802172875380674,0.03350824076542204,4.47651075E7,2.1548918643420707E7,6.0002494E7,2.9527721E7,8.9530215E7,4.47651075E7,2.1548918643420707E7,6.0002494E7,2.9527721E7,0,0,0,0,0,0,0,0,0,0,0,24,0,0.03350824076542204,0.0,201.0,204.0,203.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,203.0,203.0,0.0,0,0,0,0,0,0,1,203,0,0,0,0,2,8,0,0,0,0,4.47651075E7,2.1548918643420707E7,6.0002494E7,2.9527721E7,0,1
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:04:52.658412,119986315,90025,98573,1.0422107E8,1.16115509E8,1460.0,0.0,1157.6903082477122,559.3757237709591,1460.0,0.0,1177.9646454911497,538.526229760342,1836347.5784717614,1571.8292540278446,636.2047911684755,9920.941391853987,1718746.0,0.0,1.19985942E8,1332.8217142095455,16736.42313935744,1720601.0,0.0,1.19985476E8,1217.236902974476,14320.60359630165,1926408.0,0.0,15292,15349,0,0,0,0,1800512,1971484,750.2938980999625,821.5353559278823,0.0,1460.0,1168.2869330533854,548.6693472558029,301038.05261810886,0,0,0,30641,188598,0,0,0,1.0949514023882254,1168.2869330533729,1157.690308247709,1177.9646454911588,57844,39,61995727,30308,21,33423254,0,552,0,615,0,2479,83040,0,0,0,0,0,0,0,0,0,359989119,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:00:15.202586,8475163,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1015.5556890174265,2.1238529571643636,498539.0,432023.3240522148,1360802.0,124547.0,8475163.0,498539.0,432023.3240522148,1360802.0,124547.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1238529571643636,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1847,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:00:15.834474,117644777,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11050214324431928,9803731.416666666,2.199519088210215E7,6.0070796E7,197.0,1.17644777E8,9803731.416666666,2.199519088210215E7,6.0070796E7,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11050214324431928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4194472.0,0.0,4194472.0,4194472.0,5.67251525E7,4731454.41256539,6.0070796E7,5.3379509E7,0,1
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,1970-01-01 00:00:19.979963,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,1970-01-01 00:00:19.989589,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:00:15.836604,4192242,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1468226309454463,524030.25000000006,1466235.1878475072,4152627.0,43.0,4192242.0,524030.25000000006,1466235.1878475072,4152627.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1468226309454463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,1970-01-01 00:00:15.837242,4152958,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.48158445137176925,4152958.0,0.0,4152958.0,4152958.0,4152958.0,4152958.0,0.0,4152958.0,4152958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48158445137176925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,1970-01-01 00:00:20.027025,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:00:20.028265,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:00:20.028881,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:06:20.504593,117718968,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6116261569673291,1658013.6338028174,871794.069787015,4517034.0,79401.0,1.17718968E8,1658013.6338028174,871794.069787015,4517034.0,79401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6116261569673291,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:00:17.003920,2495338,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8014946271807667,2495338.0,0.0,2495338.0,2495338.0,2495338.0,2495338.0,0.0,2495338.0,2495338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8014946271807667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:06:21.400705,119998896,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083352500176335,4999953.999999999,3976544.0303657926,8909922.0,1089386.0,1.19998896E8,4999953.999999999,3976544.0303657926,8909922.0,1089386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083352500176335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1107458.3636363635,6837.93815813988,1116415.0,1089386.0,8892767.083333334,6223.6104613192065,8909922.0,8886269.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:06:21.401855,119998824,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833537502000854,4999950.999999999,3976475.9107552264,8910039.0,1089074.0,1.19998824E8,4999950.999999999,3976475.9107552264,8910039.0,1089074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833537502000854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1107554.0909090908,7104.224510170583,1116027.0,1089074.0,8892697.083333334,6359.856808827458,8910039.0,8886643.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:06:21.402498,119998580,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083357986402839,4999940.833333333,3976736.5532606677,8910343.0,1088821.0,1.1999858E8,4999940.833333333,3976736.5532606677,8910343.0,1088821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083357986402839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1107314.6363636365,7300.255643095365,1116053.0,1088821.0,8892941.916666666,6347.499900939043,8910343.0,8886587.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:06:21.402882,119998603,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22500261940549424,4615330.884615385,4034662.7867750963,8910215.0,272.0,1.19998603E8,4615330.884615385,4034662.7867750963,8910215.0,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22500261940549424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1107449.4545454544,7387.483473600948,1116068.0,1088759.0,8878985.583333332,46892.83990209288,8910215.0,8731386.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:06:21.403055,119998773,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166709271268965,2448954.5510204076,3735477.321871452,8910133.0,0.0,1.19998773E8,2448954.5510204076,3735477.321871452,8910133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166709271268965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015353.3333333331,319788.30953114573,1116148.0,138.0,8892638.166666666,6390.696161158262,8910133.0,8886487.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:06:31.434660,119999903,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500022229184634,3749996.96875,6609797.617206404,1.5892263E7,708.0,1.19999903E8,3749996.96875,6609797.617206404,1.5892263E7,708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500022229184634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7476.75,2530.107041778498,10545.0,1995.0,1.49916465E7,954342.3046044402,1.5892263E7,1.4093766E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:06:31.435147,119999901,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500022687518716,3749996.90625,6610135.994259014,1.5893528E7,658.0,1.19999901E8,3749996.90625,6610135.994259014,1.5893528E7,658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500022687518716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6945.625,2318.5298875118506,9619.0,1939.0,1.4992199125E7,954800.9503411748,1.5893528E7,1.4093791E7,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:06:33.739197,235,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4255.319148936171,8510.638297872341,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4255.319148936171,4255.319148936171,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,63768,0,0,0,0,0,0,0,0,0,0,374171952,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:06:32.269818,108460053,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16595971975045964,6380003.117647058,8480326.49098831,2.4999999E7,151.0,1.08460053E8,6380003.117647058,8480326.49098831,2.4999999E7,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16595971975045964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,578271.4285714286,1529191.1667393385,4046151.0,151.0,1.4915987428571427E7,6693978.02454091,2.4999999E7,8454100.0,0,1
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:06:52.685741,119987042,94018,103476,1.07735831E8,1.21566691E8,1460.0,0.0,1145.9064328107163,566.5969837498427,1460.0,0.0,1174.8298252734635,539.7071075289855,1911060.7127059603,1645.961069696176,607.5508600304951,11050.21083068817,2832356.0,0.0,1.19986072E8,1276.2167693076763,18163.034303755867,2833039.0,0.0,1.19983885E8,1159.544672626251,15786.694139044093,3043231.0,0.0,16751,16818,0,0,0,0,1880360,2070348,783.5679456119937,862.3931240841823,0.0,1460.0,1161.060700578243,552.8586928827373,305652.73429600877,0,0,0,33569,197494,0,0,0,1.1005977578761514,1161.0607005782454,1145.9064328107384,1174.8298252734933,58320,40,70174545,30263,21,37298034,0,545,0,615,0,2960,86694,0,0,0,0,0,0,0,0,0,480017175,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:00:16.873233,35546277,20,0,1216.0,0.0,68.0,50.0,60.8,9.047244419100624,0,0,0,0,34.20892714024593,0.5626468279645713,1870856.6842105263,6883026.8674932625,3.0274375E7,15412.0,3.5546277E7,1870856.6842105263,6883026.8674932625,3.0274375E7,15412.0,0,0,0,0,0,0,0,0,0,0,0,160,0,0.5626468279645713,0.0,50.0,68.0,60.8,9.047244419100624,81.85263157894738,0,0,0,0,0,0,0,0,0.0,60.8,60.8,0.0,1166,19,221,0,0,0,1,60,0,0,0,0,19,8,5271902.0,0.0,5271902.0,5271902.0,3.0274375E7,0.0,3.0274375E7,3.0274375E7,0,1
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:00:13.936376,105518,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,10386.853427851172,18.954112094618928,105518.0,0.0,105518.0,105518.0,105518.0,105518.0,0.0,105518.0,105518.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.954112094618928,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:00:13.934331,5696643,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.984213685147551,356040.1875,687559.4381340636,2710264.0,67.0,5696643.0,356040.1875,687559.4381340636,2710264.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.984213685147551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:06:52.503899,8438584,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1019.9578507484193,2.133059290516039,496387.294117647,373944.88003159716,1251240.0,125070.0,8438584.0,496387.294117647,373944.88003159716,1251240.0,125070.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.133059290516039,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1683,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:00:17.353459,0,1,0,50.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,1970-01-01 00:00:15.634284,114299,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,11478.665605123404,17.497965861468604,114299.0,0.0,114299.0,114299.0,114299.0,114299.0,0.0,114299.0,114299.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.497965861468604,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,1970-01-01 00:00:15.637782,68668,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,35999.3009844469,29.125648045669013,68668.0,0.0,68668.0,68668.0,68668.0,68668.0,0.0,68668.0,68668.0,0,0,0,0,0,0,0,0,0,0,0,16,0,29.125648045669013,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:06:52.443882,0,1,0,204.0,0.0,204.0,204.0,204.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,204.0,204.0,204.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,204.0,204.0,0.0,0,0,0,0,0,0,1,204,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:00:14.064095,3218268,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.417987563496887,321826.8,462325.5099630803,1518065.0,966.0,3218268.0,321826.8,462325.5099630803,1518065.0,966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417987563496887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:05:21.395657,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:08:21.409887,117703038,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5777251051073125,1756761.76119403,1442269.0770487955,6201602.0,31074.0,1.17703038E8,1756761.76119403,1442269.0770487955,6201602.0,31074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5777251051073125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.224453025E7,3.0775345000300445E7,6.79221E7,2016220.0,5848126.5,379368.1352587044,6201602.0,5468533.0,0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:00:17.352610,5565014,3,0,549.0,0.0,201.0,174.0,183.0,15.588457268119896,0,0,0,0,98.65204292388124,0.5390822017698428,2782507.0,3906230.393329098,5544629.0,20385.0,5565014.0,2782507.0,3906230.393329098,5544629.0,20385.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.5390822017698428,0.0,174.0,201.0,183.0,15.588457268119896,243.0,0,0,0,0,0,0,0,0,0.0,183.0,183.0,0.0,0,0,0,0,0,0,1,183,0,0,0,0,2,8,0,0,0,0,5544629.0,0.0,5544629.0,5544629.0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:08:30.293506,110055415,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1998992961863803,5240734.047619047,3432506.85206469,9999770.0,1090579.0,1.10055415E8,5240734.047619047,3432506.85206469,9999770.0,1090579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1998992961863803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1935591.8,1148748.0393784067,3886077.0,1090579.0,8245408.818181818,1233573.6399686737,9999770.0,6140637.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:08:30.294833,110054892,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19990024614262492,5240709.142857144,3435987.703616869,9999285.0,1090736.0,1.10054892E8,5240709.142857144,3435987.703616869,9999285.0,1090736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19990024614262492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1931047.9000000001,1141305.561454021,3886082.0,1090736.0,8249492.090909091,1236039.0765909022,9999285.0,6140043.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:08:30.295292,110054923,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19990018983521526,5240710.61904762,3427658.568385341,9999232.0,1090452.0,1.10054923E8,5240710.61904762,3427658.568385341,9999232.0,1090452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19990018983521526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1952576.6000000003,1177112.5826750055,4063271.0,1090452.0,8229923.363636363,1268816.161197931,9999232.0,5962860.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:08:30.295675,110054926,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19990018438611282,5240710.761904761,3429243.4035358867,9999124.0,1090583.0,1.10054926E8,5240710.761904761,3429243.4035358867,9999124.0,1090583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19990018438611282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1950516.1,1173552.5068870964,4063630.0,1090583.0,8231796.818181817,1270150.154400165,9999124.0,5962497.0,0,1
