Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:08:30.295871,110054973,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.399800198033759,2559417.9767441857,3553147.2432265864,9998992.0,118.0,1.10054973E8,2559417.9767441857,3553147.2432265864,9998992.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399800198033759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1773380.3636363635,1259103.4579894752,4063887.0,141.0,8231606.454545454,1270189.0128284341,9998992.0,5962110.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:08:31.435461,119994499,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2250103148478498,4615173.038461539,8243616.673185388,2.9988506E7,709.0,1.19994499E8,4615173.038461539,8243616.673185388,2.9988506E7,709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2250103148478498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8344.857142857143,4015.017078775275,13301.0,753.0,1.713372642857143E7,5741274.451027254,2.9988506E7,1.4044258E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:08:31.435839,119996584,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23333997574464288,4444317.925925925,7071512.207689134,1.8876955E7,690.0,1.19996584E8,4444317.925925925,7071512.207689134,1.8876955E7,690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333997574464288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7413.999999999999,3535.005233376607,12024.0,722.0,1.4993085749999998E7,2240061.3694100147,1.8876955E7,1.1113534E7,0,1
192.168.1.4-239.255.255.250-58673-1900-17,192.168.1.4,58673,239.255.255.250,1900,17,1970-01-01 00:00:15.167894,12180581,20,0,2436.0,0.0,133.0,97.0,121.80000000000001,15.098274561579615,0,0,0,0,199.99046022517317,1.6419578015203051,641083.2105263158,906400.4702687426,3000217.0,15747.0,1.2180581E7,641083.2105263158,906400.4702687426,3000217.0,15747.0,0,0,0,0,0,0,0,0,0,0,0,160,0,1.6419578015203051,0.0,97.0,133.0,121.80000000000001,15.098274561579615,227.9578947368421,0,0,0,0,0,0,0,0,0.0,121.8,121.8,0.0,691,5,918,0,0,0,1,121,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:08:43.821079,119495994,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1338957019764194,7966399.6,1.0361800789509665E7,2.4999178E7,154.0,1.19495994E8,7966399.6,1.0361800789509665E7,2.4999178E7,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338957019764194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,591460.0,1447671.4796821827,3546507.0,220.0,1.9324392833333332E7,6354880.965453545,2.4999178E7,8993828.0,0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:09:23.567439,115838361,39,0,1950.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,16.83380171444242,0.3366760342888484,3048377.921052632,1.1016644182857051E7,6.6812426E7,136.0,1.15838361E8,3048377.921052632,1.1016644182857051E7,6.6812426E7,136.0,0,0,0,0,0,0,0,0,0,0,0,312,0,0.3366760342888484,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,525,10,515,0,0,0,1,50,0,0,0,0,38,8,6700073.666666667,4648121.735576246,1.0353413E7,1468280.0,3.0030475333333332E7,3.204388345303338E7,6.6812426E7,8157181.0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:09:35.943228,76001289,14,0,2598.0,0.0,204.0,174.0,185.57142857142858,12.277022225494045,0,0,0,0,34.183630753946815,0.18420740206129926,5846253.0,1.1721403932495665E7,4.0778344E7,308.0,7.6001289E7,5846253.0,1.1721403932495665E7,4.0778344E7,308.0,0,0,0,0,0,0,0,0,0,0,0,112,0,0.18420740206129926,0.0,174.0,204.0,185.57142857142858,12.277022225494045,150.72527472527474,0,0,0,0,0,0,0,0,0.0,185.57142857142858,185.57142857142858,0.0,0,0,0,0,0,0,1,185,0,0,0,0,13,8,4500750.5,6360508.228266394,8998309.0,3192.0,2.2333262666666664E7,1.7099028318933368E7,4.0778344E7,7010640.0,0,1
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:09:31.148923,102444307,2,0,600.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,5.8568408296226755,0.019522802765408916,1.02444307E8,0.0,1.02444307E8,1.02444307E8,1.02444307E8,1.02444307E8,0.0,1.02444307E8,1.02444307E8,0,0,0,0,0,0,0,0,0,0,0,16,0,0.019522802765408916,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,1,8,0,0,0,0,1.02444307E8,0.0,1.02444307E8,1.02444307E8,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,1970-01-01 00:09:31.149437,102444316,3,1,1644.0,300.0,548.0,548.0,548.0,0.0,300.0,300.0,300.0,0.0,18.976162620872007,0.039045602100559684,3.4148105333333336E7,3.784090333636759E7,7.4863463E7,56210.0,1.02444316E8,5.1222158E7,3.3513347107539855E7,7.4919673E7,2.7524643E7,0,0,0,0,0,0,0,0,0,0,0,24,8,0.029284201575419763,0.009761400525139921,300.0,548.0,486.0,124.00000000000001,15376.000000000002,0,0,0,0,0,0,0,0,0.3333333333333333,486.0,548.0,300.0,0,0,0,0,0,0,0,411,0,75,0,0,2,8,56210.0,0.0,56210.0,56210.0,5.1194053E7,3.347360063536936E7,7.4863463E7,2.7524643E7,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:10:22.130586,117670179,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.64587307205507,1568935.7199999995,1743856.246116096,1.0575124E7,210.0,1.17670179E8,1568935.7199999995,1743856.246116096,1.0575124E7,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64587307205507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474717.0,1837185.5097471785,6470152.0,2853357.0,8185414.333333333,2370009.4674220886,1.0575124E7,5835609.0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:10:30.337928,112094452,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2319472510557436,4483778.08,3467070.760199883,1.0002581E7,37832.0,1.12094452E8,4483778.08,3467070.760199883,1.0002581E7,37832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2319472510557436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4394543.571428572,4544594.802074176,1.1974931E7,1314002.0,8804232.444444444,933991.0896258745,1.0002581E7,7714373.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:10:30.339435,112094365,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23194743107737842,4483774.599999999,3467437.6114295484,1.0004105E7,36178.0,1.12094365E8,4483774.599999999,3467437.6114295484,1.0004105E7,36178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194743107737842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4394056.142857144,4544546.518085438,1.1974965E7,1313215.0,8804606.333333334,934072.3108335886,1.0004105E7,7715020.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:10:30.339926,112094504,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23194714345673897,4483780.16,3475804.6365498314,1.0004225E7,35722.0,1.12094504E8,4483780.16,3475804.6365498314,1.0004225E7,35722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194714345673897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4380092.714285715,4555060.971031039,1.197501E7,1313336.0,8815480.111111112,930635.3311640717,1.0004225E7,7715095.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:10:30.340378,112094492,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23194716828726963,4483779.680000002,3475818.089493054,1.0004256E7,35612.0,1.12094492E8,4483779.680000002,3475818.089493054,1.0004256E7,35612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194716828726963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4380109.857142856,4555047.701873948,1.1975107E7,1313394.0,8815473.0,930656.0099043042,1.0004256E7,7715073.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:10:30.340607,112094661,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4638936371822383,2197934.529411765,3304984.2725929716,1.0004063E7,9.0,1.12094661E8,2197934.529411765,3304984.2725929716,1.0004063E7,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4638936371822383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3406899.777777778,4392280.327888573,1.1975259E7,145.0,8815324.777777778,930658.2091174478,1.0004063E7,7714956.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:10:31.437937,119999437,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30833477993734254,3333317.694444445,6039380.187849369,1.7575771E7,727.0,1.19999437E8,3333317.694444445,6039380.187849369,1.7575771E7,727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30833477993734254,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10236.555555555555,4845.2219534070655,19172.0,1790.0,1.3322168E7,3147779.355068109,1.7575771E7,8197745.0,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:10:31.438471,119999575,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3083344253510898,3333321.527777778,6040212.963819298,1.7576924E7,710.0,1.19999575E8,3333321.527777778,6040212.963819298,1.7576924E7,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083344253510898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8857.444444444445,4478.937293351825,17335.0,1626.0,1.3323594111111112E7,3148001.069951591,1.7576924E7,8198578.0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:11:06.316284,115999615,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1724143653407815,6105242.894736842,8903304.61615818,2.4499259E7,186.0,1.15999615E8,6105242.894736842,8903304.61615818,2.4499259E7,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724143653407815,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,436396.7142857143,1105469.3159358026,2941634.0,319.0,1.6134950285714285E7,7118390.94110766,2.4499259E7,5267054.0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:12:22.654665,119959196,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6085402573054924,1666099.944444444,985577.2735178168,4298108.0,31258.0,1.19959196E8,1666099.944444444,985577.2735178168,4298108.0,31258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6085402573054924,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:12:30.338889,119999404,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083343680606947,4999975.166666666,3204782.7507646,8140880.0,1859306.0,1.19999404E8,4999975.166666666,3204782.7507646,8140880.0,1859306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083343680606947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1862673.0833333335,5202.382451746744,1876509.0,1859306.0,8137277.25,5262.457447463463,8140880.0,8123968.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:12:30.340105,119999451,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833428646269392,4999977.124999999,3204715.2956478978,8140534.0,1859951.0,1.19999451E8,4999977.124999999,3204715.2956478978,8140534.0,1859951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833428646269392,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1862741.1666666667,5219.957851333404,1876703.0,1859951.0,8137213.083333333,5361.274262682111,8140534.0,8123271.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:12:30.340582,119999447,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083342934072021,4999976.958333333,3204774.2268040404,8140728.0,1859928.0,1.19999447E8,4999976.958333333,3204774.2268040404,8140728.0,1859928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083342934072021,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1862683.3333333335,5236.410868894741,1876715.0,1859928.0,8137270.583333334,5375.558735582342,8140728.0,8123246.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:12:30.341074,119999319,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833451563170954,4999971.625,3204643.4160611895,8140749.0,1860193.0,1.19999319E8,4999971.625,3204643.4160611895,8140749.0,1860193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833451563170954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1862806.0833333335,5240.144645094769,1876966.0,1860193.0,8137137.166666666,5405.7581056656045,8140749.0,8123001.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:12:30.341268,119999462,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166685347305974,2448968.612244899,3361152.7461470705,8140545.0,132.0,1.19999462E8,2448968.612244899,3361152.7461470705,8140545.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166685347305974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1863021.75,5251.244114493219,1877240.0,1860292.0,8136919.833333333,5428.453786774813,8140545.0,8122668.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:12:31.438606,119999341,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2833348893141005,3636343.6666666665,6550766.343673433,1.6199573E7,0.0,1.19999341E8,3636343.6666666665,6550766.343673433,1.6199573E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833348893141005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7380.375,3022.7344733582822,10034.0,771.0,1.4991497124999998E7,1287291.5804626879,1.6199573E7,1.3785892E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:12:31.438980,119999282,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2833350286212546,3636341.8787878794,6551405.195669298,1.6201273E7,0.0,1.19999282E8,3636341.8787878794,6551405.195669298,1.6201273E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833350286212546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6374.75,2617.0594048610033,8782.0,732.0,1.4992571875000002E7,1287830.6747120398,1.6201273E7,1.3786371E7,0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:07:39.211068,8468769,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1016.3224430847033,2.125456486060725,498162.8823529412,431765.2815875314,1362265.0,125399.0,8468769.0,498162.8823529412,431765.2815875314,1362265.0,125399.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.125456486060725,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1851,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:13:15.863768,104952561,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15244982921379116,6996837.399999999,9516539.789270587,2.3499552E7,222.0,1.04952561E8,6996837.399999999,9516539.789270587,2.3499552E7,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15244982921379116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,341878.00000000006,836453.2393541196,2049281.0,222.0,1.7150146833333332E7,6830510.094442096,2.3499552E7,8548520.0,0,1
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:10:20.317502,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:09:29.676029,87721322,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17099605498421466,6265808.7142857155,1.7400159965013206E7,6.579905E7,85.0,8.7721322E7,6265808.7142857155,1.7400159965013206E7,6.579905E7,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17099605498421466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5370148.0,7594415.92539795,1.0740211E7,85.0,3.8490455E7,3.8620185418354094E7,6.579905E7,1.118186E7,0,1
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:11:58.690399,0,1,0,300.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,1970-01-01 00:11:58.690797,0,1,0,548.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:11:27.542041,54997938,9,0,450.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,8.18212493712037,0.1636424987424074,6874742.25,1.1789257255900351E7,2.9906315E7,328201.0,5.4997938E7,6874742.25,1.1789257255900351E7,2.9906315E7,328201.0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.1636424987424074,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,8,8,1558998.0,2102.9355672487923,1560485.0,1557511.0,2.5605447E7,6082345.855576448,2.9906315E7,2.1304579E7,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:14:23.818130,117218679,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6142365757252733,1650967.3098591552,879809.5478694497,3672441.0,95424.0,1.17218679E8,1650967.3098591552,879809.5478694497,3672441.0,95424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6142365757252733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:14:32.198594,118137823,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315255005164604,5136427.086956523,3205985.180138292,8140846.0,1859859.0,1.18137823E8,5136427.086956523,3205985.180138292,8140846.0,1859859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315255005164604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1861488.6363636362,1927.6897194687233,1865912.0,1859859.0,8138454.0,1830.286763423677,8140846.0,8134135.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:14:32.199794,118137846,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315251050031843,5136428.0869565215,3206058.703137686,8140558.0,1859790.0,1.18137846E8,5136428.0869565215,3206058.703137686,8140558.0,1859790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315251050031843,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1861414.4545454546,1801.1271117628673,1865623.0,1859790.0,8138523.916666666,1675.17220055572,8140558.0,8134489.0,0,1
