Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:14:32.200300,118137839,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315252253767738,5136427.782608695,3206111.3958702786,8140724.0,1859662.0,1.18137839E8,5136427.782608695,3206111.3958702786,8140724.0,1859662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315252253767738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1861360.3636363635,1863.1055403667906,1865833.0,1859662.0,8138572.916666667,1759.3927391590566,8140724.0,8134285.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:14:32.200780,118137689,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2031527804814262,5136421.260869566,3206023.0606677746,8140802.0,1859743.0,1.18137689E8,5136421.260869566,3206023.0606677746,8140802.0,1859743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2031527804814262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1861444.090909091,1890.7913927530326,1865917.0,1859743.0,8138483.666666667,1781.9761417306036,8140802.0,8134264.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:14:32.201017,118137780,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40630524799094747,2513569.787234043,3413316.8074619016,8140608.0,132.0,1.1813778E8,2513569.787234043,3413316.8074619016,8140608.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40630524799094747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1706554.916666667,537362.0651340903,1866198.0,211.0,8138249.083333333,1794.0839880173469,8140608.0,8134039.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:14:47.632796,103805646,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30826839611402257,3348569.2258064514,6323543.078044036,1.6196198E7,684.0,1.03805646E8,3348569.2258064514,6323543.078044036,1.6196198E7,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30826839611402257,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8721.857142857143,451.17824584504245,9316.0,8076.0,1.4819287285714287E7,1286919.7415168923,1.6196198E7,1.3786922E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:14:47.634752,103804022,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31790675702334537,3243875.6875,6028499.939750713,1.6197855E7,676.0,1.03804022E8,3243875.6875,6028499.939750713,1.6197855E7,676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31790675702334537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,658002.8571428572,1720506.2504303232,4559744.0,6779.0,1.4170020857142858E7,2486688.33326645,1.6197855E7,9235887.0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:11:51.944031,0,1,0,204.0,0.0,204.0,204.0,204.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,204.0,204.0,204.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,204.0,204.0,0.0,0,0,0,0,0,0,1,204,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:09:29.830775,8673614,19,0,9120.0,0.0,513.0,433.0,480.00000000000006,31.03761159195942,0,0,0,0,1051.4648219300511,2.1905517123542735,481867.44444444444,409911.5154308911,1328951.0,123958.0,8673614.0,481867.44444444444,409911.5154308911,1328951.0,123958.0,0,0,0,0,0,0,0,0,0,0,0,152,0,2.1905517123542735,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,480.0,480.0,0.0,2878,6,1841,0,0,0,1,480,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:15:19.364112,99452524,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16088078367925585,6630168.266666668,8668095.319026737,2.299944E7,231.0,9.9452524E7,6630168.266666668,8668095.319026737,2.299944E7,231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16088078367925585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,825757.3333333333,2021752.8297508247,4952643.0,231.0,1.5749562E7,6300444.621425158,2.299944E7,7054330.0,0,1
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:15:30.189355,61156261,2,0,600.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,9.810933340087615,0.03270311113362539,6.1156261E7,0.0,6.1156261E7,6.1156261E7,6.1156261E7,6.1156261E7,0.0,6.1156261E7,6.1156261E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.03270311113362539,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,1,8,0,0,0,0,6.1156261E7,0.0,6.1156261E7,6.1156261E7,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,1970-01-01 00:15:30.189645,61156380,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,17.92127002939023,0.03270304749888728,6.115638E7,0.0,6.115638E7,6.115638E7,6.115638E7,6.115638E7,0.0,6.115638E7,6.115638E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.03270304749888728,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,6.115638E7,0.0,6.115638E7,6.115638E7,0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:15:30.507262,119591176,24,0,1200.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,10.034185130849453,0.20068370261698906,5199616.347826086,9839461.586668633,4.0173262E7,198544.0,1.19591176E8,5199616.347826086,9839461.586668633,4.0173262E7,198544.0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.20068370261698906,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,300,6,107,0,0,0,1,50,0,0,0,0,23,8,2747918.8,2144101.1497589615,6449872.0,1497283.0,2.08706006E7,1.176229863880984E7,4.0173262E7,8220178.0,0,1
192.168.1.4-216.58.211.46-49311-80-6,192.168.1.4,49311,216.58.211.46,80,6,1970-01-01 00:15:34.100983,117075502,48,32,7885.0,24364.0,361.0,0.0,164.2708333333333,157.31642318444088,1150.0,0.0,761.375,430.080918867826,275.45472322638426,0.683319726444564,1481968.3797468354,4602599.567057126,2.7832825E7,138.0,1.17075502E8,2490968.1276595746,5775830.710230847,2.7832825E7,457.0,1.16852011E8,3769419.709677419,6932751.353323701,2.8074986E7,9653.0,26,26,0,0,0,0,972,644,0.4099918358667384,0.2733278905778256,0.0,1150.0,403.11249999999984,417.082634369264,173957.92389240515,0,2,0,52,79,0,0,0,0.6666666666666666,403.1125,164.27083333333334,761.375,0,0,0,0,0,0,0,98,0,304,8192,31734,26,20,4353612.0,4437606.446752529,1.1136091E7,262674.0,1.51051555E7,8903567.713525737,2.7832825E7,5922466.0,117075502,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:16:24.457436,117890375,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6192193383047598,1637366.3194444445,905814.2275272475,3733980.0,32038.0,1.17890375E8,1637366.3194444445,905814.2275272475,3733980.0,32038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6192193383047598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:16:32.198825,118138779,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315090610509864,5136468.652173912,3102761.952557176,8139822.0,1859311.0,1.18138779E8,5136468.652173912,3102761.952557176,8139822.0,1859311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315090610509864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1976339.0000000002,249472.02611715804,2622608.0,1859311.0,8033254.166666666,238846.81803000983,8139822.0,7381813.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:16:32.200015,118138868,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315075306121944,5136472.521739132,3102642.430137178,8139988.0,1859421.0,1.18138868E8,5136472.521739132,3102642.430137178,8139988.0,1859421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315075306121944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1976462.3636363635,249447.32026633306,2622899.0,1859421.0,8033148.5,238795.1879374685,8139988.0,7381699.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:16:32.200502,118138888,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2031507186693682,5136473.391304349,3102507.5066442005,8140152.0,1859334.0,1.18138888E8,5136473.391304349,3102507.5066442005,8140152.0,1859334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2031507186693682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1976643.0,250008.8510645173,2625057.0,1859334.0,8032984.583333332,239314.13942707106,8140152.0,7379619.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:16:32.200998,118138760,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20315093877741733,5136467.826086957,3102104.5918545905,8140174.0,1859405.0,1.1813876E8,5136467.826086957,3102104.5918545905,8140174.0,1859405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20315093877741733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977140.5454545456,251210.56351768473,2629726.0,1859405.0,8032517.833333334,240452.4220936379,8140174.0,7374993.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:16:32.201238,118138875,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40630148204814037,2513593.085106383,3367145.8024048954,8140052.0,139.0,1.18138875E8,2513593.085106383,3367145.8024048954,8140052.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40630148204814037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1812512.7499999998,618940.3256675698,2629731.0,212.0,8032379.999999999,240464.9446876537,8140052.0,7374814.0,0,1
192.168.1.4-239.255.255.250-58673-1900-17,192.168.1.4,58673,239.255.255.250,1900,17,1970-01-01 00:10:46.668067,26241414,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,30.40994665912439,0.2286462154821383,5248282.8,3554056.5580569617,9217090.0,898556.0,2.6241414E7,5248282.8,3554056.5580569617,9217090.0,898556.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.2286462154821383,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,7627594.333333333,1850361.583973882,9217090.0,5596333.0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:08:20.133189,68246218,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1318754396031147,8530777.25,2.3886994177228823E7,6.7645879E7,135.0,6.8246218E7,8530777.25,2.3886994177228823E7,6.7645879E7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318754396031147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,600339.0,0.0,600339.0,600339.0,6.7645879E7,0.0,6.7645879E7,6.7645879E7,0,1
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,1970-01-01 00:08:20.134249,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,1970-01-01 00:08:20.137866,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:08:20.138220,595089,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.082525470979972,119017.8,265553.9657192112,594055.0,37.0,595089.0,119017.8,265553.9657192112,594055.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.082525470979972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,1970-01-01 00:08:20.138921,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,1970-01-01 00:08:20.730625,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:08:20.732727,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:08:20.733346,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:15:30.181524,106,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18867.924528301886,106.0,0.0,106.0,106.0,106.0,106.0,0.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-1900-58673-17,192.168.1.5,1900,192.168.1.4,58673,17,1970-01-01 00:00:16.410331,7030414,7,0,2862.0,0.0,446.0,394.0,408.8571428571429,25.373401896661864,0,0,0,0,407.0884019063457,0.9956739389742908,1171735.6666666667,1379042.3045991978,3703251.0,319.0,7030414.0,1171735.6666666667,1379042.3045991978,3703251.0,319.0,0,0,0,0,0,0,0,0,0,0,0,56,0,0.9956739389742908,0.0,394.0,446.0,408.8571428571429,25.373401896661864,643.809523809524,0,0,0,0,0,0,0,0,0.0,408.85714285714283,408.85714285714283,0.0,0,0,0,0,0,0,1,408,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:08:21.520035,74450266,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0671589272763646,1.86125665E7,3.446019677332992E7,7.028354E7,56817.0,7.4450266E7,1.86125665E7,3.446019677332992E7,7.028354E7,56817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671589272763646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4109909.0,0.0,4109909.0,4109909.0,7.028354E7,0.0,7.028354E7,7.028354E7,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:16:47.650475,103786709,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30832464299450907,3347958.3548387103,6333311.014021269,1.6715629E7,0.0,1.03786709E8,3347958.3548387103,6333311.014021269,1.6715629E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30832464299450907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8118.714285714285,1083.6315047539167,8991.0,6050.0,1.4817344E7,1523279.8786595326,1.6715629E7,1.3266086E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:16:47.651816,103785693,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3083276613087702,3347925.580645161,6333907.322131774,1.6717483E7,0.0,1.03785693E8,3347925.580645161,6333907.322131774,1.6717483E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083276613087702,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7029.571428571428,1201.7188879743405,8223.0,4565.0,1.4818382285714285E7,1523526.0378030646,1.6717483E7,1.3267244E7,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:17:22.315936,102500466,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17560895771927515,6029439.176470588,9553754.205056835,2.4000081E7,197.0,1.02500466E8,6029439.176470588,9553754.205056835,2.4000081E7,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17560895771927515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1009797.6,2195363.3601649636,4936654.0,222.0,1.949018E7,6218939.613180208,2.4000081E7,9184726.0,0,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:09:29.816636,3502814,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9983932917933982,583802.3333333334,1161285.5726370953,2927601.0,6411.0,3502814.0,583802.3333333334,1161285.5726370953,2927601.0,6411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9983932917933982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,1970-01-01 00:09:30.145183,24171046,17,0,2217.0,0.0,133.0,123.0,130.41176470588235,3.9220342860786506,0,0,0,0,91.72130986801315,0.7033208244277057,1510690.375,1535450.311748354,3063985.0,6459.0,2.4171046E7,1510690.375,1535450.311748354,3063985.0,6459.0,0,0,0,0,0,0,0,0,0,0,0,136,0,0.7033208244277057,0.0,123.0,133.0,130.41176470588235,3.9220342860786506,15.38235294117647,0,0,0,0,0,0,0,0,0.0,130.41176470588235,130.41176470588235,0.0,643,5,6632,0,0,0,1,130,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,1970-01-01 00:17:33.196613,0,1,0,548.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:09:56.265122,50369306,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15882688556399804,7195615.142857143,1.8797912709382597E7,4.9824991E7,864.0,5.0369306E7,7195615.142857143,1.8797912709382597E7,4.9824991E7,864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15882688556399804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111347.0,0.0,111347.0,111347.0,4.9824991E7,0.0,4.9824991E7,4.9824991E7,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:18:24.551267,119280667,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6036183550180853,1680009.3943661973,964383.8326250673,3981747.0,61808.0,1.19280667E8,1680009.3943661973,964383.8326250673,3981747.0,61808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6036183550180853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-216.58.211.46-49311-80-6,192.168.1.4,49311,216.58.211.46,80,6,1970-01-01 00:17:35.772709,24410292,11,9,2005.0,6002.0,360.0,0.0,182.27272727272728,150.8171680605964,1120.0,0.0,666.8888888888889,447.83575238150775,328.01737889903166,0.8193265365281169,1284752.210526316,3546550.281513958,1.3028021E7,447.0,2.4410292E7,2441029.2000000007,4693394.217877192,1.3028021E7,63092.0,2.4154694E7,3019336.7500000005,5295777.114703125,1.3276926E7,447.0,7,7,0,0,0,0,220,180,0.45062959509046435,0.36869694143765264,0.0,1120.0,400.34999999999997,396.9909550872067,157601.8184210526,0,0,0,14,20,0,0,0,0.8181818181818182,400.35,182.27272727272728,666.8888888888889,0,0,0,0,0,0,0,100,0,300,64240,32768,6,20,318977.5,9324.617123507001,325571.0,312384.0,1.1182048E7,2610600.052374549,1.3028021E7,9336075.0,146082018,1
