Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:15:22.192654,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:18:32.213221,118124613,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317526881548387,5135852.7391304355,3197105.563373437,8141457.0,1858862.0,1.18124613E8,5135852.7391304355,3197105.563373437,8141457.0,1858862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317526881548387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1870009.7272727273,13198.138005725743,1901480.0,1858862.0,8129542.166666666,12622.864181773992,8141457.0,8098608.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:18:32.214695,118123802,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2031766637514766,5135817.478260869,3197007.5323656374,8141018.0,1859229.0,1.18123802E8,5135817.478260869,3197007.5323656374,8141018.0,1859229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2031766637514766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1870074.8181818184,13175.997023513484,1901477.0,1859229.0,8129414.916666666,12748.175851386752,8141018.0,8097950.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:18:32.215176,118123713,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317681683439803,5135813.608695652,3196995.192404918,8141027.0,1859175.0,1.18123713E8,5135813.608695652,3196995.192404918,8141027.0,1859175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317681683439803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1870083.8181818181,13245.590442242888,1901752.0,1859175.0,8129399.250000001,12812.125060589467,8141027.0,8097609.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:18:32.215683,118123518,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317715224160526,5135805.13043478,3196911.286546698,8140857.0,1859192.0,1.18123518E8,5135805.13043478,3196911.286546698,8140857.0,1859192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317715224160526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1870161.090909091,13256.742597293967,1901809.0,1859192.0,8129312.166666666,12821.088542874906,8140857.0,8097515.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:18:32.215922,118123533,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4063542528820231,2513266.6595744677,3408988.665793237,8140616.0,118.0,1.18123533E8,2513266.6595744677,3408988.665793237,8140616.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063542528820231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1714548.6666666665,540014.269302098,1902232.0,247.0,8129069.25,12882.917972154995,8140616.0,8097049.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:18:47.710869,119993019,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30001745351535825,3428371.9714285713,6414450.133645524,1.6274533E7,739.0,1.19993019E8,3428371.9714285713,6414450.133645524,1.6274533E7,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30001745351535825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9049.625,392.93145076463367,9606.0,8381.0,1.4988976875E7,1360703.5033837077,1.6274533E7,1.3708363E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:18:47.712103,119992240,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3083532735116871,3333117.777777778,6285814.303933094,1.6275781E7,698.0,1.1999224E8,3333117.777777778,6285814.303933094,1.6275781E7,698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083532735116871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145147.25,387384.6144517468,1103875.0,7839.0,1.4852873125000002E7,1548556.8042844129,1.6275781E7,1.2629721E7,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:19:22.348235,98967971,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16166846544727081,6597864.733333333,8824633.144932488,2.3999924E7,208.0,9.8967971E7,6597864.733333333,8824633.144932488,2.3999924E7,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16166846544727081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,828333.0,2027852.22007956,4967669.0,208.0,1.56662675E7,7013595.273145486,2.3999924E7,6531481.0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:16:51.944969,0,1,0,204.0,0.0,204.0,204.0,204.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,204.0,204.0,204.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,204.0,204.0,0.0,0,0,0,0,0,0,1,204,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:10:27.987949,0,1,0,201.0,0.0,201.0,201.0,201.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,201.0,201.0,0.0,0,0,0,0,0,0,1,201,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:20:25.332793,118906908,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6139256434117352,1651484.8333333333,901681.5248339634,3955139.0,123916.0,1.18906908E8,1651484.8333333333,901681.5248339634,3955139.0,123916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6139256434117352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:15:03.317827,8469411,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1016.2454036059887,2.1252953717796905,498200.6470588236,431453.88586614054,1360727.0,124406.0,8469411.0,498200.6470588236,431453.88586614054,1360727.0,124406.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1252953717796905,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1851,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:20:32.213901,118123884,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317652270898914,5135821.043478261,3191554.2753715194,8125616.0,1874033.0,1.18123884E8,5135821.043478261,3191554.2753715194,8125616.0,1874033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317652270898914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875623.4545454546,884.8466944772208,1877357.0,1874033.0,8124335.5,853.8044804925779,8125616.0,8122828.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:20:32.215131,118124186,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317600326151666,5135834.173913043,3191312.6696936972,8125482.0,1874964.0,1.18124186E8,5135834.173913043,3191312.6696936972,8125482.0,1874964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317600326151666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875883.3636363635,729.3589339587292,1877619.0,1874964.0,8124122.416666667,814.9616230042435,8125482.0,8122755.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:20:32.215856,118124060,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2031762199843114,5135828.695652174,3191358.9240229116,8125608.0,1874906.0,1.1812406E8,5135828.695652174,3191358.9240229116,8125608.0,1874906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2031762199843114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875830.6363636362,699.18384888772,1877469.0,1874906.0,8124160.25,839.7709779782862,8125608.0,8122691.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:20:32.216263,118124092,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20317616494355784,5135830.0869565215,3191208.7370456997,8125538.0,1874897.0,1.18124092E8,5135830.0869565215,3191208.7370456997,8125538.0,1874897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20317616494355784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875985.4545454544,717.2350191724214,1877651.0,1874897.0,8124021.0,896.1975228709439,8125538.0,8122648.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:20:32.216625,118124091,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4063523333271618,2513278.5319148945,3406436.3561810134,8125321.0,18.0,1.18124091E8,2513278.5319148945,3406436.3561810134,8125321.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063523333271618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1719896.4999999998,541621.727782659,1877943.0,18.0,8123763.500000001,921.6285487212836,8125321.0,8122449.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:21:01.432139,119997065,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500672620617844,3749908.2812500005,6624920.325167289,1.625838E7,685.0,1.19997065E8,3749908.2812500005,6624920.325167289,1.625838E7,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500672620617844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9131.624999999998,1044.7692756229549,11193.0,7634.0,1.49905015E7,1353995.8401267603,1.625838E7,1.3722811E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:21:01.432998,119997100,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500664599394486,3749909.375,6625460.5863432605,1.6259517E7,669.0,1.199971E8,3749909.375,6625460.5863432605,1.6259517E7,669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500664599394486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8239.625000000002,926.7531552221907,10227.0,7112.0,1.4991397875E7,1354378.654091603,1.6259517E7,1.3723323E7,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:21:25.315987,114000401,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15789418144239686,6705905.94117647,9827766.220208935,2.2999629E7,230.0,1.14000401E8,6705905.94117647,9827766.220208935,2.2999629E7,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789418144239686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1493997.4,1824035.7268394718,4468018.0,241.0,2.1305995E7,1978182.1493846318,2.2999629E7,1.8032105E7,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:16:54.050814,8452723,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.2517515361617,2.129491289375033,497219.0,417399.37110263476,1329584.0,123910.0,8452723.0,497219.0,417399.37110263476,1329584.0,123910.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.129491289375033,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1818,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:22:26.521981,118904229,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6055293458065314,1674707.450704226,1090619.9827589125,4189385.0,62867.0,1.18904229E8,1674707.450704226,1090619.9827589125,4189385.0,62867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6055293458065314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:22:32.216,119997358,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833792023987727,4999889.916666665,3191166.9556155885,8125156.0,1875003.0,1.19997358E8,4999889.916666665,3191166.9556155885,8125156.0,1875003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833792023987727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875937.3636363635,1022.446308881533,1878096.0,1875003.0,8123866.75,940.5719850659805,8125156.0,8122128.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:22:32.217296,119997326,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833797579789404,4999888.583333333,3191447.2312223315,8125213.0,1872510.0,1.19997326E8,4999888.583333333,3191447.2312223315,8125213.0,1872510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833797579789404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875668.909090909,1320.5555235994805,1877617.0,1872510.0,8124139.75,897.2153005018438,8125213.0,8122589.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:22:32.217826,119997209,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.208338178932145,4999883.708333334,3191492.4748833007,8125208.0,1872354.0,1.19997209E8,4999883.708333334,3191492.4748833007,8125208.0,1872354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208338178932145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875640.6363636362,1335.578471878569,1877379.0,1872354.0,8124179.166666666,859.883695447884,8125208.0,8122692.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:22:32.218368,119997034,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083384827661657,4999876.416666667,3191431.828982625,8125190.0,1872372.0,1.19997034E8,4999876.416666667,3191431.828982625,8125190.0,1872372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083384827661657,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875703.9090909092,1359.3308246740685,1877507.0,1872372.0,8124112.499999999,864.502957563589,8125190.0,8122671.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:22:32.218640,119997130,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166766321827864,2448921.020408164,3355079.3000421356,8124952.0,139.0,1.1999713E8,2448921.020408164,3355079.3000421356,8124952.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166766321827864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1719621.5,541476.0720516231,1877823.0,209.0,8123879.75,845.4492216353124,8124952.0,8122491.0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:21:51.948463,16376415,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,24.730687394035872,0.1221268513285722,1.6376415E7,0.0,1.6376415E7,1.6376415E7,1.6376415E7,1.6376415E7,0.0,1.6376415E7,1.6376415E7,0,0,0,0,0,0,0,0,0,0,0,16,0,0.1221268513285722,0.0,201.0,204.0,202.5,2.1213203435596424,4.5,0,0,0,0,0,0,0,0,0.0,202.5,202.5,0.0,0,0,0,0,0,0,1,202,0,0,0,0,1,8,0,0,0,0,1.6376415E7,0.0,1.6376415E7,1.6376415E7,0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:22:09.243396,0,1,0,201.0,0.0,201.0,201.0,201.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,201.0,201.0,0.0,0,0,0,0,0,0,1,201,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,1970-01-01 00:00:19.595194,52192563,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15327854276863162,7456080.428571429,1.3103842817646546E7,3.2458719E7,11634.0,5.2192563E7,7456080.428571429,1.3103842817646546E7,3.2458719E7,11634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15327854276863162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,299038.0,89362.7407927935,362227.0,235849.0,2.57914265E7,9428975.47780842,3.2458719E7,1.9124134E7,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:18:42.660232,92221600,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0867475732366387,1.3174514285714285E7,2.2430825848962285E7,4.6627988E7,87.0,9.22216E7,1.3174514285714285E7,2.2430825848962285E7,4.6627988E7,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867475732366387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37238.0,52393.784058798425,74286.0,190.0,4.60055855E7,880210.0567549203,4.6627988E7,4.5383183E7,0,1
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,1970-01-01 00:00:19.596523,52192136,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15327979678777662,7456019.428571429,1.3104016659148E7,3.2458973E7,11436.0,5.2192136E7,7456019.428571429,1.3104016659148E7,3.2458973E7,11436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15327979678777662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,298737.0,89352.8412978569,361919.0,235555.0,2.5791613E7,9429070.93722388,3.2458973E7,1.9124253E7,0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:17:33.505742,24503339,9,0,450.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,18.36484407288329,0.3672968814576658,3062917.3749999995,4455241.175351051,1.1828762E7,500722.0,2.4503339E7,3062917.3749999995,4455241.175351051,1.1828762E7,500722.0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.3672968814576658,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,8,8,1373858.0,176906.8029443752,1498950.0,1248766.0,1.0127994E7,2405249.172050164,1.1828762E7,8427226.0,0,1
192.168.1.4-192.168.1.5-137-137-17,192.168.1.4,137,192.168.1.5,137,17,1970-01-01 00:00:17.353605,35066243,1,2,62.0,124.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,0.0,5.304246594081949,0.0855523644206766,1.75331215E7,2.1503324398169797E7,3.2738268E7,2327975.0,0,0,0,0,0,3.2738268E7,3.2738268E7,0.0,3.2738268E7,3.2738268E7,0,0,0,0,0,0,8,16,0.0285174548068922,0.0570349096137844,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,62.0,62.0,62.0,0,0,0,0,0,0,0,20,0,41,0,0,0,8,2327975.0,0.0,2327975.0,2327975.0,3.2738268E7,0.0,3.2738268E7,3.2738268E7,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:23:01.436669,119993728,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666806051729637,3870765.4193548383,6699126.106689671,1.6262059E7,0.0,1.19993728E8,3870765.4193548383,6699126.106689671,1.6262059E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666806051729637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7686.999999999999,2871.5553276926425,10090.0,1766.0,1.4991529000000002E7,1354800.4581571624,1.6262059E7,1.3722802E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:23:01.437210,119994019,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26667995844026193,3870774.806451613,6699780.484272692,1.6263857E7,0.0,1.19994019E8,3870774.806451613,6699780.484272692,1.6263857E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667995844026193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6653.75,2563.0525188309575,8654.0,1529.0,1.4992598624999998E7,1355264.849490833,1.6263857E7,1.3723563E7,0,1
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:20:30.332538,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
