Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:23:32.848445,102467336,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15614732093747416,6831155.733333333,9147440.738825941,2.2998921E7,224.0,1.02467336E8,6831155.733333333,9147440.738825941,2.2998921E7,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15614732093747416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506004.5,1237757.877683475,3032567.0,265.0,1.65718475E7,6549580.44086556,2.2998921E7,8530375.0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:24:27.065905,117328985,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6136591056336165,1652520.915492958,1010051.7116602459,3767630.0,108570.0,1.17328985E8,1652520.915492958,1010051.7116602459,3767630.0,108570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6136591056336165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:24:40.338701,119998907,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833523092006162,4999954.458333332,3191701.286906132,8128521.0,1872958.0,1.19998907E8,4999954.458333332,3191701.286906132,8128521.0,1872958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833523092006162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875454.9166666667,1633.7097471334387,1877968.0,1872958.0,8124453.999999999,2062.460842603533,8128521.0,8120655.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:24:40.339923,119999385,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833440104713868,4999974.375,3191580.5682302252,8128884.0,1872550.0,1.19999385E8,4999974.375,3191580.5682302252,8128884.0,1872550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833440104713868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875593.2499999998,2197.939991115622,1880657.0,1872550.0,8124355.5,2315.130410620994,8128884.0,8120806.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:24:40.340420,119999488,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833422222601483,4999978.666666667,3191683.1381562636,8129557.0,1872740.0,1.19999488E8,4999978.666666667,3191683.1381562636,8129557.0,1872740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833422222601483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875497.1666666665,2193.3878665966054,1880480.0,1872740.0,8124460.166666666,2421.087765798436,8129557.0,8121007.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:24:40.340752,119999586,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833405208581304,4999982.75,3191657.1045093453,8129329.0,1872443.0,1.19999586E8,4999982.75,3191657.1045093453,8129329.0,1872443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833405208581304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875526.7500000002,2234.339525147532,1880490.0,1872443.0,8124438.75,2424.423572540619,8129329.0,8121051.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:24:40.340935,119999813,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41666731597323403,2448975.7755102045,3355215.144853763,8128413.0,139.0,1.19999813E8,2448975.7755102045,3355215.144853763,8128413.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41666731597323403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875771.5833333333,2241.903065714632,1880702.0,1872569.0,8124197.416666667,2310.2628917047637,8128413.0,8120748.0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:24:52.082576,89999788,5,0,893.0,0.0,201.0,173.0,178.6,12.521980673998826,0,0,0,0,9.922245594622957,0.05555568642006135,2.2499947E7,1.4979964104785921E7,3.0000267E7,30011.0,8.9999788E7,2.2499947E7,1.4979964104785921E7,3.0000267E7,30011.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.05555568642006135,0.0,173.0,201.0,178.6,12.521980673998826,156.80000000000007,0,0,0,0,0,0,0,0,0.0,178.6,178.6,0.0,0,0,0,0,0,0,1,178,0,0,0,0,4,8,30011.0,0.0,30011.0,30011.0,2.9989925666666668E7,17444.43410756948,3.0000267E7,2.9969785E7,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:25:01.437262,119999291,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500162480126655,3749977.8437499995,6625228.15382934,1.6258271E7,691.0,1.19999291E8,3749977.8437499995,6625228.15382934,1.6258271E7,691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500162480126655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7856.875,2477.7933407138125,9243.0,1777.0,1.4991227375E7,1352362.5891244588,1.6258271E7,1.3724608E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:25:01.437756,119999970,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29166673958335154,3529410.8823529417,6286711.251487976,1.6259398E7,671.0,1.1999997E8,3529410.8823529417,6286711.251487976,1.6259398E7,671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29166673958335154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,570497.6249999999,1593381.303048685,4513911.0,1597.0,1.4428649125E7,2449066.163371456,1.6259398E7,9219285.0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:25:36.347944,98967879,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16166861573339367,6597858.599999999,9144996.762060184,2.6501E7,185.0,9.8967879E7,6597858.599999999,9144996.762060184,2.6501E7,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16166861573339367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328426.16666666674,803516.3578445474,1968597.0,185.0,1.6166182E7,7097374.630866994,2.6501E7,8034247.0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:24:52.120780,458,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8733.624454148472,152.66666666666666,65.04101270224298,225.0,99.0,458.0,152.66666666666666,65.04101270224298,225.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8733.624454148472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,1970-01-01 00:19:29.616453,14997085,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.21034054284549,0.4000777484424473,2999417.0,9767.201492751135,3013838.0,2986524.0,1.4997085E7,2999417.0,9767.201492751135,3013838.0,2986524.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.4000777484424473,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:18:41.501639,68973092,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15948248340091817,6897309.2,2.1716828547435906E7,6.8704228E7,135.0,6.8973092E7,6897309.2,2.1716828547435906E7,6.8704228E7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15948248340091817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,268864.0,0.0,268864.0,268864.0,6.8704228E7,0.0,6.8704228E7,6.8704228E7,0,1
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,1970-01-01 00:18:41.502688,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,1970-01-01 00:18:41.508793,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:18:41.509118,58352,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,102.82423910063065,11670.4,25623.268044884517,57506.0,60.0,58352.0,11670.4,25623.268044884517,57506.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.82423910063065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,1970-01-01 00:18:41.509608,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,1970-01-01 00:18:41.565574,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:18:41.566791,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:18:41.567526,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-1900-61584-17,192.168.1.4,1900,192.168.1.5,61584,17,1970-01-01 00:09:31.889914,3825860,2,0,892.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,233.1501936819434,0.5227582817980794,3825860.0,0.0,3825860.0,3825860.0,3825860.0,3825860.0,0.0,3825860.0,3825860.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.5227582817980794,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:18:43.597584,5203360,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.576550536576366,2601680.0,1249353.0305530138,3485106.0,1718254.0,5203360.0,2601680.0,1249353.0305530138,3485106.0,1718254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576550536576366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:26:27.301398,119999954,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6166669030556462,1643834.9863013702,1033040.7575999508,4361175.0,16455.0,1.19999954E8,1643834.9863013702,1033040.7575999508,4361175.0,16455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6166669030556462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:26:42.212262,118376317,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20274325649107666,5146796.391304348,3064986.43444208,8312241.0,1705884.0,1.18376317E8,5146796.391304348,3064986.43444208,8312241.0,1705884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20274325649107666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2137851.1818181816,882327.3558583366,4778815.0,1705884.0,7904996.166666666,852954.6989812246,8312241.0,5220291.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:26:42.213934,118375947,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20274389019248987,5146780.304347826,3065107.79303888,8314126.0,1704745.0,1.18375947E8,5146780.304347826,3065107.79303888,8314126.0,1704745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20274389019248987,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2137680.909090909,882256.672537358,4778337.0,1704745.0,7905121.416666667,852850.8173761542,8314126.0,5220851.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:26:42.214409,118376195,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20274346544083463,5146791.086956522,3053332.25794097,8314106.0,1704660.0,1.18376195E8,5146791.086956522,3053332.25794097,8314106.0,1704660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20274346544083463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2150190.181818182,881855.2068057224,4778252.0,1704660.0,7893675.249999999,853095.3879915106,8314106.0,5220961.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:26:42.214828,118376137,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21963886184256884,4735045.48,3243354.8350510993,8314021.0,214.0,1.18376137E8,4735045.48,3243354.8350510993,8314021.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21963886184256884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2150746.9999999995,881752.6206067096,4778271.0,1704753.0,7893160.0,853028.2607762236,8314021.0,5220904.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:26:42.215018,118376274,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4054866602745074,2518644.1276595746,3349523.4749746164,8313883.0,120.0,1.18376274E8,2518644.1276595746,3349523.4749746164,8313883.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4054866602745074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1971753.5,1045129.3165778359,4778435.0,162.0,7892924.25,853030.4653909575,8313883.0,5220711.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:27:01.437395,119999370,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500144375757973,3749980.312500001,6632096.4417490745,1.7120438E7,722.0,1.1999937E8,3749980.312500001,6632096.4417490745,1.7120438E7,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500144375757973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27319.625,54923.74541369022,163000.0,722.0,1.4971591125E7,1703769.6069227064,1.7120438E7,1.2856663E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:27:01.438422,119999981,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500004354167357,3749999.40625,6639922.359073255,1.7122388E7,716.0,1.19999981E8,3749999.40625,6639922.359073255,1.7122388E7,716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500004354167357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17077.285714285714,24842.757024360817,73375.0,6515.0,1.498398075E7,1714853.603743959,1.7122388E7,1.2857036E7,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:26:52.096415,119986517,5,0,865.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,7.209143340663851,0.04167134878996446,2.999662925E7,7046.630039719006,3.0000997E7,2.9986145E7,1.19986517E8,2.999662925E7,7046.630039719006,3.0000997E7,2.9986145E7,0,0,0,0,0,0,0,0,0,0,0,40,0,0.04167134878996446,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,173.0,173.0,0.0,0,0,0,0,0,0,1,173,0,0,0,0,4,8,0,0,0,0,2.999662925E7,7046.630039719006,3.0000997E7,2.9986145E7,0,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:19:29.346136,469794,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.642962660229804,117448.5,147110.28976587602,317658.0,1459.0,469794.0,117448.5,147110.28976587602,317658.0,1459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.642962660229804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:27:38.315750,117000785,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1367512192332727,7800052.333333332,1.0709439719924586E7,2.6999567E7,179.0,1.17000785E8,7800052.333333332,1.0709439719924586E7,2.6999567E7,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1367512192332727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200477.6,1643593.081620965,3033414.0,201.0,2.21996058E7,3007877.7570610642,2.6999567E7,2.0032143E7,0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:22:27.302437,8468022,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1016.4120971816087,2.125643981557913,498118.94117647054,431251.2049409936,1360236.0,124127.0,8468022.0,498118.94117647054,431251.2049409936,1360236.0,124127.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.125643981557913,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1850,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:28:02.485463,87526035,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06855103170159599,1.7505207E7,2.8878893556961752E7,6.6820614E7,156.0,8.7526035E7,1.7505207E7,2.8878893556961752E7,6.6820614E7,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06855103170159599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241.0,120.20815280171308,326.0,156.0,4.34442885E7,3.3059116560548022E7,6.6820614E7,2.0067963E7,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.4,68,192.168.1.3,67,17,1970-01-01 00:20:14.746348,95884,1,1,300.0,548.0,300.0,300.0,300.0,0.0,548.0,548.0,548.0,0.0,8844.019857327605,20.85853739935756,95884.0,0.0,95884.0,95884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.42926869967878,10.42926869967878,300.0,548.0,424.0,175.36248173426378,30752.0,0,0,0,0,0,0,0,0,1.0,424.0,300.0,548.0,0,0,0,0,0,0,0,150,0,274,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:20:14.866169,481816,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.377405482590865,120454.0,147574.73581657984,315615.0,1106.0,481816.0,120454.0,147574.73581657984,315615.0,1106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.377405482590865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-58673-1900-17,192.168.1.4,58673,239.255.255.250,1900,17,1970-01-01 00:18:41.492925,108638569,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592553,0,0,0,0,14.193854118236775,0.1104580087022317,9876233.545454547,2.582845086679672E7,8.7641708E7,898.0,1.08638569E8,9876233.545454547,2.582845086679672E7,8.7641708E7,898.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.1104580087022317,0.0,123.0,133.0,128.5,4.757768766592553,22.63636363636363,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,5998423.0,0.0,5998423.0,5998423.0,8.7641708E7,0.0,8.7641708E7,8.7641708E7,0,1
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:25:22.208891,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:28:30.847508,119581691,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6104613456252261,1660856.819444445,959034.696033543,3939862.0,95504.0,1.19581691E8,1660856.819444445,959034.696033543,3939862.0,95504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6104613456252261,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
