Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:28:42.371255,119996408,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833956963111763,4999850.333333334,3182373.7394673433,8142345.0,1858374.0,1.19996408E8,4999850.333333334,3182373.7394673433,8142345.0,1858374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833956963111763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1887694.1818181819,82945.24997830579,2137199.0,1858374.0,8114296.166666667,78924.97114444536,8142345.0,7864317.0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:28:42.373063,119995987,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834030058021857,4999832.791666668,3117579.356317431,8144587.0,1852727.0,1.19995987E8,4999832.791666668,3117579.356317431,8144587.0,1852727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834030058021857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978602.2727272727,389859.1011265713,3153888.0,1852727.0,8030909.333333334,370874.413445584,8144587.0,6853396.0,0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:28:42.373498,119996070,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834015647345783,4999836.250000001,3117503.113395053,8143310.0,1854403.0,1.1999607E8,4999836.250000001,3117503.113395053,8143310.0,1854403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834015647345783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978689.0,389873.4283964477,3154026.0,1854403.0,8030832.5,370951.4223128268,8143310.0,6853069.0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:28:42.373926,119996153,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834001236689645,4999839.708333333,3117689.3748833686,8143394.0,1855138.0,1.19996153E8,4999839.708333333,3117689.3748833686,8143394.0,1855138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834001236689645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978491.4545454546,389982.7780888186,3154153.0,1855138.0,8031007.166666666,371077.2208581225,8143394.0,6852843.0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:28:42.374143,119996387,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41667921218328013,2448905.857142857,3321732.798295687,8143211.0,130.0,1.19996387E8,2448905.857142857,3321732.798295687,8143211.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41667921218328013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1813721.9166666667,681498.4211530379,3154244.0,166.0,8030902.583333333,371123.1636881502,8143211.0,6852595.0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:29:01.438026,119999862,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750003162503637,3749995.6875000005,6628790.2097640345,1.6336597E7,714.0,1.19999862E8,3749995.6875000005,6628790.2097640345,1.6336597E7,714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750003162503637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8781.142857142857,1101.457886707647,10131.0,7110.0,1.4991099125E7,1429324.7065063815,1.6336597E7,1.3644858E7,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:29:17.776610,119989781,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30835959272231694,3333049.472222222,6298449.104912326,1.6331428E7,688.0,1.19989781E8,3333049.472222222,6298449.104912326,1.6331428E7,688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30835959272231694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123078.75,325255.45942568633,928041.0,6282.0,1.48748315E7,1579572.248339223,1.6331428E7,1.2733302E7,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:24:18.051027,8452418,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.2884944876129,2.1295681306816583,497201.0588235294,416938.2908224355,1328205.0,125016.0,8452418.0,497201.0588235294,416938.2908224355,1328205.0,125016.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1295681306816583,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1817,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-61891-5355-17,192.168.1.4,61891,224.0.0.252,5355,17,1970-01-01 00:00:14.520859,138005,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,347.81348501865875,14.492228542444115,138005.0,0.0,138005.0,138005.0,138005.0,138005.0,0.0,138005.0,138005.0,0,0,0,0,0,0,0,0,0,0,0,16,0,14.492228542444115,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-50395-5355-17,192.168.1.4,50395,224.0.0.252,5355,17,1970-01-01 00:11:18.908307,32270,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,1363.4955066625348,61.97706848466068,32270.0,0.0,32270.0,32270.0,32270.0,32270.0,0.0,32270.0,32270.0,0,0,0,0,0,0,0,0,0,0,0,16,0,61.97706848466068,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:30:50.511926,51873725,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23133098693028117,4715793.181818183,3281474.328538982,8146505.0,1853059.0,5.1873725E7,4715793.181818183,3281474.328538982,8146505.0,1853059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23133098693028117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1857291.4,2947.1620756246166,1861165.0,1853059.0,8143177.8,2351.583657878239,8146505.0,8140514.0,0,1
192.168.1.5-224.0.0.252-59256-5355-17,192.168.1.5,59256,224.0.0.252,5355,17,1970-01-01 00:09:33.274110,104719,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,401.07334867598047,19.0987308893324,104719.0,0.0,104719.0,104719.0,104719.0,104719.0,0.0,104719.0,104719.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.0987308893324,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-61123-5355-17,192.168.1.5,61123,224.0.0.252,5355,17,1970-01-01 00:29:30.321528,104360,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,402.4530471444998,19.164430816404753,104360.0,0.0,104360.0,104360.0,104360.0,104360.0,0.0,104360.0,104360.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.164430816404753,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65307-1900-17,192.168.1.4,65307,239.255.255.250,1900,17,1970-01-01 00:29:30.143524,3002551,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,231.80289027563563,1.3322005188254922,1000850.3333333334,1069.7856483115359,1001943.0,999805.0,3002551.0,1000850.3333333334,1069.7856483115359,1001943.0,999805.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3322005188254922,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-50620-5355-17,192.168.1.4,50620,224.0.0.252,5355,17,1970-01-01 00:09:31.665208,473702,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,92.88540052606913,4.22206366027587,473702.0,0.0,473702.0,473702.0,473702.0,473702.0,0.0,473702.0,473702.0,0,0,0,0,0,0,0,0,0,0,0,16,0,4.22206366027587,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-59450-5355-17,192.168.1.4,59450,224.0.0.252,5355,17,1970-01-01 00:16:13.171631,98813,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,445.28553935210954,20.24025178873225,98813.0,0.0,98813.0,98813.0,98813.0,98813.0,0.0,98813.0,98813.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.24025178873225,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,1970-01-01 00:00:13.924403,12355,2,0,602.0,0.0,302.0,300.0,301.0,1.4142135623730951,0,0,0,0,48725.21246458924,161.87778227438284,12355.0,0.0,12355.0,12355.0,12355.0,12355.0,0.0,12355.0,12355.0,0,0,0,0,0,0,0,0,0,0,0,16,0,161.87778227438284,0.0,300.0,302.0,301.0,1.4142135623730951,2.0,0,0,0,0,0,0,0,0,0.0,301.0,301.0,0.0,0,0,0,0,0,0,1,301,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49293-80-6,192.168.1.4,49293,190.115.19.190,80,6,1970-01-01 00:10:20.806419,9516213,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31525145559478335,4758106.5,2286451.697276918,6374872.0,3141341.0,9516213.0,4758106.5,2286451.697276918,6374872.0,3141341.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.31525145559478335,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3141341.0,0.0,3141341.0,3141341.0,6374872.0,0.0,6374872.0,6374872.0,9516213,1
192.168.1.4-8.8.8.8-56257-53-17,192.168.1.4,56257,8.8.8.8,53,17,1970-01-01 00:15:34.157220,37310,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,3832.7526132404178,53.604931653712136,37310.0,0.0,37310.0,37310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.802465826856068,26.802465826856068,47.0,96.0,71.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,71.5,47.0,96.0,0,0,0,0,0,0,0,23,0,48,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-255.255.255.255-68-67-17,192.168.1.5,68,255.255.255.255,67,17,1970-01-01 00:09:28.778856,49920,2,0,602.0,0.0,302.0,300.0,301.0,1.4142135623730951,0,0,0,0,12059.294871794871,40.06410256410256,49920.0,0.0,49920.0,49920.0,49920.0,49920.0,0.0,49920.0,49920.0,0,0,0,0,0,0,0,0,0,0,0,16,0,40.06410256410256,0.0,300.0,302.0,301.0,1.4142135623730951,2.0,0,0,0,0,0,0,0,0,0.0,301.0,301.0,0.0,0,0,0,0,0,0,1,301,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-64204-53-17,192.168.1.4,64204,8.8.8.8,53,17,1970-01-01 00:11:30.065563,36190,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,3150.0414479137885,55.2638850511191,36190.0,0.0,36190.0,36190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.63194252555955,27.63194252555955,37.0,77.0,57.0,28.284271247461902,800.0,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55227-5355-17,192.168.1.4,55227,224.0.0.252,5355,17,1970-01-01 00:00:52.415172,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-49807-1900-17,192.168.1.4,49807,239.255.255.250,1900,17,1970-01-01 00:21:30.140839,2988768,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.87187228985323,1.338344093619846,996256.0,5900.638355296824,999969.0,989452.0,2988768.0,996256.0,5900.638355296824,999969.0,989452.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.338344093619846,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,696,4,232,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,1970-01-01 00:28:21.919027,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-64511-17,192.168.1.5,5355,192.168.1.4,64511,17,1970-01-01 00:01:11.776411,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49252-2869-6,192.168.1.5,49252,192.168.1.4,2869,6,1970-01-01 00:00:15.917230,60026340,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,101.80530747002067,0.19991223852728654,5456939.999999999,1.809406050235576E7,6.0012584E7,0.0,6.002634E7,1.2005268E7,2.6836906039760757E7,6.0012584E7,298.0,13331.0,2666.2,5656.102253318976,12781.0,0.0,1,2,0,0,1,0,128,128,0.09995611926364327,0.09995611926364327,0.0,1460.0,509.25000000000006,677.3413433820095,458791.29545454535,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,5876,5,10683636,0,19,0,489,8192,64240,1,20,13756.0,0.0,13756.0,13756.0,6.0012584E7,0.0,6.0012584E7,6.0012584E7,60026340,1
192.168.1.5-192.168.1.4-49254-2869-6,192.168.1.5,49254,192.168.1.4,2869,6,1970-01-01 00:00:19.492968,68887198,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,84.28271389409684,0.17419782410078577,6262472.545454545,2.076935497997103E7,6.8884434E7,0.0,6.8887198E7,1.37774396E7,3.080574638046499E7,6.8884434E7,313.0,2286.0,457.2,750.1151244975666,1777.0,0.0,1,2,0,0,1,0,132,132,0.08709891205039288,0.08709891205039288,0.0,1460.0,483.83333333333337,657.265801128686,431998.3333333334,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5615,5,11031434,0,15,0,467,8192,256,1,20,2764.0,0.0,2764.0,2764.0,6.8884434E7,0.0,6.8884434E7,6.8884434E7,68887198,1
192.168.1.4-172.217.16.237-49299-443-6,192.168.1.4,49299,172.217.16.237,443,6,1970-01-01 00:11:00.888912,12694760,107,340,1400.0,440283.0,599.0,0.0,13.084112149532716,80.79897270682264,1460.0,0.0,1294.9500000000005,410.17975824118446,34792.544325375195,35.21137855304078,28463.58744394619,578964.0550493267,1.2227315E7,6.0,1.269476E7,119761.88679245283,1194638.157800558,1.2302705E7,163.0,1.2678584E7,37399.952802359876,664066.472738197,1.2227373E7,10.0,6,157,0,0,0,0,2152,6804,8.42867450822229,26.78270404481849,0.0,1460.0,988.10514541387,655.199011388933,429285.74452503514,2,2,0,163,446,0,0,0,3.177570093457944,988.1051454138702,13.08411214953271,1294.95,0,0,0,439507,333,1952965,0,3,0,984,8192,31367,6,20,451532.0,0.0,451532.0,451532.0,1.2227315E7,0.0,1.2227315E7,1.2227315E7,12694760,1
192.168.1.4-224.0.0.252-50900-5355-17,192.168.1.4,50900,224.0.0.252,5355,17,1970-01-01 00:11:58.703984,111473,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,394.7144151498569,17.941564324993497,111473.0,0.0,111473.0,111473.0,111473.0,111473.0,0.0,111473.0,111473.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.941564324993497,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49303-80-6,192.168.1.4,49303,190.115.19.190,80,6,1970-01-01 00:11:21.786227,10191400,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2943658378632965,5095700.0,1976678.8230408095,6493423.0,3697977.0,1.01914E7,5095700.0,1976678.8230408095,6493423.0,3697977.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.2943658378632965,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3697977.0,0.0,3697977.0,3697977.0,6493423.0,0.0,6493423.0,6493423.0,10191400,1
192.168.1.4-8.8.8.8-65143-53-17,192.168.1.4,65143,8.8.8.8,53,17,1970-01-01 00:09:38.204060,37432,1,1,48.0,93.0,48.0,48.0,48.0,0.0,93.0,93.0,93.0,0.0,3766.8305193417395,53.430220132506946,37432.0,0.0,37432.0,37432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.715110066253473,26.715110066253473,48.0,93.0,70.5,31.81980515339464,1012.5,0,0,0,0,0,0,0,0,1.0,70.5,48.0,93.0,0,0,0,0,0,0,0,24,0,46,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:29:45.832487,104984176,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1524039203774862,6998945.066666666,9955073.699342437,2.3483261E7,245.0,1.04984176E8,6998945.066666666,9955073.699342437,2.3483261E7,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1524039203774862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,905040.0,2019042.3226180773,4516809.0,331.0,2.0091677E7,4567755.9194190195,2.3483261E7,1.29828E7,0,1
192.168.1.4-216.58.211.46-49289-80-6,192.168.1.4,49289,216.58.211.46,80,6,1970-01-01 00:10:04.721594,2894951,8,5,785.0,2234.0,395.0,0.0,98.12500000000001,181.69710863333597,1122.0,0.0,446.8,611.8163123029657,1042.8501207792465,4.490576869867573,241245.9166666667,589167.7410209419,2080367.0,59.0,2894951.0,413564.4285714286,749380.0796845031,2080367.0,16103.0,2878393.0,719598.25,1154223.4473394873,2436410.0,15934.0,2,2,0,0,0,0,172,104,2.7634319199185065,1.7271449499490665,0.0,1122.0,232.23076923076925,418.5737995157195,175204.0256410257,2,2,0,4,12,0,0,0,0.625,232.23076923076923,98.125,446.8,0,0,0,0,0,0,0,60,0,171,8192,31982,2,20,0,0,0,0,0,0,0,0,2894951,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:30:50.512527,51873536,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2313318297792539,4715776.000000001,3281574.9579429994,8146679.0,1853191.0,5.1873536E7,4715776.000000001,3281574.9579429994,8146679.0,1853191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313318297792539,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1857205.2,2861.911197084913,1861065.0,1853191.0,8143265.8,2336.1953471401816,8146679.0,8140704.0,0,1
192.168.1.4-190.115.19.190-49283-80-6,192.168.1.4,49283,190.115.19.190,80,6,1970-01-01 00:09:51.737850,9259429,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.32399406054088215,4629714.5,2309021.1315188305,6262439.0,2996990.0,9259429.0,4629714.5,2309021.1315188305,6262439.0,2996990.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.32399406054088215,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2996990.0,0.0,2996990.0,2996990.0,6262439.0,0.0,6262439.0,6262439.0,9259429,1
192.168.1.4-239.255.255.250-57317-1900-17,192.168.1.4,57317,239.255.255.250,1900,17,1970-01-01 00:13:30.155289,2990091,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.76883546353605,1.3377519279513566,996697.0,5775.819682088422,1000090.0,990028.0,2990091.0,996697.0,5775.819682088422,1000090.0,990028.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3377519279513566,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-49806-53-17,192.168.1.4,49806,8.8.8.8,53,17,1970-01-01 00:20:16.478245,16594,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8497.047125467036,120.52549114137639,16594.0,0.0,16594.0,16594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,60.262745570688196,60.262745570688196,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,1
