Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-172.217.168.161-49288-443-6,192.168.1.4,49288,172.217.168.161,443,6,1970-01-01 00:09:56.821797,10795884,103,273,2325.0,364095.0,592.0,0.0,22.57281553398058,78.71811236649461,1460.0,0.0,1333.6813186813192,349.23692696660567,33940.7129606061,34.828088186201335,28789.024,392913.97785709193,7316017.0,0.0,1.0795884E7,105841.99999999994,775084.7383754724,7557402.0,195.0,1.077926E7,39629.63235294121,462237.861413664,7332775.0,9.0,16,143,0,0,0,0,2072,5464,9.540673093560473,25.287415092640863,0.0,1460.0,974.5212765957449,658.0010371416087,432965.36487943266,2,2,0,159,375,0,0,0,2.650485436893204,974.5212765957447,22.57281553398058,1333.6813186813188,0,0,0,60548,43,1672088,0,6,0,968,8192,32035,16,20,423093.0,0.0,423093.0,423093.0,7316017.0,0.0,7316017.0,7316017.0,10795884,1
192.168.1.4-8.8.8.8-63078-53-17,192.168.1.4,63078,8.8.8.8,53,17,1970-01-01 00:11:19.615083,39361,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,2388.1507075531617,50.81171718198217,39361.0,0.0,39361.0,39361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.405858590991084,25.405858590991084,39.0,55.0,47.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,1970-01-01 00:28:21.922447,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49316-443-6,192.168.1.4,49316,172.217.16.227,443,6,1970-01-01 00:16:41.846512,1662344,12,10,2051.0,1933.0,1018.0,0.0,170.91666666666666,315.15319747511353,1126.0,0.0,193.29999999999995,373.90255712180175,2396.6158629020224,13.234324544137674,79159.23809523809,259929.3028578934,1183710.0,44.0,1662344.0,151122.18181818182,410479.8543482538,1375062.0,142.0,1645779.0,182864.33333333334,384635.3918761896,1183878.0,577.0,7,4,0,0,0,0,252,204,7.21872247862055,6.015602065517125,0.0,1126.0,181.09090909090904,334.7705552693138,112071.32467532466,2,2,0,11,21,0,0,0,0.8333333333333334,181.0909090909091,170.91666666666666,193.3,1398,4,1320113,0,0,0,0,93,0,87,8192,32697,7,20,0,0,0,0,0,0,0,0,1662344,1
134.221.96.0-0.0.1.15-0-0-0,134.221.96.0,0,0.0.1.15,0,0,1970-01-01 00:00:15.834712,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-60893-53-17,192.168.1.4,60893,8.8.8.8,53,17,1970-01-01 00:09:35.830208,37182,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,2205.3681889086115,53.78946802216126,37182.0,0.0,37182.0,37182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.89473401108063,26.89473401108063,33.0,49.0,41.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57528-5355-17,192.168.1.4,57528,224.0.0.252,5355,17,1970-01-01 00:09:42.973171,39659,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,1109.45813056305,50.42991502559318,39659.0,0.0,39659.0,39659.0,39659.0,39659.0,0.0,39659.0,39659.0,0,0,0,0,0,0,0,0,0,0,0,16,0,50.42991502559318,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57316-5355-17,192.168.1.4,57316,224.0.0.252,5355,17,1970-01-01 00:12:20.729321,310503,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,141.70555517982115,6.441161599082779,310503.0,0.0,310503.0,310503.0,310503.0,310503.0,0.0,310503.0,310503.0,0,0,0,0,0,0,0,0,0,0,0,16,0,6.441161599082779,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-59971-5355-17,192.168.1.4,59971,224.0.0.252,5355,17,1970-01-01 00:00:17.030480,97725,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,491.1742133537989,20.465592223074953,97725.0,0.0,97725.0,97725.0,97725.0,97725.0,0.0,97725.0,97725.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.465592223074953,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49259-139-6,192.168.1.4,49259,192.168.1.5,139,6,1970-01-01 00:00:19.785594,13667304,13,11,973.0,1006.0,214.0,0.0,74.84615384615384,69.27102106201669,334.0,0.0,91.45454545454545,103.16817691164619,144.7981255118054,1.7560156706838452,594230.6086956521,2770740.87800063,1.3302708E7,84.0,1.3667304E7,1138942.0,3831641.865801206,1.3302708E7,265.0,1.3666822E7,1366682.2,4263967.098648492,1.3501683E7,402.0,9,9,0,0,0,0,272,232,0.9511751549537495,0.8048405157300957,0.0,334.0,82.45833333333333,84.8686858657521,7202.693840579711,2,2,0,18,23,0,0,0,0.8461538461538461,82.45833333333333,74.84615384615384,91.45454545454545,0,0,0,0,0,0,0,40,0,41,8192,253,9,20,359299.0,0.0,359299.0,359299.0,1.3302708E7,0.0,1.3302708E7,1.3302708E7,13667304,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:24:52.084328,0,1,0,174.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57617-5355-17,192.168.1.4,57617,224.0.0.252,5355,17,1970-01-01 00:00:19.782171,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.17.3-49278-443-6,192.168.1.4,49278,172.217.17.3,443,6,1970-01-01 00:09:36.137789,6544844,52,123,1050.0,163379.0,517.0,0.0,20.19230769230769,79.05149437675156,1460.0,0.0,1328.284552845528,364.2465054419091,25123.44068093907,26.73860522878773,37614.0459770115,460787.5979491833,6078418.0,7.0,6544844.0,128330.2745098039,857859.8770122794,6132429.0,199.0,6528992.0,53516.32786885246,550288.6831019004,6078485.0,10.0,7,82,0,0,0,0,1052,2464,7.945185553696925,18.793419675090803,0.0,1460.0,939.5942857142855,673.9980822744884,454273.41490968806,2,2,0,89,174,0,0,0,2.3653846153846154,939.5942857142857,20.192307692307693,1328.2845528455284,430,4,58519,159034,113,2436966,0,6,0,933,8192,31717,7,20,450360.0,0.0,450360.0,450360.0,6078418.0,0.0,6078418.0,6078418.0,6544844,1
192.168.1.4-130.206.193.109-49290-80-6,192.168.1.4,49290,130.206.193.109,80,6,1970-01-01 00:10:04.848776,2767025,178,795,1037.0,1146653.0,521.0,0.0,5.825842696629214,54.80605770487654,1460.0,0.0,1442.3308176100622,126.75067254710825,414773.99011573807,351.64120309718925,2846.7335390946505,67308.57539875642,2079614.0,6.0,2767025.0,15632.909604519775,157462.41011108583,2079614.0,123.0,2750861.0,3464.5604534005033,82169.35825909021,2307976.0,9.0,2,241,0,0,0,0,3572,15904,64.32901762723503,287.3121854699542,0.0,1460.0,1179.5375128468643,567.8305403120654,322431.5225110922,2,2,0,243,972,0,0,0,4.466292134831461,1179.5375128468654,5.825842696629214,1442.330817610063,0,0,0,573326,396,5517927,0,1,0,1178,8192,31730,2,20,0,0,0,0,0,0,0,0,2767025,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:29:29.999218,819398,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.322448919816744,163879.6,229281.96464462703,499249.0,1538.0,819398.0,163879.6,229281.96464462703,499249.0,1538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.322448919816744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-55227-17,192.168.1.5,5355,192.168.1.4,55227,17,1970-01-01 00:00:52.416480,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-59379-53-17,192.168.1.4,59379,8.8.8.8,53,17,1970-01-01 00:16:55.450858,37990,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,3764.148460121084,52.645433008686496,37990.0,0.0,37990.0,37990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.322716504343248,26.322716504343248,47.0,96.0,71.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,71.5,47.0,96.0,0,0,0,0,0,0,0,23,0,48,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,1970-01-01 00:28:21.978879,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-64104-17,192.168.1.5,5355,192.168.1.4,64104,17,1970-01-01 00:00:52.652256,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55711-5355-17,192.168.1.4,55711,224.0.0.252,5355,17,1970-01-01 00:09:31.996501,532395,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,82.64540425811663,3.756609284459847,532395.0,0.0,532395.0,532395.0,532395.0,532395.0,0.0,532395.0,532395.0,0,0,0,0,0,0,0,0,0,0,0,16,0,3.756609284459847,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49295-80-6,192.168.1.4,49295,190.115.19.190,80,6,1970-01-01 00:10:48.308525,9178838,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.32683875671408513,4589419.0,2119570.961382987,6088182.0,3090656.0,9178838.0,4589419.0,2119570.961382987,6088182.0,3090656.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.32683875671408513,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3090656.0,0.0,3090656.0,3090656.0,6088182.0,0.0,6088182.0,6088182.0,9178838,1
192.168.1.4-224.0.0.252-64456-5355-17,192.168.1.4,64456,224.0.0.252,5355,17,1970-01-01 00:10:46.223973,74056,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,567.1383817651507,27.00658960786432,74056.0,0.0,74056.0,74056.0,74056.0,74056.0,0.0,74056.0,74056.0,0,0,0,0,0,0,0,0,0,0,0,16,0,27.00658960786432,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-55047-1900-17,192.168.1.4,55047,239.255.255.250,1900,17,1970-01-01 00:17:30.171559,3002570,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,231.80142344724686,1.332192088777281,1000856.6666666666,11522.402454928111,1012750.0,989745.0,3002570.0,1000856.6666666666,11522.402454928111,1012750.0,989745.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332192088777281,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-65380-5355-17,192.168.1.4,65380,224.0.0.252,5355,17,1970-01-01 00:00:16.840189,117978,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,355.99857600569595,16.95231314312838,117978.0,0.0,117978.0,117978.0,117978.0,117978.0,0.0,117978.0,117978.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.95231314312838,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-52535-53-17,192.168.1.4,52535,8.8.8.8,53,17,1970-01-01 00:00:16.987735,16352,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8622.798434442271,122.30919765166341,16352.0,0.0,16352.0,16352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.154598825831705,61.154598825831705,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,1970-01-01 00:09:30.484754,10588770,4,0,2624.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,247.8097078319767,0.3777587009633791,3529590.0,5458465.729863933,9826475.0,142867.0,1.058877E7,3529590.0,5458465.729863933,9826475.0,142867.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.3777587009633791,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,3,8,619428.0,0.0,619428.0,619428.0,9826475.0,0.0,9826475.0,9826475.0,0,1
192.168.1.4-8.8.8.8-64758-53-17,192.168.1.4,64758,8.8.8.8,53,17,1970-01-01 00:30:52.347581,16725,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8430.493273542601,119.5814648729447,16725.0,0.0,16725.0,16725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,59.79073243647235,59.79073243647235,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49328-443-6,192.168.1.4,49328,172.217.16.227,443,6,1970-01-01 00:18:01.769147,1861064,11,9,2109.0,1902.0,1076.0,0.0,191.72727272727275,340.61505865392706,1095.0,0.0,211.33333333333334,386.65844100446066,2155.2187350891745,10.746540688552354,97950.73684210527,369870.2488093842,1623097.0,44.0,1861064.0,186106.4,523733.52364499256,1675267.0,165.0,1844365.0,230545.625,563346.7280182244,1623231.0,662.0,7,3,0,0,0,0,232,184,5.910597378703795,4.83594330984856,0.0,1095.0,200.55000000000004,352.29525222012586,124111.9447368421,2,2,0,10,19,0,0,0,0.8181818181818182,200.55,191.72727272727272,211.33333333333334,1456,4,1271615,0,0,0,0,105,0,95,8192,32697,7,20,0,0,0,0,0,0,0,0,1861064,1
192.168.1.4-190.115.19.190-49324-80-6,192.168.1.4,49324,190.115.19.190,80,6,1970-01-01 00:17:41.711123,8998312,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33339586357974693,4499156.0,2130041.7985987975,6005323.0,2992989.0,8998312.0,4499156.0,2130041.7985987975,6005323.0,2992989.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33339586357974693,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2992989.0,0.0,2992989.0,2992989.0,6005323.0,0.0,6005323.0,6005323.0,8998312,1
192.168.1.4-224.0.0.252-49677-5355-17,192.168.1.4,49677,224.0.0.252,5355,17,1970-01-01 00:09:42.659986,146812,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,299.7030215513718,13.622864615971446,146812.0,0.0,146812.0,146812.0,146812.0,146812.0,0.0,146812.0,146812.0,0,0,0,0,0,0,0,0,0,0,0,16,0,13.622864615971446,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49258-139-6,192.168.1.4,49258,192.168.1.5,139,6,1970-01-01 00:00:19.681815,13766273,12,10,983.0,908.0,238.0,0.0,81.91666666666666,77.10023975122884,223.0,0.0,90.8,79.0917891510308,137.36470285021952,1.598108652937509,655536.8095238095,2933698.149064992,1.3457675E7,0.0,1.3766273E7,1251479.3636363635,4048857.4001790006,1.3457675E7,342.0,1.3765547E7,1529505.2222222222,4552072.526281704,1.3668303E7,379.0,8,8,0,0,0,0,252,212,0.8716956288750048,0.7264130240625041,0.0,238.0,85.95454545454545,76.25738201438804,5815.188311688313,2,2,0,16,21,0,0,0,0.8333333333333334,85.95454545454545,81.91666666666667,90.8,0,0,0,0,0,0,0,44,0,41,8192,253,8,20,306968.0,0.0,306968.0,306968.0,1.3457675E7,0.0,1.3457675E7,1.3457675E7,13766273,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:31:17.758919,13680356,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5847801036756646,1954336.5714285714,5163284.28773153,1.3663563E7,721.0,1.3680356E7,1954336.5714285714,5163284.28773153,1.3663563E7,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5847801036756646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6899.0,0.0,6899.0,6899.0,1.3663563E7,0.0,1.3663563E7,1.3663563E7,0,1
192.168.1.5-192.168.1.4-1900-58673-17,192.168.1.5,1900,192.168.1.4,58673,17,1970-01-01 00:18:42.660600,6969166,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,191.98853923123656,0.4304675767516515,3484583.0,1745959.7798345757,4719163.0,2250003.0,6969166.0,3484583.0,1745959.7798345757,4719163.0,2250003.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.4304675767516515,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-216.58.211.46-49311-80-6,192.168.1.4,49311,216.58.211.46,80,6,1970-01-01 00:20:27.411149,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,293310166,1
192.168.1.4-172.217.16.227-49315-443-6,192.168.1.4,49315,172.217.16.227,443,6,1970-01-01 00:16:31.048590,2460391,11,9,2106.0,2000.0,1073.0,0.0,191.45454545454544,339.83653824636446,1193.0,0.0,222.22222222222223,414.9960173838352,1668.840440401546,8.12878928593057,129494.26315789472,517521.3568534412,2264991.0,47.0,2460391.0,246039.1,739784.7922064076,2351287.0,165.0,2443843.0,305480.37499999994,792298.9683709657,2265139.0,723.0,7,3,0,0,0,0,232,184,4.470834107261814,3.6579551786687565,0.0,1193.0,205.3,365.43760357311777,133544.64210526316,2,2,0,10,19,0,0,0,0.8181818181818182,205.3,191.45454545454547,222.22222222222223,1453,4,1079494,0,0,0,0,105,0,100,8192,32697,7,20,0,0,0,0,0,0,0,0,2460391,1
192.168.1.4-190.115.19.190-49285-80-6,192.168.1.4,49285,190.115.19.190,80,6,1970-01-01 00:09:52.583759,9125626,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3287445705094642,4562813.0,2201535.951031007,6119534.0,3006092.0,9125626.0,4562813.0,2201535.951031007,6119534.0,3006092.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3287445705094642,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3006092.0,0.0,3006092.0,3006092.0,6119534.0,0.0,6119534.0,6119534.0,9125626,1
192.168.1.4-224.0.0.252-54878-5355-17,192.168.1.4,54878,224.0.0.252,5355,17,1970-01-01 00:09:35.845349,61402,2,0,56.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,912.0224096934953,32.572228917624834,61402.0,0.0,61402.0,61402.0,61402.0,61402.0,0.0,61402.0,61402.0,0,0,0,0,0,0,0,0,0,0,0,16,0,32.572228917624834,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0.0,0,0,0,0,0,0,1,28,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:09:28.826784,510680,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,2146.1580637581264,3.916346831675413,510680.0,0.0,510680.0,510680.0,510680.0,510680.0,0.0,510680.0,510680.0,0,0,0,0,0,0,0,0,0,0,0,16,0,3.916346831675413,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-50725-5355-17,192.168.1.4,50725,224.0.0.252,5355,17,1970-01-01 00:09:35.827307,77832,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,796.587521841916,25.69637167231987,77832.0,0.0,77832.0,77832.0,77832.0,77832.0,0.0,77832.0,77832.0,0,0,0,0,0,0,0,0,0,0,0,16,0,25.69637167231987,0.0,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.0,31.0,0.0,0,0,0,0,0,0,1,31,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
