Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-172.217.168.170-49306-443-6,192.168.1.4,49306,172.217.168.170,443,6,1970-01-01 00:11:58.716406,4714234,983,3881,1315.0,5571059.0,543.0,0.0,1.3377416073245159,24.21008420001596,1460.0,0.0,1435.4699819634131,109.77088692693735,1182031.6938022168,1031.768893949685,969.408595517171,52761.14678251479,3672235.0,5.0,4714234.0,4800.645621181262,121008.94388111109,3783702.0,65.0,4698403.0,1210.9286082474237,59079.46567887241,3672377.0,9.0,7,1041,0,0,0,0,19672,77624,208.517438888269,823.2514550614161,0.0,1460.0,1145.6361019736803,584.3431705449035,341456.9409624702,2,2,0,1048,4863,0,0,0,3.948118006103764,1145.6361019736842,1.3377416073245167,1435.4699819634116,0,0,0,2783275,1935,10015329,0,0,0,1145,8192,31452,7,20,0,0,0,0,0,0,0,0,4714234,1
192.168.1.5-192.168.1.4-49260-5357-6,192.168.1.5,49260,192.168.1.4,5357,6,1970-01-01 00:09:35.974522,11879,9,15,952.0,16953.0,733.0,0.0,105.7777777777778,246.10707922456123,1460.0,0.0,1130.1999999999998,602.6588942819502,1507281.757723714,2020.372085192356,516.4782608695652,1601.0768214368393,7734.0,0.0,11758.0,1469.75,2726.907969006026,8158.0,137.0,11657.0,832.6428571428571,2083.1337564479018,7734.0,0.0,2,1,0,0,0,0,192,312,757.6395319471336,1262.7325532452226,0.0,1460.0,746.0416666666667,706.2584499943387,498800.99818840576,2,2,0,3,23,0,0,0,1.6666666666666667,746.0416666666666,105.77777777777777,1130.2,0,0,0,16953,12,21059627,0,39,0,706,8192,256,2,20,0,0,0,0,0,0,0,0,11879,1
192.168.1.4-224.0.0.252-64525-5355-17,192.168.1.4,64525,224.0.0.252,5355,17,1970-01-01 00:10:48.579462,569316,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,77.28572532653219,3.512987514842372,569316.0,0.0,569316.0,569316.0,569316.0,569316.0,0.0,569316.0,569316.0,0,0,0,0,0,0,0,0,0,0,0,16,0,3.512987514842372,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.238-49298-443-6,192.168.1.4,49298,172.217.16.238,443,6,1970-01-01 00:11:00.511552,13069494,13,12,1035.0,5262.0,517.0,0.0,79.61538461538463,148.69237733294563,1460.0,0.0,438.49999999999994,558.268019698587,481.8090126519052,1.9128514080193157,544562.25,2542828.0654604486,1.2479176E7,42.0,1.3069494E7,1089124.5,3643563.5923481816,1.2656207E7,161.0,1.3053225E7,1186656.8181818181,3746333.262218374,1.2479343E7,196.0,7,5,0,0,0,0,272,244,0.9946827321700442,0.9181686758492715,0.0,1460.0,251.88,432.88319440699007,187387.85999999996,2,2,0,12,24,0,0,0,0.9230769230769231,251.88,79.61538461538461,438.5,448,4,456676,0,0,0,0,41,0,210,8192,31732,7,20,574102.0,0.0,574102.0,574102.0,1.2479176E7,0.0,1.2479176E7,1.2479176E7,13069494,1
192.168.1.4-224.0.0.252-61463-5355-17,192.168.1.4,61463,224.0.0.252,5355,17,1970-01-01 00:00:16.161314,122442,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,392.0223452736806,16.33426438640336,122442.0,0.0,122442.0,122442.0,122442.0,122442.0,0.0,122442.0,122442.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.33426438640336,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-130.206.193.109-49280-443-6,192.168.1.4,49280,130.206.193.109,443,6,1970-01-01 00:09:37.099582,5581202,115,548,1106.0,790695.0,517.0,0.0,9.617391304347825,66.97192166408715,1460.0,0.0,1442.8740875912415,145.27418640595403,141869.26042096308,118.79161513953446,8430.818731117824,185830.37738936848,4775645.0,6.0,5581202.0,48957.912280701756,447301.2886796043,4775645.0,154.0,5565052.0,10173.769652650824,211029.77992317348,4931827.0,10.0,3,147,0,0,0,0,2312,10964,20.60488045406706,98.18673468546739,0.0,1460.0,1194.2699849170438,559.6115974396643,313165.1399889728,2,2,0,150,662,0,0,0,4.765217391304348,1194.2699849170438,9.617391304347827,1442.8740875912408,0,0,0,787263,540,2200392,0,1,0,1192,8192,31661,3,20,0,0,0,0,0,0,0,0,5581202,1
192.168.1.4-8.8.8.8-61490-53-17,192.168.1.4,61490,8.8.8.8,53,17,1970-01-01 00:09:35.881437,37523,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,3038.136609546145,53.30064227273939,37523.0,0.0,37523.0,37523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.650321136369694,26.650321136369694,37.0,77.0,57.0,28.284271247461902,800.0,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:29:22.082122,0,1,0,173.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,173.0,173.0,0.0,0,0,0,0,0,0,1,173,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-49713-5355-17,192.168.1.4,49713,224.0.0.252,5355,17,1970-01-01 00:17:33.206140,96010,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,458.28559525049474,20.831163420477033,96010.0,0.0,96010.0,96010.0,96010.0,96010.0,0.0,96010.0,96010.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.831163420477033,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55501-5355-17,192.168.1.4,55501,224.0.0.252,5355,17,1970-01-01 00:15:31.508869,117892,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,373.22294981847796,16.964679537203544,117892.0,0.0,117892.0,117892.0,117892.0,117892.0,0.0,117892.0,117892.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.964679537203544,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:29:51.289426,8466524,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1016.5919331239126,2.1260200762438046,498030.8235294118,419379.1055596707,1360142.0,125363.0,8466524.0,498030.8235294118,419379.1055596707,1360142.0,125363.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1260200762438046,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1810,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-130.206.193.109-49312-80-6,192.168.1.4,49312,130.206.193.109,80,6,1970-01-01 00:15:34.195803,43640730,19,21,1645.0,23174.0,436.0,0.0,86.57894736842103,173.01294614035027,1460.0,0.0,1103.5238095238099,571.2532379818621,568.7118432711827,0.9165749518855437,1118993.076923077,4894852.625601152,2.9924172E7,44.0,4.364063E7,2424479.4444444445,7085739.369784341,2.9924697E7,203.0,4.3625113E7,2181255.65,6811989.344125348,3.0125246E7,82.0,4,14,0,0,0,0,392,424,0.43537310214563324,0.4812018497399104,0.0,1460.0,620.4749999999999,667.5888872920949,445674.92243589746,2,2,0,18,39,0,0,0,1.105263157894737,620.475,86.57894736842105,1103.5238095238096,0,0,0,7526,5,5631828,0,41,0,579,8192,32767,4,20,930139.3333333334,1229071.0938185526,2349303.0,210728.0,1.3616157666666668E7,1.4129897469575295E7,2.9924172E7,5025683.0,43640730,1
192.168.1.4-239.255.255.250-55912-1900-17,192.168.1.4,55912,239.255.255.250,1900,17,1970-01-01 00:19:30.138737,2991293,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.6753012827563,1.3372143751882546,997097.6666666666,5177.391460314097,1000328.0,991126.0,2991293.0,997097.6666666666,5177.391460314097,1000328.0,991126.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3372143751882546,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-62294-53-17,192.168.1.4,62294,8.8.8.8,53,17,1970-01-01 00:00:15.656205,16359,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,5868.32935998533,122.25686166636103,16359.0,0.0,16359.0,16359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.128430833180516,61.128430833180516,34.0,62.0,48.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,48.0,34.0,62.0,0,0,0,0,0,0,0,17,0,31,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49310-443-6,192.168.1.4,49310,172.217.16.227,443,6,1970-01-01 00:15:30.220127,3240154,15,15,3895.0,8175.0,1460.0,0.0,259.6666666666667,453.5190445940764,1460.0,0.0,545.0,615.9315824713929,3725.131583251907,9.258819179582206,111729.44827586207,504585.20386158954,2723623.0,0.0,3240154.0,231439.57142857142,727516.7401939406,2748835.0,0.0,3223765.0,230268.92857142855,720567.510899298,2723769.0,169.0,7,6,0,0,0,0,312,304,4.629409589791103,4.629409589791103,0.0,1460.0,402.33333333333314,550.9030413054008,303494.1609195402,2,2,0,13,29,0,0,0,1.0,402.3333333333333,259.6666666666667,545.0,3308,5,1436387,3665,4,17018,0,129,0,272,8192,31713,8,20,0,0,0,0,0,0,0,0,3240154,1
134.221.96.0-0.0.0.64-0-0-0,134.221.96.0,0,0.0.0.64,0,0,1970-01-01 00:30:30.504178,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49325-80-6,192.168.1.4,49325,190.115.19.190,80,6,1970-01-01 00:17:42.825057,9015713,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33275238464223517,4507856.5,2123183.569928069,6009174.0,3006539.0,9015713.0,4507856.5,2123183.569928069,6009174.0,3006539.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33275238464223517,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3006539.0,0.0,3006539.0,3006539.0,6009174.0,0.0,6009174.0,6009174.0,9015713,1
192.168.1.4-239.255.255.250-58673-1900-17,192.168.1.4,58673,239.255.255.250,1900,17,1970-01-01 00:30:18.388121,15054896,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.0060121305388,0.39854144459051727,3010979.2,31873.256073077973,3066690.0,2989487.0,1.5054896E7,3010979.2,31873.256073077973,3066690.0,2989487.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.39854144459051727,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.225-0-0-0,134.221.96.0,0,0.0.0.225,0,0,1970-01-01 00:00:15.836335,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-54064-53-17,192.168.1.4,54064,8.8.8.8,53,17,1970-01-01 00:00:14.688728,16272,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8665.19174041298,122.91052114060965,16272.0,0.0,16272.0,16272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.45526057030482,61.45526057030482,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-58678-1900-17,192.168.1.4,58678,239.255.255.250,1900,17,1970-01-01 00:09:32.146027,6327101,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,110.0029855695365,0.6322010664915891,2109033.6666666665,1448299.1850319924,3764537.0,1076216.0,6327101.0,2109033.6666666665,1448299.1850319924,3764537.0,1076216.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.6322010664915891,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-51167-3702-17,192.168.1.4,51167,239.255.255.250,3702,17,1970-01-01 00:00:16.568040,1024606,4,0,2496.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,2436.0583482821694,3.9039396607086045,341535.3333333333,129376.58449786551,489836.0,251781.0,1024606.0,341535.3333333333,129376.58449786551,489836.0,251781.0,0,0,0,0,0,0,0,0,0,0,0,32,0,3.9039396607086045,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,2496,4,2436,0,0,0,1,624,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-49246-5355-17,192.168.1.4,49246,224.0.0.252,5355,17,1970-01-01 00:17:18.573697,103044,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,427.0020573735492,19.409184426070418,103044.0,0.0,103044.0,103044.0,103044.0,103044.0,0.0,103044.0,103044.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.409184426070418,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:28:21.918287,68977249,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15947287199000934,6897724.9,2.1716747576824624E7,6.8704396E7,84.0,6.8977249E7,6897724.9,2.1716747576824624E7,6.8704396E7,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15947287199000934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,272853.0,0.0,272853.0,272853.0,6.8704396E7,0.0,6.8704396E7,6.8704396E7,0,1
192.168.1.4-172.217.16.238-49305-443-6,192.168.1.4,49305,172.217.16.238,443,6,1970-01-01 00:11:30.274563,400965,7,7,742.0,4101.0,485.0,0.0,106.0,177.79107589152684,1460.0,0.0,585.8571428571429,662.9694383532895,12078.360954197997,34.915765715212046,30843.46153846154,44347.33842749262,142999.0,97.0,400965.0,66827.5,68721.0770571882,159064.0,1774.0,277082.0,46180.33333333333,59916.92042041769,161191.0,154.0,3,4,0,0,1,0,152,144,17.457882857606023,17.457882857606023,0.0,1460.0,345.9285714285714,528.6229518992959,279442.2252747253,0,2,1,7,13,0,0,0,1.0,345.92857142857144,106.0,585.8571428571429,0,0,0,0,0,0,0,53,0,292,8192,32026,3,20,0,0,0,0,0,0,0,0,400965,1
192.168.1.4-172.217.16.238-49273-443-6,192.168.1.4,49273,172.217.16.238,443,6,1970-01-01 00:09:36.083580,6599848,13,13,2087.0,7165.0,1350.0,0.0,160.53846153846152,383.9183106218942,1460.0,0.0,551.1538461538462,637.4090583701394,1401.8504668592368,3.939484666919602,263993.92,1110257.5598994256,5577086.0,51.0,6599848.0,549987.3333333334,1653692.6315024553,5790696.0,1695.0,6583785.0,548648.75,1587781.8549839857,5577137.0,220.0,6,6,0,0,0,0,272,264,1.969742333459801,1.969742333459801,0.0,1460.0,355.8461538461538,552.6653737883488,305439.01538461534,2,2,0,12,25,0,0,0,1.0,355.84615384615387,160.53846153846155,551.1538461538462,0,0,0,2819,4,6573,0,80,0,275,8192,32728,6,20,1006783.0,0.0,1006783.0,1006783.0,5577086.0,0.0,5577086.0,5577086.0,6599848,1
192.168.1.4-216.58.201.163-49271-443-6,192.168.1.4,49271,216.58.201.163,443,6,1970-01-01 00:09:36.079705,6604683,20,26,1028.0,26508.0,517.0,0.0,51.4,128.3713363644704,1460.0,0.0,1019.5384615384614,606.1446844290053,4169.163001464264,6.964755159331644,146770.7333333333,867676.7553190112,5829402.0,36.0,6604683.0,347614.89473684214,1380266.7805728675,6043118.0,224.0,6588465.0,263538.60000000003,1162360.9576316357,5829445.0,36.0,6,14,0,0,0,0,412,524,3.028154417100715,3.9366007422309295,0.0,1460.0,598.608695652174,668.2292513555134,446530.3323671499,2,2,0,20,45,0,0,0,1.3,598.6086956521739,51.4,1019.5384615384615,0,0,0,22029,17,327296,0,22,0,576,8192,31739,6,20,759330.0,0.0,759330.0,759330.0,5829402.0,0.0,5829402.0,5829402.0,6604683,1
192.168.1.4-224.0.0.252-52641-5355-17,192.168.1.4,52641,224.0.0.252,5355,17,1970-01-01 00:11:13.607445,58571,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,751.2250089634803,34.14659131652183,58571.0,0.0,58571.0,58571.0,58571.0,58571.0,0.0,58571.0,58571.0,0,0,0,0,0,0,0,0,0,0,0,16,0,34.14659131652183,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-57951-3702-17,192.168.1.5,57951,239.255.255.250,3702,17,1970-01-01 00:09:30.211536,238278,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,5506.173461251144,8.393557105565769,238278.0,0.0,238278.0,238278.0,238278.0,238278.0,0.0,238278.0,238278.0,0,0,0,0,0,0,0,0,0,0,0,16,0,8.393557105565769,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49270-5357-6,192.168.1.4,49270,192.168.1.5,5357,6,1970-01-01 00:09:31.222422,314176,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,44666.04705642697,63.65858627011611,16535.57894736842,67649.17473120324,295769.0,12.0,313733.0,44819.0,110749.15294183217,295769.0,289.0,313875.0,28534.090909090908,88870.96906690569,296306.0,12.0,2,1,0,0,0,0,172,252,25.463434508046443,38.19515176206966,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,13697382,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,314176,1
192.168.1.5-192.168.1.4-5355-59451-17,192.168.1.5,5355,192.168.1.4,59451,17,1970-01-01 00:24:52.136993,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:30:50.517119,51869684,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4626980183646386,2255203.6521739126,3270370.8023657114,8146730.0,132.0,5.1869684E7,2255203.6521739126,3270370.8023657114,8146730.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4626980183646386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1856644.4,1838.1770317355283,1858360.0,1853597.0,8143056.0,2442.179047490049,8146730.0,8140524.0,0,1
192.168.1.4-224.0.0.252-54222-5355-17,192.168.1.4,54222,224.0.0.252,5355,17,1970-01-01 00:15:30.201050,101020,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,435.5573153830925,19.798059790140567,101020.0,0.0,101020.0,101020.0,101020.0,101020.0,0.0,101020.0,101020.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.798059790140567,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49256-5357-6,192.168.1.4,49256,192.168.1.5,5357,6,1970-01-01 00:00:17.773743,10731,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1307706.6443015563,1863.7592023110615,564.7894736842105,1213.4764832655787,4852.0,11.0,10550.0,1507.1428571428573,1795.403986903916,4852.0,296.0,10443.0,949.3636363636364,1628.2144989360138,5109.0,11.0,2,1,0,0,0,0,172,252,745.5036809244247,1118.255521386637,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,11113848,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,10731,1
192.168.1.5-239.255.255.250-56119-3702-17,192.168.1.5,56119,239.255.255.250,3702,17,1970-01-01 00:09:40.807378,180561,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,7266.242433305088,11.076589075160195,180561.0,0.0,180561.0,180561.0,180561.0,180561.0,0.0,180561.0,180561.0,0,0,0,0,0,0,0,0,0,0,0,16,0,11.076589075160195,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49313-443-6,192.168.1.4,49313,172.217.16.227,443,6,1970-01-01 00:15:51.932670,1528804,12,10,2024.0,2049.0,991.0,0.0,168.66666666666663,308.5836657826833,1242.0,0.0,204.89999999999998,406.4377634466998,2664.17408641003,14.390333881910303,72800.19047619046,236013.37820145258,1075556.0,47.0,1528804.0,138982.18181818185,368019.43731923134,1233881.0,165.0,1512657.0,168073.0,348667.93766956835,1075717.0,736.0,7,4,0,0,0,0,252,204,7.849273026496529,6.541060855413774,0.0,1242.0,185.13636363636363,347.87440200034774,121016.59956709955,2,2,0,11,21,0,0,0,0.8333333333333334,185.13636363636363,168.66666666666666,204.9,1371,4,920752,0,0,0,0,92,0,93,8192,32697,7,20,0,0,0,0,0,0,0,0,1528804,1
