Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-8.8.8.8-62436-53-17,192.168.1.4,62436,8.8.8.8,53,17,1970-01-01 00:11:00.461689,37727,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,3021.708590664511,53.01243141516686,37727.0,0.0,37727.0,37727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.50621570758343,26.50621570758343,37.0,77.0,57.0,28.284271247461902,800.0,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-5355-63380-17,192.168.1.4,5355,192.168.1.5,63380,17,1970-01-01 00:24:52.121325,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49284-80-6,192.168.1.4,49284,190.115.19.190,80,6,1970-01-01 00:09:51.739021,9258447,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3240284250695608,4629223.5,2309742.380435641,6262458.0,2995989.0,9258447.0,4629223.5,2309742.380435641,6262458.0,2995989.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3240284250695608,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2995989.0,0.0,2995989.0,2995989.0,6262458.0,0.0,6262458.0,6262458.0,9258447,1
192.168.1.4-8.8.8.8-55483-53-17,192.168.1.4,55483,8.8.8.8,53,17,1970-01-01 00:09:37.058947,38525,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,3711.875405580792,51.914341336794294,38525.0,0.0,38525.0,38525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.957170668397147,25.957170668397147,47.0,96.0,71.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,71.5,47.0,96.0,0,0,0,0,0,0,0,23,0,48,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,1970-01-01 00:09:30.538293,10610626,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,465.9480034448486,0.3769805853113662,3536875.333333333,5767691.555475408,1.019683E7,202567.0,1.0610626E7,3536875.333333333,5767691.555475408,1.019683E7,202567.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.3769805853113662,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,3,8,202567.0,0.0,202567.0,202567.0,1.019683E7,0.0,1.019683E7,1.019683E7,0,1
192.168.1.4-216.58.201.163-49272-443-6,192.168.1.4,49272,216.58.201.163,443,6,1970-01-01 00:09:36.082146,346624,7,6,581.0,4478.0,517.0,0.0,83.00000000000001,192.85659611915446,1460.0,0.0,746.3333333333334,662.0627362015375,14595.065546528804,37.50461595273264,28885.333333333336,54379.20817460447,176212.0,66.0,346624.0,57770.66666666667,67244.33536192225,176278.0,170.0,330480.0,66096.0,92062.62236923301,192690.0,178.0,2,3,0,0,1,0,152,124,20.194793205317577,17.309822747415065,0.0,1460.0,389.1538461538462,565.4181116887229,319697.64102564106,1,2,1,5,12,0,0,0,0.8571428571428571,389.15384615384613,83.0,746.3333333333334,0,0,0,0,0,0,0,44,0,344,8192,32186,2,20,0,0,0,0,0,0,0,0,346624,1
192.168.1.4-192.168.1.5-49255-2869-6,192.168.1.4,49255,192.168.1.5,2869,6,1970-01-01 00:00:17.421291,62678040,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,97.49826254937136,0.19145461472630604,5698003.636363637,1.8896038384482592E7,6.2671703E7,13.0,6.267804E7,1.2535608E7,2.802692915186118E7,6.2671703E7,491.0,5739.0,1147.8,1509.9388067070797,3675.0,13.0,1,2,0,0,1,0,128,128,0.09572730736315302,0.09572730736315302,0.0,1460.0,509.25000000000006,677.3413433820095,458791.29545454535,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,5876,5,2846899,0,19,0,489,8192,64240,1,20,6337.0,0.0,6337.0,6337.0,6.2671703E7,0.0,6.2671703E7,6.2671703E7,62678040,1
192.168.1.5-224.0.0.252-64669-5355-17,192.168.1.5,64669,224.0.0.252,5355,17,1970-01-01 00:09:29.859937,97937,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,428.8471160031449,20.421291238244994,97937.0,0.0,97937.0,97937.0,97937.0,97937.0,0.0,97937.0,97937.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.421291238244994,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-63380-17,192.168.1.5,5355,192.168.1.4,63380,17,1970-01-01 00:24:52.120997,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-59243-53-17,192.168.1.4,59243,8.8.8.8,53,17,1970-01-01 00:09:35.824836,37869,1,1,47.0,63.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,2904.750587551823,52.81364704639679,37869.0,0.0,37869.0,37869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.406823523198394,26.406823523198394,47.0,63.0,55.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,55.0,47.0,63.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:31:42.051413,1124913,5,0,2384.0,0.0,513.0,433.0,476.8,36.540388613149695,0,0,0,0,2119.2750017112435,4.444788174729957,281228.25,128256.76813167924,437843.0,125167.0,1124913.0,281228.25,128256.76813167924,437843.0,125167.0,0,0,0,0,0,0,0,0,0,0,0,40,0,4.444788174729957,0.0,433.0,513.0,476.8,36.540388613149695,1335.2,0,0,0,0,0,0,0,0,0.0,476.8,476.8,0.0,2384,5,2119,0,0,0,1,476,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49253-2869-6,192.168.1.5,49253,192.168.1.4,2869,6,1970-01-01 00:00:19.432667,9276,6,7,308.0,5895.0,308.0,0.0,51.333333333333336,125.7404734628698,1460.0,0.0,842.1428571428571,724.2495952297635,668714.96334627,1401.4661492022424,773.0,1547.418260434868,5527.0,0.0,9011.0,1802.2,2146.3821188222755,5527.0,316.0,9030.0,1505.0,2399.043142588311,6012.0,0.0,1,2,0,0,0,0,128,148,646.8305304010349,754.6356188012074,0.0,1460.0,477.15384615384625,661.2321637359864,437227.97435897443,2,2,0,3,12,0,0,0,1.1666666666666667,477.15384615384613,51.333333333333336,842.1428571428571,0,0,0,5895,5,10621621,0,23,0,453,8192,64240,1,20,0,0,0,0,0,0,0,0,9276,1
192.168.1.4-172.217.16.238-49297-443-6,192.168.1.4,49297,172.217.16.238,443,6,1970-01-01 00:11:00.457893,13125455,11,11,1087.0,5573.0,517.0,0.0,98.81818181818181,172.1475054607636,1460.0,0.0,506.6363636363636,629.8042986082697,507.4109811812238,1.6761323702683069,625021.6666666666,2774403.399892873,1.2732373E7,60.0,1.3125455E7,1312545.5,4067593.0131904855,1.2888651E7,494.0,1.3108848E7,1310884.8,4013433.364022181,1.2732478E7,152.0,6,4,0,0,0,0,232,224,0.8380661851341534,0.8380661851341534,0.0,1460.0,302.7272727272727,496.54129275545193,246553.25541125544,2,2,0,10,21,0,0,0,1.0,302.72727272727275,98.81818181818181,506.6363636363636,0,0,0,0,0,0,0,49,0,253,8192,31680,6,20,376887.0,0.0,376887.0,376887.0,1.2732373E7,0.0,1.2732373E7,1.2732373E7,13125455,1
192.168.1.5-192.168.1.4-5355-59561-17,192.168.1.5,5355,192.168.1.4,59561,17,1970-01-01 00:00:52.430631,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-62296-3702-17,192.168.1.5,62296,239.255.255.250,3702,17,1970-01-01 00:09:29.712307,10936615,6,0,5946.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,543.6782770537319,0.5486158194285892,2187323.0,4714812.751139964,1.0620204E7,2869.0,1.0936615E7,2187323.0,4714812.751139964,1.0620204E7,2869.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.5486158194285892,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,3964,4,32296,0,0,0,1,991,0,0,0,0,5,8,122739.0,0.0,122739.0,122739.0,1.0620204E7,0.0,1.0620204E7,1.0620204E7,0,1
192.168.1.4-8.8.8.8-50299-53-17,192.168.1.4,50299,8.8.8.8,53,17,1970-01-01 00:00:15.637439,16801,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,4999.702398666746,119.04053330158919,16801.0,0.0,16801.0,16801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,59.520266650794596,59.520266650794596,34.0,50.0,42.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.17.3-49275-443-6,192.168.1.4,49275,172.217.17.3,443,6,1970-01-01 00:09:36.084405,331418,8,6,581.0,4345.0,517.0,0.0,72.62500000000001,180.94587785933592,1460.0,0.0,724.1666666666666,652.5833024730764,14863.405125853153,42.24272670766223,25493.69230769231,41674.66143710631,128575.0,26.0,331418.0,47345.42857142857,49598.94927602513,128640.0,126.0,315688.0,63137.6,72257.17458356645,145022.0,226.0,2,3,0,0,2,0,172,124,24.138700975806987,18.10402573185524,0.0,1460.0,351.8571428571429,541.6474665517951,293381.978021978,1,2,2,5,12,0,0,0,0.75,351.85714285714283,72.625,724.1666666666666,0,0,0,0,0,0,0,41,0,310,8192,32186,2,20,0,0,0,0,0,0,0,0,331418,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:31:31.430290,9296,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,430.29259896729775,3098.666666666667,3890.8940275126142,7590.0,753.0,9296.0,3098.666666666667,3890.8940275126142,7590.0,753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.29259896729775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:24:52.125538,0,1,0,50.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-3702-50108-17,192.168.1.4,3702,192.168.1.5,50108,17,1970-01-01 00:09:35.931683,78990,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,31041.90403848588,25.319660716546398,78990.0,0.0,78990.0,78990.0,78990.0,78990.0,0.0,78990.0,78990.0,0,0,0,0,0,0,0,0,0,0,0,16,0,25.319660716546398,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,0,0,0,0,0,0,1,1226,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-59948-53-17,192.168.1.4,59948,8.8.8.8,53,17,1970-01-01 00:15:34.061922,37366,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,2408.6067548038322,53.52459455119627,37366.0,0.0,37366.0,37366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.762297275598137,26.762297275598137,37.0,53.0,45.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,45.0,37.0,53.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49294-80-6,192.168.1.4,49294,190.115.19.190,80,6,1970-01-01 00:10:48.307791,9179437,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3268174289991859,4589718.5,2119116.291722684,6088160.0,3091277.0,9179437.0,4589718.5,2119116.291722684,6088160.0,3091277.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3268174289991859,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3091277.0,0.0,3091277.0,3091277.0,6088160.0,0.0,6088160.0,6088160.0,9179437,1
192.168.1.4-172.217.16.227-49301-443-6,192.168.1.4,49301,172.217.16.227,443,6,1970-01-01 00:11:19.662144,575476,9,8,2013.0,5728.0,1141.0,0.0,223.66666666666666,397.01857639158396,1460.0,0.0,716.0,689.7906514712582,13451.473215216622,29.540762777248748,35967.25,64277.84027848686,209693.0,56.0,575476.0,71934.5,95258.08645089253,258959.0,325.0,380024.0,54289.142857142855,71494.38803950179,209830.0,186.0,4,4,0,0,1,0,192,164,15.639227352661102,13.901535424587646,0.0,1460.0,455.3529411764707,592.5722467742299,351141.8676470589,0,2,1,8,16,0,0,0,0.8888888888888888,455.3529411764706,223.66666666666666,716.0,0,0,0,0,0,0,0,118,0,336,8192,32768,4,20,0,0,0,0,0,0,0,0,575476,1
192.168.1.4-224.0.0.252-53489-5355-17,192.168.1.4,53489,224.0.0.252,5355,17,1970-01-01 00:09:35.871249,38121,2,0,56.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,1469.0065842973688,52.46452086776317,38121.0,0.0,38121.0,38121.0,38121.0,38121.0,0.0,38121.0,38121.0,0,0,0,0,0,0,0,0,0,0,0,16,0,52.46452086776317,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0.0,0,0,0,0,0,0,1,28,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.17.3-49287-443-6,192.168.1.4,49287,172.217.17.3,443,6,1970-01-01 00:09:56.256131,11361594,11,10,1058.0,3665.0,577.0,0.0,96.18181818181819,176.99255248841305,1460.0,0.0,366.5,515.9401881786083,415.6987126982358,1.8483321970491111,568079.7,2481486.078480035,1.1109933E7,86.0,1.1361594E7,1136159.4000000001,3552965.375714214,1.1248026E7,636.0,1.1345731E7,1260636.7777777778,3693871.828098763,1.1110199E7,185.0,6,4,0,0,0,0,232,204,0.9681740079781058,0.8801581890710053,0.0,1460.0,224.9047619047619,393.1774287471122,154588.49047619046,2,2,0,10,20,0,0,0,0.9090909090909091,224.9047619047619,96.18181818181819,366.5,0,0,0,0,0,0,0,50,0,174,8192,31709,6,20,235867.0,0.0,235867.0,235867.0,1.1109933E7,0.0,1.1109933E7,1.1109933E7,11361594,1
192.168.1.4-190.115.19.190-49302-80-6,192.168.1.4,49302,190.115.19.190,80,6,1970-01-01 00:11:21.785083,10192356,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29433822758938166,5096178.0,1976043.841151304,6493452.0,3698904.0,1.0192356E7,5096178.0,1976043.841151304,6493452.0,3698904.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.29433822758938166,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3698904.0,0.0,3698904.0,3698904.0,6493452.0,0.0,6493452.0,6493452.0,10192356,1
192.168.1.4-172.217.17.3-49274-443-6,192.168.1.4,49274,172.217.17.3,443,6,1970-01-01 00:09:36.084052,6600092,13,12,1022.0,5143.0,517.0,0.0,78.61538461538461,144.6809930280745,1460.0,0.0,428.5833333333333,580.5989788506558,934.0778886112497,3.787825987880169,275003.8333333333,1133598.751881568,5578250.0,21.0,6600092.0,550007.6666666667,1655534.0292290929,5793108.0,143.0,6584318.0,598574.3636363638,1656699.527325355,5578293.0,21.0,7,4,0,0,0,0,272,244,1.9696695136976878,1.8181564741824812,0.0,1460.0,246.59999999999994,443.6354546997643,196812.4166666666,2,2,0,11,24,0,0,0,0.9230769230769231,246.6,78.61538461538461,428.5833333333333,402,4,83092,0,0,0,0,40,0,205,8192,31745,7,20,1006358.0,0.0,1006358.0,1006358.0,5578250.0,0.0,5578250.0,5578250.0,6600092,1
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,1970-01-01 00:24:52.120392,16166,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,123.71644191513052,16166.0,0.0,16166.0,16166.0,16166.0,16166.0,0.0,16166.0,16166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.71644191513052,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,1970-01-01 00:28:21.979628,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:30:50.515426,51871029,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23134301037290006,4715548.090909092,3281795.264941933,8146876.0,1853119.0,5.1871029E7,4715548.090909092,3281795.264941933,8146876.0,1853119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23134301037290006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1856712.2,2236.737512539184,1858808.0,1853119.0,8143268.0,2439.9162895476557,8146876.0,8140740.0,0,1
192.168.1.4-192.168.1.5-49262-5357-6,192.168.1.4,49262,192.168.1.5,5357,6,1970-01-01 00:00:20.100286,9573,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1465893.659249974,2089.2092343048157,503.8421052631578,1171.6388931349252,5056.0,15.0,9401.0,1342.9999999999998,1896.266683073173,5464.0,185.0,9185.0,835.0,1534.680748559778,5056.0,15.0,2,1,0,0,0,0,172,252,835.6836937219263,1253.5255405828893,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,10739737,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,9573,1
192.168.1.4-216.58.211.46-49276-443-6,192.168.1.4,49276,216.58.211.46,443,6,1970-01-01 00:09:36.136417,6550310,12,11,970.0,5389.0,517.0,0.0,80.83333333333334,152.89439809782755,1460.0,0.0,489.909090909091,609.0422734992136,970.79374869281,3.511284198763112,297741.36363636365,1183268.1556958111,5577376.0,46.0,6550310.0,595482.7272727273,1727753.4258553267,5791425.0,405.0,6533949.0,653394.9,1735140.5135061957,5577422.0,141.0,6,5,0,0,0,0,252,224,1.8319743645720585,1.6793098341910537,0.0,1460.0,276.47826086956525,473.23220031504593,223948.71541501975,2,2,0,11,22,0,0,0,0.9166666666666666,276.4782608695652,80.83333333333333,489.90909090909093,0,0,0,0,0,0,0,42,0,234,8192,31797,6,20,953985.0,0.0,953985.0,953985.0,5577376.0,0.0,5577376.0,5577376.0,6550310,1
192.168.1.4-239.255.255.250-64205-1900-17,192.168.1.4,64205,239.255.255.250,1900,17,1970-01-01 00:11:46.275399,701966,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,991.5010128695692,5.698281683158443,233988.66666666666,25912.79707660548,263819.0,217052.0,701966.0,233988.66666666666,25912.79707660548,263819.0,217052.0,0,0,0,0,0,0,0,0,0,0,0,32,0,5.698281683158443,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,696,4,991,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-54341-5355-17,192.168.1.5,54341,224.0.0.252,5355,17,1970-01-01 00:19:29.367840,104755,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,400.9355162044771,19.092167438308433,104755.0,0.0,104755.0,104755.0,104755.0,104755.0,0.0,104755.0,104755.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.092167438308433,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-60876-53-17,192.168.1.4,60876,8.8.8.8,53,17,1970-01-01 00:09:36.085185,37166,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,2421.568099876231,53.81262444169403,37166.0,0.0,37166.0,37166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.906312220847013,26.906312220847013,37.0,53.0,45.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,45.0,37.0,53.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-53495-5355-17,192.168.1.4,53495,224.0.0.252,5355,17,1970-01-01 00:30:18.447216,104840,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,400.61045402518124,19.07668828691339,104840.0,0.0,104840.0,104840.0,104840.0,104840.0,0.0,104840.0,104840.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.07668828691339,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-61457-53-17,192.168.1.4,61457,8.8.8.8,53,17,1970-01-01 00:16:15.769238,38134,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,3749.9344417055645,52.446635548329574,38134.0,0.0,38134.0,38134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.223317774164787,26.223317774164787,47.0,96.0,71.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,71.5,47.0,96.0,0,0,0,0,0,0,0,23,0,48,0,0,0,8,0,0,0,0,0,0,0,0,0,1
