Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-8.8.8.8-58807-53-17,192.168.1.4,58807,8.8.8.8,53,17,1970-01-01 00:11:15.933807,16380,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8608.058608058609,122.1001221001221,16380.0,0.0,16380.0,16380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.05006105006105,61.05006105006105,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-62391-17,192.168.1.5,5355,192.168.1.4,62391,17,1970-01-01 00:01:11.788123,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-53979-5355-17,192.168.1.5,53979,224.0.0.252,5355,17,1970-01-01 00:09:48.061040,106659,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,450.0323460748741,18.751347753119756,106659.0,0.0,106659.0,106659.0,106659.0,106659.0,0.0,106659.0,106659.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.751347753119756,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-64838-5355-17,192.168.1.4,64838,224.0.0.252,5355,17,1970-01-01 00:09:42.661450,144556,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,304.3803093610781,13.835468607321731,144556.0,0.0,144556.0,144556.0,144556.0,144556.0,0.0,144556.0,144556.0,0,0,0,0,0,0,0,0,0,0,0,16,0,13.835468607321731,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-50011-17,192.168.1.5,5355,192.168.1.4,50011,17,1970-01-01 00:00:19.957676,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-130.206.193.110-49317-80-6,192.168.1.4,49317,130.206.193.110,80,6,1970-01-01 00:16:55.490046,30263290,39,69,759.0,94092.0,405.0,0.0,19.461538461538463,85.00304829018476,1460.0,0.0,1363.6521739130437,319.34988308450494,3134.193275086747,3.568680074109589,282834.4859813084,2867898.980827044,2.9669892E7,14.0,3.0263199E7,796399.9736842104,4810763.681182727,2.9670117E7,87.0,3.0247472E7,444815.76470588235,3622026.1267815083,2.9872705E7,14.0,2,56,0,0,0,0,792,1384,1.2886900267617962,2.2799900473477934,0.0,1460.0,878.2500000000001,698.6645890153053,488132.20794392546,2,2,0,58,107,0,0,0,1.7692307692307692,878.25,19.46153846153846,1363.6521739130435,0,0,0,93496,65,369873,0,7,0,871,8192,32008,2,20,592634.0,0.0,592634.0,592634.0,2.9669892E7,0.0,2.9669892E7,2.9669892E7,30263290,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:30:31.974176,71873134,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6261032112499784,1633480.3181818181,961046.026485598,3688036.0,36577.0,7.1873134E7,1633480.3181818181,961046.026485598,3688036.0,36577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6261032112499784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.172-0-0-0,134.221.96.0,0,0.0.0.172,0,0,1970-01-01 00:00:18.814710,3952,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,506.07287449392715,3952.0,0.0,3952.0,3952.0,3952.0,3952.0,0.0,3952.0,3952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.07287449392715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-3702-56119-17,192.168.1.4,3702,192.168.1.5,56119,17,1970-01-01 00:09:40.950667,93386,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,26470.777204291866,21.416486411239372,93386.0,0.0,93386.0,93386.0,93386.0,93386.0,0.0,93386.0,93386.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.416486411239372,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-5355-64511-17,192.168.1.4,5355,192.168.1.5,64511,17,1970-01-01 00:01:11.776500,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:08:33.753369,159,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6289.30817610063,12578.61635220126,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,6289.30817610063,6289.30817610063,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,63768,0,0,0,0,0,0,0,0,0,0,494186048,1
192.168.1.4-192.168.1.5-49263-139-6,192.168.1.4,49263,192.168.1.5,139,6,1970-01-01 00:00:52.420020,11030251,12,10,983.0,908.0,238.0,0.0,81.91666666666666,77.10023975122884,223.0,0.0,90.8,79.0917891510308,171.43762186372732,1.9945149026980438,525250.0476190476,2354118.342887576,1.0797302E7,100.0,1.1030251E7,1002750.0909090909,3249163.127969338,1.0797302E7,304.0,1.1029938E7,1225548.6666666667,3672849.2146942266,1.1019813E7,265.0,8,8,0,0,0,0,252,212,1.0879172196534785,0.9065976830445653,0.0,238.0,85.95454545454545,76.25738201438804,5815.188311688313,2,2,0,16,21,0,0,0,0.8333333333333334,85.95454545454545,81.91666666666667,90.8,0,0,0,0,0,0,0,44,0,41,8192,253,8,20,230278.0,0.0,230278.0,230278.0,1.0797302E7,0.0,1.0797302E7,1.0797302E7,11030251,1
192.168.1.4-192.168.1.5-137-137-17,192.168.1.5,137,192.168.1.4,137,17,1970-01-01 00:24:52.125846,0,1,0,62.0,0.0,62.0,62.0,62.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.168.161-49281-443-6,192.168.1.4,49281,172.217.168.161,443,6,1970-01-01 00:09:38.242837,4441353,20,28,1097.0,29921.0,517.0,0.0,54.85,135.8583918334784,1460.0,0.0,1068.6071428571427,588.1552666812291,6983.907831690028,10.807517438942591,94496.87234042553,593553.8380959006,4072170.0,27.0,4441353.0,233755.42105263157,943426.4046559408,4125361.0,516.0,4425447.0,163905.44444444444,782035.7367186142,4072214.0,27.0,6,16,0,0,0,0,412,564,4.50313226622608,6.304385172716512,0.0,1460.0,646.2083333333335,679.1826426350556,461289.0620567376,2,2,0,22,47,0,0,0,1.4,646.2083333333334,54.85,1068.607142857143,0,0,0,14663,11,145461,0,22,0,623,8192,31670,6,20,0,0,0,0,0,0,0,0,4441353,1
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,1970-01-01 00:28:21.921431,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-60154-1900-17,192.168.1.5,60154,239.255.255.250,1900,17,1970-01-01 00:08:19.554316,5997467,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,124.05237077586254,1.0004223449666334,1199493.4,1641020.9958668414,2998424.0,702.0,5997467.0,1199493.4,1641020.9958668414,2998424.0,702.0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.0004223449666334,0.0,123.0,125.0,124.0,1.0954451150103317,1.199999999999999,0,0,0,0,0,0,0,0,0.0,124.0,124.0,0.0,0,0,0,0,0,0,1,124,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-57617-17,192.168.1.5,5355,192.168.1.4,57617,17,1970-01-01 00:00:19.783290,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-62981-5355-17,192.168.1.4,62981,224.0.0.252,5355,17,1970-01-01 00:20:15.196639,105725,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,397.2570347599905,18.917001655237645,105725.0,0.0,105725.0,105725.0,105725.0,105725.0,0.0,105725.0,105725.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.917001655237645,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49326-443-6,192.168.1.4,49326,172.217.16.227,443,6,1970-01-01 00:17:47.786602,5780638,11,10,1997.0,1850.0,964.0,0.0,181.54545454545453,312.01165479397196,1043.0,0.0,185.0,356.6149495215003,665.4974762301324,3.632817000476418,289031.9,1208242.3820931355,5417315.0,52.0,5780638.0,578063.7999999999,1785538.9385970838,5659714.0,457.0,5763996.0,640444.0,1793047.109208651,5417476.0,1100.0,7,3,0,0,0,0,232,204,1.9029041431066953,1.729912857369723,0.0,1043.0,183.19047619047618,325.4338057190155,105907.16190476192,2,2,0,10,20,0,0,0,0.9090909090909091,183.1904761904762,181.54545454545453,185.0,1344,4,730434,0,0,0,0,95,0,88,8192,32697,7,20,346696.0,0.0,346696.0,346696.0,5417315.0,0.0,5417315.0,5417315.0,5780638,1
192.168.1.5-192.168.1.4-138-138-17,192.168.1.5,138,192.168.1.4,138,17,1970-01-01 00:00:17.353828,0,1,0,178.0,0.0,178.0,178.0,178.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,178.0,178.0,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0,0,0,0,0,0,1,178,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-52495-5355-17,192.168.1.4,52495,224.0.0.252,5355,17,1970-01-01 00:30:18.144917,112817,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,372.2843188526552,17.727824707269296,112817.0,0.0,112817.0,112817.0,112817.0,112817.0,0.0,112817.0,112817.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.727824707269296,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.200-0-0-0,134.221.96.0,0,0.0.4.200,0,0,1970-01-01 00:00:18.807306,6789,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,589.1883929886582,2263.0,3064.2697335580624,5800.0,411.0,6789.0,2263.0,3064.2697335580624,5800.0,411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.1883929886582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-49912-5355-17,192.168.1.5,49912,224.0.0.252,5355,17,1970-01-01 00:09:37.811334,100727,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,476.53558628768855,19.855649428653688,100727.0,0.0,100727.0,100727.0,100727.0,100727.0,0.0,100727.0,100727.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.855649428653688,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-49812-53-17,192.168.1.4,49812,8.8.8.8,53,17,1970-01-01 00:09:36.088207,37618,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,2392.4716890850127,53.1660375352225,37618.0,0.0,37618.0,37618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.58301876761125,26.58301876761125,37.0,53.0,45.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,45.0,37.0,53.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-49808-1900-17,192.168.1.4,49808,239.255.255.250,1900,17,1970-01-01 00:23:30.141283,2988446,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.89696384006936,1.3384882979314332,996148.6666666666,6495.383617103253,1000097.0,988652.0,2988446.0,996148.6666666666,6495.383617103253,1000097.0,988652.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3384882979314332,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.4,68,192.168.1.3,67,17,1970-01-01 00:30:14.874452,1008377,1,1,300.0,548.0,300.0,300.0,300.0,0.0,548.0,548.0,548.0,0.0,840.9553173069198,1.9833851823276412,1008377.0,0.0,1008377.0,1008377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9916925911638206,0.9916925911638206,300.0,548.0,424.0,175.36248173426378,30752.0,0,0,0,0,0,0,0,0,1.0,424.0,300.0,548.0,0,0,0,0,0,0,0,150,0,274,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49304-80-6,192.168.1.4,49304,190.115.19.190,80,6,1970-01-01 00:11:23.287690,9052703,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33139273430267185,4526351.5,2163355.7203808394,6056075.0,2996628.0,9052703.0,4526351.5,2163355.7203808394,6056075.0,2996628.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33139273430267185,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2996628.0,0.0,2996628.0,2996628.0,6056075.0,0.0,6056075.0,6056075.0,9052703,1
192.168.1.4-239.255.255.250-65306-1900-17,192.168.1.4,65306,239.255.255.250,1900,17,1970-01-01 00:27:30.143926,2985707,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,233.1106166814091,1.3397161878241903,995235.6666666666,8004.554724238777,1001722.0,986290.0,2985707.0,995235.6666666666,8004.554724238777,1001722.0,986290.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3397161878241903,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.17.3-49279-443-6,192.168.1.4,49279,172.217.17.3,443,6,1970-01-01 00:09:36.138719,281640,7,6,581.0,4347.0,517.0,0.0,83.00000000000001,192.85659611915446,1460.0,0.0,724.5,652.6934196083181,17497.51455759125,46.15821616247692,23470.0,43980.1695126751,153632.0,57.0,281640.0,46940.0,54845.01680918696,153689.0,434.0,265744.0,53148.8,74280.43564559917,169748.0,124.0,2,3,0,0,1,0,152,124,24.854424087487573,21.30379207498935,0.0,1460.0,379.0769230769231,553.9809656083954,306894.91025641025,1,2,1,5,12,0,0,0,0.8571428571428571,379.0769230769231,83.0,724.5,0,0,0,0,0,0,0,44,0,334,8192,32186,2,20,0,0,0,0,0,0,0,0,281640,1
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,1970-01-01 00:28:21.982702,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.96-0-0-0,134.221.96.0,0,0.0.0.96,0,0,1970-01-01 00:00:18.804966,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-56118-5355-17,192.168.1.5,56118,224.0.0.252,5355,17,1970-01-01 00:09:40.373014,99772,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,481.0969009341298,20.04570420558874,99772.0,0.0,99772.0,99772.0,99772.0,99772.0,0.0,99772.0,99772.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.04570420558874,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49335-80-6,192.168.1.4,49335,190.115.19.190,80,6,1970-01-01 00:28:02.485674,9051441,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3314389388385783,4525720.5,2159182.376158276,6052493.0,2998948.0,9051441.0,4525720.5,2159182.376158276,6052493.0,2998948.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3314389388385783,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2998948.0,0.0,2998948.0,2998948.0,6052493.0,0.0,6052493.0,6052493.0,9051441,1
192.168.1.4-224.0.0.252-50011-5355-17,192.168.1.4,50011,224.0.0.252,5355,17,1970-01-01 00:00:19.956746,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-58459-5355-17,192.168.1.4,58459,224.0.0.252,5355,17,1970-01-01 00:00:14.067395,111597,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,376.354203069975,17.921628717617857,111597.0,0.0,111597.0,111597.0,111597.0,111597.0,0.0,111597.0,111597.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.921628717617857,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49334-139-6,192.168.1.4,49334,192.168.1.5,139,6,1970-01-01 00:24:52.138967,14390306,13,11,967.0,1047.0,214.0,0.0,74.38461538461539,68.85799210638571,334.0,0.0,95.18181818181819,103.53339382230081,139.95532826056652,1.667789413234159,625665.4782608696,2940478.026791251,1.4113115E7,92.0,1.4390306E7,1199192.1666666665,4067265.6788246874,1.4113115E7,278.0,1.4390006E7,1439000.5999999999,4524864.306453772,1.4316881E7,252.0,9,9,0,0,0,0,272,232,0.9033859321685028,0.7644034810656563,0.0,334.0,83.91666666666664,85.12544026147614,7246.340579710144,2,2,0,18,23,0,0,0,0.8461538461538461,83.91666666666667,74.38461538461539,95.18181818181819,0,0,0,0,0,0,0,40,0,43,8192,253,9,20,271891.0,0.0,271891.0,271891.0,1.4113115E7,0.0,1.4113115E7,1.4113115E7,14390306,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,1970-01-01 00:28:21.903012,83366551,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592553,0,0,0,0,18.496627022509305,0.14394262274326305,7578777.363636363,1.8221015922398437E7,6.2360733E7,717.0,8.3366551E7,7578777.363636363,1.8221015922398437E7,6.2360733E7,717.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.14394262274326305,0.0,123.0,133.0,128.5,4.757768766592553,22.63636363636363,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,5993365.0,0.0,5993365.0,5993365.0,6.2360733E7,0.0,6.2360733E7,6.2360733E7,0,1
192.168.1.4-224.0.0.252-55046-5355-17,192.168.1.4,55046,224.0.0.252,5355,17,1970-01-01 00:17:28.300285,95205,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,462.16060080878106,21.007300036762775,95205.0,0.0,95205.0,95205.0,95205.0,95205.0,0.0,95205.0,95205.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.007300036762775,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.237-49277-443-6,192.168.1.4,49277,172.217.16.237,443,6,1970-01-01 00:09:36.137157,6546721,13,13,1072.0,5135.0,517.0,0.0,82.46153846153845,154.29874453184175,1460.0,0.0,395.0,618.7021361958704,948.1082208940934,3.971453801070796,261868.83999999997,1212667.451794826,6079810.0,44.0,6546721.0,545560.0833333334,1768879.144003521,6160501.0,183.0,6530506.0,544208.8333333333,1744290.4245622125,6079854.0,134.0,7,6,0,0,0,0,272,264,1.985726900535398,1.985726900535398,0.0,1460.0,238.73076923076928,469.643571887644,220565.0846153846,2,2,0,13,25,0,0,0,1.0,238.73076923076923,82.46153846153847,395.0,452,4,105780,0,0,0,0,41,0,197,8192,31695,7,20,451041.0,0.0,451041.0,451041.0,6079810.0,0.0,6079810.0,6079810.0,6546721,1
192.168.1.4-224.0.0.251-5353-5353-17,192.168.1.4,5353,224.0.0.251,5353,17,1970-01-01 00:09:56.269699,7840452,3,0,120.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,15.305240055037643,0.3826310013759411,3920226.0,4514374.752061464,7112371.0,728081.0,7840452.0,3920226.0,4514374.752061464,7112371.0,728081.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.3826310013759411,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,2,8,728081.0,0.0,728081.0,728081.0,7112371.0,0.0,7112371.0,7112371.0,0,1
192.168.1.4-8.8.8.8-63881-53-17,192.168.1.4,63881,8.8.8.8,53,17,1970-01-01 00:15:30.181849,37153,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,2530.0783247651602,53.831453718407666,37153.0,0.0,37153.0,37153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.915726859203833,26.915726859203833,39.0,55.0,47.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,0,1
