Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-172.217.16.227-49320-443-6,192.168.1.4,49320,172.217.16.227,443,6,1970-01-01 00:17:18.482699,15074546,19,17,4235.0,3309.0,1032.0,0.0,222.89473684210526,368.3485509280038,705.0,0.0,194.64705882352945,265.3643582832081,500.4462489284918,2.3881316226704272,430701.31428571435,1715947.9918368699,9263412.0,44.0,1.5074546E7,837474.7777777778,2410570.730977248,9488648.0,147.0,1.505813E7,941133.1250000002,2482585.9481434776,9263712.0,598.0,13,7,0,0,0,0,392,344,1.2604028008538366,1.1277288218165906,0.0,1032.0,209.55555555555554,319.6472559775358,102174.36825396828,2,2,0,20,35,0,0,0,0.8947368421052632,209.55555555555554,222.89473684210526,194.64705882352942,1360,4,1283018,0,0,0,0,117,0,91,8192,32728,13,20,5377060.0,0.0,5377060.0,5377060.0,9263412.0,0.0,9263412.0,9263412.0,15074546,1
192.168.1.4-224.0.0.252-59451-5355-17,192.168.1.4,59451,224.0.0.252,5355,17,1970-01-01 00:24:52.136712,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49323-80-6,192.168.1.4,49323,190.115.19.190,80,6,1970-01-01 00:17:41.710382,8998869,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333752274869209,4499434.5,2129577.229443558,6005273.0,2993596.0,8998869.0,4499434.5,2129577.229443558,6005273.0,2993596.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3333752274869209,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2993596.0,0.0,2993596.0,2993596.0,6005273.0,0.0,6005273.0,6005273.0,8998869,1
192.168.1.4-190.115.19.190-49292-80-6,192.168.1.4,49292,190.115.19.190,80,6,1970-01-01 00:10:20.805674,9516780,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31523267323611553,4758390.0,2286172.3900983497,6374958.0,3141822.0,9516780.0,4758390.0,2286172.3900983497,6374958.0,3141822.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.31523267323611553,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3141822.0,0.0,3141822.0,3141822.0,6374958.0,0.0,6374958.0,6374958.0,9516780,1
192.168.1.4-192.168.1.5-49264-139-6,192.168.1.4,49264,192.168.1.5,139,6,1970-01-01 00:00:52.432400,11022239,13,11,973.0,1033.0,214.0,0.0,74.84615384615384,69.27102106201669,334.0,0.0,93.9090909090909,103.58132509816095,181.99569071220466,2.17741604042518,479227.7826086957,2232050.9899450196,1.0715586E7,78.0,1.1022239E7,918519.9166666665,3086103.476637032,1.0715586E7,202.0,1.1021957E7,1102195.7,3464955.6790594673,1.0963544E7,237.0,9,9,0,0,0,0,272,232,1.1794336885636394,0.9979823518615409,0.0,334.0,83.58333333333333,85.22038777636266,7262.514492753622,2,2,0,18,23,0,0,0,0.8461538461538461,83.58333333333333,74.84615384615384,93.9090909090909,0,0,0,0,0,0,0,40,0,43,8192,253,9,20,304665.0,0.0,304665.0,304665.0,1.0715586E7,0.0,1.0715586E7,1.0715586E7,11022239,1
192.168.1.4-224.0.0.252-57460-5355-17,192.168.1.4,57460,224.0.0.252,5355,17,1970-01-01 00:16:31.359811,98711,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,445.74566157773705,20.261166435351683,98711.0,0.0,98711.0,98711.0,98711.0,98711.0,0.0,98711.0,98711.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.261166435351683,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-64667-5355-17,192.168.1.5,64667,224.0.0.252,5355,17,1970-01-01 00:29:30.016663,97014,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,432.92720638258396,20.615581256313522,97014.0,0.0,97014.0,97014.0,97014.0,97014.0,0.0,97014.0,97014.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.615581256313522,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-54909-5355-17,192.168.1.4,54909,224.0.0.252,5355,17,1970-01-01 00:11:26.965415,297670,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,147.8146941243659,6.718849732925723,297670.0,0.0,297670.0,297670.0,297670.0,297670.0,0.0,297670.0,297670.0,0,0,0,0,0,0,0,0,0,0,0,16,0,6.718849732925723,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-130.206.193.109-49321-80-6,192.168.1.4,49321,130.206.193.109,80,6,1970-01-01 00:17:21.171517,54546976,23,27,3078.0,27925.0,436.0,0.0,133.82608695652178,188.49587701637913,1460.0,0.0,1034.259259259259,555.3311273183423,568.3724795303043,0.9166410984909594,1113203.591836735,4634684.241486508,2.9929113E7,24.0,5.4546884E7,2479403.8181818184,6749093.579214009,2.9929362E7,238.0,5.4530965E7,2097344.8076923075,6323178.859147908,3.0125449E7,24.0,8,16,0,0,0,0,472,544,0.4216549053058413,0.4949861931851181,0.0,1460.0,620.0600000000001,620.5621352237577,385097.36367346934,2,2,0,24,49,0,0,0,1.173913043478261,620.06,133.82608695652175,1034.2592592592594,0,0,0,6386,5,7643626,0,61,0,558,8192,32767,8,20,1973295.6666666665,2828417.758904496,5239152.0,316205.0,1.6208770333333332E7,1.1882167208414014E7,2.9929113E7,9341861.0,54546976,1
192.168.1.4-192.168.1.5-5355-55227-17,192.168.1.4,5355,192.168.1.5,55227,17,1970-01-01 00:00:52.416641,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-59999-5355-17,192.168.1.4,59999,224.0.0.252,5355,17,1970-01-01 00:20:14.889958,100518,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,417.8356115322629,19.89693388248871,100518.0,0.0,100518.0,100518.0,100518.0,100518.0,0.0,100518.0,100518.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.89693388248871,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-3702-51167-17,192.168.1.5,3702,192.168.1.4,51167,17,1970-01-01 00:00:17.378871,656223,4,0,4904.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,7473.069368187339,6.095488881066345,218741.0,231590.47587498065,484811.0,62485.0,656223.0,218741.0,231590.47587498065,484811.0,62485.0,0,0,0,0,0,0,0,0,0,0,0,32,0,6.095488881066345,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,4904,4,7473,0,0,0,1,1226,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-59561-5355-17,192.168.1.4,59561,224.0.0.252,5355,17,1970-01-01 00:00:52.430221,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55910-5355-17,192.168.1.4,55910,224.0.0.252,5355,17,1970-01-01 00:17:56.237036,84242,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,522.3047885852662,23.74112675387574,84242.0,0.0,84242.0,84242.0,84242.0,84242.0,0.0,84242.0,84242.0,0,0,0,0,0,0,0,0,0,0,0,16,0,23.74112675387574,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49318-443-6,192.168.1.4,49318,172.217.16.227,443,6,1970-01-01 00:16:57.653007,5855456,11,9,2028.0,1905.0,995.0,0.0,184.36363636363637,319.82785142237776,1129.0,0.0,211.66666666666669,392.8192968783484,671.6812490777831,3.415617844280616,308181.8947368421,1296804.507949868,5662635.0,43.0,5855456.0,585545.6,1790558.2127428679,5680771.0,139.0,5838982.0,729872.7499999999,1993399.7196182741,5662795.0,595.0,7,3,0,0,0,0,232,184,1.878589814354339,1.5370280299262773,0.0,1129.0,196.65000000000006,344.9671647227343,119002.34473684209,2,2,0,10,19,0,0,0,0.8181818181818182,196.65,184.36363636363637,211.66666666666666,1375,4,1288659,0,0,0,0,101,0,95,8192,32697,7,20,176600.0,0.0,176600.0,176600.0,5662635.0,0.0,5662635.0,5662635.0,5855456,1
192.168.1.4-224.0.0.252-63380-5355-17,192.168.1.4,63380,224.0.0.252,5355,17,1970-01-01 00:24:52.119523,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55466-5355-17,192.168.1.4,55466,224.0.0.252,5355,17,1970-01-01 00:00:19.593891,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49268-139-6,192.168.1.4,49268,192.168.1.5,139,6,1970-01-01 00:01:11.790270,15662980,13,11,973.0,1033.0,214.0,0.0,74.84615384615384,69.27102106201669,334.0,0.0,93.9090909090909,103.58132509816095,128.0726911481723,1.53227546737594,680999.1304347825,3219123.3828502456,1.5446868E7,82.0,1.566298E7,1305248.3333333335,4453840.819128185,1.5446868E7,240.0,1.5662715E7,1566271.5,4948766.701837343,1.5650708E7,234.0,9,9,0,0,0,0,272,232,0.8299825448286342,0.7022929225473058,0.0,334.0,83.58333333333333,85.22038777636266,7262.514492753622,2,2,0,18,23,0,0,0,0.8461538461538461,83.58333333333333,74.84615384615384,93.9090909090909,0,0,0,0,0,0,0,40,0,43,8192,253,9,20,214305.0,0.0,214305.0,214305.0,1.5446868E7,0.0,1.5446868E7,1.5446868E7,15662980,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:30:50.508524,51875660,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2313223581155401,4715969.09090909,3278199.783669307,8142072.0,1856966.0,5.187566E7,4715969.09090909,3278199.783669307,8142072.0,1856966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313223581155401,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1860486.8,2366.815941301731,1863021.0,1856966.0,8139934.2,2063.685344232497,8142072.0,8137120.0,0,1
192.168.1.4-192.168.1.5-49333-139-6,192.168.1.4,49333,192.168.1.5,139,6,1970-01-01 00:24:52.126143,14398366,12,10,983.0,908.0,238.0,0.0,81.91666666666666,77.10023975122884,223.0,0.0,90.8,79.0917891510308,131.3343472446804,1.5279511577910994,685636.4761904762,3090969.1500974675,1.4174214E7,131.0,1.4398366E7,1308942.3636363635,4267403.375094421,1.4174214E7,344.0,1.4398015E7,1599779.4444444443,4795639.402576707,1.4388151E7,462.0,8,8,0,0,0,0,252,212,0.8334279042496906,0.6945232535414089,0.0,238.0,85.95454545454545,76.25738201438804,5815.188311688313,2,2,0,16,21,0,0,0,0.8333333333333334,85.95454545454545,81.91666666666667,90.8,0,0,0,0,0,0,0,44,0,41,8192,253,8,20,222015.0,0.0,222015.0,222015.0,1.4174214E7,0.0,1.4174214E7,1.4174214E7,14398366,1
192.168.1.4-192.168.1.5-49282-5357-6,192.168.1.4,49282,192.168.1.5,5357,6,1970-01-01 00:09:40.955965,45026,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,311664.37169635325,444.18780260294056,2369.7894736842104,8766.494723148708,38455.0,14.0,44764.0,6394.857142857143,14186.73667466167,38455.0,303.0,44756.0,4068.727272727273,11565.230461092498,38819.0,14.0,2,1,0,0,0,0,172,252,177.67512104117623,266.51268156176434,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,10810743,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,45026,1
192.168.1.4-190.115.19.190-49307-80-6,192.168.1.4,49307,190.115.19.190,80,6,1970-01-01 00:12:20.645293,9001103,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3332924864874893,4500551.5,2114249.982854558,5995552.0,3005551.0,9001103.0,4500551.5,2114249.982854558,5995552.0,3005551.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3332924864874893,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3005551.0,0.0,3005551.0,3005551.0,5995552.0,0.0,5995552.0,5995552.0,9001103,1
192.168.1.4-224.0.0.252-64936-5355-17,192.168.1.4,64936,224.0.0.252,5355,17,1970-01-01 00:16:52.837733,104676,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,420.3446826397646,19.106576483625663,104676.0,0.0,104676.0,104676.0,104676.0,104676.0,0.0,104676.0,104676.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.106576483625663,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:30:18.124052,710311,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.447004199568921,142062.2,161477.12508030355,388896.0,948.0,710311.0,142062.2,161477.12508030355,388896.0,948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.447004199568921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49308-80-6,192.168.1.4,49308,190.115.19.190,80,6,1970-01-01 00:12:20.646131,9000407,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333182599409116,4500203.5,2114726.572825078,5995541.0,3004866.0,9000407.0,4500203.5,2114726.572825078,5995541.0,3004866.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3333182599409116,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3004866.0,0.0,3004866.0,3004866.0,5995541.0,0.0,5995541.0,5995541.0,9000407,1
192.168.1.4-130.206.193.110-49327-80-6,192.168.1.4,49327,130.206.193.110,80,6,1970-01-01 00:17:58.812715,31340288,940,3619,1383.0,5201546.0,486.0,0.0,1.4712765957446792,26.07538478449173,1460.0,0.0,1437.2882011605448,136.5429934359032,166014.0774711451,145.46771235797195,6875.885914874945,444804.7398718262,3.0026869E7,0.0,3.1340195E7,33376.13951011715,979967.0238453572,3.0027116E7,0.0,3.1324535E7,8657.969872857931,499322.14666181616,3.0027827E7,0.0,3,1119,0,0,0,0,18812,72384,29.99334275422102,115.47436960375093,0.0,1460.0,1141.2434744461523,593.663772149102,352436.6743623009,2,2,0,1122,4558,0,0,0,3.85,1141.2434744461505,1.471276595744681,1437.2882011605416,0,0,0,2600471,1807,9821548,0,0,0,1140,8192,31384,3,20,1312289.0,0.0,1312289.0,1312289.0,3.0026869E7,0.0,3.0026869E7,3.0026869E7,31340288,1
192.168.1.4-190.115.19.190-49309-80-6,192.168.1.4,49309,190.115.19.190,80,6,1970-01-01 00:12:21.759476,9024033,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33244559278539876,4512016.5,2118874.4612035183,6010287.0,3013746.0,9024033.0,4512016.5,2118874.4612035183,6010287.0,3013746.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33244559278539876,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3013746.0,0.0,3013746.0,3013746.0,6010287.0,0.0,6010287.0,6010287.0,9024033,1
192.168.1.4-224.0.0.252-58670-5355-17,192.168.1.4,58670,224.0.0.252,5355,17,1970-01-01 00:00:14.953789,97638,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,430.1603883733792,20.483828017779963,97638.0,0.0,97638.0,97638.0,97638.0,97638.0,0.0,97638.0,97638.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.483828017779963,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-56094-53-17,192.168.1.4,56094,8.8.8.8,53,17,1970-01-01 00:11:58.678914,36331,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,2917.618562659987,55.04940684264127,36331.0,0.0,36331.0,36331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.524703421320634,27.524703421320634,45.0,61.0,53.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.227-49322-443-6,192.168.1.4,49322,172.217.16.227,443,6,1970-01-01 00:17:38.003918,5609411,11,9,2060.0,2058.0,1027.0,0.0,187.27272727272728,327.98021004599985,1251.0,0.0,228.66666666666666,432.0552626690248,734.1234222273961,3.565436727670695,295232.15789473685,1253898.407007356,5473017.0,0.0,5609411.0,560941.1000000001,1737323.4000941059,5505362.0,0.0,5592454.0,699056.75,1929070.617113903,5473183.0,382.0,7,3,0,0,0,0,232,184,1.9609902002188824,1.6044465274518127,0.0,1251.0,205.90000000000003,368.32235595295714,135661.35789473687,2,2,0,10,19,0,0,0,0.8181818181818182,205.9,187.27272727272728,228.66666666666666,1407,4,1534351,0,0,0,0,103,0,102,8192,32697,7,20,119739.0,0.0,119739.0,119739.0,5473017.0,0.0,5473017.0,5473017.0,5609411,1
192.168.1.4-8.8.8.8-61805-53-17,192.168.1.4,61805,8.8.8.8,53,17,1970-01-01 00:11:13.580447,37787,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,2170.058485722603,52.92825574933178,37787.0,0.0,37787.0,37787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.46412787466589,26.46412787466589,33.0,49.0,41.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65305-1900-17,192.168.1.4,65305,239.255.255.250,1900,17,1970-01-01 00:25:30.141716,2987962,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.93468926311647,1.3387051107075658,995987.3333333334,6393.76081295925,999964.0,988612.0,2987962.0,995987.3333333334,6393.76081295925,999964.0,988612.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3387051107075658,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,696,4,232,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.162-0-0-0,134.221.96.0,0,0.0.1.162,0,0,1970-01-01 00:00:15.801101,8921090,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5604696287112898,2230272.5,1311494.9987525686,3592683.0,438213.0,8921090.0,2230272.5,1311494.9987525686,3592683.0,438213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5604696287112898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.84-0-0-0,134.221.96.0,0,0.0.0.84,0,0,1970-01-01 00:00:18.802855,6835,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,438.91733723482076,3417.5,1854.7410870523142,4729.0,2106.0,6835.0,3417.5,1854.7410870523142,4729.0,2106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.91733723482076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-58970-3702-17,192.168.1.4,58970,239.255.255.250,3702,17,1970-01-01 00:00:15.135063,4636820,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,854.8962435462234,0.8626601852131417,1545606.6666666665,2476857.1779336277,4405486.0,90386.0,4636820.0,1545606.6666666665,2476857.1779336277,4405486.0,90386.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.8626601852131417,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-58351-5355-17,192.168.1.5,58351,224.0.0.252,5355,17,1970-01-01 00:09:42.933698,101678,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,472.0785223942249,19.669938433092703,101678.0,0.0,101678.0,101678.0,101678.0,101678.0,0.0,101678.0,101678.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.669938433092703,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49336-80-6,192.168.1.4,49336,190.115.19.190,80,6,1970-01-01 00:28:02.486279,9051007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3314548314900209,4525503.5,2159492.088928436,6052495.0,2998512.0,9051007.0,4525503.5,2159492.088928436,6052495.0,2998512.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.3314548314900209,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,2998512.0,0.0,2998512.0,2998512.0,6052495.0,0.0,6052495.0,6052495.0,9051007,1
