Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.1.4-192.168.1.5-1900-60154-17,192.168.1.4,1900,192.168.1.5,60154,17,1970-01-01 00:08:19.927733,7342621,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,182.2237590636913,0.4085734508154513,3671310.5,2035722.9463766674,5110784.0,2231837.0,7342621.0,3671310.5,2035722.9463766674,5110784.0,2231837.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.4085734508154513,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,5110784.0,0.0,5110784.0,5110784.0,0,1
192.168.1.4-192.168.1.5-3702-57951-17,192.168.1.4,3702,192.168.1.5,57951,17,1970-01-01 00:09:30.626681,536410,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,4608.415204787382,3.728491266009209,536410.0,0.0,536410.0,536410.0,536410.0,536410.0,0.0,536410.0,536410.0,0,0,0,0,0,0,0,0,0,0,0,16,0,3.728491266009209,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:09:29.917580,21273660,39,0,2382.0,0.0,68.0,50.0,61.07692307692309,8.871553045622596,0,0,0,0,111.96944954464817,1.8332529522423504,559833.157894737,525444.6229691742,2923533.0,162.0,2.127366E7,559833.157894737,525444.6229691742,2923533.0,162.0,0,0,0,0,0,0,0,0,0,0,0,312,0,1.8332529522423504,0.0,50.0,68.0,61.07692307692309,8.871553045622596,78.70445344129557,0,0,0,0,0,0,0,0,0.0,61.07692307692308,61.07692307692308,0.0,966,15,181,0,0,0,1,61,0,0,0,0,38,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-58868-5355-17,192.168.1.4,58868,224.0.0.252,5355,17,1970-01-01 00:17:43.300215,51760,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,850.0772797527048,38.639876352395675,51760.0,0.0,51760.0,51760.0,51760.0,51760.0,0.0,51760.0,51760.0,0,0,0,0,0,0,0,0,0,0,0,16,0,38.639876352395675,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-52936-53-17,192.168.1.4,52936,8.8.8.8,53,17,1970-01-01 00:10:15.983869,37541,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,2344.103779867345,53.27508590607603,37541.0,0.0,37541.0,37541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.637542953038015,26.637542953038015,36.0,52.0,44.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.17.3-49300-443-6,192.168.1.4,49300,172.217.17.3,443,6,1970-01-01 00:11:13.619435,4162245,11,10,1020.0,3277.0,577.0,0.0,92.72727272727272,173.79590956584158,1460.0,0.0,327.7,520.8783287230649,1032.3755569410257,5.045354129802546,208112.25,872948.7574002374,3914422.0,88.0,4162245.0,416224.5,1279771.4862253296,4058444.0,1169.0,4146329.0,460703.22222222225,1295995.4375479855,3914569.0,279.0,6,5,0,0,0,0,232,204,2.642804544182286,2.40254958562026,0.0,1460.0,204.6190476190476,389.4281032733097,151654.2476190476,2,2,0,11,20,0,0,0,0.9090909090909091,204.61904761904762,92.72727272727273,327.7,0,0,0,0,0,0,0,48,0,156,8192,31747,6,20,0,0,0,0,0,0,0,0,4162245,1
192.168.1.4-8.8.8.8-64188-53-17,192.168.1.4,64188,8.8.8.8,53,17,1970-01-01 00:09:36.088884,39394,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,2081.5352591765245,50.76915266284206,39394.0,0.0,39394.0,39394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.38457633142103,25.38457633142103,33.0,49.0,41.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-172.217.16.238-49286-443-6,192.168.1.4,49286,172.217.16.238,443,6,1970-01-01 00:09:53.301828,14315172,12,12,2151.0,3751.0,1350.0,0.0,179.25,403.22205139014,1460.0,0.0,312.5833333333333,556.9924853962383,412.28984185450236,1.6765429014754416,622398.7826086956,2832193.4919918673,1.3611436E7,56.0,1.4315172E7,1301379.2727272727,4114616.045040463,1.3704825E7,493.0,1.4293138E7,1299376.1818181819,4084370.49943748,1.3611492E7,293.0,6,6,0,0,0,0,252,244,0.8382714507377208,0.8382714507377208,0.0,1460.0,245.91666666666663,480.388512756504,230773.1231884058,2,2,0,12,23,0,0,0,1.0,245.91666666666666,179.25,312.5833333333333,0,0,0,2975,4,9716,0,89,0,156,8192,32697,6,20,687612.0,0.0,687612.0,687612.0,1.3611436E7,0.0,1.3611436E7,1.3611436E7,14315172,1
192.168.1.4-130.206.193.108-49314-80-6,192.168.1.4,49314,130.206.193.108,80,6,1970-01-01 00:16:15.808873,49806462,3403,11169,6492.0,1.5961253E7,499.0,0.0,1.9077284748751089,29.790385798940353,1460.0,0.0,1429.0673292147865,152.43198532848893,320595.84959076194,292.57247784434077,3418.1910644430704,258029.65181519566,3.0208409E7,0.0,4.9806374E7,14640.3215755438,533919.2337247281,3.0208661E7,0.0,4.9790704E7,4458.336676217763,295756.6192486248,3.0210526E7,0.0,14,4091,0,0,0,0,68072,223384,68.32446761627035,224.2480102280704,0.0,1460.0,1095.7826653856587,618.5571212677421,382612.9122710362,2,2,0,4105,14571,0,0,0,3.2821040258595358,1095.7826653856712,1.9077284748751102,1429.067329214791,0,0,0,1330004,930,7813144,0,0,0,1095,8192,31537,14,20,6308760.0,6867118.4171814015,1.1164546E7,1452974.0,1.8594072E7,1.6425152903371645E7,3.0208409E7,6979735.0,49806462,1
192.168.1.4-224.0.0.252-57072-5355-17,192.168.1.4,57072,224.0.0.252,5355,17,1970-01-01 00:00:14.052187,93290,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,514.5246007074713,21.438525029477972,93290.0,0.0,93290.0,93290.0,93290.0,93290.0,0.0,93290.0,93290.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.438525029477972,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-64104-5355-17,192.168.1.4,64104,224.0.0.252,5355,17,1970-01-01 00:00:52.651873,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-57319-1900-17,192.168.1.4,57319,239.255.255.250,1900,17,1970-01-01 00:15:30.172052,2989418,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.8212381139071,1.3380530926086616,996472.6666666666,16790.898735128307,1010784.0,977989.0,2989418.0,996472.6666666666,16790.898735128307,1010784.0,977989.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3380530926086616,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,1970-01-01 00:24:52.122171,15392,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,129.93762993762994,15392.0,0.0,15392.0,15392.0,15392.0,15392.0,0.0,15392.0,15392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.93762993762994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-216.58.211.42-49291-443-6,192.168.1.4,49291,216.58.211.42,443,6,1970-01-01 00:10:16.022703,11908549,12,11,1247.0,5648.0,517.0,0.0,103.91666666666667,160.13259184093965,1460.0,0.0,513.4545454545454,632.6603138551308,578.9958121682163,1.9313855953399528,541297.6818181819,2421811.058432007,1.1382446E7,51.0,1.1908549E7,1082595.3636363635,3480468.288576963,1.1575805E7,171.0,1.1891406E7,1189140.6,3582580.562512422,1.1382616E7,135.0,7,4,0,0,0,0,252,224,1.0076794410469319,0.9237061542930208,0.0,1460.0,299.78260869565213,488.37541041905075,238510.5415019763,2,2,0,11,22,0,0,0,0.9166666666666666,299.7826086956522,103.91666666666667,513.4545454545455,660,4,566523,0,0,0,0,54,0,245,8192,31520,7,20,509125.0,0.0,509125.0,509125.0,1.1382446E7,0.0,1.1382446E7,1.1382446E7,11908549,1
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:08:52.720198,34756088,21925,25269,2.0540923E7,2.2306244E7,1460.0,0.0,936.8722006841459,598.4248102375592,1460.0,0.0,882.751355415721,671.2964826201616,1232796.021232309,1357.86282967174,736.4670184137474,42434.09622826822,5791132.0,0.0,3.4755858E7,1585.2881773399015,62306.40538310177,5791132.0,0.0,3.4755943E7,1375.4924410321346,60197.74098002099,6005839.0,0.0,8608,8619,0,0,0,0,438500,505380,630.8247349356465,727.0380947360935,0.0,1460.0,907.8943721659492,639.0412935397202,408373.77484891884,2,0,0,17227,47194,0,0,0,1.1525199543899658,907.8943721659533,936.8722006841505,882.7513554157268,49675,34,84334025,29352,20,59598357,0,435,0,472,0,251,20572,0,1.1601716E7,1.6103374063097771E7,2.2988521E7,214911.0,5764346.0,37881.124481725725,5791132.0,5737560.0,514820678,1
192.168.1.4-8.8.8.8-61797-53-17,192.168.1.4,61797,8.8.8.8,53,17,1970-01-01 00:11:00.416330,37843,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,2166.8472372697724,52.84993261633591,37843.0,0.0,37843.0,37843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.424966308167956,26.424966308167956,33.0,49.0,41.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-56462-5355-17,192.168.1.4,56462,224.0.0.252,5355,17,1970-01-01 00:00:17.153320,104960,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,400.1524390243903,19.054878048780488,104960.0,0.0,104960.0,104960.0,104960.0,104960.0,0.0,104960.0,104960.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.054878048780488,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.2.111-0-0-0,134.221.96.0,0,0.0.2.111,0,0,1970-01-01 00:00:18.808115,6163,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,324.517280545189,6163.0,0.0,6163.0,6163.0,6163.0,6163.0,0.0,6163.0,6163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.517280545189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-255.255.255.255-68-67-17,192.168.1.4,68,255.255.255.255,67,17,1970-01-01 00:17:33.196284,0,1,0,300.0,0.0,300.0,300.0,300.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0,0,0,0,0,0,1,300,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-57526-5355-17,192.168.1.5,57526,224.0.0.252,5355,17,1970-01-01 00:09:45.493755,105983,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,452.9028240378174,18.870951001575726,105983.0,0.0,105983.0,105983.0,105983.0,105983.0,0.0,105983.0,105983.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.870951001575726,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-64511-5355-17,192.168.1.4,64511,224.0.0.252,5355,17,1970-01-01 00:01:11.775579,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49252-5357-6,192.168.1.4,49252,192.168.1.5,5357,6,1970-01-01 00:00:15.641151,16961,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,827368.6693001592,1179.1757561464535,892.6842105263158,2661.2992034516524,11466.0,12.0,16718.0,2388.285714285714,4180.6774456733565,11466.0,255.0,16684.0,1516.7272727272727,3536.1111716378227,11777.0,12.0,2,1,0,0,0,0,172,252,471.67030245858143,707.5054536878722,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,17099346,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,16961,1
192.168.1.4-192.168.1.5-1900-61584-17,192.168.1.4,1900,192.168.1.5,61584,17,1970-01-01 00:28:22.554393,7747847,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,172.6931365578076,0.3872043420578646,3873923.5,727452.364601628,4388310.0,3359537.0,7747847.0,3873923.5,727452.364601628,4388310.0,3359537.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.3872043420578646,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49257-5357-6,192.168.1.4,49257,192.168.1.5,5357,6,1970-01-01 00:00:19.131503,8088,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1735039.5647873394,2472.7992087042535,425.6842105263157,945.9823848860083,4016.0,16.0,7893.0,1127.5714285714287,1508.0437501548,4340.0,161.0,7731.0,702.8181818181819,1246.5497036365473,4016.0,16.0,2,1,0,0,0,0,172,252,989.1196834817014,1483.679525222552,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,12100832,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,8088,1
192.168.1.4-190.115.19.190-49296-80-6,192.168.1.4,49296,190.115.19.190,80,6,1970-01-01 00:10:49.671740,9466610,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31690330540710987,4733305.0,1808186.5907925542,6011886.0,3454724.0,9466610.0,4733305.0,1808186.5907925542,6011886.0,3454724.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.31690330540710987,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3454724.0,0.0,3454724.0,3454724.0,6011886.0,0.0,6011886.0,6011886.0,9466610,1
192.168.1.4-130.206.193.108-49319-80-6,192.168.1.4,49319,130.206.193.108,80,6,1970-01-01 00:17:16.219510,30263901,9,10,751.0,6629.0,401.0,0.0,83.44444444444444,166.0700989876798,1460.0,0.0,662.9000000000001,701.9465712494712,243.85488176160766,0.627810671201971,1681327.8333333333,7046509.871838827,2.9915532E7,38.0,3.0263806E7,3782975.75,1.0559488983152652E7,2.9915769E7,236.0,3.0247837E7,3360870.777777778,1.0036861872544298E7,3.0125709E7,38.0,2,4,0,0,0,0,192,204,0.297384002148302,0.3304266690536689,0.0,1460.0,388.42105263157885,589.0519045031858,346982.14619883033,2,2,0,6,18,0,0,0,1.1111111111111112,388.42105263157896,83.44444444444444,662.9,0,0,0,6034,5,9198170,0,39,0,348,8192,32016,2,20,347528.0,0.0,347528.0,347528.0,2.9915532E7,0.0,2.9915532E7,2.9915532E7,30263901,1
192.168.1.4-224.0.0.252-56437-5355-17,192.168.1.4,56437,224.0.0.252,5355,17,1970-01-01 00:10:46.435276,73268,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,573.2379756510345,27.297046459573075,73268.0,0.0,73268.0,73268.0,73268.0,73268.0,0.0,73268.0,73268.0,0,0,0,0,0,0,0,0,0,0,0,16,0,27.297046459573075,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:28:21.921891,60745,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,98.77356161000905,12149.0,26617.59802273676,59763.0,65.0,60745.0,12149.0,26617.59802273676,59763.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.77356161000905,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-62391-5355-17,192.168.1.4,62391,224.0.0.252,5355,17,1970-01-01 00:01:11.787842,0,1,0,21.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-190.115.19.190-49337-80-6,192.168.1.4,49337,190.115.19.190,80,6,1970-01-01 00:28:03.676441,10278650,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29186712262797154,5139325.0,3022079.630482625,7276258.0,3002392.0,1.027865E7,5139325.0,3022079.630482625,7276258.0,3002392.0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.29186712262797154,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3002392.0,0.0,3002392.0,3002392.0,7276258.0,0.0,7276258.0,7276258.0,10278650,1
192.168.1.4-224.0.0.252-58217-5355-17,192.168.1.4,58217,224.0.0.252,5355,17,1970-01-01 00:09:31.718455,473826,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,92.8610924685433,4.22095874857015,473826.0,0.0,473826.0,473826.0,473826.0,473826.0,0.0,473826.0,473826.0,0,0,0,0,0,0,0,0,0,0,0,16,0,4.22095874857015,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55276-5355-17,192.168.1.4,55276,224.0.0.252,5355,17,1970-01-01 00:17:13.628470,95376,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,461.3319912766314,20.96963596711961,95376.0,0.0,95376.0,95376.0,95376.0,95376.0,0.0,95376.0,95376.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.96963596711961,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-61070-5355-17,192.168.1.5,61070,224.0.0.252,5355,17,1970-01-01 00:19:29.680535,104680,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,401.2227741688957,19.105846388995033,104680.0,0.0,104680.0,104680.0,104680.0,104680.0,0.0,104680.0,104680.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.105846388995033,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-55466-17,192.168.1.5,5355,192.168.1.4,55466,17,1970-01-01 00:00:19.595611,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-50108-3702-17,192.168.1.5,50108,239.255.255.250,3702,17,1970-01-01 00:09:34.837858,135460,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,9213.051823416507,14.764506127270042,135460.0,0.0,135460.0,135460.0,135460.0,135460.0,0.0,135460.0,135460.0,0,0,0,0,0,0,0,0,0,0,0,16,0,14.764506127270042,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-5355-55466-17,192.168.1.4,5355,192.168.1.5,55466,17,1970-01-01 00:00:19.595735,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49267-139-6,192.168.1.4,49267,192.168.1.5,139,6,1970-01-01 00:01:11.779438,15668539,11,9,824.0,734.0,238.0,0.0,74.90909090909092,76.75083653674993,223.0,0.0,81.55555555555557,77.94887925927979,99.43492497928492,1.2764431961397293,824659.9473684211,3543299.470170932,1.5455373E7,99.0,1.5668539E7,1566853.9000000001,4880351.406476279,1.5455373E7,292.0,1.5668166E7,1958520.7500000005,5536606.240399147,1.5660922E7,298.0,7,7,0,0,0,0,232,192,0.7020437578768511,0.5743994382628782,0.0,238.0,77.89999999999999,75.30073040814412,5670.2,2,2,0,14,19,0,0,0,0.8181818181818182,77.9,74.9090909090909,81.55555555555556,0,0,0,0,0,0,0,41,0,36,8192,253,7,20,211742.0,0.0,211742.0,211742.0,1.5455373E7,0.0,1.5455373E7,1.5455373E7,15668539,1
192.168.1.4-239.255.255.250-64759-1900-17,192.168.1.4,64759,239.255.255.250,1900,17,1970-01-01 00:31:30.138127,2991461,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,232.66223427281852,1.3371392774299915,997153.6666666666,4829.573928757415,1000493.0,991616.0,2991461.0,997153.6666666666,4829.573928757415,1000493.0,991616.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3371392774299915,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:30:14.873701,3262375,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.2261006168818729,1087458.3333333335,1883190.1384006164,3261979.0,191.0,3262375.0,1087458.3333333335,1883190.1384006164,3261979.0,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2261006168818729,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:28:23.933546,4539669,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6608411318093896,2269834.5,1407595.7500079703,3265155.0,1274514.0,4539669.0,2269834.5,1407595.7500079703,3265155.0,1274514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6608411318093896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
