,precision,recall,f1-score,support
0,0.5369649805447471,0.5036496350364964,0.519774011299435,274.0
1,0.2912621359223301,0.25862068965517243,0.273972602739726,116.0
2,0.5088495575221239,0.4732510288065844,0.49040511727078895,243.0
3,0.5714285714285714,0.7547169811320755,0.6504065040650406,53.0
4,0.3671274961597542,0.5245062179956108,0.4319277108433735,1367.0
5,0.7098039215686275,0.6198630136986302,0.6617915904936015,292.0
6,0.375,0.13636363636363635,0.19999999999999998,132.0
7,0.11764705882352941,0.0625,0.08163265306122448,96.0
8,0.39622641509433965,0.16279069767441862,0.2307692307692308,129.0
9,0.20532319391634982,0.1569767441860465,0.17792421746293244,344.0
10,0.2037037037037037,0.16666666666666666,0.18333333333333332,66.0
11,0.4228350266086115,0.5252403846153846,0.46850710265344414,1664.0
12,0.39344262295081966,0.3333333333333333,0.3609022556390977,72.0
13,0.34545454545454546,0.1532258064516129,0.2122905027932961,124.0
14,0.28888888888888886,0.08333333333333333,0.12935323383084577,156.0
15,0.5227272727272727,0.3108108108108108,0.3898305084745763,148.0
16,0.26666666666666666,0.09009009009009009,0.13468013468013468,222.0
17,0.28173076923076923,0.32127192982456143,0.30020491803278687,912.0
18,0.9188976377952756,0.8976923076923077,0.9081712062256809,1300.0
19,0.05263157894736842,0.041666666666666664,0.04651162790697675,24.0
20,0.2154696132596685,0.2689655172413793,0.2392638036809816,145.0
21,0.3793103448275862,0.22,0.27848101265822783,50.0
22,0.23076923076923078,0.06870229007633588,0.10588235294117648,131.0
23,0.4607329842931937,0.3154121863799283,0.37446808510638296,279.0
24,0.3235294117647059,0.3142857142857143,0.31884057971014496,140.0
25,0.32608695652173914,0.20689655172413793,0.25316455696202533,145.0
26,0.14814814814814814,0.12903225806451613,0.13793103448275862,31.0
27,0.25,0.22807017543859648,0.2385321100917431,285.0
28,0.13402061855670103,0.10743801652892562,0.11926605504587157,121.0
29,0.21739130434782608,0.2777777777777778,0.24390243902439024,108.0
30,0.2,0.18181818181818182,0.1904761904761905,121.0
31,0.3,0.0821917808219178,0.12903225806451613,73.0
32,0.550351288056206,0.630449362843729,0.5876836511409815,1491.0
33,0.42857142857142855,0.17647058823529413,0.25,119.0
34,0.2872340425531915,0.39705882352941174,0.3333333333333333,68.0
35,0.4208955223880597,0.3294392523364486,0.3695937090432503,428.0
36,0.3231197771587744,0.25892857142857145,0.28748451053283774,448.0
37,0.3157894736842105,0.3157894736842105,0.3157894736842105,38.0
38,0.9997408319295062,0.9996760609005507,0.999708445365901,15435.0
accuracy,0.7607155896312523,0.7607155896312523,0.7607155896312523,0.7607155896312523
macro avg,0.36635315437908894,0.3098710912089504,0.3237236426389859,27390.0
weighted avg,0.7583543207698603,0.7607155896312523,0.7556036086401253,27390.0
Total_training_time(s),166.45172086404637,,,
Input_size,34,,,
